日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804200700,1345.5,1346.3,1345.4,1345.6,1346.5,1346.7,1345.8,1346
201804200701,1345.6,1345.6,1344.9,1345.1,1346,1346,1345.3,1345.5
201804200702,1345.1,1345.3,1345.1,1345.3,1345.5,1345.7,1345.5,1345.7
201804200703,1345.2,1345.5,1345.2,1345.5,1345.6,1345.9,1345.6,1345.9
201804200704,1345.5,1345.6,1345.5,1345.6,1345.9,1346,1345.9,1346
201804200705,1345.6,1345.7,1345.5,1345.6,1346,1346.1,1345.9,1346
201804200706,1345.6,1345.8,1345.6,1345.8,1346,1346.2,1346,1346.2
201804200707,1345.8,1345.8,1345.6,1345.6,1346.2,1346.2,1346,1346
201804200708,1345.6,1345.7,1345.6,1345.6,1346,1346.1,1346,1346
201804200709,1345.6,1345.7,1345.6,1345.6,1346,1346.1,1346,1346
201804200710,1345.6,1345.6,1345.3,1345.3,1346,1346,1345.7,1345.7
201804200711,1345.3,1345.4,1345,1345,1345.7,1345.8,1345.4,1345.4
201804200712,1345,1345.1,1344.9,1345.1,1345.4,1345.5,1345.3,1345.5
201804200713,1345.1,1345.3,1345.1,1345.2,1345.5,1345.7,1345.5,1345.6
201804200714,1345.2,1345.3,1345.2,1345.2,1345.6,1345.7,1345.6,1345.6
201804200715,1345.2,1345.3,1345,1345,1345.6,1345.7,1345.4,1345.4
201804200716,1345,1345,1344.9,1345,1345.4,1345.4,1345.3,1345.4
201804200717,1345.1,1345.1,1345,1345,1345.5,1345.5,1345.4,1345.4
201804200718,1345,1345.1,1345,1345,1345.4,1345.5,1345.4,1345.4
201804200719,1345,1345,1345,1345,1345.4,1345.4,1345.4,1345.4
201804200720,1345,1345,1344.9,1345,1345.4,1345.4,1345.3,1345.4
201804200721,1345.1,1345.1,1345.1,1345.1,1345.5,1345.5,1345.5,1345.5
201804200722,1345.1,1345.1,1345,1345.1,1345.5,1345.5,1345.4,1345.5
201804200723,1345.1,1345.1,1345,1345,1345.5,1345.5,1345.4,1345.4
201804200724,1345,1345,1345,1345,1345.4,1345.4,1345.4,1345.4
201804200725,1345,1345,1344.8,1344.9,1345.4,1345.4,1345.2,1345.3
201804200726,1344.9,1344.9,1344.8,1344.8,1345.3,1345.3,1345.2,1345.2
201804200727,1344.8,1344.9,1344.8,1344.9,1345.2,1345.3,1345.2,1345.3
201804200728,1344.9,1345,1344.9,1345,1345.3,1345.4,1345.3,1345.4
201804200729,1345,1345.1,1345,1345.1,1345.4,1345.5,1345.4,1345.5
201804200730,1345.1,1345.1,1345,1345,1345.5,1345.5,1345.4,1345.4
201804200731,1345,1345.2,1345,1345.2,1345.4,1345.6,1345.4,1345.6
201804200732,1345.2,1345.2,1345.1,1345.2,1345.6,1345.6,1345.5,1345.6
201804200733,1345.2,1345.2,1345,1345,1345.6,1345.6,1345.4,1345.4
201804200734,1345,1345.1,1345,1345.1,1345.4,1345.5,1345.4,1345.5
201804200735,1345.1,1345.1,1345,1345,1345.5,1345.5,1345.4,1345.4
201804200736,1345,1345.2,1345,1345.2,1345.4,1345.6,1345.4,1345.6
201804200737,1345.2,1345.3,1345.2,1345.3,1345.6,1345.7,1345.6,1345.7
201804200738,1345.3,1345.3,1345.3,1345.3,1345.7,1345.7,1345.7,1345.7
201804200739,1345.3,1345.5,1345.3,1345.5,1345.7,1345.9,1345.7,1345.9
201804200740,1345.5,1345.5,1345.3,1345.4,1345.9,1345.9,1345.7,1345.8
201804200741,1345.4,1345.5,1345.3,1345.4,1345.8,1345.9,1345.7,1345.8
201804200742,1345.4,1345.5,1345.3,1345.4,1345.8,1345.9,1345.7,1345.8
201804200743,1345.4,1345.8,1345.3,1345.8,1345.8,1346.2,1345.7,1346.2
201804200744,1345.8,1345.9,1345.5,1345.8,1346.2,1346.3,1345.9,1346.2
201804200745,1345.8,1345.9,1345.8,1345.9,1346.2,1346.3,1346.2,1346.3
201804200746,1345.9,1345.9,1345.5,1345.6,1346.3,1346.3,1345.9,1346
201804200747,1345.6,1345.6,1345.4,1345.6,1346,1346,1345.8,1346
201804200748,1345.6,1345.6,1345.4,1345.6,1346,1346,1345.8,1346
201804200749,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200750,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200751,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200752,1345.6,1345.7,1345.6,1345.6,1346,1346.1,1346,1346
201804200753,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200754,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200755,1345.6,1345.6,1345.5,1345.6,1346,1346,1345.9,1346
201804200756,1345.6,1345.6,1345.5,1345.6,1346,1346,1345.9,1346
201804200757,1345.6,1345.6,1345.5,1345.6,1346,1346,1345.9,1346
201804200758,1345.6,1345.6,1345.6,1345.6,1346,1346,1346,1346
201804200759,1345.6,1345.6,1345.5,1345.5,1346,1346,1345.9,1345.9
201804200800,1345.5,1345.8,1345.5,1345.7,1345.9,1346.2,1345.9,1346.1
201804200801,1345.7,1345.8,1345.7,1345.8,1346.1,1346.2,1346.1,1346.2
201804200802,1345.8,1345.8,1345.7,1345.7,1346.2,1346.2,1346.1,1346.1
201804200803,1345.7,1345.8,1345.7,1345.8,1346.1,1346.2,1346.1,1346.2
201804200804,1345.8,1345.8,1345.8,1345.8,1346.2,1346.2,1346.2,1346.2
201804200805,1345.8,1345.9,1345.8,1345.9,1346.2,1346.3,1346.2,1346.3
201804200806,1345.9,1345.9,1345.8,1345.9,1346.3,1346.3,1346.2,1346.3
201804200807,1345.9,1346.1,1345.9,1345.9,1346.3,1346.5,1346.3,1346.3
201804200808,1345.9,1346,1345.9,1346,1346.3,1346.4,1346.3,1346.4
201804200809,1346,1346,1346,1346,1346.4,1346.4,1346.4,1346.4
201804200810,1346,1346,1346,1346,1346.4,1346.4,1346.4,1346.4
201804200811,1346,1346,1346,1346,1346.4,1346.4,1346.4,1346.4
201804200812,1346,1346,1346,1346,1346.4,1346.4,1346.4,1346.4
201804200813,1346,1346,1345.8,1345.8,1346.4,1346.4,1346.2,1346.2
201804200814,1345.8,1346,1345.8,1345.9,1346.2,1346.4,1346.2,1346.3
201804200815,1345.9,1345.9,1345.7,1345.7,1346.3,1346.3,1346.1,1346.1
201804200816,1345.7,1345.8,1345.7,1345.7,1346.1,1346.2,1346.1,1346.1
201804200817,1345.7,1345.8,1345.7,1345.8,1346.1,1346.2,1346.1,1346.2
201804200818,1345.8,1345.8,1345.7,1345.7,1346.2,1346.2,1346.1,1346.1
201804200819,1345.7,1345.7,1345.7,1345.7,1346.1,1346.1,1346.1,1346.1
201804200820,1345.7,1345.7,1345.5,1345.5,1346.1,1346.1,1345.9,1345.9
201804200821,1345.5,1345.6,1345.5,1345.5,1345.9,1346,1345.9,1345.9
201804200822,1345.5,1345.5,1345.3,1345.3,1345.9,1345.9,1345.7,1345.7
201804200823,1345.3,1345.3,1345.3,1345.3,1345.7,1345.7,1345.7,1345.7
201804200824,1345.3,1345.5,1345.3,1345.5,1345.7,1345.9,1345.7,1345.9
201804200825,1345.5,1345.5,1345.2,1345.3,1345.9,1345.9,1345.6,1345.7
201804200826,1345.3,1345.6,1345.2,1345.5,1345.7,1346,1345.6,1345.9
201804200827,1345.5,1345.5,1345.4,1345.4,1345.9,1345.9,1345.8,1345.8
201804200828,1345.4,1345.4,1345.3,1345.4,1345.8,1345.8,1345.7,1345.8
201804200829,1345.4,1345.4,1345.2,1345.3,1345.8,1345.8,1345.6,1345.7
201804200830,1345.4,1345.6,1345.2,1345.2,1345.8,1346,1345.6,1345.6
201804200831,1345.2,1345.3,1345.2,1345.2,1345.6,1345.7,1345.6,1345.6
201804200832,1345.2,1345.3,1345.2,1345.3,1345.6,1345.7,1345.6,1345.7
201804200833,1345.3,1345.3,1345.2,1345.2,1345.7,1345.7,1345.6,1345.6
201804200834,1345.2,1345.2,1344.8,1344.9,1345.6,1345.6,1345.2,1345.3
201804200835,1344.9,1344.9,1344.9,1344.9,1345.3,1345.3,1345.3,1345.3
201804200836,1344.9,1344.9,1344.7,1344.9,1345.3,1345.3,1345.1,1345.3
201804200837,1344.9,1344.9,1344.9,1344.9,1345.3,1345.3,1345.3,1345.3
201804200838,1344.9,1345,1344.9,1345,1345.3,1345.4,1345.3,1345.4
201804200839,1345,1345,1344.8,1344.8,1345.4,1345.4,1345.2,1345.2
201804200840,1344.8,1344.8,1344.6,1344.6,1345.2,1345.2,1345,1345
201804200841,1344.6,1344.6,1344.4,1344.5,1345,1345,1344.8,1344.9
201804200842,1344.5,1344.5,1344.4,1344.5,1344.9,1344.9,1344.8,1344.9
201804200843,1344.5,1344.7,1344.5,1344.6,1344.9,1345.1,1344.9,1345
201804200844,1344.6,1344.6,1344.5,1344.6,1345,1345,1344.9,1345
201804200845,1344.6,1344.6,1344.5,1344.5,1345,1345,1344.9,1344.9
201804200846,1344.5,1344.5,1344.5,1344.5,1344.9,1344.9,1344.9,1344.9
201804200847,1344.5,1344.5,1344.3,1344.4,1344.9,1344.9,1344.7,1344.8
201804200848,1344.4,1344.6,1344.4,1344.6,1344.8,1345,1344.8,1345
201804200849,1344.6,1344.7,1344.6,1344.6,1345,1345.1,1345,1345
201804200850,1344.6,1344.6,1344.4,1344.4,1345,1345,1344.8,1344.8
201804200851,1344.5,1344.6,1344.5,1344.6,1344.9,1345,1344.9,1345
201804200852,1344.6,1344.6,1344.5,1344.5,1345,1345,1344.9,1344.9
201804200853,1344.5,1344.7,1344.5,1344.6,1344.9,1345.1,1344.9,1345
201804200854,1344.6,1344.6,1344.6,1344.6,1345,1345,1345,1345
201804200855,1344.6,1344.8,1344.6,1344.7,1345,1345.2,1345,1345.1
201804200856,1344.7,1344.8,1344.7,1344.8,1345.1,1345.2,1345.1,1345.2
201804200857,1344.8,1344.9,1344.8,1344.9,1345.2,1345.3,1345.2,1345.3
201804200858,1344.9,1344.9,1344.7,1344.8,1345.3,1345.3,1345.1,1345.2
201804200859,1344.8,1344.8,1344.3,1344.3,1345.2,1345.2,1344.7,1344.7
201804200900,1344.3,1344.4,1343.8,1344,1344.7,1344.8,1344.2,1344.4
201804200901,1344,1344.2,1344,1344.1,1344.4,1344.6,1344.4,1344.5
201804200902,1344.1,1344.1,1343.8,1344,1344.5,1344.5,1344.2,1344.4
201804200903,1344,1344.2,1343.9,1343.9,1344.4,1344.6,1344.3,1344.3
201804200904,1343.9,1344.1,1343.9,1344,1344.3,1344.5,1344.3,1344.4
201804200905,1344,1344.1,1344,1344,1344.4,1344.5,1344.4,1344.4
201804200906,1344,1344,1343.8,1343.8,1344.4,1344.4,1344.2,1344.2
201804200907,1343.8,1344,1343.8,1343.9,1344.2,1344.4,1344.2,1344.3
201804200908,1343.9,1343.9,1343.6,1343.8,1344.3,1344.3,1344,1344.2
201804200909,1343.9,1343.9,1343.7,1343.7,1344.3,1344.3,1344.1,1344.1
201804200910,1343.7,1343.7,1343.4,1343.6,1344.1,1344.1,1343.8,1344
201804200911,1343.6,1343.7,1343.6,1343.7,1344,1344.1,1344,1344.1
201804200912,1343.7,1343.9,1343.6,1343.9,1344.1,1344.3,1344,1344.3
201804200913,1343.9,1344,1343.9,1343.9,1344.3,1344.4,1344.3,1344.3
201804200914,1343.9,1344,1343.8,1343.9,1344.3,1344.4,1344.2,1344.3
201804200915,1343.9,1344.1,1343.8,1344,1344.3,1344.5,1344.2,1344.4
201804200916,1344,1344,1344,1344,1344.4,1344.4,1344.4,1344.4
201804200917,1344,1344.1,1343.8,1343.8,1344.4,1344.5,1344.2,1344.2
201804200918,1343.8,1343.9,1343.6,1343.6,1344.2,1344.3,1344,1344
201804200919,1343.6,1343.6,1343.4,1343.5,1344,1344,1343.8,1343.9
201804200920,1343.5,1343.5,1343.3,1343.5,1343.9,1343.9,1343.7,1343.9
201804200921,1343.5,1343.6,1343.5,1343.6,1343.9,1344,1343.9,1344
201804200922,1343.6,1343.8,1343.6,1343.7,1344,1344.2,1344,1344.1
201804200923,1343.7,1343.8,1343.6,1343.6,1344.1,1344.2,1344,1344
201804200924,1343.6,1343.7,1343.5,1343.6,1344,1344.1,1343.9,1344
201804200925,1343.6,1343.7,1343.6,1343.6,1344,1344.1,1344,1344
201804200926,1343.6,1343.8,1343.6,1343.8,1344,1344.2,1344,1344.2
201804200927,1343.8,1343.8,1343.7,1343.7,1344.2,1344.2,1344.1,1344.1
201804200928,1343.7,1344,1343.6,1343.9,1344.1,1344.4,1344,1344.3
201804200929,1344,1344.2,1344,1344.2,1344.4,1344.6,1344.4,1344.6
201804200930,1344.2,1344.3,1344.2,1344.3,1344.6,1344.7,1344.6,1344.7
201804200931,1344.3,1344.3,1344.1,1344.2,1344.7,1344.7,1344.5,1344.6
201804200932,1344.2,1344.3,1344.2,1344.2,1344.6,1344.7,1344.6,1344.6
201804200933,1344.2,1344.2,1343.8,1343.9,1344.6,1344.6,1344.2,1344.3
201804200934,1343.9,1343.9,1343.7,1343.7,1344.3,1344.3,1344.1,1344.1
201804200935,1343.7,1343.8,1343.6,1343.7,1344.1,1344.2,1344,1344.1
201804200936,1343.7,1343.7,1343.4,1343.5,1344.1,1344.1,1343.8,1343.9
201804200937,1343.5,1343.8,1343.4,1343.8,1343.9,1344.2,1343.8,1344.2
201804200938,1343.8,1343.8,1343.7,1343.8,1344.2,1344.2,1344.1,1344.2
201804200939,1343.8,1343.8,1343.7,1343.7,1344.2,1344.2,1344.1,1344.1
201804200940,1343.7,1343.8,1343.7,1343.8,1344.1,1344.2,1344.1,1344.2
201804200941,1343.8,1343.9,1343.7,1343.8,1344.2,1344.3,1344.1,1344.2
201804200942,1343.8,1344.2,1343.8,1344.2,1344.2,1344.6,1344.2,1344.6
201804200943,1344.2,1344.2,1344.1,1344.1,1344.6,1344.6,1344.5,1344.5
201804200944,1344.1,1344.3,1344,1344.1,1344.5,1344.7,1344.4,1344.5
201804200945,1344.1,1344.1,1343.9,1344,1344.5,1344.5,1344.3,1344.4
201804200946,1344,1344,1344,1344,1344.4,1344.4,1344.4,1344.4
201804200947,1344,1344,1343.9,1343.9,1344.4,1344.4,1344.3,1344.3
201804200948,1343.9,1344.3,1343.9,1344.3,1344.3,1344.7,1344.3,1344.7
201804200949,1344.3,1344.4,1344.2,1344.3,1344.7,1344.8,1344.6,1344.7
201804200950,1344.3,1344.3,1343.9,1343.9,1344.7,1344.7,1344.3,1344.3
201804200951,1343.9,1344.1,1343.9,1344.1,1344.3,1344.5,1344.3,1344.5
201804200952,1344.1,1344.3,1344.1,1344.3,1344.5,1344.7,1344.5,1344.7
201804200953,1344.3,1344.3,1344.1,1344.3,1344.7,1344.7,1344.5,1344.7
201804200954,1344.3,1344.7,1344.2,1344.7,1344.7,1345.1,1344.6,1345.1
201804200955,1344.7,1345,1344.7,1344.9,1345.1,1345.4,1345.1,1345.3
201804200956,1344.8,1344.9,1344.8,1344.8,1345.2,1345.3,1345.2,1345.2
201804200957,1344.8,1344.8,1344.7,1344.8,1345.2,1345.2,1345.1,1345.2
201804200958,1344.8,1344.9,1344.7,1344.9,1345.2,1345.3,1345.1,1345.3
201804200959,1344.9,1344.9,1344.7,1344.7,1345.3,1345.3,1345.1,1345.1
201804201000,1344.7,1345,1344.7,1345,1345.1,1345.4,1345.1,1345.4
201804201001,1345,1345.5,1345,1345.4,1345.4,1345.9,1345.4,1345.8
201804201002,1345.4,1345.4,1345.3,1345.3,1345.8,1345.8,1345.7,1345.7
201804201003,1345.4,1345.4,1345.3,1345.4,1345.8,1345.8,1345.7,1345.8
201804201004,1345.3,1345.5,1345.3,1345.3,1345.7,1345.9,1345.7,1345.7
201804201005,1345.3,1345.3,1345.2,1345.2,1345.7,1345.7,1345.6,1345.6
201804201006,1345.2,1345.2,1345.1,1345.1,1345.6,1345.6,1345.5,1345.5
201804201007,1345.2,1345.3,1345,1345,1345.6,1345.7,1345.4,1345.4
201804201008,1345,1345.2,1345,1345.2,1345.4,1345.6,1345.4,1345.6
201804201009,1345.2,1345.4,1345.2,1345.3,1345.6,1345.8,1345.6,1345.7
201804201010,1345.3,1345.6,1345.3,1345.5,1345.7,1346,1345.7,1345.9
201804201011,1345.5,1345.5,1345,1345.1,1345.9,1345.9,1345.4,1345.5
201804201012,1345.1,1345.1,1344.9,1345,1345.5,1345.5,1345.3,1345.4
201804201013,1345,1345,1344.9,1345,1345.4,1345.4,1345.3,1345.4
201804201014,1345,1345,1344.8,1344.9,1345.4,1345.4,1345.2,1345.3
201804201015,1344.9,1344.9,1344.5,1344.5,1345.3,1345.3,1344.9,1344.9
201804201016,1344.5,1344.6,1344.5,1344.6,1344.9,1345,1344.9,1345
201804201017,1344.6,1344.8,1344.6,1344.7,1345,1345.2,1345,1345.1
201804201018,1344.7,1344.7,1344.6,1344.7,1345.1,1345.1,1345,1345.1
201804201019,1344.8,1344.8,1344.6,1344.7,1345.2,1345.2,1345,1345.1
201804201020,1344.7,1344.8,1344.6,1344.7,1345.1,1345.2,1345,1345.1
201804201021,1344.7,1344.8,1344.6,1344.7,1345.1,1345.2,1345,1345.1
201804201022,1344.7,1344.8,1344.4,1344.5,1345.1,1345.2,1344.8,1344.9
201804201023,1344.5,1344.5,1344,1344.1,1344.9,1344.9,1344.4,1344.5
201804201024,1344.1,1344.1,1343.8,1343.8,1344.5,1344.5,1344.2,1344.2
201804201025,1343.8,1343.8,1343.6,1343.6,1344.2,1344.2,1344,1344
201804201026,1343.6,1343.7,1343.4,1343.7,1344,1344.1,1343.8,1344.1
201804201027,1343.7,1343.7,1343.1,1343.2,1344.1,1344.1,1343.5,1343.6
201804201028,1343.2,1343.3,1343,1343,1343.6,1343.7,1343.4,1343.4
201804201029,1343,1343,1342.1,1342.1,1343.4,1343.4,1342.5,1342.5
201804201030,1342.1,1342.3,1341.9,1342,1342.5,1342.7,1342.3,1342.4
201804201031,1342,1342.1,1341.7,1342.1,1342.4,1342.5,1342.1,1342.5
201804201032,1342.1,1342.3,1342,1342.3,1342.5,1342.7,1342.4,1342.7
201804201033,1342.2,1342.4,1342.2,1342.3,1342.6,1342.8,1342.6,1342.7
201804201034,1342.3,1342.4,1342.3,1342.3,1342.7,1342.8,1342.7,1342.7
201804201035,1342.3,1342.4,1342.2,1342.2,1342.7,1342.8,1342.6,1342.6
201804201036,1342.2,1342.3,1341.6,1341.7,1342.6,1342.7,1342,1342.1
201804201037,1341.7,1342,1341.7,1341.9,1342.1,1342.4,1342.1,1342.3
201804201038,1341.9,1342.1,1341.8,1342.1,1342.3,1342.5,1342.2,1342.5
201804201039,1342.1,1342.2,1341.9,1341.9,1342.5,1342.6,1342.3,1342.3
201804201040,1341.9,1342,1341.8,1342,1342.3,1342.4,1342.2,1342.4
201804201041,1341.9,1342.1,1341.9,1342,1342.3,1342.5,1342.3,1342.4
201804201042,1342,1342.1,1342,1342.1,1342.4,1342.5,1342.4,1342.5
201804201043,1342.1,1342.1,1341.8,1341.8,1342.5,1342.5,1342.2,1342.2
201804201044,1341.8,1342,1341.7,1342,1342.2,1342.4,1342.1,1342.4
201804201045,1342,1342.1,1342,1342,1342.4,1342.5,1342.4,1342.4
201804201046,1342,1342.3,1341.9,1342,1342.4,1342.7,1342.3,1342.4
201804201047,1342,1342.1,1341.8,1341.8,1342.4,1342.5,1342.2,1342.2
201804201048,1341.8,1341.9,1341.5,1341.6,1342.2,1342.3,1341.9,1342
201804201049,1341.7,1342.3,1341.7,1342.3,1342.1,1342.7,1342.1,1342.7
201804201050,1342.3,1342.3,1341.9,1342.2,1342.7,1342.7,1342.3,1342.6
201804201051,1342.1,1342.5,1342.1,1342.5,1342.5,1342.9,1342.5,1342.9
201804201052,1342.5,1342.7,1342.4,1342.6,1342.9,1343.1,1342.8,1343
201804201053,1342.6,1342.8,1342.6,1342.8,1343,1343.2,1343,1343.2
201804201054,1342.8,1342.8,1342.6,1342.6,1343.2,1343.2,1343,1343
201804201055,1342.6,1342.8,1342.6,1342.6,1343,1343.2,1343,1343
201804201056,1342.6,1342.8,1342.6,1342.7,1343,1343.2,1343,1343.1
201804201057,1342.7,1342.9,1342.6,1342.9,1343.1,1343.3,1343,1343.3
201804201058,1342.9,1342.9,1342.7,1342.7,1343.3,1343.3,1343.1,1343.1
201804201059,1342.7,1342.7,1342.3,1342.4,1343.1,1343.1,1342.7,1342.8
201804201100,1342.4,1342.5,1342.3,1342.4,1342.8,1342.9,1342.7,1342.8
201804201101,1342.4,1342.4,1342.2,1342.3,1342.8,1342.8,1342.6,1342.7
201804201102,1342.3,1342.6,1342.3,1342.5,1342.7,1343,1342.7,1342.9
201804201103,1342.5,1342.5,1342.4,1342.5,1342.9,1342.9,1342.8,1342.9
201804201104,1342.5,1342.7,1342.4,1342.6,1342.9,1343.1,1342.8,1343
201804201105,1342.6,1342.9,1342.6,1342.9,1343,1343.3,1343,1343.3
201804201106,1342.9,1343,1342.8,1342.9,1343.3,1343.4,1343.2,1343.3
201804201107,1342.9,1343,1342.9,1342.9,1343.3,1343.4,1343.3,1343.3
201804201108,1342.9,1342.9,1342.7,1342.8,1343.3,1343.3,1343.1,1343.2
201804201109,1342.8,1342.9,1342.8,1342.8,1343.2,1343.3,1343.2,1343.2
201804201110,1342.8,1342.9,1342.8,1342.9,1343.2,1343.3,1343.2,1343.3
201804201111,1342.9,1343.2,1342.9,1343.1,1343.3,1343.6,1343.3,1343.5
201804201112,1343.1,1343.2,1343,1343.2,1343.5,1343.6,1343.4,1343.6
201804201113,1343.2,1343.2,1343.1,1343.2,1343.6,1343.6,1343.5,1343.6
201804201114,1343.2,1343.3,1343.2,1343.2,1343.6,1343.7,1343.6,1343.6
201804201115,1343.2,1343.3,1343.1,1343.1,1343.6,1343.7,1343.5,1343.5
201804201116,1343.1,1343.2,1343.1,1343.1,1343.5,1343.6,1343.5,1343.5
201804201117,1343.1,1343.1,1342.9,1343.1,1343.5,1343.5,1343.3,1343.5
201804201118,1343.1,1343.1,1342.9,1342.9,1343.5,1343.5,1343.3,1343.3
201804201119,1342.9,1343,1342.9,1343,1343.3,1343.4,1343.3,1343.4
201804201120,1343,1343.1,1342.9,1342.9,1343.4,1343.5,1343.3,1343.3
201804201121,1342.9,1343,1342.8,1342.8,1343.3,1343.4,1343.2,1343.2
201804201122,1342.8,1342.9,1342.8,1342.9,1343.2,1343.3,1343.2,1343.3
201804201123,1342.9,1342.9,1342.8,1342.8,1343.3,1343.3,1343.2,1343.2
201804201124,1342.8,1343,1342.8,1343,1343.2,1343.4,1343.2,1343.4
201804201125,1343,1343.2,1342.9,1343.1,1343.4,1343.6,1343.3,1343.5
201804201126,1343.1,1343.3,1343.1,1343.3,1343.5,1343.7,1343.5,1343.7
201804201127,1343.3,1343.3,1343.2,1343.2,1343.7,1343.7,1343.6,1343.6
201804201128,1343.2,1343.2,1343,1343.1,1343.6,1343.6,1343.4,1343.5
201804201129,1343.1,1343.1,1343,1343.1,1343.5,1343.5,1343.4,1343.5
201804201130,1343.1,1343.2,1343.1,1343.1,1343.5,1343.6,1343.5,1343.5
201804201131,1343.1,1343.1,1343,1343,1343.5,1343.5,1343.4,1343.4
201804201132,1343,1343,1342.9,1343,1343.4,1343.4,1343.3,1343.4
201804201133,1342.9,1342.9,1342.6,1342.7,1343.3,1343.3,1343,1343.1
201804201134,1342.7,1342.8,1342.5,1342.7,1343.1,1343.2,1342.9,1343.1
201804201135,1342.7,1342.7,1342.6,1342.6,1343.1,1343.1,1343,1343
201804201136,1342.6,1342.7,1342.6,1342.7,1343,1343.1,1343,1343.1
