日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804201137,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201138,1342.7,1342.7,1342.5,1342.6,1343.1,1343.1,1342.9,1343
201804201139,1342.6,1342.6,1342.3,1342.3,1343,1343,1342.7,1342.7
201804201140,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201141,1342.3,1342.5,1342.3,1342.4,1342.7,1342.9,1342.7,1342.8
201804201142,1342.4,1342.5,1342.4,1342.4,1342.8,1342.9,1342.8,1342.8
201804201143,1342.4,1342.4,1342.2,1342.2,1342.8,1342.8,1342.6,1342.6
201804201144,1342.2,1342.2,1342,1342,1342.6,1342.6,1342.4,1342.4
201804201145,1342,1342.1,1341.8,1341.8,1342.4,1342.5,1342.2,1342.2
201804201146,1341.8,1342.1,1341.8,1342.1,1342.2,1342.5,1342.2,1342.5
201804201147,1342.1,1342.2,1342,1342.1,1342.5,1342.6,1342.4,1342.5
201804201148,1342.1,1342.3,1342.1,1342.3,1342.5,1342.7,1342.5,1342.7
201804201149,1342.3,1342.4,1342.2,1342.4,1342.7,1342.8,1342.6,1342.8
201804201150,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201151,1342.3,1342.3,1342.2,1342.2,1342.7,1342.7,1342.6,1342.6
201804201152,1342.2,1342.2,1342.1,1342.2,1342.6,1342.6,1342.5,1342.6
201804201153,1342.2,1342.2,1342.1,1342.2,1342.6,1342.6,1342.5,1342.6
201804201154,1342.2,1342.3,1342.2,1342.2,1342.6,1342.7,1342.6,1342.6
201804201155,1342.2,1342.3,1342.2,1342.2,1342.6,1342.7,1342.6,1342.6
201804201156,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201157,1342.2,1342.2,1342.1,1342.1,1342.6,1342.6,1342.5,1342.5
201804201158,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201159,1342,1342,1341.9,1341.9,1342.4,1342.4,1342.3,1342.3
201804201200,1341.9,1342,1341.9,1341.9,1342.3,1342.4,1342.3,1342.3
201804201201,1341.9,1342,1341.9,1341.9,1342.3,1342.4,1342.3,1342.3
201804201202,1341.9,1342,1341.9,1341.9,1342.3,1342.4,1342.3,1342.3
201804201203,1341.9,1342.1,1341.9,1341.9,1342.3,1342.5,1342.3,1342.3
201804201204,1341.9,1342,1341.9,1341.9,1342.3,1342.4,1342.3,1342.3
201804201205,1341.9,1342.1,1341.8,1342.1,1342.3,1342.5,1342.2,1342.5
201804201206,1342.1,1342.4,1342.1,1342.4,1342.5,1342.8,1342.5,1342.8
201804201207,1342.4,1342.5,1342.4,1342.4,1342.8,1342.9,1342.8,1342.8
201804201208,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201209,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201210,1342.3,1342.3,1342.2,1342.3,1342.7,1342.7,1342.6,1342.7
201804201211,1342.3,1342.3,1342,1342.1,1342.7,1342.7,1342.4,1342.5
201804201212,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201213,1342.2,1342.3,1342.1,1342.1,1342.6,1342.7,1342.5,1342.5
201804201214,1342.1,1342.3,1342.1,1342.2,1342.5,1342.7,1342.5,1342.6
201804201215,1342.2,1342.2,1342.1,1342.2,1342.6,1342.6,1342.5,1342.6
201804201216,1342.2,1342.4,1342.2,1342.4,1342.6,1342.8,1342.6,1342.8
201804201217,1342.4,1342.4,1342.4,1342.4,1342.8,1342.8,1342.8,1342.8
201804201218,1342.4,1342.7,1342.4,1342.7,1342.8,1343.1,1342.8,1343.1
201804201219,1342.7,1342.7,1342.6,1342.6,1343.1,1343.1,1343,1343
201804201220,1342.7,1342.7,1342.6,1342.7,1343.1,1343.1,1343,1343.1
201804201221,1342.7,1342.7,1342.6,1342.7,1343.1,1343.1,1343,1343.1
201804201222,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201223,1342.7,1342.8,1342.7,1342.7,1343.1,1343.2,1343.1,1343.1
201804201224,1342.7,1342.7,1342.5,1342.5,1343.1,1343.1,1342.9,1342.9
201804201225,1342.5,1342.6,1342.5,1342.6,1342.9,1343,1342.9,1343
201804201226,1342.6,1342.7,1342.6,1342.7,1343,1343.1,1343,1343.1
201804201227,1342.7,1342.8,1342.6,1342.7,1343.1,1343.2,1343,1343.1
201804201228,1342.7,1342.8,1342.6,1342.6,1343.1,1343.2,1343,1343
201804201229,1342.6,1342.8,1342.6,1342.7,1343,1343.2,1343,1343.1
201804201230,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201231,1342.7,1342.8,1342.7,1342.8,1343.1,1343.2,1343.1,1343.2
201804201232,1342.8,1343,1342.8,1343,1343.2,1343.4,1343.2,1343.4
201804201233,1343,1343,1342.7,1342.7,1343.4,1343.4,1343.1,1343.1
201804201234,1342.7,1342.8,1342.7,1342.7,1343.1,1343.2,1343.1,1343.1
201804201235,1342.7,1342.7,1342.6,1342.6,1343.1,1343.1,1343,1343
201804201236,1342.6,1342.6,1342.6,1342.6,1343,1343,1343,1343
201804201237,1342.6,1342.8,1342.6,1342.8,1343,1343.2,1343,1343.2
201804201238,1342.8,1342.9,1342.7,1342.8,1343.2,1343.3,1343.1,1343.2
201804201239,1342.8,1342.9,1342.8,1342.9,1343.2,1343.3,1343.2,1343.3
201804201240,1342.9,1342.9,1342.9,1342.9,1343.3,1343.3,1343.3,1343.3
201804201241,1342.9,1343,1342.9,1342.9,1343.3,1343.4,1343.3,1343.3
201804201242,1342.9,1343.1,1342.9,1343.1,1343.3,1343.5,1343.3,1343.5
201804201243,1343.1,1343.1,1343.1,1343.1,1343.5,1343.5,1343.5,1343.5
201804201244,1343.1,1343.1,1343,1343,1343.5,1343.5,1343.4,1343.4
201804201245,1343,1343.1,1342.9,1343.1,1343.4,1343.5,1343.3,1343.5
201804201246,1343.1,1343.1,1343,1343.1,1343.5,1343.5,1343.4,1343.5
201804201247,1343.1,1343.4,1343.1,1343.2,1343.5,1343.8,1343.5,1343.6
201804201248,1343.3,1343.3,1343.2,1343.3,1343.7,1343.7,1343.6,1343.7
201804201249,1343.3,1343.3,1343.2,1343.3,1343.7,1343.7,1343.6,1343.7
201804201250,1343.4,1343.4,1343.3,1343.3,1343.8,1343.8,1343.7,1343.7
201804201251,1343.4,1343.4,1343.3,1343.3,1343.8,1343.8,1343.7,1343.7
201804201252,1343.3,1343.3,1343.1,1343.2,1343.7,1343.7,1343.5,1343.6
201804201253,1343.2,1343.3,1343.2,1343.3,1343.6,1343.7,1343.6,1343.7
201804201254,1343.3,1343.3,1343.3,1343.3,1343.7,1343.7,1343.7,1343.7
201804201255,1343.3,1343.4,1343.2,1343.2,1343.7,1343.8,1343.6,1343.6
201804201256,1343.2,1343.2,1343.2,1343.2,1343.6,1343.6,1343.6,1343.6
201804201257,1343.2,1343.2,1343.1,1343.1,1343.6,1343.6,1343.5,1343.5
201804201258,1343.1,1343.1,1343.1,1343.1,1343.5,1343.5,1343.5,1343.5
201804201259,1343.1,1343.1,1343,1343,1343.5,1343.5,1343.4,1343.4
201804201300,1343,1343.1,1342.8,1342.8,1343.4,1343.5,1343.2,1343.2
201804201301,1342.8,1342.8,1342.7,1342.8,1343.2,1343.2,1343.1,1343.2
201804201302,1342.8,1342.8,1342.7,1342.7,1343.2,1343.2,1343.1,1343.1
201804201303,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201304,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201305,1342.7,1342.7,1342.7,1342.7,1343.1,1343.1,1343.1,1343.1
201804201306,1342.7,1342.7,1342.6,1342.6,1343.1,1343.1,1343,1343
201804201307,1342.7,1342.7,1342.6,1342.7,1343.1,1343.1,1343,1343.1
201804201308,1342.7,1342.8,1342.6,1342.7,1343.1,1343.2,1343,1343.1
201804201309,1342.7,1342.7,1342.6,1342.6,1343.1,1343.1,1343,1343
201804201310,1342.6,1342.8,1342.6,1342.7,1343,1343.2,1343,1343.1
201804201311,1342.7,1342.7,1342.5,1342.6,1343.1,1343.1,1342.9,1343
201804201312,1342.6,1342.6,1342.2,1342.2,1343,1343,1342.6,1342.6
201804201313,1342.2,1342.4,1342,1342.3,1342.6,1342.8,1342.4,1342.7
201804201314,1342.3,1342.4,1342.2,1342.2,1342.7,1342.8,1342.6,1342.6
201804201315,1342.2,1342.5,1342.2,1342.4,1342.6,1342.9,1342.6,1342.8
201804201316,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201317,1342.3,1342.4,1342.3,1342.3,1342.7,1342.8,1342.7,1342.7
201804201318,1342.3,1342.4,1342.3,1342.4,1342.7,1342.8,1342.7,1342.8
201804201319,1342.4,1342.5,1342.4,1342.4,1342.8,1342.9,1342.8,1342.8
201804201320,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201321,1342.3,1342.3,1342,1342,1342.7,1342.7,1342.4,1342.4
201804201322,1342,1342.1,1341.9,1342,1342.4,1342.5,1342.3,1342.4
201804201323,1342,1342.1,1342,1342,1342.4,1342.5,1342.4,1342.4
201804201324,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201325,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201326,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201327,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201328,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201329,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201330,1342.2,1342.3,1342.2,1342.3,1342.6,1342.7,1342.6,1342.7
201804201331,1342.3,1342.3,1342.3,1342.3,1342.7,1342.7,1342.7,1342.7
201804201332,1342.3,1342.3,1342.2,1342.2,1342.7,1342.7,1342.6,1342.6
201804201333,1342.2,1342.2,1342,1342.1,1342.6,1342.6,1342.4,1342.5
201804201334,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201335,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201336,1342.2,1342.2,1342.1,1342.1,1342.6,1342.6,1342.5,1342.5
201804201337,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201338,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201339,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201340,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201341,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201342,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201343,1342.2,1342.2,1342.1,1342.1,1342.6,1342.6,1342.5,1342.5
201804201344,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201345,1342.1,1342.1,1342,1342,1342.5,1342.5,1342.4,1342.4
201804201346,1342,1342,1342,1342,1342.4,1342.4,1342.4,1342.4
201804201347,1342,1342.1,1342,1342,1342.4,1342.5,1342.4,1342.4
201804201348,1342,1342,1342,1342,1342.4,1342.4,1342.4,1342.4
201804201349,1342,1342,1342,1342,1342.4,1342.4,1342.4,1342.4
201804201350,1342,1342.1,1342,1342.1,1342.4,1342.5,1342.4,1342.5
201804201351,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201352,1342.2,1342.2,1342.1,1342.1,1342.6,1342.6,1342.5,1342.5
201804201353,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201354,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201355,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201356,1342.2,1342.2,1342.1,1342.1,1342.6,1342.6,1342.5,1342.5
201804201357,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201358,1342.2,1342.2,1342.1,1342.2,1342.6,1342.6,1342.5,1342.6
201804201359,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201400,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201401,1342.2,1342.2,1341.9,1341.9,1342.6,1342.6,1342.3,1342.3
201804201402,1341.9,1341.9,1341.8,1341.8,1342.3,1342.3,1342.2,1342.2
201804201403,1341.8,1341.8,1341.2,1341.4,1342.2,1342.2,1341.6,1341.8
201804201404,1341.4,1341.5,1341.3,1341.4,1341.8,1341.9,1341.7,1341.8
201804201405,1341.4,1341.5,1341.2,1341.4,1341.8,1341.9,1341.6,1341.8
201804201406,1341.5,1341.6,1341.5,1341.5,1341.9,1342,1341.9,1341.9
201804201407,1341.5,1341.6,1341.5,1341.5,1341.9,1342,1341.9,1341.9
201804201408,1341.5,1341.5,1341.3,1341.4,1341.9,1341.9,1341.7,1341.8
201804201409,1341.4,1341.4,1341.3,1341.4,1341.8,1341.8,1341.7,1341.8
201804201410,1341.4,1341.5,1341.2,1341.3,1341.8,1341.9,1341.6,1341.7
201804201411,1341.3,1341.6,1341.2,1341.6,1341.7,1342,1341.6,1342
201804201412,1341.7,1341.9,1341.7,1341.9,1342.1,1342.3,1342.1,1342.3
201804201413,1341.9,1341.9,1341.8,1341.9,1342.3,1342.3,1342.2,1342.3
201804201414,1341.9,1342.2,1341.9,1342,1342.3,1342.6,1342.3,1342.4
201804201415,1342,1342.1,1341.9,1342,1342.4,1342.5,1342.3,1342.4
201804201416,1342,1342,1341.6,1341.9,1342.4,1342.4,1342,1342.3
201804201417,1341.9,1342,1341.9,1342,1342.3,1342.4,1342.3,1342.4
201804201418,1342,1342,1341.9,1342,1342.4,1342.4,1342.3,1342.4
201804201419,1342,1342,1342,1342,1342.4,1342.4,1342.4,1342.4
201804201420,1342,1342.1,1342,1342.1,1342.4,1342.5,1342.4,1342.5
201804201421,1342.1,1342.3,1342.1,1342.3,1342.5,1342.7,1342.5,1342.7
201804201422,1342.3,1342.3,1342.1,1342.2,1342.7,1342.7,1342.5,1342.6
201804201423,1342.1,1342.2,1342.1,1342.1,1342.5,1342.6,1342.5,1342.5
201804201424,1342.1,1342.1,1342.1,1342.1,1342.5,1342.5,1342.5,1342.5
201804201425,1342.1,1342.1,1341.9,1342,1342.5,1342.5,1342.3,1342.4
201804201426,1342,1342,1342,1342,1342.4,1342.4,1342.4,1342.4
201804201427,1342,1342.4,1342,1342.4,1342.4,1342.8,1342.4,1342.8
201804201428,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201429,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201430,1342.3,1342.3,1342.2,1342.2,1342.7,1342.7,1342.6,1342.6
201804201431,1342.2,1342.5,1342.2,1342.5,1342.6,1342.9,1342.6,1342.9
201804201432,1342.5,1342.5,1342.4,1342.4,1342.9,1342.9,1342.8,1342.8
201804201433,1342.4,1342.7,1342.4,1342.7,1342.8,1343.1,1342.8,1343.1
201804201434,1342.7,1342.9,1342.5,1342.9,1343.1,1343.3,1342.9,1343.3
201804201435,1342.9,1342.9,1342.7,1342.9,1343.3,1343.3,1343.1,1343.3
201804201436,1342.9,1342.9,1342.6,1342.7,1343.3,1343.3,1343,1343.1
201804201437,1342.7,1342.8,1342.6,1342.8,1343.1,1343.2,1343,1343.2
201804201438,1342.8,1342.9,1342.7,1342.7,1343.2,1343.3,1343.1,1343.1
201804201439,1342.7,1342.8,1342.6,1342.8,1343.1,1343.2,1343,1343.2
201804201440,1342.8,1342.9,1342.7,1342.8,1343.2,1343.3,1343.1,1343.2
201804201441,1342.8,1342.9,1342.7,1342.8,1343.2,1343.3,1343.1,1343.2
201804201442,1342.8,1342.8,1342.6,1342.6,1343.2,1343.2,1343,1343
201804201443,1342.6,1342.6,1342.3,1342.4,1343,1343,1342.7,1342.8
201804201444,1342.4,1342.4,1342.3,1342.3,1342.8,1342.8,1342.7,1342.7
201804201445,1342.3,1342.5,1342.3,1342.4,1342.7,1342.9,1342.7,1342.8
201804201446,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201447,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201448,1342.4,1342.5,1342.4,1342.5,1342.8,1342.9,1342.8,1342.9
201804201449,1342.5,1342.6,1342.4,1342.6,1342.9,1343,1342.8,1343
201804201450,1342.6,1342.6,1342.5,1342.6,1343,1343,1342.9,1343
201804201451,1342.6,1342.8,1342.6,1342.8,1343,1343.2,1343,1343.2
201804201452,1342.8,1342.9,1342.7,1342.8,1343.2,1343.3,1343.1,1343.2
201804201453,1342.8,1342.8,1342.5,1342.5,1343.2,1343.2,1342.9,1342.9
201804201454,1342.5,1342.6,1342.5,1342.6,1342.9,1343,1342.9,1343
201804201455,1342.6,1342.7,1342.6,1342.7,1343,1343.1,1343,1343.1
201804201456,1342.7,1343,1342.7,1343,1343.1,1343.4,1343.1,1343.4
201804201457,1343,1343,1342.8,1342.8,1343.4,1343.4,1343.2,1343.2
201804201458,1342.8,1342.8,1342.7,1342.8,1343.2,1343.2,1343.1,1343.2
201804201459,1342.8,1343.1,1342.8,1342.9,1343.2,1343.5,1343.2,1343.3
201804201500,1342.9,1342.9,1342.7,1342.7,1343.3,1343.3,1343.1,1343.1
201804201501,1342.7,1342.7,1342.4,1342.5,1343.1,1343.1,1342.8,1342.9
201804201502,1342.5,1342.6,1342.3,1342.5,1342.9,1343,1342.7,1342.9
201804201503,1342.5,1342.6,1342.4,1342.5,1342.9,1343,1342.8,1342.9
201804201504,1342.5,1342.6,1342.4,1342.6,1342.9,1343,1342.8,1343
201804201505,1342.6,1342.6,1342.3,1342.4,1343,1343,1342.7,1342.8
201804201506,1342.4,1342.4,1342.1,1342.1,1342.8,1342.8,1342.5,1342.5
201804201507,1342.1,1342.3,1342.1,1342.3,1342.5,1342.7,1342.5,1342.7
201804201508,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201509,1342.4,1342.6,1342.3,1342.6,1342.8,1343,1342.7,1343
201804201510,1342.7,1342.7,1342.2,1342.3,1343.1,1343.1,1342.6,1342.7
201804201511,1342.3,1342.3,1341.6,1341.7,1342.7,1342.7,1342,1342.1
201804201512,1341.8,1342,1341.8,1341.9,1342.2,1342.4,1342.2,1342.3
201804201513,1341.9,1342.2,1341.9,1342.2,1342.3,1342.6,1342.3,1342.6
201804201514,1342.2,1342.2,1341.8,1341.9,1342.6,1342.6,1342.2,1342.3
201804201515,1341.9,1342.3,1341.8,1341.9,1342.3,1342.7,1342.2,1342.3
201804201516,1341.9,1342.2,1341.9,1342,1342.3,1342.6,1342.3,1342.4
201804201517,1342,1342.3,1342,1342.3,1342.4,1342.7,1342.4,1342.7
201804201518,1342.3,1342.3,1342,1342.3,1342.7,1342.7,1342.4,1342.7
201804201519,1342.3,1342.4,1342.2,1342.4,1342.7,1342.8,1342.6,1342.8
201804201520,1342.4,1342.8,1342.4,1342.7,1342.8,1343.2,1342.8,1343.1
201804201521,1342.7,1342.8,1342.5,1342.7,1343.1,1343.2,1342.9,1343.1
201804201522,1342.7,1343,1342.7,1342.8,1343.1,1343.4,1343.1,1343.2
201804201523,1342.8,1343.7,1342.8,1343.5,1343.2,1344.1,1343.2,1343.9
201804201524,1343.5,1344.1,1343.5,1343.8,1343.9,1344.5,1343.9,1344.2
201804201525,1343.8,1343.8,1343.5,1343.6,1344.2,1344.2,1343.9,1344
201804201526,1343.6,1343.7,1343.5,1343.6,1344,1344.1,1343.9,1344
201804201527,1343.6,1343.6,1343.4,1343.5,1344,1344,1343.8,1343.9
201804201528,1343.5,1343.5,1343.4,1343.4,1343.9,1343.9,1343.8,1343.8
201804201529,1343.4,1343.6,1343.4,1343.5,1343.8,1344,1343.8,1343.9
201804201530,1343.5,1343.8,1343.4,1343.5,1343.9,1344.2,1343.8,1343.9
201804201531,1343.5,1343.6,1343.3,1343.3,1343.9,1344,1343.7,1343.7
201804201532,1343.3,1343.4,1343.3,1343.3,1343.7,1343.8,1343.7,1343.7
201804201533,1343.3,1343.4,1343.3,1343.4,1343.7,1343.8,1343.7,1343.8
201804201534,1343.4,1343.4,1343.2,1343.3,1343.8,1343.8,1343.6,1343.7
201804201535,1343.3,1343.5,1343.2,1343.5,1343.7,1343.9,1343.6,1343.9
201804201536,1343.5,1343.6,1343.4,1343.5,1343.9,1344,1343.8,1343.9
201804201537,1343.5,1343.6,1343.5,1343.5,1343.9,1344,1343.9,1343.9
201804201538,1343.5,1343.6,1343.4,1343.5,1343.9,1344,1343.8,1343.9
201804201539,1343.5,1343.6,1343.4,1343.5,1343.9,1344,1343.8,1343.9
201804201540,1343.5,1343.8,1343.5,1343.7,1343.9,1344.2,1343.9,1344.1
201804201541,1343.7,1344,1343.7,1344,1344.1,1344.4,1344.1,1344.4
201804201542,1344,1344.1,1343.9,1344.1,1344.4,1344.5,1344.3,1344.5
201804201543,1344,1344.1,1343.9,1343.9,1344.4,1344.5,1344.3,1344.3
201804201544,1343.9,1343.9,1343.8,1343.8,1344.3,1344.3,1344.2,1344.2
201804201545,1343.8,1343.8,1343.6,1343.8,1344.2,1344.2,1344,1344.2
201804201546,1343.8,1343.8,1343.7,1343.8,1344.2,1344.2,1344.1,1344.2
201804201547,1343.8,1343.8,1343.6,1343.7,1344.2,1344.2,1344,1344.1
201804201548,1343.7,1343.9,1343.6,1343.9,1344.1,1344.3,1344,1344.3
201804201549,1343.8,1344.1,1343.8,1344,1344.2,1344.5,1344.2,1344.4
201804201550,1344,1344,1343.7,1343.8,1344.4,1344.4,1344.1,1344.2
201804201551,1343.8,1343.9,1343.7,1343.9,1344.2,1344.3,1344.1,1344.3
201804201552,1343.9,1344.1,1343.9,1344,1344.3,1344.5,1344.3,1344.4
201804201553,1344,1344.2,1344,1344.2,1344.4,1344.6,1344.4,1344.6
201804201554,1344.1,1344.3,1344,1344.2,1344.5,1344.7,1344.4,1344.6
201804201555,1344.2,1344.2,1343.8,1343.8,1344.6,1344.6,1344.2,1344.2
201804201556,1343.8,1343.8,1343.6,1343.6,1344.2,1344.2,1344,1344
201804201557,1343.5,1343.5,1343.2,1343.3,1343.9,1343.9,1343.6,1343.7
201804201558,1343.3,1343.5,1343.3,1343.5,1343.7,1343.9,1343.7,1343.9
201804201559,1343.5,1343.5,1343.2,1343.2,1343.9,1343.9,1343.6,1343.6
201804201600,1343.3,1343.6,1343.3,1343.6,1343.7,1344,1343.7,1344
201804201601,1343.6,1343.6,1343.5,1343.6,1344,1344,1343.9,1344
201804201602,1343.5,1343.7,1343.5,1343.6,1343.9,1344.1,1343.9,1344
201804201603,1343.6,1343.6,1343.4,1343.5,1344,1344,1343.8,1343.9
201804201604,1343.5,1343.6,1343.4,1343.5,1343.9,1344,1343.8,1343.9
201804201605,1343.5,1343.6,1343.5,1343.5,1343.9,1344,1343.9,1343.9
201804201606,1343.5,1343.5,1343.4,1343.4,1343.9,1343.9,1343.8,1343.8
201804201607,1343.4,1343.5,1343.3,1343.4,1343.8,1343.9,1343.7,1343.8
201804201608,1343.4,1343.4,1343.3,1343.3,1343.8,1343.8,1343.7,1343.7
201804201609,1343.3,1343.4,1343.3,1343.4,1343.7,1343.8,1343.7,1343.8
201804201610,1343.4,1343.5,1343.3,1343.4,1343.8,1343.9,1343.7,1343.8
201804201611,1343.4,1343.4,1343.3,1343.3,1343.8,1343.8,1343.7,1343.7
