日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804201612,1343.3,1343.5,1343.3,1343.4,1343.7,1343.9,1343.7,1343.8
201804201613,1343.4,1343.7,1343.4,1343.7,1343.8,1344.1,1343.8,1344.1
201804201614,1343.7,1344,1343.7,1344,1344.1,1344.4,1344.1,1344.4
201804201615,1344,1344,1343.7,1343.9,1344.4,1344.4,1344.1,1344.3
201804201616,1343.9,1343.9,1343.8,1343.8,1344.3,1344.3,1344.2,1344.2
201804201617,1343.8,1343.8,1343.5,1343.5,1344.2,1344.2,1343.9,1343.9
201804201618,1343.5,1343.8,1343.4,1343.8,1343.9,1344.2,1343.8,1344.2
201804201619,1343.8,1343.8,1343.7,1343.7,1344.2,1344.2,1344.1,1344.1
201804201620,1343.7,1343.7,1343.7,1343.7,1344.1,1344.1,1344.1,1344.1
201804201621,1343.7,1343.7,1343.7,1343.7,1344.1,1344.1,1344.1,1344.1
201804201622,1343.7,1343.7,1342.9,1343.1,1344.1,1344.1,1343.3,1343.5
201804201623,1343.1,1343.2,1342.7,1342.9,1343.5,1343.6,1343.1,1343.3
201804201624,1342.9,1342.9,1342.2,1342.4,1343.3,1343.3,1342.6,1342.8
201804201625,1342.3,1342.3,1341.7,1341.7,1342.7,1342.7,1342.1,1342.1
201804201626,1341.7,1342,1341.7,1341.9,1342.1,1342.4,1342.1,1342.3
201804201627,1341.9,1342,1341.7,1341.7,1342.3,1342.4,1342.1,1342.1
201804201628,1341.7,1341.9,1341.4,1341.9,1342.1,1342.3,1341.8,1342.3
201804201629,1341.9,1342.2,1341.8,1342.1,1342.3,1342.6,1342.2,1342.5
201804201630,1342.1,1342.2,1342,1342,1342.5,1342.6,1342.4,1342.4
201804201631,1342,1342,1341.4,1341.4,1342.4,1342.4,1341.8,1341.8
201804201632,1341.4,1342,1341.4,1341.8,1341.8,1342.4,1341.8,1342.2
201804201633,1341.8,1341.8,1341.7,1341.7,1342.2,1342.2,1342.1,1342.1
201804201634,1341.7,1341.8,1341.4,1341.8,1342.1,1342.2,1341.8,1342.2
201804201635,1341.8,1342,1340.4,1340.9,1342.2,1342.4,1340.8,1341.3
201804201636,1340.9,1341.7,1340.6,1341.5,1341.3,1342.1,1341,1341.9
201804201637,1341.5,1341.6,1340.7,1341.3,1341.9,1342,1341.1,1341.7
201804201638,1341.3,1341.5,1341.2,1341.3,1341.7,1341.9,1341.6,1341.7
201804201639,1341.3,1341.3,1340.9,1340.9,1341.7,1341.7,1341.3,1341.3
201804201640,1340.9,1341.2,1340.9,1341.2,1341.3,1341.6,1341.3,1341.6
201804201641,1341.2,1341.4,1341,1341.1,1341.6,1341.8,1341.4,1341.5
201804201642,1341.1,1341.3,1341.1,1341.3,1341.5,1341.7,1341.5,1341.7
201804201643,1341.3,1341.3,1341,1341.3,1341.7,1341.7,1341.4,1341.7
201804201644,1341.2,1341.3,1341.1,1341.2,1341.6,1341.7,1341.5,1341.6
201804201645,1341.2,1341.3,1341.1,1341.2,1341.6,1341.7,1341.5,1341.6
201804201646,1341.2,1341.3,1341.1,1341.2,1341.6,1341.7,1341.5,1341.6
201804201647,1341.2,1341.3,1341.2,1341.2,1341.6,1341.7,1341.6,1341.6
201804201648,1341.2,1341.5,1341.2,1341.4,1341.6,1341.9,1341.6,1341.8
201804201649,1341.4,1341.5,1341.3,1341.4,1341.8,1341.9,1341.7,1341.8
201804201650,1341.5,1341.8,1341.5,1341.7,1341.9,1342.2,1341.9,1342.1
201804201651,1341.7,1341.8,1341.7,1341.7,1342.1,1342.2,1342.1,1342.1
201804201652,1341.7,1341.8,1341.7,1341.7,1342.1,1342.2,1342.1,1342.1
201804201653,1341.7,1341.9,1341.6,1341.8,1342.1,1342.3,1342,1342.2
201804201654,1341.7,1341.8,1341.4,1341.4,1342.1,1342.2,1341.8,1341.8
201804201655,1341.4,1341.5,1341.1,1341.2,1341.8,1341.9,1341.5,1341.6
201804201656,1341.3,1341.4,1341.2,1341.4,1341.7,1341.8,1341.6,1341.8
201804201657,1341.4,1341.4,1341.3,1341.3,1341.8,1341.8,1341.7,1341.7
201804201658,1341.3,1341.3,1341.1,1341.1,1341.7,1341.7,1341.5,1341.5
201804201659,1341.1,1341.3,1341.1,1341.1,1341.5,1341.7,1341.5,1341.5
201804201700,1341.1,1341.1,1340.8,1341.1,1341.5,1341.5,1341.2,1341.5
201804201701,1341.1,1341.1,1340.5,1340.5,1341.5,1341.5,1340.9,1340.9
201804201702,1340.5,1341.1,1340.5,1341.1,1340.9,1341.5,1340.9,1341.5
201804201703,1341.1,1341.2,1341,1341.2,1341.5,1341.6,1341.4,1341.6
201804201704,1341.2,1341.3,1341.2,1341.3,1341.6,1341.7,1341.6,1341.7
201804201705,1341.2,1341.3,1340.9,1340.9,1341.6,1341.7,1341.3,1341.3
201804201706,1340.9,1341.1,1340.8,1341.1,1341.3,1341.5,1341.2,1341.5
201804201707,1341.1,1341.4,1341.1,1341.3,1341.5,1341.8,1341.5,1341.7
201804201708,1341.3,1341.6,1341.3,1341.4,1341.7,1342,1341.7,1341.8
201804201709,1341.4,1341.5,1341.3,1341.3,1341.8,1341.9,1341.7,1341.7
201804201710,1341.3,1341.5,1341.3,1341.5,1341.7,1341.9,1341.7,1341.9
201804201711,1341.6,1341.8,1341.6,1341.8,1342,1342.2,1342,1342.2
201804201712,1341.8,1341.9,1341.7,1341.9,1342.2,1342.3,1342.1,1342.3
201804201713,1341.9,1342.1,1341.9,1342.1,1342.3,1342.5,1342.3,1342.5
201804201714,1342.1,1342.2,1342,1342,1342.5,1342.6,1342.4,1342.4
201804201715,1342,1342.2,1341.9,1341.9,1342.4,1342.6,1342.3,1342.3
201804201716,1341.9,1342.1,1341.9,1342.1,1342.3,1342.5,1342.3,1342.5
201804201717,1342.1,1342.1,1342,1342,1342.5,1342.5,1342.4,1342.4
201804201718,1342,1342.2,1341.9,1342,1342.4,1342.6,1342.3,1342.4
201804201719,1342,1342.2,1342,1342.1,1342.4,1342.6,1342.4,1342.5
201804201720,1342.1,1342.1,1341.9,1342.1,1342.5,1342.5,1342.3,1342.5
201804201721,1342.1,1342.5,1342.1,1342.3,1342.5,1342.9,1342.5,1342.7
201804201722,1342.3,1342.4,1342.3,1342.3,1342.7,1342.8,1342.7,1342.7
201804201723,1342.3,1342.3,1342.1,1342.2,1342.7,1342.7,1342.5,1342.6
201804201724,1342.2,1342.2,1342.1,1342.2,1342.6,1342.6,1342.5,1342.6
201804201725,1342.2,1342.2,1342.2,1342.2,1342.6,1342.6,1342.6,1342.6
201804201726,1342.2,1342.6,1342.2,1342.4,1342.6,1343,1342.6,1342.8
201804201727,1342.3,1342.5,1342.3,1342.5,1342.7,1342.9,1342.7,1342.9
201804201728,1342.5,1342.5,1342.1,1342.1,1342.9,1342.9,1342.5,1342.5
201804201729,1342.1,1342.3,1342.1,1342.3,1342.5,1342.7,1342.5,1342.7
201804201730,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201731,1342.4,1342.6,1342.4,1342.5,1342.8,1343,1342.8,1342.9
201804201732,1342.5,1342.6,1342.3,1342.3,1342.9,1343,1342.7,1342.7
201804201733,1342.3,1342.4,1342.2,1342.3,1342.7,1342.8,1342.6,1342.7
201804201734,1342.2,1342.3,1342.2,1342.2,1342.6,1342.7,1342.6,1342.6
201804201735,1342.2,1342.3,1341.9,1342.3,1342.6,1342.7,1342.3,1342.7
201804201736,1342.3,1342.6,1342.3,1342.5,1342.7,1343,1342.7,1342.9
201804201737,1342.4,1342.5,1342.3,1342.3,1342.8,1342.9,1342.7,1342.7
201804201738,1342.3,1342.3,1342.2,1342.2,1342.7,1342.7,1342.6,1342.6
201804201739,1342.2,1342.2,1342,1342.1,1342.6,1342.6,1342.4,1342.5
201804201740,1342.1,1342.2,1342,1342.1,1342.5,1342.6,1342.4,1342.5
201804201741,1342.1,1342.5,1342.1,1342.4,1342.5,1342.9,1342.5,1342.8
201804201742,1342.4,1342.4,1342.3,1342.4,1342.8,1342.8,1342.7,1342.8
201804201743,1342.4,1342.4,1342.1,1342.1,1342.8,1342.8,1342.5,1342.5
201804201744,1342.1,1342.3,1342.1,1342.3,1342.5,1342.7,1342.5,1342.7
201804201745,1342.3,1342.4,1342.1,1342.1,1342.7,1342.8,1342.5,1342.5
201804201746,1342.1,1342.2,1342,1342.1,1342.5,1342.6,1342.4,1342.5
201804201747,1342.1,1342.2,1342.1,1342.2,1342.5,1342.6,1342.5,1342.6
201804201748,1342.2,1342.4,1342.2,1342.2,1342.6,1342.8,1342.6,1342.6
201804201749,1342.2,1342.2,1342,1342.2,1342.6,1342.6,1342.4,1342.6
201804201750,1342.2,1342.2,1342,1342.1,1342.6,1342.6,1342.4,1342.5
201804201751,1342.1,1342.2,1342,1342.1,1342.5,1342.6,1342.4,1342.5
201804201752,1342.1,1342.1,1341.9,1341.9,1342.5,1342.5,1342.3,1342.3
201804201753,1342,1342,1341.8,1341.8,1342.4,1342.4,1342.2,1342.2
201804201754,1341.8,1341.9,1341.8,1341.8,1342.2,1342.3,1342.2,1342.2
201804201755,1341.8,1341.8,1341.4,1341.5,1342.2,1342.2,1341.8,1341.9
201804201756,1341.5,1341.6,1341.4,1341.5,1341.9,1342,1341.8,1341.9
201804201757,1341.5,1341.5,1341.2,1341.2,1341.9,1341.9,1341.6,1341.6
201804201758,1341.2,1341.4,1341.2,1341.2,1341.6,1341.8,1341.6,1341.6
201804201759,1341.2,1341.3,1341.1,1341.3,1341.6,1341.7,1341.5,1341.7
201804201800,1341.3,1341.5,1341.3,1341.5,1341.7,1341.9,1341.7,1341.9
201804201801,1341.5,1341.6,1341.3,1341.4,1341.9,1342,1341.7,1341.8
201804201802,1341.4,1341.4,1341.3,1341.3,1341.8,1341.8,1341.7,1341.7
201804201803,1341.3,1341.4,1341.3,1341.4,1341.7,1341.8,1341.7,1341.8
201804201804,1341.4,1341.4,1341.3,1341.3,1341.8,1341.8,1341.7,1341.7
201804201805,1341.3,1341.4,1341.2,1341.3,1341.7,1341.8,1341.6,1341.7
201804201806,1341.3,1341.4,1341.1,1341.2,1341.7,1341.8,1341.5,1341.6
201804201807,1341.2,1341.3,1341.1,1341.3,1341.6,1341.7,1341.5,1341.7
201804201808,1341.3,1341.4,1341.1,1341.1,1341.7,1341.8,1341.5,1341.5
201804201809,1341.1,1341.2,1341.1,1341.1,1341.5,1341.6,1341.5,1341.5
201804201810,1341.1,1341.3,1341,1341.2,1341.5,1341.7,1341.4,1341.6
201804201811,1341.2,1341.3,1341.1,1341.2,1341.6,1341.7,1341.5,1341.6
201804201812,1341.2,1341.3,1341.1,1341.1,1341.6,1341.7,1341.5,1341.5
201804201813,1341.1,1341.1,1341,1341,1341.5,1341.5,1341.4,1341.4
201804201814,1341,1341.2,1341,1341.1,1341.4,1341.6,1341.4,1341.5
201804201815,1341.1,1341.2,1341.1,1341.2,1341.5,1341.6,1341.5,1341.6
201804201816,1341.2,1341.2,1341.1,1341.1,1341.6,1341.6,1341.5,1341.5
201804201817,1341.1,1341.2,1341.1,1341.2,1341.5,1341.6,1341.5,1341.6
201804201818,1341.2,1341.5,1341.1,1341.2,1341.6,1341.9,1341.5,1341.6
201804201819,1341.2,1341.3,1341.2,1341.3,1341.6,1341.7,1341.6,1341.7
201804201820,1341.3,1341.3,1341,1341,1341.7,1341.7,1341.4,1341.4
201804201821,1341,1341,1340.9,1340.9,1341.4,1341.4,1341.3,1341.3
201804201822,1340.9,1340.9,1340.5,1340.7,1341.3,1341.3,1340.9,1341.1
201804201823,1340.7,1340.9,1340.7,1340.8,1341.1,1341.3,1341.1,1341.2
201804201824,1340.8,1340.9,1340.5,1340.5,1341.2,1341.3,1340.9,1340.9
201804201825,1340.5,1340.5,1340.3,1340.4,1340.9,1340.9,1340.7,1340.8
201804201826,1340.4,1340.5,1340.2,1340.3,1340.8,1340.9,1340.6,1340.7
201804201827,1340.3,1340.3,1339.8,1340.1,1340.7,1340.7,1340.2,1340.5
201804201828,1340.1,1340.1,1339.7,1339.7,1340.5,1340.5,1340.1,1340.1
201804201829,1339.7,1340.3,1339.7,1340,1340.1,1340.7,1340.1,1340.4
201804201830,1340,1340.2,1339.7,1339.8,1340.4,1340.6,1340.1,1340.2
201804201831,1339.7,1339.8,1339.2,1339.6,1340.1,1340.2,1339.6,1340
201804201832,1339.6,1339.9,1339.6,1339.9,1340,1340.3,1340,1340.3
201804201833,1339.9,1340.1,1339.9,1339.9,1340.3,1340.5,1340.3,1340.3
201804201834,1339.9,1339.9,1339.4,1339.5,1340.3,1340.3,1339.8,1339.9
201804201835,1339.5,1339.8,1339.5,1339.7,1339.9,1340.2,1339.9,1340.1
201804201836,1339.7,1340,1339.7,1339.9,1340.1,1340.4,1340.1,1340.3
201804201837,1339.9,1340.1,1339.6,1339.6,1340.3,1340.5,1340,1340
201804201838,1339.6,1339.9,1339.5,1339.9,1340,1340.3,1339.9,1340.3
201804201839,1339.9,1339.9,1339.7,1339.8,1340.3,1340.3,1340.1,1340.2
201804201840,1339.8,1340.2,1339.8,1340.1,1340.2,1340.6,1340.2,1340.5
201804201841,1340.1,1340.2,1340.1,1340.2,1340.5,1340.6,1340.5,1340.6
201804201842,1340.2,1340.3,1340.1,1340.2,1340.6,1340.7,1340.5,1340.6
201804201843,1340.2,1340.3,1340.1,1340.2,1340.6,1340.7,1340.5,1340.6
201804201844,1340.2,1340.2,1340,1340.1,1340.6,1340.6,1340.4,1340.5
201804201845,1340.1,1340.1,1339.9,1340.1,1340.5,1340.5,1340.3,1340.5
201804201846,1340,1340.2,1340,1340.2,1340.4,1340.6,1340.4,1340.6
201804201847,1340.2,1340.3,1340.2,1340.3,1340.6,1340.7,1340.6,1340.7
201804201848,1340.3,1340.3,1340.2,1340.2,1340.7,1340.7,1340.6,1340.6
201804201849,1340.2,1340.3,1340.1,1340.1,1340.6,1340.7,1340.5,1340.5
201804201850,1340.1,1340.1,1340.1,1340.1,1340.5,1340.5,1340.5,1340.5
201804201851,1340.1,1340.1,1340,1340,1340.5,1340.5,1340.4,1340.4
201804201852,1340,1340.1,1340,1340.1,1340.4,1340.5,1340.4,1340.5
201804201853,1340.1,1340.1,1339.9,1340.1,1340.5,1340.5,1340.3,1340.5
201804201854,1340.1,1340.1,1339.7,1339.8,1340.5,1340.5,1340.1,1340.2
201804201855,1339.8,1339.8,1339.5,1339.7,1340.2,1340.2,1339.9,1340.1
201804201856,1339.7,1339.9,1339.7,1339.9,1340.1,1340.3,1340.1,1340.3
201804201857,1339.9,1340.2,1339.9,1340.2,1340.3,1340.6,1340.3,1340.6
201804201858,1340.2,1340.2,1340,1340.1,1340.6,1340.6,1340.4,1340.5
201804201859,1340.1,1340.5,1340.1,1340.5,1340.5,1340.9,1340.5,1340.9
201804201900,1340.5,1340.5,1340.4,1340.5,1340.9,1340.9,1340.8,1340.9
201804201901,1340.5,1340.5,1340.4,1340.5,1340.9,1340.9,1340.8,1340.9
201804201902,1340.5,1340.6,1340.4,1340.4,1340.9,1341,1340.8,1340.8
201804201903,1340.4,1340.5,1340,1340,1340.8,1340.9,1340.4,1340.4
201804201904,1340,1340.2,1340,1340.1,1340.4,1340.6,1340.4,1340.5
201804201905,1340.1,1340.5,1340.1,1340.5,1340.5,1340.9,1340.5,1340.9
201804201906,1340.5,1340.5,1340.4,1340.4,1340.9,1340.9,1340.8,1340.8
201804201907,1340.4,1340.4,1340.3,1340.3,1340.8,1340.8,1340.7,1340.7
201804201908,1340.3,1340.5,1340.2,1340.4,1340.7,1340.9,1340.6,1340.8
201804201909,1340.4,1340.5,1340.3,1340.4,1340.8,1340.9,1340.7,1340.8
201804201910,1340.4,1340.6,1340.3,1340.6,1340.8,1341,1340.7,1341
201804201911,1340.6,1340.6,1340.5,1340.6,1341,1341,1340.9,1341
201804201912,1340.5,1340.6,1340.5,1340.6,1340.9,1341,1340.9,1341
201804201913,1340.6,1340.6,1340.5,1340.5,1341,1341,1340.9,1340.9
201804201914,1340.5,1340.6,1340.5,1340.6,1340.9,1341,1340.9,1341
201804201915,1340.6,1341,1340.6,1341,1341,1341.4,1341,1341.4
201804201916,1341,1341,1340.8,1340.8,1341.4,1341.4,1341.2,1341.2
201804201917,1340.8,1341,1340.8,1340.9,1341.2,1341.4,1341.2,1341.3
201804201918,1340.9,1340.9,1340.8,1340.8,1341.3,1341.3,1341.2,1341.2
201804201919,1340.8,1340.8,1340.3,1340.5,1341.2,1341.2,1340.7,1340.9
201804201920,1340.5,1340.5,1340.3,1340.3,1340.9,1340.9,1340.7,1340.7
201804201921,1340.3,1340.5,1340.3,1340.5,1340.7,1340.9,1340.7,1340.9
201804201922,1340.5,1340.7,1340.4,1340.7,1340.9,1341.1,1340.8,1341.1
201804201923,1340.7,1340.8,1340.5,1340.5,1341.1,1341.2,1340.9,1340.9
201804201924,1340.6,1340.6,1340.4,1340.4,1341,1341,1340.8,1340.8
201804201925,1340.4,1340.6,1340.4,1340.6,1340.8,1341,1340.8,1341
201804201926,1340.6,1340.8,1340.6,1340.8,1341,1341.2,1341,1341.2
201804201927,1340.8,1340.9,1340.8,1340.8,1341.2,1341.3,1341.2,1341.2
201804201928,1340.8,1340.9,1340.8,1340.9,1341.2,1341.3,1341.2,1341.3
201804201929,1340.9,1341.1,1340.8,1341.1,1341.3,1341.5,1341.2,1341.5
201804201930,1341.1,1341.3,1341,1341.3,1341.5,1341.7,1341.4,1341.7
201804201931,1341.3,1341.4,1341.2,1341.3,1341.7,1341.8,1341.6,1341.7
201804201932,1341.3,1341.3,1340.9,1341,1341.7,1341.7,1341.3,1341.4
201804201933,1341,1341.3,1341,1341.2,1341.4,1341.7,1341.4,1341.6
201804201934,1341.2,1341.4,1341.2,1341.3,1341.6,1341.8,1341.6,1341.7
201804201935,1341.3,1341.3,1341,1341.1,1341.7,1341.7,1341.4,1341.5
201804201936,1341.1,1341.2,1340.9,1341,1341.5,1341.6,1341.3,1341.4
201804201937,1341,1341,1340.9,1341,1341.4,1341.4,1341.3,1341.4
201804201938,1341,1341.1,1340.9,1341,1341.4,1341.5,1341.3,1341.4
201804201939,1341,1341,1340.9,1340.9,1341.4,1341.4,1341.3,1341.3
201804201940,1340.9,1340.9,1340.8,1340.9,1341.3,1341.3,1341.2,1341.3
201804201941,1340.9,1340.9,1340.7,1340.9,1341.3,1341.3,1341.1,1341.3
201804201942,1340.9,1341,1340.9,1341,1341.3,1341.4,1341.3,1341.4
201804201943,1341,1341,1340.9,1341,1341.4,1341.4,1341.3,1341.4
201804201944,1341,1341,1340.8,1340.8,1341.4,1341.4,1341.2,1341.2
201804201945,1340.7,1340.7,1340.6,1340.6,1341.1,1341.1,1341,1341
201804201946,1340.6,1340.7,1340.6,1340.6,1341,1341.1,1341,1341
201804201947,1340.6,1340.7,1340.4,1340.7,1341,1341.1,1340.8,1341.1
201804201948,1340.7,1340.7,1340.5,1340.5,1341.1,1341.1,1340.9,1340.9
201804201949,1340.5,1340.6,1340.4,1340.4,1340.9,1341,1340.8,1340.8
201804201950,1340.4,1340.5,1340.3,1340.4,1340.8,1340.9,1340.7,1340.8
201804201951,1340.4,1340.4,1340.2,1340.2,1340.8,1340.8,1340.6,1340.6
201804201952,1340.2,1340.2,1340.2,1340.2,1340.6,1340.6,1340.6,1340.6
201804201953,1340.2,1340.2,1340,1340,1340.6,1340.6,1340.4,1340.4
201804201954,1340,1340.2,1340,1340.1,1340.4,1340.6,1340.4,1340.5
201804201955,1340.1,1340.4,1340.1,1340.3,1340.5,1340.8,1340.5,1340.7
201804201956,1340.3,1340.5,1340.2,1340.5,1340.7,1340.9,1340.6,1340.9
201804201957,1340.5,1340.5,1340.4,1340.5,1340.9,1340.9,1340.8,1340.9
201804201958,1340.5,1340.8,1340.5,1340.8,1340.9,1341.2,1340.9,1341.2
201804201959,1340.8,1340.9,1340.7,1340.7,1341.2,1341.3,1341.1,1341.1
201804202000,1340.7,1341,1340.7,1340.7,1341.1,1341.4,1341.1,1341.1
201804202001,1340.7,1340.8,1340.6,1340.7,1341.1,1341.2,1341,1341.1
201804202002,1340.7,1340.7,1340.5,1340.7,1341.1,1341.1,1340.9,1341.1
201804202003,1340.7,1340.7,1340.4,1340.4,1341.1,1341.1,1340.8,1340.8
201804202004,1340.4,1340.5,1340.4,1340.5,1340.8,1340.9,1340.8,1340.9
201804202005,1340.5,1340.6,1340.4,1340.5,1340.9,1341,1340.8,1340.9
201804202006,1340.5,1340.8,1340.4,1340.8,1340.9,1341.2,1340.8,1341.2
201804202007,1340.8,1340.9,1340.7,1340.9,1341.2,1341.3,1341.1,1341.3
201804202008,1340.9,1341.8,1340.8,1341.7,1341.3,1342.2,1341.2,1342.1
201804202009,1341.7,1341.7,1341.6,1341.7,1342.1,1342.1,1342,1342.1
201804202010,1341.7,1341.8,1341.6,1341.8,1342.1,1342.2,1342,1342.2
201804202011,1341.8,1341.9,1341.7,1341.8,1342.2,1342.3,1342.1,1342.2
201804202012,1341.8,1341.9,1341.6,1341.9,1342.2,1342.3,1342,1342.3
201804202013,1341.9,1342,1341.7,1341.7,1342.3,1342.4,1342.1,1342.1
201804202014,1341.7,1342.1,1341.7,1341.7,1342.1,1342.5,1342.1,1342.1
201804202015,1341.7,1341.9,1341.7,1341.8,1342.1,1342.3,1342.1,1342.2
201804202016,1341.8,1342,1341.8,1342,1342.2,1342.4,1342.2,1342.4
201804202017,1342,1342,1341.5,1341.8,1342.4,1342.4,1341.9,1342.2
201804202018,1341.8,1341.8,1341.7,1341.8,1342.2,1342.2,1342.1,1342.2
201804202019,1341.8,1341.9,1341.5,1341.8,1342.2,1342.3,1341.9,1342.2
201804202020,1341.8,1341.9,1341.7,1341.7,1342.2,1342.3,1342.1,1342.1
201804202021,1341.7,1341.8,1341.5,1341.5,1342.1,1342.2,1341.9,1341.9
201804202022,1341.5,1341.9,1341.5,1341.8,1341.9,1342.3,1341.9,1342.2
201804202023,1341.8,1341.8,1341.6,1341.7,1342.2,1342.2,1342,1342.1
201804202024,1341.7,1341.8,1341.7,1341.8,1342.1,1342.2,1342.1,1342.2
201804202025,1341.8,1342.2,1341.8,1342.1,1342.2,1342.6,1342.2,1342.5
201804202026,1342.1,1342.2,1341.8,1342.1,1342.5,1342.6,1342.2,1342.5
201804202027,1342.1,1342.2,1342,1342.2,1342.5,1342.6,1342.4,1342.6
201804202028,1342.2,1342.3,1342.1,1342.2,1342.6,1342.7,1342.5,1342.6
201804202029,1342.1,1342.2,1341.8,1342.2,1342.5,1342.6,1342.2,1342.6
201804202030,1342.2,1342.2,1341.8,1342,1342.6,1342.6,1342.2,1342.4
201804202031,1342,1342.1,1341.9,1341.9,1342.4,1342.5,1342.3,1342.3
201804202032,1341.9,1342.1,1341.9,1342,1342.3,1342.5,1342.3,1342.4
201804202033,1342,1342.1,1341.8,1341.9,1342.4,1342.5,1342.2,1342.3
201804202034,1341.9,1342,1341.8,1342,1342.3,1342.4,1342.2,1342.4
201804202035,1342,1342.1,1341.8,1341.8,1342.4,1342.5,1342.2,1342.2
201804202036,1341.9,1342.1,1341.7,1342,1342.3,1342.5,1342.1,1342.4
201804202037,1342,1342.1,1341.8,1341.8,1342.4,1342.5,1342.2,1342.2
201804202038,1341.8,1341.8,1341.6,1341.7,1342.2,1342.2,1342,1342.1
201804202039,1341.7,1341.7,1341.1,1341.1,1342.1,1342.1,1341.5,1341.5
201804202040,1341.1,1341.2,1340.9,1341,1341.5,1341.6,1341.3,1341.4
201804202041,1341,1341.2,1341,1341.2,1341.4,1341.6,1341.4,1341.6
201804202042,1341.2,1341.2,1340.6,1341,1341.6,1341.6,1341,1341.4
201804202043,1341,1341,1340.5,1340.7,1341.4,1341.4,1340.9,1341.1
201804202044,1340.7,1340.8,1340.5,1340.5,1341.1,1341.2,1340.9,1340.9
201804202045,1340.5,1340.8,1340.5,1340.7,1340.9,1341.2,1340.9,1341.1
