日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804202046,1340.7,1340.8,1340.6,1340.7,1341.1,1341.2,1341,1341.1
201804202047,1340.7,1340.9,1340.7,1340.9,1341.1,1341.3,1341.1,1341.3
201804202048,1340.9,1341.1,1340.9,1341.1,1341.3,1341.5,1341.3,1341.5
201804202049,1341.1,1341.3,1341.1,1341.1,1341.5,1341.7,1341.5,1341.5
201804202050,1341.1,1341.1,1340.8,1340.9,1341.5,1341.5,1341.2,1341.3
201804202051,1340.9,1341,1340.8,1340.9,1341.3,1341.4,1341.2,1341.3
201804202052,1340.9,1340.9,1340.8,1340.8,1341.3,1341.3,1341.2,1341.2
201804202053,1340.8,1340.8,1340.7,1340.8,1341.2,1341.2,1341.1,1341.2
201804202054,1340.8,1340.8,1340.6,1340.6,1341.2,1341.2,1341,1341
201804202055,1340.6,1340.7,1340.6,1340.7,1341,1341.1,1341,1341.1
201804202056,1340.7,1340.7,1340.3,1340.4,1341.1,1341.1,1340.7,1340.8
201804202057,1340.4,1340.5,1340,1340.2,1340.8,1340.9,1340.4,1340.6
201804202058,1340.2,1340.3,1340.1,1340.1,1340.6,1340.7,1340.5,1340.5
201804202059,1340.2,1340.4,1340.1,1340.3,1340.6,1340.8,1340.5,1340.7
201804202100,1340.3,1340.6,1340.3,1340.6,1340.7,1341,1340.7,1341
201804202101,1340.6,1340.6,1340.4,1340.6,1341,1341,1340.8,1341
201804202102,1340.6,1340.7,1340.6,1340.7,1341,1341.1,1341,1341.1
201804202103,1340.7,1341,1340.7,1340.9,1341.1,1341.4,1341.1,1341.3
201804202104,1341,1341.2,1341,1341.1,1341.4,1341.6,1341.4,1341.5
201804202105,1341,1341.6,1341,1341.6,1341.4,1342,1341.4,1342
201804202106,1341.6,1342.1,1341.6,1342,1342,1342.5,1342,1342.4
201804202107,1342,1342,1341.9,1342,1342.4,1342.4,1342.3,1342.4
201804202108,1342,1342.2,1342,1342.2,1342.4,1342.6,1342.4,1342.6
201804202109,1342.2,1342.3,1341.9,1341.9,1342.6,1342.7,1342.3,1342.3
201804202110,1341.9,1342.3,1341.9,1342.1,1342.3,1342.7,1342.3,1342.5
201804202111,1342.1,1342.2,1342,1342.2,1342.5,1342.6,1342.4,1342.6
201804202112,1342.2,1343.5,1342.2,1343.4,1342.6,1343.9,1342.6,1343.8
201804202113,1343.4,1343.4,1343.1,1343.2,1343.8,1343.8,1343.5,1343.6
201804202114,1343.2,1343.2,1343,1343,1343.6,1343.6,1343.4,1343.4
201804202115,1343,1343.8,1343,1343.5,1343.4,1344.2,1343.4,1343.9
201804202116,1343.5,1344.1,1343.5,1343.6,1343.9,1344.5,1343.9,1344
201804202117,1343.6,1343.6,1343.4,1343.4,1344,1344,1343.8,1343.8
201804202118,1343.4,1343.4,1343.2,1343.3,1343.8,1343.8,1343.6,1343.7
201804202119,1343.3,1343.5,1343,1343,1343.7,1343.9,1343.4,1343.4
201804202120,1343,1343.1,1342.8,1342.9,1343.4,1343.5,1343.2,1343.3
201804202121,1342.8,1343.4,1342.8,1343.3,1343.2,1343.8,1343.2,1343.7
201804202122,1343.3,1343.3,1343.1,1343.3,1343.7,1343.7,1343.5,1343.7
201804202123,1343.3,1343.3,1343.1,1343.1,1343.7,1343.7,1343.5,1343.5
201804202124,1343.1,1343.1,1342.8,1342.9,1343.5,1343.5,1343.2,1343.3
201804202125,1342.9,1343,1342.8,1342.9,1343.3,1343.4,1343.2,1343.3
201804202126,1342.9,1343,1342.6,1342.6,1343.3,1343.4,1343,1343
201804202127,1342.6,1342.7,1342.3,1342.3,1343,1343.1,1342.7,1342.7
201804202128,1342.3,1342.4,1342.1,1342.3,1342.7,1342.8,1342.5,1342.7
201804202129,1342.3,1342.5,1342.3,1342.5,1342.7,1342.9,1342.7,1342.9
201804202130,1342.5,1343,1342.3,1342.9,1342.9,1343.4,1342.7,1343.3
201804202131,1342.9,1342.9,1342.3,1342.5,1343.3,1343.3,1342.7,1342.9
201804202132,1342.5,1342.7,1342.5,1342.5,1342.9,1343.1,1342.9,1342.9
201804202133,1342.5,1342.7,1342.5,1342.5,1342.9,1343.1,1342.9,1342.9
201804202134,1342.5,1342.5,1341.7,1341.8,1342.9,1342.9,1342.1,1342.2
201804202135,1341.8,1342.4,1341.8,1342.3,1342.2,1342.8,1342.2,1342.7
201804202136,1342.4,1342.4,1342.2,1342.4,1342.8,1342.8,1342.6,1342.8
201804202137,1342.4,1342.5,1342.2,1342.4,1342.8,1342.9,1342.6,1342.8
201804202138,1342.5,1342.6,1342.3,1342.6,1342.9,1343,1342.7,1343
201804202139,1342.6,1343,1342.6,1342.8,1343,1343.4,1343,1343.2
201804202140,1342.8,1342.8,1342.2,1342.2,1343.2,1343.2,1342.6,1342.6
201804202141,1342.2,1342.2,1341.9,1342.1,1342.6,1342.6,1342.3,1342.5
201804202142,1342.1,1342.3,1342,1342.2,1342.5,1342.7,1342.4,1342.6
201804202143,1342.2,1342.4,1342.1,1342.4,1342.6,1342.8,1342.5,1342.8
201804202144,1342.4,1342.4,1342.1,1342.2,1342.8,1342.8,1342.5,1342.6
201804202145,1342.2,1342.2,1341.7,1341.7,1342.6,1342.6,1342.1,1342.1
201804202146,1341.7,1341.7,1341,1341.2,1342.1,1342.1,1341.4,1341.6
201804202147,1341.1,1341.3,1340.9,1341.3,1341.5,1341.7,1341.3,1341.7
201804202148,1341.3,1341.5,1341.2,1341.4,1341.7,1341.9,1341.6,1341.8
201804202149,1341.4,1341.6,1341.4,1341.5,1341.8,1342,1341.8,1341.9
201804202150,1341.5,1341.5,1341.1,1341.1,1341.9,1341.9,1341.5,1341.5
201804202151,1341.2,1341.2,1340.9,1341.2,1341.6,1341.6,1341.3,1341.6
201804202152,1341.2,1341.4,1341,1341.4,1341.6,1341.8,1341.4,1341.8
201804202153,1341.4,1341.5,1341.3,1341.5,1341.8,1341.9,1341.7,1341.9
201804202154,1341.5,1341.7,1341.4,1341.7,1341.9,1342.1,1341.8,1342.1
201804202155,1341.7,1341.7,1341.5,1341.6,1342.1,1342.1,1341.9,1342
201804202156,1341.6,1341.6,1341.2,1341.2,1342,1342,1341.6,1341.6
201804202157,1341.2,1341.3,1340.7,1340.8,1341.6,1341.7,1341.1,1341.2
201804202158,1340.8,1340.8,1340.1,1340.4,1341.2,1341.2,1340.5,1340.8
201804202159,1340.4,1340.5,1339.2,1339.3,1340.8,1340.9,1339.6,1339.7
201804202200,1339.3,1339.5,1338.7,1338.8,1339.7,1339.9,1339.1,1339.2
201804202201,1338.8,1339.8,1338.7,1339.8,1339.2,1340.2,1339.1,1340.2
201804202202,1339.8,1340.4,1339.3,1339.8,1340.2,1340.8,1339.7,1340.2
201804202203,1339.9,1340.1,1339.7,1340.1,1340.3,1340.5,1340.1,1340.5
201804202204,1340.1,1340.1,1339.7,1339.9,1340.5,1340.5,1340.1,1340.3
201804202205,1339.9,1339.9,1339.6,1339.8,1340.3,1340.3,1340,1340.2
201804202206,1339.7,1340,1339.3,1340,1340.1,1340.4,1339.7,1340.4
201804202207,1340,1340.3,1339.9,1340.3,1340.4,1340.7,1340.3,1340.7
201804202208,1340.3,1340.3,1340.1,1340.2,1340.7,1340.7,1340.5,1340.6
201804202209,1340.2,1340.5,1340.2,1340.4,1340.6,1340.9,1340.6,1340.8
201804202210,1340.4,1340.4,1339.7,1339.8,1340.8,1340.8,1340.1,1340.2
201804202211,1339.8,1339.9,1339.6,1339.8,1340.2,1340.3,1340,1340.2
201804202212,1339.8,1340,1339.7,1339.8,1340.2,1340.4,1340.1,1340.2
201804202213,1339.8,1340,1339.5,1339.7,1340.2,1340.4,1339.9,1340.1
201804202214,1339.7,1339.9,1339.5,1339.6,1340.1,1340.3,1339.9,1340
201804202215,1339.6,1340.2,1339.5,1340.2,1340,1340.6,1339.9,1340.6
201804202216,1340.2,1340.2,1339.7,1339.8,1340.6,1340.6,1340.1,1340.2
201804202217,1339.8,1340,1339.7,1340,1340.2,1340.4,1340.1,1340.4
201804202218,1340,1340,1339.3,1339.4,1340.4,1340.4,1339.7,1339.8
201804202219,1339.4,1339.5,1338.9,1339.5,1339.8,1339.9,1339.3,1339.9
201804202220,1339.6,1339.9,1339.6,1339.6,1340,1340.3,1340,1340
201804202221,1339.6,1339.8,1339.5,1339.6,1340,1340.2,1339.9,1340
201804202222,1339.6,1339.8,1339.2,1339.5,1340,1340.2,1339.6,1339.9
201804202223,1339.5,1339.6,1339.3,1339.3,1339.9,1340,1339.7,1339.7
201804202224,1339.3,1339.4,1337.3,1337.6,1339.7,1339.8,1337.7,1338
201804202225,1337.6,1338.3,1337.3,1337.6,1338,1338.7,1337.7,1338
201804202226,1337.5,1337.8,1336.7,1336.7,1337.9,1338.2,1337.1,1337.1
201804202227,1336.7,1337.4,1336.6,1337,1337.1,1337.8,1337,1337.4
201804202228,1337,1337.3,1337,1337.2,1337.4,1337.7,1337.4,1337.6
201804202229,1337.2,1337.2,1336.1,1336.2,1337.6,1337.6,1336.5,1336.6
201804202230,1336.2,1337.6,1336.1,1337.3,1336.6,1338,1336.5,1337.7
201804202231,1337.4,1337.5,1336.7,1337.3,1337.8,1337.9,1337.1,1337.7
201804202232,1337.3,1337.4,1337,1337.3,1337.7,1337.8,1337.4,1337.7
201804202233,1337.3,1337.4,1336.9,1337.4,1337.7,1337.8,1337.3,1337.8
201804202234,1337.4,1337.5,1337,1337,1337.8,1337.9,1337.4,1337.4
201804202235,1337,1337.1,1336.8,1336.8,1337.4,1337.5,1337.2,1337.2
201804202236,1336.8,1337.1,1336.8,1337,1337.2,1337.5,1337.2,1337.4
201804202237,1337,1337.2,1336.9,1336.9,1337.4,1337.6,1337.3,1337.3
201804202238,1336.9,1336.9,1336.5,1336.8,1337.3,1337.3,1336.9,1337.2
201804202239,1336.8,1336.8,1336.4,1336.4,1337.2,1337.2,1336.8,1336.8
201804202240,1336.4,1336.7,1336.2,1336.6,1336.8,1337.1,1336.6,1337
201804202241,1336.6,1336.7,1336.5,1336.7,1337,1337.1,1336.9,1337.1
201804202242,1336.7,1337.4,1336.7,1337,1337.1,1337.8,1337.1,1337.4
201804202243,1337,1337.2,1337,1337.1,1337.4,1337.6,1337.4,1337.5
201804202244,1337.1,1337.1,1336.6,1336.8,1337.5,1337.5,1337,1337.2
201804202245,1336.8,1336.9,1336.4,1336.4,1337.2,1337.3,1336.8,1336.8
201804202246,1336.4,1336.5,1336.3,1336.4,1336.8,1336.9,1336.7,1336.8
201804202247,1336.4,1336.6,1336,1336.2,1336.8,1337,1336.4,1336.6
201804202248,1336.3,1336.5,1336.1,1336.3,1336.7,1336.9,1336.5,1336.7
201804202249,1336.3,1336.3,1335.9,1336,1336.7,1336.7,1336.3,1336.4
201804202250,1336,1337.1,1336,1337,1336.4,1337.5,1336.4,1337.4
201804202251,1337,1337.4,1336.9,1337.4,1337.4,1337.8,1337.3,1337.8
201804202252,1337.4,1337.6,1337.3,1337.4,1337.8,1338,1337.7,1337.8
201804202253,1337.4,1337.4,1336.8,1336.8,1337.8,1337.8,1337.2,1337.2
201804202254,1336.8,1337,1336.8,1336.8,1337.2,1337.4,1337.2,1337.2
201804202255,1336.8,1337,1336.7,1336.7,1337.2,1337.4,1337.1,1337.1
201804202256,1336.7,1336.8,1336.4,1336.6,1337.1,1337.2,1336.8,1337
201804202257,1336.6,1336.8,1336.2,1336.4,1337,1337.2,1336.6,1336.8
201804202258,1336.4,1336.6,1336.4,1336.5,1336.8,1337,1336.8,1336.9
201804202259,1336.5,1336.7,1336.3,1336.6,1336.9,1337.1,1336.7,1337
201804202300,1336.6,1337,1336.3,1336.4,1337,1337.4,1336.7,1336.8
201804202301,1336.3,1336.9,1336.2,1336.7,1336.7,1337.3,1336.6,1337.1
201804202302,1336.8,1336.8,1336.3,1336.6,1337.2,1337.2,1336.7,1337
201804202303,1336.6,1337.1,1336.5,1337.1,1337,1337.5,1336.9,1337.5
201804202304,1337.1,1337.2,1336.9,1337.1,1337.5,1337.6,1337.3,1337.5
201804202305,1337.1,1337.3,1336.8,1337,1337.5,1337.7,1337.2,1337.4
201804202306,1337,1337.4,1337,1337.3,1337.4,1337.8,1337.4,1337.7
201804202307,1337.3,1337.4,1337,1337.2,1337.7,1337.8,1337.4,1337.6
201804202308,1337.2,1337.2,1337,1337,1337.6,1337.6,1337.4,1337.4
201804202309,1337,1337.2,1336.8,1337.2,1337.4,1337.6,1337.2,1337.6
201804202310,1337.2,1337.2,1336.9,1337,1337.6,1337.6,1337.3,1337.4
201804202311,1337,1337.2,1336.9,1337.1,1337.4,1337.6,1337.3,1337.5
201804202312,1337.1,1337.1,1336.4,1336.5,1337.5,1337.5,1336.8,1336.9
201804202313,1336.5,1336.5,1336,1336,1336.9,1336.9,1336.4,1336.4
201804202314,1336,1336.3,1336,1336,1336.4,1336.7,1336.4,1336.4
201804202315,1336.1,1336.4,1336,1336.3,1336.5,1336.8,1336.4,1336.7
201804202316,1336.3,1336.3,1335.9,1335.9,1336.7,1336.7,1336.3,1336.3
201804202317,1335.9,1336,1335.7,1335.8,1336.3,1336.4,1336.1,1336.2
201804202318,1335.8,1336.2,1335.7,1336.2,1336.2,1336.6,1336.1,1336.6
201804202319,1336.2,1336.3,1335.8,1336.2,1336.6,1336.7,1336.2,1336.6
201804202320,1336.2,1336.4,1336.1,1336.2,1336.6,1336.8,1336.5,1336.6
201804202321,1336.2,1336.2,1335.8,1336,1336.6,1336.6,1336.2,1336.4
201804202322,1336,1336.4,1336,1336.4,1336.4,1336.8,1336.4,1336.8
201804202323,1336.4,1336.4,1336.2,1336.2,1336.8,1336.8,1336.6,1336.6
201804202324,1336.2,1336.2,1335.9,1336.1,1336.6,1336.6,1336.3,1336.5
201804202325,1336.1,1336.2,1335.7,1336.2,1336.5,1336.6,1336.1,1336.6
201804202326,1336.2,1337.2,1336,1336,1336.6,1337.6,1336.4,1336.4
201804202327,1336,1336,1335.2,1335.4,1336.4,1336.4,1335.6,1335.8
201804202328,1335.4,1335.5,1334.9,1335,1335.8,1335.9,1335.3,1335.4
201804202329,1335,1335.3,1335,1335.2,1335.4,1335.7,1335.4,1335.6
201804202330,1335.2,1335.3,1334.9,1335.2,1335.6,1335.7,1335.3,1335.6
201804202331,1335.2,1335.4,1335.1,1335.4,1335.6,1335.8,1335.5,1335.8
201804202332,1335.4,1335.5,1335,1335.3,1335.8,1335.9,1335.4,1335.7
201804202333,1335.3,1335.7,1335,1335,1335.7,1336.1,1335.4,1335.4
201804202334,1335.1,1335.4,1335,1335.4,1335.5,1335.8,1335.4,1335.8
201804202335,1335.4,1335.4,1335.1,1335.2,1335.8,1335.8,1335.5,1335.6
201804202336,1335.2,1335.6,1335.1,1335.6,1335.6,1336,1335.5,1336
201804202337,1335.6,1335.8,1335.3,1335.8,1336,1336.2,1335.7,1336.2
201804202338,1335.8,1335.9,1335.6,1335.8,1336.2,1336.3,1336,1336.2
201804202339,1335.8,1335.8,1335.5,1335.6,1336.2,1336.2,1335.9,1336
201804202340,1335.6,1335.9,1335.6,1335.7,1336,1336.3,1336,1336.1
201804202341,1335.7,1335.8,1335.6,1335.7,1336.1,1336.2,1336,1336.1
201804202342,1335.7,1335.8,1335.4,1335.5,1336.1,1336.2,1335.8,1335.9
201804202343,1335.5,1335.5,1335.2,1335.3,1335.9,1335.9,1335.6,1335.7
201804202344,1335.3,1335.4,1335.1,1335.3,1335.7,1335.8,1335.5,1335.7
201804202345,1335.2,1335.3,1335.1,1335.3,1335.6,1335.7,1335.5,1335.7
201804202346,1335.4,1335.8,1335.2,1335.8,1335.8,1336.2,1335.6,1336.2
201804202347,1335.9,1336.1,1335.6,1335.8,1336.3,1336.5,1336,1336.2
201804202348,1335.8,1336,1335.8,1335.8,1336.2,1336.4,1336.2,1336.2
201804202349,1335.8,1335.9,1335.6,1335.7,1336.2,1336.3,1336,1336.1
201804202350,1335.7,1335.7,1334.9,1335.2,1336.1,1336.1,1335.3,1335.6
201804202351,1335.2,1335.9,1335,1335.9,1335.6,1336.3,1335.4,1336.3
201804202352,1335.9,1335.9,1335.4,1335.7,1336.3,1336.3,1335.8,1336.1
201804202353,1335.7,1335.8,1335.4,1335.5,1336.1,1336.2,1335.8,1335.9
201804202354,1335.5,1335.8,1335.4,1335.6,1335.9,1336.2,1335.8,1336
201804202355,1335.6,1336.2,1335.5,1336.2,1336,1336.6,1335.9,1336.6
201804202356,1336.2,1337,1336.2,1337,1336.6,1337.4,1336.6,1337.4
201804202357,1336.9,1337.3,1336.7,1337,1337.3,1337.7,1337.1,1337.4
201804202358,1337,1337.5,1337,1337.5,1337.4,1337.9,1337.4,1337.9
201804202359,1337.5,1337.5,1337.1,1337.4,1337.9,1337.9,1337.5,1337.8
201804210000,1337.4,1338.1,1337.4,1338.1,1337.8,1338.5,1337.8,1338.5
201804210001,1338.1,1338.3,1337.8,1338.3,1338.5,1338.7,1338.2,1338.7
201804210002,1338.3,1338.5,1338.2,1338.2,1338.7,1338.9,1338.6,1338.6
201804210003,1338.2,1338.6,1338.2,1338.3,1338.6,1339,1338.6,1338.7
201804210004,1338.2,1338.7,1338.1,1338.4,1338.6,1339.1,1338.5,1338.8
201804210005,1338.4,1338.6,1337.8,1337.8,1338.8,1339,1338.2,1338.2
201804210006,1337.8,1338.3,1337.8,1338.2,1338.2,1338.7,1338.2,1338.6
201804210007,1338.2,1338.7,1338.2,1338.4,1338.6,1339.1,1338.6,1338.8
201804210008,1338.4,1338.4,1338,1338.1,1338.8,1338.8,1338.4,1338.5
201804210009,1338.1,1338.3,1337.9,1338,1338.5,1338.7,1338.3,1338.4
201804210010,1338,1338.3,1337.9,1338.1,1338.4,1338.7,1338.3,1338.5
201804210011,1338.1,1338.3,1337.8,1338.2,1338.5,1338.7,1338.2,1338.6
201804210012,1338.2,1338.7,1337.8,1338.7,1338.6,1339.1,1338.2,1339.1
201804210013,1338.7,1338.7,1338.2,1338.4,1339.1,1339.1,1338.6,1338.8
201804210014,1338.4,1338.5,1338.1,1338.3,1338.8,1338.9,1338.5,1338.7
201804210015,1338.2,1338.6,1338.1,1338.3,1338.6,1339,1338.5,1338.7
201804210016,1338.3,1338.4,1338.2,1338.3,1338.7,1338.8,1338.6,1338.7
201804210017,1338.3,1338.3,1337.9,1338.2,1338.7,1338.7,1338.3,1338.6
201804210018,1338.2,1338.2,1337.9,1337.9,1338.6,1338.6,1338.3,1338.3
201804210019,1337.9,1338,1337.5,1337.5,1338.3,1338.4,1337.9,1337.9
201804210020,1337.5,1337.6,1337.3,1337.3,1337.9,1338,1337.7,1337.7
201804210021,1337.3,1337.5,1337.2,1337.3,1337.7,1337.9,1337.6,1337.7
201804210022,1337.3,1337.8,1337.3,1337.8,1337.7,1338.2,1337.7,1338.2
201804210023,1337.8,1338,1337.6,1338,1338.2,1338.4,1338,1338.4
201804210024,1338,1338.3,1337.9,1338.2,1338.4,1338.7,1338.3,1338.6
201804210025,1338.2,1338.5,1338.1,1338.5,1338.6,1338.9,1338.5,1338.9
201804210026,1338.5,1338.7,1338.3,1338.3,1338.9,1339.1,1338.7,1338.7
201804210027,1338.4,1338.6,1338.3,1338.4,1338.8,1339,1338.7,1338.8
201804210028,1338.4,1338.7,1338.3,1338.7,1338.8,1339.1,1338.7,1339.1
201804210029,1338.7,1338.9,1338.6,1338.9,1339.1,1339.3,1339,1339.3
201804210030,1338.9,1339.2,1338.6,1338.7,1339.3,1339.6,1339,1339.1
201804210031,1338.8,1339,1338.7,1338.8,1339.2,1339.4,1339.1,1339.2
201804210032,1338.8,1338.8,1338.4,1338.7,1339.2,1339.2,1338.8,1339.1
201804210033,1338.7,1338.7,1338.4,1338.4,1339.1,1339.1,1338.8,1338.8
201804210034,1338.4,1338.4,1338.2,1338.2,1338.8,1338.8,1338.6,1338.6
201804210035,1338.2,1338.2,1337.8,1338,1338.6,1338.6,1338.2,1338.4
201804210036,1338,1338.2,1337.8,1337.9,1338.4,1338.6,1338.2,1338.3
201804210037,1337.9,1337.9,1337.7,1337.8,1338.3,1338.3,1338.1,1338.2
201804210038,1337.8,1338,1337.8,1337.8,1338.2,1338.4,1338.2,1338.2
201804210039,1337.8,1337.8,1337.5,1337.5,1338.2,1338.2,1337.9,1337.9
201804210040,1337.5,1337.9,1337.5,1337.9,1337.9,1338.3,1337.9,1338.3
201804210041,1337.9,1337.9,1337.4,1337.5,1338.3,1338.3,1337.8,1337.9
201804210042,1337.5,1337.5,1337.4,1337.4,1337.9,1337.9,1337.8,1337.8
201804210043,1337.4,1337.5,1337.2,1337.4,1337.8,1337.9,1337.6,1337.8
201804210044,1337.4,1337.9,1337.4,1337.8,1337.8,1338.3,1337.8,1338.2
201804210045,1337.8,1338.1,1337.6,1337.9,1338.2,1338.5,1338,1338.3
201804210046,1338,1338,1337.7,1337.9,1338.4,1338.4,1338.1,1338.3
201804210047,1337.9,1338,1337.6,1337.9,1338.3,1338.4,1338,1338.3
201804210048,1338,1338,1337.8,1337.9,1338.4,1338.4,1338.2,1338.3
201804210049,1337.9,1338.5,1337.9,1338.2,1338.3,1338.9,1338.3,1338.6
201804210050,1338.2,1338.3,1338,1338.2,1338.6,1338.7,1338.4,1338.6
201804210051,1338.2,1338.4,1338.2,1338.2,1338.6,1338.8,1338.6,1338.6
201804210052,1338.2,1338.3,1338.1,1338.1,1338.6,1338.7,1338.5,1338.5
201804210053,1338.1,1338.5,1338,1338.4,1338.5,1338.9,1338.4,1338.8
201804210054,1338.4,1338.5,1338.3,1338.4,1338.8,1338.9,1338.7,1338.8
201804210055,1338.4,1338.6,1338.3,1338.5,1338.8,1339,1338.7,1338.9
201804210056,1338.5,1338.6,1338.4,1338.5,1338.9,1339,1338.8,1338.9
201804210057,1338.6,1338.6,1338.2,1338.3,1339,1339,1338.6,1338.7
201804210058,1338.3,1338.3,1338.1,1338.1,1338.7,1338.7,1338.5,1338.5
201804210059,1338.1,1338.1,1337.9,1337.9,1338.5,1338.5,1338.3,1338.3
201804210100,1337.9,1338.1,1337.9,1338,1338.3,1338.5,1338.3,1338.4
201804210101,1338,1338.4,1338,1338.1,1338.4,1338.8,1338.4,1338.5
201804210102,1338.1,1338.2,1338,1338.1,1338.5,1338.6,1338.4,1338.5
201804210103,1338.1,1338.2,1337.9,1338.2,1338.5,1338.6,1338.3,1338.6
201804210104,1338.2,1338.2,1337.9,1338.2,1338.6,1338.6,1338.3,1338.6
201804210105,1338.2,1338.2,1337.9,1338,1338.6,1338.6,1338.3,1338.4
201804210106,1338,1338.5,1338,1338.3,1338.4,1338.9,1338.4,1338.7
201804210107,1338.3,1338.3,1338.2,1338.2,1338.7,1338.7,1338.6,1338.6
201804210108,1338.2,1338.6,1338.2,1338.6,1338.6,1339,1338.6,1339
201804210109,1338.6,1338.7,1338.5,1338.6,1339,1339.1,1338.9,1339
201804210110,1338.6,1338.6,1338.2,1338.3,1339,1339,1338.6,1338.7
201804210111,1338.3,1338.3,1338.1,1338.2,1338.7,1338.7,1338.5,1338.6
201804210112,1338.3,1338.4,1338.2,1338.3,1338.7,1338.8,1338.6,1338.7
201804210113,1338.3,1338.3,1338.2,1338.3,1338.7,1338.7,1338.6,1338.7
201804210114,1338.3,1338.3,1338.1,1338.3,1338.7,1338.7,1338.5,1338.7
201804210115,1338.3,1338.4,1338.1,1338.2,1338.7,1338.8,1338.5,1338.6
201804210116,1338.2,1338.2,1338,1338,1338.6,1338.6,1338.4,1338.4
201804210117,1338,1338,1337.8,1337.8,1338.4,1338.4,1338.2,1338.2
201804210118,1337.8,1338,1337.8,1338,1338.2,1338.4,1338.2,1338.4
201804210119,1338,1338,1337.8,1337.8,1338.4,1338.4,1338.2,1338.2
201804210120,1337.8,1337.9,1337.7,1337.7,1338.2,1338.3,1338.1,1338.1
201804210121,1337.7,1338.3,1337.7,1338.2,1338.1,1338.7,1338.1,1338.6
