日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804210122,1338.2,1338.5,1338.1,1338.4,1338.6,1338.9,1338.5,1338.8
201804210123,1338.4,1338.4,1337.8,1337.8,1338.8,1338.8,1338.2,1338.2
201804210124,1337.8,1337.8,1337.4,1337.4,1338.2,1338.2,1337.8,1337.8
201804210125,1337.4,1337.6,1337.2,1337.2,1337.8,1338,1337.6,1337.6
201804210126,1337.3,1337.5,1337.2,1337.2,1337.7,1337.9,1337.6,1337.6
201804210127,1337.2,1337.3,1337,1337,1337.6,1337.7,1337.4,1337.4
201804210128,1337,1337.2,1337,1337.2,1337.4,1337.6,1337.4,1337.6
201804210129,1337.2,1337.3,1337.1,1337.3,1337.6,1337.7,1337.5,1337.7
201804210130,1337.3,1337.6,1337.2,1337.5,1337.7,1338,1337.6,1337.9
201804210131,1337.5,1337.6,1337.4,1337.5,1337.9,1338,1337.8,1337.9
201804210132,1337.5,1337.5,1336.8,1336.8,1337.9,1337.9,1337.2,1337.2
201804210133,1336.8,1337,1336.8,1336.8,1337.2,1337.4,1337.2,1337.2
201804210134,1336.8,1336.8,1336.4,1336.7,1337.2,1337.2,1336.8,1337.1
201804210135,1336.7,1336.8,1336.5,1336.5,1337.1,1337.2,1336.9,1336.9
201804210136,1336.5,1336.7,1336.4,1336.7,1336.9,1337.1,1336.8,1337.1
201804210137,1336.6,1336.8,1336.5,1336.5,1337,1337.2,1336.9,1336.9
201804210138,1336.5,1336.7,1336.4,1336.5,1336.9,1337.1,1336.8,1336.9
201804210139,1336.5,1336.8,1336.3,1336.8,1336.9,1337.2,1336.7,1337.2
201804210140,1336.8,1336.8,1336.6,1336.6,1337.2,1337.2,1337,1337
201804210141,1336.6,1336.6,1336.4,1336.6,1337,1337,1336.8,1337
201804210142,1336.6,1337.1,1336.6,1336.9,1337,1337.5,1337,1337.3
201804210143,1336.9,1337.1,1336.7,1336.9,1337.3,1337.5,1337.1,1337.3
201804210144,1336.9,1337.1,1336.9,1336.9,1337.3,1337.5,1337.3,1337.3
201804210145,1336.9,1337,1336.8,1336.9,1337.3,1337.4,1337.2,1337.3
201804210146,1336.9,1337,1336.9,1337,1337.3,1337.4,1337.3,1337.4
201804210147,1337,1337.1,1336.8,1336.8,1337.4,1337.5,1337.2,1337.2
201804210148,1336.8,1337.1,1336.8,1337,1337.2,1337.5,1337.2,1337.4
201804210149,1337,1337.6,1337,1337.3,1337.4,1338,1337.4,1337.7
201804210150,1337.3,1337.5,1337.2,1337.5,1337.7,1337.9,1337.6,1337.9
201804210151,1337.5,1337.5,1337,1337.3,1337.9,1337.9,1337.4,1337.7
201804210152,1337.3,1337.3,1337.1,1337.2,1337.7,1337.7,1337.5,1337.6
201804210153,1337.2,1337.2,1337,1337.1,1337.6,1337.6,1337.4,1337.5
201804210154,1337.1,1337.3,1336.9,1337.3,1337.5,1337.7,1337.3,1337.7
201804210155,1337.3,1337.5,1337.1,1337.5,1337.7,1337.9,1337.5,1337.9
201804210156,1337.5,1337.9,1337.4,1337.8,1337.9,1338.3,1337.8,1338.2
201804210157,1337.8,1338.2,1337.7,1337.8,1338.2,1338.6,1338.1,1338.2
201804210158,1337.8,1337.8,1337.4,1337.4,1338.2,1338.2,1337.8,1337.8
201804210159,1337.4,1337.7,1337.4,1337.7,1337.8,1338.1,1337.8,1338.1
201804210200,1337.6,1337.8,1337.2,1337.3,1338,1338.2,1337.6,1337.7
201804210201,1337.3,1337.4,1337.1,1337.1,1337.7,1337.8,1337.5,1337.5
201804210202,1337.1,1337.3,1337,1337.3,1337.5,1337.7,1337.4,1337.7
201804210203,1337.3,1337.3,1337.2,1337.2,1337.7,1337.7,1337.6,1337.6
201804210204,1337.2,1337.3,1337,1337.1,1337.6,1337.7,1337.4,1337.5
201804210205,1337.1,1337.1,1336.9,1337,1337.5,1337.5,1337.3,1337.4
201804210206,1337,1337,1336.9,1336.9,1337.4,1337.4,1337.3,1337.3
201804210207,1336.9,1337,1336.7,1336.8,1337.3,1337.4,1337.1,1337.2
201804210208,1336.8,1336.8,1336.6,1336.6,1337.2,1337.2,1337,1337
201804210209,1336.6,1336.9,1336.6,1336.8,1337,1337.3,1337,1337.2
201804210210,1336.8,1336.9,1336.6,1336.7,1337.2,1337.3,1337,1337.1
201804210211,1336.7,1336.8,1336.6,1336.7,1337.1,1337.2,1337,1337.1
201804210212,1336.7,1336.8,1336.7,1336.8,1337.1,1337.2,1337.1,1337.2
201804210213,1336.8,1336.9,1336.7,1336.7,1337.2,1337.3,1337.1,1337.1
201804210214,1336.7,1336.7,1336.5,1336.5,1337.1,1337.1,1336.9,1336.9
201804210215,1336.5,1336.7,1336.4,1336.7,1336.9,1337.1,1336.8,1337.1
201804210216,1336.7,1336.7,1336.5,1336.5,1337.1,1337.1,1336.9,1336.9
201804210217,1336.5,1336.9,1336.5,1336.8,1336.9,1337.3,1336.9,1337.2
201804210218,1336.8,1336.8,1336.6,1336.6,1337.2,1337.2,1337,1337
201804210219,1336.6,1336.8,1336.6,1336.7,1337,1337.2,1337,1337.1
201804210220,1336.8,1336.8,1336.4,1336.6,1337.2,1337.2,1336.8,1337
201804210221,1336.6,1336.6,1336.5,1336.6,1337,1337,1336.9,1337
201804210222,1336.6,1336.8,1336.6,1336.6,1337,1337.2,1337,1337
201804210223,1336.6,1336.8,1336.6,1336.7,1337,1337.2,1337,1337.1
201804210224,1336.7,1336.9,1336.5,1336.5,1337.1,1337.3,1336.9,1336.9
201804210225,1336.5,1336.5,1336.2,1336.3,1336.9,1336.9,1336.6,1336.7
201804210226,1336.3,1336.3,1336.2,1336.2,1336.7,1336.7,1336.6,1336.6
201804210227,1336.1,1336.6,1336,1336.2,1336.5,1337,1336.4,1336.6
201804210228,1336.2,1336.2,1335.8,1335.9,1336.6,1336.6,1336.2,1336.3
201804210229,1335.9,1336.4,1335.9,1336.3,1336.3,1336.8,1336.3,1336.7
201804210230,1336.3,1336.9,1336.3,1336.9,1336.7,1337.3,1336.7,1337.3
201804210231,1336.9,1336.9,1336.7,1336.7,1337.3,1337.3,1337.1,1337.1
201804210232,1336.7,1336.8,1336.6,1336.6,1337.1,1337.2,1337,1337
201804210233,1336.6,1336.6,1336.5,1336.5,1337,1337,1336.9,1336.9
201804210234,1336.5,1336.7,1336.5,1336.7,1336.9,1337.1,1336.9,1337.1
201804210235,1336.7,1336.9,1336.7,1336.9,1337.1,1337.3,1337.1,1337.3
201804210236,1336.9,1336.9,1336.8,1336.8,1337.3,1337.3,1337.2,1337.2
201804210237,1336.8,1336.8,1336.7,1336.8,1337.2,1337.2,1337.1,1337.2
201804210238,1336.8,1336.9,1336.7,1336.8,1337.2,1337.3,1337.1,1337.2
201804210239,1336.8,1337,1336.7,1337,1337.2,1337.4,1337.1,1337.4
201804210240,1337,1337.2,1337,1337.2,1337.4,1337.6,1337.4,1337.6
201804210241,1337.2,1337.3,1337.2,1337.3,1337.6,1337.7,1337.6,1337.7
201804210242,1337.3,1337.3,1337,1337,1337.7,1337.7,1337.4,1337.4
201804210243,1337,1337,1337,1337,1337.4,1337.4,1337.4,1337.4
201804210244,1337,1337.2,1337,1337.1,1337.4,1337.6,1337.4,1337.5
201804210245,1337.1,1337.3,1337.1,1337.2,1337.5,1337.7,1337.5,1337.6
201804210246,1337.2,1337.3,1337.2,1337.3,1337.6,1337.7,1337.6,1337.7
201804210247,1337.3,1337.4,1337.2,1337.3,1337.7,1337.8,1337.6,1337.7
201804210248,1337.3,1337.4,1337.3,1337.3,1337.7,1337.8,1337.7,1337.7
201804210249,1337.3,1337.3,1337.3,1337.3,1337.7,1337.7,1337.7,1337.7
201804210250,1337.3,1337.4,1337.2,1337.4,1337.7,1337.8,1337.6,1337.8
201804210251,1337.4,1337.4,1337.2,1337.2,1337.8,1337.8,1337.6,1337.6
201804210252,1337.2,1337.4,1337.2,1337.3,1337.6,1337.8,1337.6,1337.7
201804210253,1337.3,1337.3,1337.1,1337.3,1337.7,1337.7,1337.5,1337.7
201804210254,1337.3,1337.3,1337.2,1337.2,1337.7,1337.7,1337.6,1337.6
201804210255,1337.2,1337.3,1337.1,1337.3,1337.6,1337.7,1337.5,1337.7
201804210256,1337.2,1337.2,1337,1337.1,1337.6,1337.6,1337.4,1337.5
201804210257,1337.1,1337.2,1337,1337,1337.5,1337.6,1337.4,1337.4
201804210258,1337,1337,1336.9,1337,1337.4,1337.4,1337.3,1337.4
201804210259,1337,1337,1336.7,1336.9,1337.4,1337.4,1337.1,1337.3
201804210300,1336.9,1336.9,1336.7,1336.8,1337.3,1337.3,1337.1,1337.2
201804210301,1336.8,1336.9,1336.8,1336.8,1337.2,1337.3,1337.2,1337.2
201804210302,1336.8,1337,1336.8,1336.9,1337.2,1337.4,1337.2,1337.3
201804210303,1336.9,1337.1,1336.9,1337,1337.3,1337.5,1337.3,1337.4
201804210304,1337,1337.1,1337,1337.1,1337.4,1337.5,1337.4,1337.5
201804210305,1337.1,1337.1,1336.8,1336.9,1337.5,1337.5,1337.2,1337.3
201804210306,1336.9,1337,1336.9,1337,1337.3,1337.4,1337.3,1337.4
201804210307,1337,1337.1,1336.9,1337.1,1337.4,1337.5,1337.3,1337.5
201804210308,1337.1,1337.2,1337,1337.2,1337.5,1337.6,1337.4,1337.6
201804210309,1337.2,1337.2,1337,1337.1,1337.6,1337.6,1337.4,1337.5
201804210310,1337.1,1337.2,1337.1,1337.1,1337.5,1337.6,1337.5,1337.5
201804210311,1337.1,1337.1,1337,1337.1,1337.5,1337.5,1337.4,1337.5
201804210312,1337.1,1337.2,1337.1,1337.2,1337.5,1337.6,1337.5,1337.6
201804210313,1337.2,1337.2,1337.1,1337.1,1337.6,1337.6,1337.5,1337.5
201804210314,1337.1,1337.1,1336.8,1336.9,1337.5,1337.5,1337.2,1337.3
201804210315,1336.9,1337,1336.8,1336.9,1337.3,1337.4,1337.2,1337.3
201804210316,1336.9,1336.9,1336.8,1336.9,1337.3,1337.3,1337.2,1337.3
201804210317,1336.9,1336.9,1336.8,1336.8,1337.3,1337.3,1337.2,1337.2
201804210318,1336.8,1336.8,1336.5,1336.6,1337.2,1337.2,1336.9,1337
201804210319,1336.6,1336.7,1336.6,1336.6,1337,1337.1,1337,1337
201804210320,1336.6,1336.7,1336.4,1336.4,1337,1337.1,1336.8,1336.8
201804210321,1336.4,1336.4,1336.4,1336.4,1336.8,1336.8,1336.8,1336.8
201804210322,1336.4,1336.4,1336.3,1336.3,1336.8,1336.8,1336.7,1336.7
201804210323,1336.3,1336.3,1336.2,1336.2,1336.7,1336.7,1336.6,1336.6
201804210324,1336.2,1336.2,1336.2,1336.2,1336.6,1336.6,1336.6,1336.6
201804210325,1336.2,1336.2,1336.1,1336.1,1336.6,1336.6,1336.5,1336.5
201804210326,1336.1,1336.2,1336,1336.2,1336.5,1336.6,1336.4,1336.6
201804210327,1336.2,1336.5,1336.2,1336.4,1336.6,1336.9,1336.6,1336.8
201804210328,1336.4,1336.4,1336.3,1336.3,1336.8,1336.8,1336.7,1336.7
201804210329,1336.3,1336.4,1336.1,1336.1,1336.7,1336.8,1336.5,1336.5
201804210330,1336.1,1336.2,1335.9,1335.9,1336.5,1336.6,1336.3,1336.3
201804210331,1335.9,1336.1,1335.9,1336,1336.3,1336.5,1336.3,1336.4
201804210332,1336,1336.1,1335.9,1335.9,1336.4,1336.5,1336.3,1336.3
201804210333,1335.9,1335.9,1335.8,1335.8,1336.3,1336.3,1336.2,1336.2
201804210334,1335.8,1335.9,1335.8,1335.8,1336.2,1336.3,1336.2,1336.2
201804210335,1335.8,1336,1335.8,1335.9,1336.2,1336.4,1336.2,1336.3
201804210336,1335.9,1336.1,1335.9,1336.1,1336.3,1336.5,1336.3,1336.5
201804210337,1336.1,1336.2,1336,1336.2,1336.5,1336.6,1336.4,1336.6
201804210338,1336.1,1336.1,1336.1,1336.1,1336.5,1336.5,1336.5,1336.5
201804210339,1336.1,1336.2,1336.1,1336.1,1336.5,1336.6,1336.5,1336.5
201804210340,1336.1,1336.1,1335.9,1335.9,1336.5,1336.5,1336.3,1336.3
201804210341,1335.9,1335.9,1335.9,1335.9,1336.3,1336.3,1336.3,1336.3
201804210342,1335.9,1335.9,1335.8,1335.8,1336.3,1336.3,1336.2,1336.2
201804210343,1335.8,1336.1,1335.8,1336.1,1336.2,1336.5,1336.2,1336.5
201804210344,1336.1,1336.4,1336.1,1336.4,1336.5,1336.8,1336.5,1336.8
201804210345,1336.4,1336.4,1336,1336,1336.8,1336.8,1336.4,1336.4
201804210346,1336,1336.2,1336,1336.2,1336.4,1336.6,1336.4,1336.6
201804210347,1336.2,1336.3,1336,1336,1336.6,1336.7,1336.4,1336.4
201804210348,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210349,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210350,1336,1336.1,1335.9,1335.9,1336.4,1336.5,1336.3,1336.3
201804210351,1335.9,1336.1,1335.9,1336.1,1336.3,1336.5,1336.3,1336.5
201804210352,1336.1,1336.1,1336,1336,1336.5,1336.5,1336.4,1336.4
201804210353,1336,1336.1,1336,1336.1,1336.4,1336.5,1336.4,1336.5
201804210354,1336.1,1336.1,1336,1336,1336.5,1336.5,1336.4,1336.4
201804210355,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210356,1336,1336,1335.5,1335.5,1336.4,1336.4,1335.9,1335.9
201804210357,1335.5,1335.6,1335.3,1335.4,1335.9,1336,1335.7,1335.8
201804210358,1335.4,1335.5,1335.4,1335.5,1335.8,1335.9,1335.8,1335.9
201804210359,1335.5,1335.6,1335.4,1335.4,1335.9,1336,1335.8,1335.8
201804210400,1335.4,1335.5,1335.4,1335.4,1335.8,1335.9,1335.8,1335.8
201804210401,1335.4,1335.5,1335.3,1335.5,1335.8,1335.9,1335.7,1335.9
201804210402,1335.5,1335.5,1335.4,1335.5,1335.9,1335.9,1335.8,1335.9
201804210403,1335.5,1335.5,1335.4,1335.4,1335.9,1335.9,1335.8,1335.8
201804210404,1335.4,1335.6,1335.4,1335.5,1335.8,1336,1335.8,1335.9
201804210405,1335.5,1335.5,1335.2,1335.2,1335.9,1335.9,1335.6,1335.6
201804210406,1335.2,1335.3,1335.2,1335.2,1335.6,1335.7,1335.6,1335.6
201804210407,1335.2,1335.3,1335.1,1335.3,1335.6,1335.7,1335.5,1335.7
201804210408,1335.3,1335.4,1335.3,1335.4,1335.7,1335.8,1335.7,1335.8
201804210409,1335.4,1335.5,1335.3,1335.4,1335.8,1335.9,1335.7,1335.8
201804210410,1335.4,1335.4,1335.2,1335.2,1335.8,1335.8,1335.6,1335.6
201804210411,1335.2,1335.2,1335.1,1335.2,1335.6,1335.6,1335.5,1335.6
201804210412,1335.2,1335.2,1335.1,1335.2,1335.6,1335.6,1335.5,1335.6
201804210413,1335.2,1335.3,1335.2,1335.3,1335.6,1335.7,1335.6,1335.7
201804210414,1335.3,1335.3,1335.3,1335.3,1335.7,1335.7,1335.7,1335.7
201804210415,1335.3,1335.3,1335.2,1335.2,1335.7,1335.7,1335.6,1335.6
201804210416,1335.2,1335.5,1335.2,1335.3,1335.6,1335.9,1335.6,1335.7
201804210417,1335.3,1335.3,1335.1,1335.1,1335.7,1335.7,1335.5,1335.5
201804210418,1335.1,1335.1,1335.1,1335.1,1335.5,1335.5,1335.5,1335.5
201804210419,1335.1,1335.2,1335,1335.2,1335.5,1335.6,1335.4,1335.6
201804210420,1335.2,1335.2,1335,1335.1,1335.6,1335.6,1335.4,1335.5
201804210421,1335.1,1335.2,1335.1,1335.2,1335.5,1335.6,1335.5,1335.6
201804210422,1335.2,1335.3,1335.2,1335.3,1335.6,1335.7,1335.6,1335.7
201804210423,1335.3,1335.6,1335.3,1335.6,1335.7,1336,1335.7,1336
201804210424,1335.6,1335.6,1335.6,1335.6,1336,1336,1336,1336
201804210425,1335.6,1335.7,1335.5,1335.7,1336,1336.1,1335.9,1336.1
201804210426,1335.7,1335.7,1335.4,1335.4,1336.1,1336.1,1335.8,1335.8
201804210427,1335.4,1335.4,1335.2,1335.2,1335.8,1335.8,1335.6,1335.6
201804210428,1335.2,1335.4,1335.2,1335.3,1335.6,1335.8,1335.6,1335.7
201804210429,1335.3,1335.6,1335.3,1335.6,1335.7,1336,1335.7,1336
201804210430,1335.6,1335.7,1335.6,1335.7,1336,1336.1,1336,1336.1
201804210431,1335.7,1335.7,1335.7,1335.7,1336.1,1336.1,1336.1,1336.1
201804210432,1335.7,1335.8,1335.7,1335.8,1336.1,1336.2,1336.1,1336.2
201804210433,1335.8,1335.8,1335.6,1335.7,1336.2,1336.2,1336,1336.1
201804210434,1335.7,1335.8,1335.6,1335.6,1336.1,1336.2,1336,1336
201804210435,1335.7,1335.8,1335.7,1335.8,1336.1,1336.2,1336.1,1336.2
201804210436,1335.8,1335.8,1335.5,1335.5,1336.2,1336.2,1335.9,1335.9
201804210437,1335.5,1335.7,1335.4,1335.4,1335.9,1336.1,1335.8,1335.8
201804210438,1335.4,1335.4,1335.4,1335.4,1335.8,1335.8,1335.8,1335.8
201804210439,1335.4,1335.7,1335.3,1335.6,1335.8,1336.1,1335.7,1336
201804210440,1335.6,1335.6,1335.5,1335.6,1336,1336,1335.9,1336
201804210441,1335.6,1335.6,1335.3,1335.4,1336,1336,1335.7,1335.8
201804210442,1335.4,1335.4,1335.3,1335.3,1335.8,1335.8,1335.7,1335.7
201804210443,1335.3,1335.7,1335.3,1335.7,1335.7,1336.1,1335.7,1336.1
201804210444,1335.7,1335.8,1335.7,1335.7,1336.1,1336.2,1336.1,1336.1
201804210445,1335.7,1335.8,1335.6,1335.8,1336.1,1336.2,1336,1336.2
201804210446,1335.8,1335.8,1335.6,1335.6,1336.2,1336.2,1336,1336
201804210447,1335.6,1335.9,1335.6,1335.9,1336,1336.3,1336,1336.3
201804210448,1335.9,1335.9,1335.9,1335.9,1336.3,1336.3,1336.3,1336.3
201804210449,1335.9,1336,1335.9,1335.9,1336.3,1336.4,1336.3,1336.3
201804210450,1335.9,1335.9,1335.7,1335.7,1336.3,1336.3,1336.1,1336.1
201804210451,1335.7,1335.8,1335.7,1335.7,1336.1,1336.2,1336.1,1336.1
201804210452,1335.7,1335.8,1335.7,1335.7,1336.1,1336.2,1336.1,1336.1
201804210453,1335.7,1335.7,1335.7,1335.7,1336.1,1336.1,1336.1,1336.1
201804210454,1335.7,1336,1335.7,1335.9,1336.1,1336.4,1336.1,1336.3
201804210455,1335.9,1336,1335.9,1336,1336.3,1336.4,1336.3,1336.4
201804210456,1336,1336.1,1336,1336.1,1336.4,1336.5,1336.4,1336.5
201804210457,1336.1,1336.1,1336.1,1336.1,1336.5,1336.5,1336.5,1336.5
201804210458,1336,1336.1,1335.9,1336,1336.4,1336.5,1336.3,1336.4
201804210459,1336,1336,1335.4,1335.4,1336.4,1336.4,1335.8,1335.8
201804210500,1335.4,1336.1,1335.2,1336,1335.8,1336.5,1335.6,1336.4
201804210501,1336,1336,1335.8,1335.9,1336.4,1336.4,1336.2,1336.3
201804210502,1335.9,1335.9,1335.9,1335.9,1336.3,1336.3,1336.3,1336.3
201804210503,1335.9,1335.9,1335.8,1335.9,1336.3,1336.3,1336.2,1336.3
201804210504,1335.9,1336,1335.9,1335.9,1336.3,1336.4,1336.3,1336.3
201804210505,1335.9,1336.1,1335.9,1336.1,1336.3,1336.5,1336.3,1336.5
201804210506,1336.1,1336.1,1336,1336.1,1336.5,1336.5,1336.4,1336.5
201804210507,1336.1,1336.1,1336.1,1336.1,1336.5,1336.5,1336.5,1336.5
201804210508,1336.1,1336.1,1336,1336,1336.5,1336.5,1336.4,1336.4
201804210509,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210510,1336,1336.1,1336,1336,1336.4,1336.5,1336.4,1336.4
201804210511,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210512,1336,1336.1,1336,1336,1336.4,1336.5,1336.4,1336.4
201804210513,1336,1336,1335.9,1335.9,1336.4,1336.4,1336.3,1336.3
201804210514,1335.9,1336,1335.9,1335.9,1336.3,1336.4,1336.3,1336.3
201804210515,1335.9,1335.9,1335.8,1335.8,1336.3,1336.3,1336.2,1336.2
201804210516,1335.8,1335.8,1335.7,1335.7,1336.2,1336.2,1336.1,1336.1
201804210517,1335.7,1335.7,1335.7,1335.7,1336.1,1336.1,1336.1,1336.1
201804210518,1335.7,1335.9,1335.7,1335.9,1336.1,1336.3,1336.1,1336.3
201804210519,1335.9,1335.9,1335.8,1335.8,1336.3,1336.3,1336.2,1336.2
201804210520,1335.8,1335.8,1335.8,1335.8,1336.2,1336.2,1336.2,1336.2
201804210521,1335.8,1336,1335.8,1336,1336.2,1336.4,1336.2,1336.4
201804210522,1336,1336.1,1336,1336.1,1336.4,1336.5,1336.4,1336.5
201804210523,1336.1,1336.1,1336,1336.1,1336.5,1336.5,1336.4,1336.5
201804210524,1336.1,1336.2,1336.1,1336.2,1336.5,1336.6,1336.5,1336.6
201804210525,1336.2,1336.2,1336,1336,1336.6,1336.6,1336.4,1336.4
201804210526,1336,1336.1,1336,1336,1336.4,1336.5,1336.4,1336.4
201804210527,1336,1336,1336,1336,1336.4,1336.4,1336.4,1336.4
201804210528,1336,1336.1,1336,1336,1336.4,1336.5,1336.4,1336.4
201804210529,1336,1336.1,1336,1336.1,1336.4,1336.5,1336.4,1336.5
201804210530,1336.1,1336.1,1335.9,1335.9,1336.5,1336.5,1336.3,1336.3
201804210531,1335.9,1336,1335.9,1335.9,1336.3,1336.4,1336.3,1336.3
201804210532,1335.9,1336,1335.9,1335.9,1336.3,1336.4,1336.3,1336.4
201804210533,1335.9,1336,1335.9,1335.9,1336.4,1336.5,1336.4,1336.4
201804210534,1335.9,1335.9,1335.8,1335.9,1336.4,1336.4,1336.3,1336.4
201804210535,1335.9,1336,1335.9,1335.9,1336.4,1336.5,1336.4,1336.4
201804210536,1335.9,1336,1335.9,1335.9,1336.4,1336.5,1336.4,1336.4
201804210537,1335.9,1335.9,1335.9,1335.9,1336.4,1336.4,1336.4,1336.4
201804210538,1335.9,1336,1335.9,1336,1336.4,1336.5,1336.4,1336.5
201804210539,1336,1336,1336,1336,1336.5,1336.5,1336.5,1336.5
201804210540,1336,1336,1335.8,1335.8,1336.5,1336.5,1336.3,1336.3
201804210541,1335.8,1335.9,1335.8,1335.9,1336.3,1336.4,1336.3,1336.4
201804210542,1335.9,1335.9,1335.9,1335.9,1336.4,1336.5,1336.4,1336.5
201804210543,1335.9,1336,1335.9,1335.9,1336.5,1336.5,1336.4,1336.4
201804210544,1335.9,1335.9,1335.8,1335.9,1336.4,1336.4,1336.3,1336.4
201804210545,1335.9,1335.9,1335.8,1335.9,1336.4,1336.4,1336.3,1336.4
201804210546,1335.9,1335.9,1335.7,1335.9,1336.4,1336.4,1336.2,1336.4
201804210547,1335.9,1335.9,1335.8,1335.8,1336.4,1336.4,1336.2,1336.2
201804210548,1335.8,1335.8,1335.7,1335.8,1336.2,1336.2,1336.1,1336.2
201804210549,1335.8,1335.8,1335.7,1335.7,1336.2,1336.2,1336.1,1336.1
201804210550,1335.7,1335.7,1335.2,1335.4,1336.1,1336.1,1335.6,1335.8
201804210551,1335.4,1335.6,1335.3,1335.5,1335.8,1336,1335.7,1336
201804210552,1335.5,1335.5,1335.3,1335.3,1336,1336,1335.8,1335.8
201804210553,1335.3,1335.4,1335.3,1335.4,1335.8,1335.9,1335.7,1335.9
201804210554,1335.5,1335.6,1335.4,1335.6,1336,1336.1,1335.9,1336.1
201804210555,1335.5,1335.7,1335.5,1335.6,1336,1336.2,1336,1336
201804210556,1335.7,1335.7,1335.6,1335.7,1336.1,1336.2,1336.1,1336.2
201804210557,1335.7,1335.8,1335.7,1335.7,1336.2,1336.3,1336.2,1336.2
201804210558,1335.7,1335.7,1335.3,1335.3,1336.2,1336.2,1335.7,1335.7
201804210559,1335.3,1335.5,1335.2,1335.4,1335.7,1336,1335.7,1336
