日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201808311135,1201.9,1202.2,1201.9,1202.2,1202.3,1202.6,1202.3,1202.6
201808311136,1202.2,1202.2,1202.1,1202.1,1202.6,1202.6,1202.5,1202.5
201808311137,1202.1,1202.1,1201.9,1202,1202.5,1202.5,1202.3,1202.4
201808311138,1202,1202,1201.9,1202,1202.4,1202.4,1202.3,1202.4
201808311139,1202,1202.2,1201.9,1202.2,1202.4,1202.6,1202.3,1202.6
201808311140,1202.2,1202.3,1202.2,1202.2,1202.6,1202.7,1202.6,1202.6
201808311141,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808311142,1202.3,1202.4,1202.3,1202.3,1202.7,1202.8,1202.7,1202.7
201808311143,1202.3,1202.3,1202.2,1202.3,1202.7,1202.7,1202.6,1202.7
201808311144,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311145,1202.2,1202.4,1202.1,1202.3,1202.6,1202.8,1202.5,1202.7
201808311146,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311147,1202.1,1202.2,1202,1202.1,1202.5,1202.6,1202.4,1202.5
201808311148,1202.1,1202.1,1201.8,1201.8,1202.5,1202.5,1202.2,1202.2
201808311149,1201.8,1201.8,1201.6,1201.8,1202.2,1202.2,1202,1202.2
201808311150,1201.8,1201.9,1201.8,1201.9,1202.2,1202.3,1202.2,1202.3
201808311151,1201.9,1202.1,1201.9,1202.1,1202.3,1202.5,1202.3,1202.5
201808311152,1202.1,1202.1,1202,1202.1,1202.5,1202.5,1202.4,1202.5
201808311153,1202.1,1202.1,1201.9,1202,1202.5,1202.5,1202.3,1202.4
201808311154,1202,1202,1201.8,1201.8,1202.4,1202.4,1202.2,1202.2
201808311155,1201.8,1201.9,1201.7,1201.7,1202.2,1202.3,1202.1,1202.1
201808311156,1201.7,1201.8,1201.7,1201.8,1202.1,1202.2,1202.1,1202.2
201808311157,1201.8,1201.8,1201.6,1201.7,1202.2,1202.2,1202,1202.1
201808311158,1201.7,1201.7,1201.3,1201.4,1202.1,1202.1,1201.7,1201.8
201808311159,1201.4,1201.5,1201.4,1201.5,1201.8,1201.9,1201.8,1201.9
201808311200,1201.6,1201.6,1201.4,1201.5,1202,1202,1201.8,1201.9
201808311201,1201.5,1201.6,1201.3,1201.4,1201.9,1202,1201.7,1201.8
201808311202,1201.4,1201.6,1201.3,1201.5,1201.8,1202,1201.7,1201.9
201808311203,1201.5,1201.8,1201.5,1201.7,1201.9,1202.2,1201.9,1202.1
201808311204,1201.7,1201.7,1201.5,1201.6,1202.1,1202.1,1201.9,1202
201808311205,1201.6,1201.9,1201.6,1201.8,1202,1202.3,1202,1202.2
201808311206,1201.8,1202,1201.8,1201.9,1202.2,1202.4,1202.2,1202.3
201808311207,1201.9,1202,1201.8,1202,1202.3,1202.4,1202.2,1202.4
201808311208,1202,1202,1201.8,1201.8,1202.4,1202.4,1202.2,1202.2
201808311209,1201.9,1202,1201.9,1201.9,1202.3,1202.4,1202.3,1202.3
201808311210,1201.9,1202.1,1201.9,1202,1202.3,1202.5,1202.3,1202.4
201808311211,1202,1202,1201.9,1201.9,1202.4,1202.4,1202.3,1202.3
201808311212,1201.9,1202,1201.9,1201.9,1202.3,1202.4,1202.3,1202.3
201808311213,1201.9,1202.1,1201.9,1202,1202.3,1202.5,1202.3,1202.4
201808311214,1202,1202.1,1201.9,1201.9,1202.4,1202.5,1202.3,1202.3
201808311215,1201.9,1202,1201.8,1202,1202.3,1202.4,1202.2,1202.4
201808311216,1202,1202,1202,1202,1202.4,1202.4,1202.4,1202.4
201808311217,1202,1202,1201.9,1201.9,1202.4,1202.4,1202.3,1202.3
201808311218,1201.9,1201.9,1201.8,1201.8,1202.3,1202.3,1202.2,1202.2
201808311219,1201.8,1201.8,1201.7,1201.7,1202.2,1202.2,1202.1,1202.1
201808311220,1201.7,1201.8,1201.7,1201.8,1202.1,1202.2,1202.1,1202.2
201808311221,1201.8,1201.9,1201.7,1201.9,1202.2,1202.3,1202.1,1202.3
201808311222,1201.9,1202,1201.8,1201.8,1202.3,1202.4,1202.2,1202.2
201808311223,1201.9,1201.9,1201.8,1201.9,1202.3,1202.3,1202.2,1202.3
201808311224,1201.9,1202.1,1201.9,1202.1,1202.3,1202.5,1202.3,1202.5
201808311225,1202.1,1202.2,1202.1,1202.2,1202.5,1202.6,1202.5,1202.6
201808311226,1202.2,1202.2,1202.1,1202.1,1202.6,1202.6,1202.5,1202.5
201808311227,1202.1,1202.3,1202.1,1202.2,1202.5,1202.7,1202.5,1202.6
201808311228,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808311229,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311230,1202.3,1202.4,1202.3,1202.4,1202.7,1202.8,1202.7,1202.8
201808311231,1202.4,1202.5,1202.3,1202.4,1202.8,1202.9,1202.7,1202.8
201808311232,1202.4,1202.6,1202.4,1202.5,1202.8,1203,1202.8,1202.9
201808311233,1202.5,1202.6,1202.5,1202.6,1202.9,1203,1202.9,1203
201808311234,1202.6,1202.6,1202.5,1202.5,1203,1203,1202.9,1202.9
201808311235,1202.5,1202.7,1202.5,1202.7,1202.9,1203.1,1202.9,1203.1
201808311236,1202.7,1202.7,1202.6,1202.6,1203.1,1203.1,1203,1203
201808311237,1202.6,1202.6,1202.3,1202.3,1203,1203,1202.7,1202.7
201808311238,1202.3,1202.6,1202.3,1202.5,1202.7,1203,1202.7,1202.9
201808311239,1202.5,1202.6,1202.5,1202.6,1202.9,1203,1202.9,1203
201808311240,1202.6,1202.6,1202.5,1202.5,1203,1203,1202.9,1202.9
201808311241,1202.5,1202.5,1202.4,1202.5,1202.9,1202.9,1202.8,1202.9
201808311242,1202.5,1202.5,1202.3,1202.3,1202.9,1202.9,1202.7,1202.7
201808311243,1202.3,1202.4,1202.3,1202.3,1202.7,1202.8,1202.7,1202.7
201808311244,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311245,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808311246,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311247,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808311248,1202.3,1202.4,1202.3,1202.3,1202.7,1202.8,1202.7,1202.7
201808311249,1202.3,1202.3,1202.3,1202.3,1202.7,1202.7,1202.7,1202.7
201808311250,1202.3,1202.4,1202.3,1202.4,1202.7,1202.8,1202.7,1202.8
201808311251,1202.4,1202.4,1202.3,1202.3,1202.8,1202.8,1202.7,1202.7
201808311252,1202.3,1202.3,1202.2,1202.2,1202.7,1202.7,1202.6,1202.6
201808311253,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808311254,1202.3,1202.5,1202.3,1202.4,1202.7,1202.9,1202.7,1202.8
201808311255,1202.4,1202.6,1202.4,1202.6,1202.8,1203,1202.8,1203
201808311256,1202.6,1202.6,1202.5,1202.5,1203,1203,1202.9,1202.9
201808311257,1202.5,1202.5,1202.5,1202.5,1202.9,1202.9,1202.9,1202.9
201808311258,1202.5,1202.6,1202.5,1202.5,1202.9,1203,1202.9,1202.9
201808311259,1202.5,1202.6,1202.5,1202.6,1202.9,1203,1202.9,1203
201808311300,1202.6,1202.9,1202.6,1202.8,1203,1203.3,1203,1203.2
201808311301,1202.8,1202.9,1202.7,1202.7,1203.2,1203.3,1203.1,1203.1
201808311302,1202.7,1202.8,1202.7,1202.8,1203.1,1203.2,1203.1,1203.2
201808311303,1202.8,1202.9,1202.8,1202.9,1203.2,1203.3,1203.2,1203.3
201808311304,1202.9,1202.9,1202.9,1202.9,1203.3,1203.3,1203.3,1203.3
201808311305,1202.9,1203.2,1202.9,1203.2,1203.3,1203.6,1203.3,1203.6
201808311306,1203.2,1203.4,1203.2,1203.4,1203.6,1203.8,1203.6,1203.8
201808311307,1203.4,1203.4,1203.3,1203.3,1203.8,1203.8,1203.7,1203.7
201808311308,1203.3,1203.3,1203.3,1203.3,1203.7,1203.7,1203.7,1203.7
201808311309,1203.3,1203.3,1203.2,1203.3,1203.7,1203.7,1203.6,1203.7
201808311310,1203.3,1203.3,1203.2,1203.2,1203.7,1203.7,1203.6,1203.6
201808311311,1203.2,1203.2,1203.1,1203.1,1203.6,1203.6,1203.5,1203.5
201808311312,1203.1,1203.1,1202.9,1203,1203.5,1203.5,1203.3,1203.4
201808311313,1203,1203.2,1203,1203.2,1203.4,1203.6,1203.4,1203.6
201808311314,1203.2,1203.3,1203.2,1203.3,1203.6,1203.7,1203.6,1203.7
201808311315,1203.3,1203.7,1203.3,1203.6,1203.7,1204.1,1203.7,1204
201808311316,1203.6,1203.7,1203.6,1203.6,1204,1204.1,1204,1204
201808311317,1203.6,1203.6,1203.5,1203.6,1204,1204,1203.9,1204
201808311318,1203.6,1203.7,1203.6,1203.7,1204,1204.1,1204,1204.1
201808311319,1203.7,1203.9,1203.6,1203.8,1204.1,1204.3,1204,1204.2
201808311320,1203.8,1203.8,1203.6,1203.6,1204.2,1204.2,1204,1204
201808311321,1203.6,1203.6,1203.6,1203.6,1204,1204,1204,1204
201808311322,1203.6,1203.6,1203.5,1203.5,1204,1204,1203.9,1203.9
201808311323,1203.5,1203.8,1203.5,1203.8,1203.9,1204.2,1203.9,1204.2
201808311324,1203.8,1204.2,1203.8,1203.9,1204.2,1204.6,1204.2,1204.3
201808311325,1203.9,1204,1203.8,1203.9,1204.3,1204.4,1204.2,1204.3
201808311326,1203.9,1204.2,1203.9,1204.1,1204.3,1204.6,1204.3,1204.5
201808311327,1204.1,1204.1,1204.1,1204.1,1204.5,1204.5,1204.5,1204.5
201808311328,1204.1,1204.8,1204.1,1204.7,1204.5,1205.2,1204.5,1205.1
201808311329,1204.7,1204.8,1204.6,1204.7,1205.1,1205.2,1205,1205.1
201808311330,1204.7,1204.7,1204.6,1204.6,1205.1,1205.1,1205,1205
201808311331,1204.6,1204.6,1204.5,1204.5,1205,1205,1204.9,1204.9
201808311332,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311333,1204.4,1204.4,1204.3,1204.3,1204.8,1204.8,1204.7,1204.7
201808311334,1204.3,1204.3,1204.2,1204.2,1204.7,1204.7,1204.6,1204.6
201808311335,1204.2,1204.2,1204.1,1204.1,1204.6,1204.6,1204.5,1204.5
201808311336,1204.1,1204.3,1204.1,1204.3,1204.5,1204.7,1204.5,1204.7
201808311337,1204.3,1204.3,1204.2,1204.2,1204.7,1204.7,1204.6,1204.6
201808311338,1204.2,1204.3,1204.2,1204.3,1204.6,1204.7,1204.6,1204.7
201808311339,1204.3,1204.3,1204.2,1204.3,1204.7,1204.7,1204.6,1204.7
201808311340,1204.3,1204.5,1204.3,1204.3,1204.7,1204.9,1204.7,1204.7
201808311341,1204.3,1204.4,1204.3,1204.4,1204.7,1204.8,1204.7,1204.8
201808311342,1204.4,1204.6,1204.4,1204.6,1204.8,1205,1204.8,1205
201808311343,1204.6,1204.6,1204.4,1204.4,1205,1205,1204.8,1204.8
201808311344,1204.3,1204.3,1204.3,1204.3,1204.7,1204.7,1204.7,1204.7
201808311345,1204.3,1204.3,1204.3,1204.3,1204.7,1204.7,1204.7,1204.7
201808311346,1204.3,1204.5,1204.3,1204.5,1204.7,1204.9,1204.7,1204.9
201808311347,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311348,1204.4,1204.5,1204.4,1204.5,1204.8,1204.9,1204.8,1204.9
201808311349,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311350,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311351,1204.4,1204.4,1204.3,1204.3,1204.8,1204.8,1204.7,1204.7
201808311352,1204.3,1204.3,1204.2,1204.2,1204.7,1204.7,1204.6,1204.6
201808311353,1204.2,1204.3,1204.2,1204.3,1204.6,1204.7,1204.6,1204.7
201808311354,1204.3,1204.5,1204.3,1204.5,1204.7,1204.9,1204.7,1204.9
201808311355,1204.5,1204.5,1204.5,1204.5,1204.9,1204.9,1204.9,1204.9
201808311356,1204.5,1204.5,1204.5,1204.5,1204.9,1204.9,1204.9,1204.9
201808311357,1204.5,1204.5,1204.2,1204.2,1204.9,1204.9,1204.6,1204.6
201808311358,1204.2,1204.3,1204.2,1204.3,1204.6,1204.7,1204.6,1204.7
201808311359,1204.3,1204.7,1204.3,1204.6,1204.7,1205.1,1204.7,1205
201808311400,1204.6,1205,1204.5,1205,1205,1205.4,1204.9,1205.4
201808311401,1205.1,1205.3,1204.9,1205.2,1205.5,1205.7,1205.3,1205.6
201808311402,1205.2,1205.5,1205,1205.2,1205.6,1205.9,1205.4,1205.6
201808311403,1205.2,1205.4,1205,1205.4,1205.6,1205.8,1205.4,1205.8
201808311404,1205.4,1205.4,1205.1,1205.1,1205.8,1205.8,1205.5,1205.5
201808311405,1205.1,1205.4,1205.1,1205.2,1205.5,1205.8,1205.5,1205.6
201808311406,1205.2,1205.3,1205.1,1205.1,1205.6,1205.7,1205.5,1205.5
201808311407,1205.1,1205.2,1205.1,1205.1,1205.5,1205.6,1205.5,1205.5
201808311408,1205.1,1205.1,1204.8,1204.8,1205.5,1205.5,1205.2,1205.2
201808311409,1204.8,1204.8,1204.8,1204.8,1205.2,1205.2,1205.2,1205.2
201808311410,1204.8,1204.9,1204.8,1204.8,1205.2,1205.3,1205.2,1205.2
201808311411,1204.8,1205.1,1204.8,1205.1,1205.2,1205.5,1205.2,1205.5
201808311412,1205.1,1205.1,1205,1205,1205.5,1205.5,1205.4,1205.4
201808311413,1205,1205,1205,1205,1205.4,1205.4,1205.4,1205.4
201808311414,1205,1205,1205,1205,1205.4,1205.4,1205.4,1205.4
201808311415,1205,1205.3,1205,1205.3,1205.4,1205.7,1205.4,1205.7
201808311416,1205.3,1205.6,1205.3,1205.3,1205.7,1206,1205.7,1205.7
201808311417,1205.3,1205.3,1205.3,1205.3,1205.7,1205.7,1205.7,1205.7
201808311418,1205.3,1205.3,1205.2,1205.2,1205.7,1205.7,1205.6,1205.6
201808311419,1205.2,1205.2,1205.1,1205.1,1205.6,1205.6,1205.5,1205.5
201808311420,1205.1,1205.1,1204.9,1204.9,1205.5,1205.5,1205.3,1205.3
201808311421,1204.9,1205,1204.9,1205,1205.3,1205.4,1205.3,1205.4
201808311422,1205,1205.2,1205,1205.1,1205.4,1205.6,1205.4,1205.5
201808311423,1205.1,1205.1,1204.7,1204.7,1205.5,1205.5,1205.1,1205.1
201808311424,1204.7,1204.8,1204.5,1204.8,1205.1,1205.2,1204.9,1205.2
201808311425,1204.8,1204.8,1204.5,1204.5,1205.2,1205.2,1204.9,1204.9
201808311426,1204.5,1204.6,1204.5,1204.6,1204.9,1205,1204.9,1205
201808311427,1204.6,1204.7,1204.5,1204.6,1205,1205.1,1204.9,1205
201808311428,1204.6,1204.6,1204.4,1204.5,1205,1205,1204.8,1204.9
201808311429,1204.5,1204.6,1204.3,1204.4,1204.9,1205,1204.7,1204.8
201808311430,1204.4,1204.6,1204.4,1204.4,1204.8,1205,1204.8,1204.8
201808311431,1204.4,1204.4,1204.2,1204.3,1204.8,1204.8,1204.6,1204.7
201808311432,1204.3,1204.4,1204.2,1204.4,1204.7,1204.8,1204.6,1204.8
201808311433,1204.4,1204.7,1204.4,1204.7,1204.8,1205.1,1204.8,1205.1
201808311434,1204.7,1204.7,1204.5,1204.5,1205.1,1205.1,1204.9,1204.9
201808311435,1204.5,1204.5,1204.2,1204.2,1204.9,1204.9,1204.6,1204.6
201808311436,1204.2,1204.3,1204.2,1204.2,1204.6,1204.7,1204.6,1204.6
201808311437,1204.2,1204.3,1204.2,1204.3,1204.6,1204.7,1204.6,1204.7
201808311438,1204.3,1204.3,1204.2,1204.2,1204.7,1204.7,1204.6,1204.6
201808311439,1204.3,1204.4,1204.3,1204.3,1204.7,1204.8,1204.7,1204.7
201808311440,1204.3,1204.6,1204.3,1204.6,1204.7,1205,1204.7,1205
201808311441,1204.6,1204.7,1204.6,1204.6,1205,1205.1,1205,1205
201808311442,1204.6,1204.9,1204.6,1204.7,1205,1205.3,1205,1205.1
201808311443,1204.7,1204.7,1204.6,1204.7,1205.1,1205.1,1205,1205.1
201808311444,1204.7,1204.7,1204.5,1204.5,1205.1,1205.1,1204.9,1204.9
201808311445,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311446,1204.4,1204.4,1204.1,1204.2,1204.8,1204.8,1204.5,1204.6
201808311447,1204.2,1204.6,1204.2,1204.4,1204.6,1205,1204.6,1204.8
201808311448,1204.4,1204.6,1204.4,1204.5,1204.8,1205,1204.8,1204.9
201808311449,1204.5,1204.6,1204.4,1204.5,1204.9,1205,1204.8,1204.9
201808311450,1204.6,1204.6,1204.3,1204.5,1205,1205,1204.7,1204.9
201808311451,1204.5,1204.5,1204.3,1204.4,1204.9,1204.9,1204.7,1204.8
201808311452,1204.4,1205.2,1204.4,1205,1204.8,1205.6,1204.8,1205.4
201808311453,1205,1205.2,1204.8,1205.2,1205.4,1205.6,1205.2,1205.6
201808311454,1205.2,1205.5,1205.2,1205.3,1205.6,1205.9,1205.6,1205.7
201808311455,1205.3,1205.4,1205.1,1205.1,1205.7,1205.8,1205.5,1205.5
201808311456,1205.1,1205.1,1204.9,1204.9,1205.5,1205.5,1205.3,1205.3
201808311457,1204.9,1205.1,1204.9,1205.1,1205.3,1205.5,1205.3,1205.5
201808311458,1205.1,1205.1,1204.8,1204.9,1205.5,1205.5,1205.2,1205.3
201808311459,1204.9,1205.1,1204.9,1205.1,1205.3,1205.5,1205.3,1205.5
201808311500,1205.1,1205.1,1204.9,1205,1205.5,1205.5,1205.3,1205.4
201808311501,1205,1205,1204.9,1204.9,1205.4,1205.4,1205.3,1205.3
201808311502,1204.9,1205.3,1204.9,1205.3,1205.3,1205.7,1205.3,1205.7
201808311503,1205.3,1205.3,1205.1,1205.3,1205.7,1205.7,1205.5,1205.7
201808311504,1205.3,1205.3,1205,1205,1205.7,1205.7,1205.4,1205.4
201808311505,1205,1205,1204.6,1204.8,1205.4,1205.4,1205,1205.2
201808311506,1204.8,1205,1204.7,1204.9,1205.2,1205.4,1205.1,1205.3
201808311507,1204.9,1204.9,1204.7,1204.8,1205.3,1205.3,1205.1,1205.2
201808311508,1204.8,1204.8,1204.4,1204.4,1205.2,1205.2,1204.8,1204.8
201808311509,1204.4,1204.5,1204.3,1204.3,1204.8,1204.9,1204.7,1204.7
201808311510,1204.3,1204.4,1204.3,1204.4,1204.7,1204.8,1204.7,1204.8
201808311511,1204.4,1204.6,1204.4,1204.6,1204.8,1205,1204.8,1205
201808311512,1204.6,1204.6,1204.4,1204.6,1205,1205,1204.8,1205
201808311513,1204.6,1204.6,1204.3,1204.4,1205,1205,1204.7,1204.8
201808311514,1204.4,1204.4,1204.3,1204.3,1204.8,1204.8,1204.7,1204.7
201808311515,1204.3,1204.5,1204.3,1204.5,1204.7,1204.9,1204.7,1204.9
201808311516,1204.5,1204.6,1204.4,1204.4,1204.9,1205,1204.8,1204.8
201808311517,1204.4,1204.7,1204.4,1204.5,1204.8,1205.1,1204.8,1204.9
201808311518,1204.5,1204.7,1204.4,1204.4,1204.9,1205.1,1204.8,1204.8
201808311519,1204.4,1204.5,1204.3,1204.4,1204.8,1204.9,1204.7,1204.8
201808311520,1204.4,1204.7,1204.3,1204.6,1204.8,1205.1,1204.7,1205
201808311521,1204.7,1204.7,1204.3,1204.3,1205.1,1205.1,1204.7,1204.7
201808311522,1204.3,1204.4,1204.3,1204.4,1204.7,1204.8,1204.7,1204.8
201808311523,1204.4,1204.4,1204.3,1204.4,1204.8,1204.8,1204.7,1204.8
201808311524,1204.4,1204.6,1204.4,1204.5,1204.8,1205,1204.8,1204.9
201808311525,1204.5,1204.6,1204.5,1204.5,1204.9,1205,1204.9,1204.9
201808311526,1204.5,1204.5,1204.4,1204.4,1204.9,1204.9,1204.8,1204.8
201808311527,1204.4,1204.6,1204.4,1204.5,1204.8,1205,1204.8,1204.9
201808311528,1204.5,1204.6,1204.4,1204.4,1204.9,1205,1204.8,1204.8
201808311529,1204.4,1204.5,1204.3,1204.4,1204.8,1204.9,1204.7,1204.8
201808311530,1204.4,1204.4,1203.6,1203.6,1204.8,1204.8,1204,1204
201808311531,1203.6,1203.9,1203.6,1203.9,1204,1204.3,1204,1204.3
201808311532,1203.9,1203.9,1203.7,1203.7,1204.3,1204.3,1204.1,1204.1
201808311533,1203.7,1203.7,1203.5,1203.6,1204.1,1204.1,1203.9,1204
201808311534,1203.6,1203.8,1203.6,1203.8,1204,1204.2,1204,1204.2
201808311535,1203.8,1203.8,1203.5,1203.5,1204.2,1204.2,1203.9,1203.9
201808311536,1203.5,1203.6,1203.5,1203.5,1203.9,1204,1203.9,1203.9
201808311537,1203.5,1203.8,1203.5,1203.5,1203.9,1204.2,1203.9,1203.9
201808311538,1203.5,1203.6,1203.5,1203.6,1203.9,1204,1203.9,1204
201808311539,1203.6,1203.7,1203.6,1203.7,1204,1204.1,1204,1204.1
201808311540,1203.7,1203.7,1203.5,1203.5,1204.1,1204.1,1203.9,1203.9
201808311541,1203.5,1203.6,1203.3,1203.3,1203.9,1204,1203.7,1203.7
201808311542,1203.3,1203.4,1203.2,1203.3,1203.7,1203.8,1203.6,1203.7
201808311543,1203.3,1203.5,1203.3,1203.4,1203.7,1203.9,1203.7,1203.8
201808311544,1203.5,1203.6,1203.4,1203.6,1203.9,1204,1203.8,1204
201808311545,1203.6,1203.6,1203.4,1203.5,1204,1204,1203.8,1203.9
201808311546,1203.5,1203.6,1203.5,1203.6,1203.9,1204,1203.9,1204
201808311547,1203.6,1203.9,1203.6,1203.8,1204,1204.3,1204,1204.2
201808311548,1203.8,1203.9,1203.7,1203.7,1204.2,1204.3,1204.1,1204.1
201808311549,1203.7,1203.8,1203.7,1203.7,1204.1,1204.2,1204.1,1204.1
201808311550,1203.7,1203.8,1203.7,1203.7,1204.1,1204.2,1204.1,1204.1
201808311551,1203.7,1203.7,1203.7,1203.7,1204.1,1204.1,1204.1,1204.1
201808311552,1203.7,1203.8,1203.7,1203.8,1204.1,1204.2,1204.1,1204.2
201808311553,1203.8,1203.8,1203.7,1203.7,1204.2,1204.2,1204.1,1204.1
201808311554,1203.7,1203.9,1203.7,1203.9,1204.1,1204.3,1204.1,1204.3
201808311555,1203.9,1203.9,1203.6,1203.7,1204.3,1204.3,1204,1204.1
201808311556,1203.7,1203.9,1203.7,1203.7,1204.1,1204.3,1204.1,1204.1
201808311557,1203.7,1203.8,1203.5,1203.7,1204.1,1204.2,1203.9,1204.1
201808311558,1203.7,1203.9,1203.7,1203.8,1204.1,1204.3,1204.1,1204.2
201808311559,1203.8,1203.9,1203.7,1203.9,1204.2,1204.3,1204.1,1204.3
201808311600,1203.9,1205,1203.9,1204.9,1204.3,1205.4,1204.3,1205.3
201808311601,1204.9,1205.3,1204.8,1205,1205.3,1205.7,1205.2,1205.4
201808311602,1205,1205.4,1205,1205.4,1205.4,1205.8,1205.4,1205.8
201808311603,1205.4,1205.4,1205.1,1205.1,1205.8,1205.8,1205.5,1205.5
201808311604,1205.2,1205.4,1205.2,1205.4,1205.6,1205.8,1205.6,1205.8
201808311605,1205.4,1208.2,1205.4,1207.6,1205.8,1208.6,1205.8,1208
201808311606,1207.7,1208,1206.6,1206.8,1208.1,1208.4,1207,1207.2
201808311607,1206.8,1207,1206.7,1206.9,1207.2,1207.4,1207.1,1207.3
201808311608,1206.9,1207.2,1206.6,1206.6,1207.3,1207.6,1207,1207
201808311609,1206.6,1207,1206.6,1206.8,1207,1207.4,1207,1207.2
