日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201808311610,1206.8,1207,1206.7,1206.9,1207.2,1207.4,1207.1,1207.3
201808311611,1206.8,1207.3,1206.8,1206.9,1207.2,1207.7,1207.2,1207.3
201808311612,1206.9,1207.3,1206.8,1207.1,1207.3,1207.7,1207.2,1207.5
201808311613,1207.2,1207.2,1206.9,1206.9,1207.6,1207.6,1207.3,1207.3
201808311614,1206.9,1206.9,1206.7,1206.8,1207.3,1207.3,1207.1,1207.2
201808311615,1206.8,1206.9,1206.7,1206.7,1207.2,1207.3,1207.1,1207.1
201808311616,1206.7,1206.8,1206.4,1206.4,1207.1,1207.2,1206.8,1206.8
201808311617,1206.4,1206.4,1206,1206.2,1206.8,1206.8,1206.4,1206.6
201808311618,1206.2,1206.2,1205.9,1205.9,1206.6,1206.6,1206.3,1206.3
201808311619,1205.9,1205.9,1205.7,1205.7,1206.3,1206.3,1206.1,1206.1
201808311620,1205.7,1206.1,1205.6,1205.8,1206.1,1206.5,1206,1206.2
201808311621,1205.8,1206.2,1205.8,1206.1,1206.2,1206.6,1206.2,1206.5
201808311622,1206.1,1206.3,1205.8,1205.9,1206.5,1206.7,1206.2,1206.3
201808311623,1205.9,1206,1205.9,1206,1206.3,1206.4,1206.3,1206.4
201808311624,1206,1206.3,1205.9,1206.3,1206.4,1206.7,1206.3,1206.7
201808311625,1206.3,1206.8,1206.3,1206.6,1206.7,1207.2,1206.7,1207
201808311626,1206.6,1206.6,1206.3,1206.6,1207,1207,1206.7,1207
201808311627,1206.6,1207,1206.6,1206.9,1207,1207.4,1207,1207.3
201808311628,1206.9,1206.9,1206.7,1206.7,1207.3,1207.3,1207.1,1207.1
201808311629,1206.7,1207.4,1206.7,1207.3,1207.1,1207.8,1207.1,1207.7
201808311630,1207.3,1207.7,1207.2,1207.5,1207.7,1208.1,1207.6,1207.9
201808311631,1207.5,1207.7,1207.4,1207.7,1207.9,1208.1,1207.8,1208.1
201808311632,1207.7,1207.8,1207.4,1207.4,1208.1,1208.2,1207.8,1207.8
201808311633,1207.4,1207.4,1207,1207.1,1207.8,1207.8,1207.4,1207.5
201808311634,1207,1207.4,1207,1207.4,1207.4,1207.8,1207.4,1207.8
201808311635,1207.4,1207.6,1207.1,1207.1,1207.8,1208,1207.5,1207.5
201808311636,1207.1,1207.3,1206.8,1206.8,1207.5,1207.7,1207.2,1207.2
201808311637,1206.8,1206.9,1206.7,1206.9,1207.2,1207.3,1207.1,1207.3
201808311638,1206.9,1207.1,1206.9,1207.1,1207.3,1207.5,1207.3,1207.5
201808311639,1207.1,1207.3,1207.1,1207.2,1207.5,1207.7,1207.5,1207.6
201808311640,1207.1,1207.4,1206.9,1207.1,1207.5,1207.8,1207.3,1207.5
201808311641,1207.1,1207.1,1206.8,1206.8,1207.5,1207.5,1207.2,1207.2
201808311642,1206.8,1206.9,1206.6,1206.6,1207.2,1207.3,1207,1207
201808311643,1206.6,1206.8,1206.4,1206.6,1207,1207.2,1206.8,1207
201808311644,1206.6,1207,1206.6,1207,1207,1207.4,1207,1207.4
201808311645,1207,1207.1,1206.8,1207,1207.4,1207.5,1207.2,1207.4
201808311646,1207.1,1207.7,1207.1,1207.5,1207.5,1208.1,1207.5,1207.9
201808311647,1207.5,1207.7,1207.4,1207.6,1207.9,1208.1,1207.8,1208
201808311648,1207.6,1207.7,1207.4,1207.5,1208,1208.1,1207.8,1207.9
201808311649,1207.5,1207.6,1207.5,1207.5,1207.9,1208,1207.9,1207.9
201808311650,1207.5,1208,1207.5,1208,1207.9,1208.4,1207.9,1208.4
201808311651,1208,1208,1207.7,1207.7,1208.4,1208.4,1208.1,1208.1
201808311652,1207.7,1208,1207.7,1208,1208.1,1208.4,1208.1,1208.4
201808311653,1208,1208.2,1207.4,1207.4,1208.4,1208.6,1207.8,1207.8
201808311654,1207.5,1207.7,1207.3,1207.3,1207.9,1208.1,1207.7,1207.7
201808311655,1207.3,1207.5,1207.3,1207.4,1207.7,1207.9,1207.7,1207.8
201808311656,1207.4,1207.4,1207.2,1207.2,1207.8,1207.8,1207.6,1207.6
201808311657,1207.2,1207.3,1207,1207.1,1207.6,1207.7,1207.4,1207.5
201808311658,1207.1,1207.1,1207,1207.1,1207.5,1207.5,1207.4,1207.5
201808311659,1207.1,1208,1207,1207.9,1207.5,1208.4,1207.4,1208.3
201808311700,1207.9,1208.2,1207.7,1208.1,1208.3,1208.6,1208.1,1208.5
201808311701,1208,1208.7,1208,1208.6,1208.4,1209.1,1208.4,1209
201808311702,1208.6,1208.7,1208.3,1208.4,1209,1209.1,1208.7,1208.8
201808311703,1208.4,1208.4,1208.2,1208.2,1208.8,1208.8,1208.6,1208.6
201808311704,1208.2,1208.3,1207.7,1207.7,1208.6,1208.7,1208.1,1208.1
201808311705,1207.7,1208,1207.7,1207.9,1208.1,1208.4,1208.1,1208.3
201808311706,1207.9,1208.1,1207.8,1207.9,1208.3,1208.5,1208.2,1208.3
201808311707,1207.9,1208,1207.8,1207.8,1208.3,1208.4,1208.2,1208.2
201808311708,1207.9,1207.9,1207.8,1207.8,1208.3,1208.3,1208.2,1208.2
201808311709,1207.7,1208,1207.6,1207.9,1208.1,1208.4,1208,1208.3
201808311710,1207.9,1207.9,1207.7,1207.7,1208.3,1208.3,1208.1,1208.1
201808311711,1207.7,1207.8,1207.7,1207.7,1208.1,1208.2,1208.1,1208.1
201808311712,1207.7,1207.7,1207.3,1207.3,1208.1,1208.1,1207.7,1207.7
201808311713,1207.4,1207.7,1207.4,1207.6,1207.8,1208.1,1207.8,1208
201808311714,1207.6,1208,1207.5,1208,1208,1208.4,1207.9,1208.4
201808311715,1207.9,1207.9,1207.7,1207.7,1208.3,1208.3,1208.1,1208.1
201808311716,1207.7,1207.8,1207.7,1207.8,1208.1,1208.2,1208.1,1208.2
201808311717,1207.8,1207.8,1207.5,1207.5,1208.2,1208.2,1207.9,1207.9
201808311718,1207.5,1207.7,1207.5,1207.5,1207.9,1208.1,1207.9,1207.9
201808311719,1207.5,1207.7,1207.5,1207.5,1207.9,1208.1,1207.9,1207.9
201808311720,1207.5,1207.6,1207.4,1207.4,1207.9,1208,1207.8,1207.8
201808311721,1207.4,1207.5,1207.3,1207.3,1207.8,1207.9,1207.7,1207.7
201808311722,1207.3,1207.3,1207,1207.1,1207.7,1207.7,1207.4,1207.5
201808311723,1207.1,1207.2,1207,1207.1,1207.5,1207.6,1207.4,1207.5
201808311724,1207.1,1207.1,1206.9,1207,1207.5,1207.5,1207.3,1207.4
201808311725,1207,1207.1,1206.9,1207.1,1207.4,1207.5,1207.3,1207.5
201808311726,1207.1,1207.1,1207.1,1207.1,1207.5,1207.5,1207.5,1207.5
201808311727,1207.1,1207.4,1207.1,1207.4,1207.5,1207.8,1207.5,1207.8
201808311728,1207.4,1207.5,1207.3,1207.3,1207.8,1207.9,1207.7,1207.7
201808311729,1207.3,1207.3,1206.9,1206.9,1207.7,1207.7,1207.3,1207.3
201808311730,1206.9,1207.1,1206.9,1207.1,1207.3,1207.5,1207.3,1207.5
201808311731,1207.1,1207.2,1206.8,1206.8,1207.5,1207.6,1207.2,1207.2
201808311732,1206.9,1206.9,1206.8,1206.9,1207.3,1207.3,1207.2,1207.3
201808311733,1206.9,1206.9,1206.8,1206.8,1207.3,1207.3,1207.2,1207.2
201808311734,1206.8,1206.9,1206.7,1206.8,1207.2,1207.3,1207.1,1207.2
201808311735,1206.8,1206.9,1206.7,1206.8,1207.2,1207.3,1207.1,1207.2
201808311736,1206.8,1206.9,1206.6,1206.6,1207.2,1207.3,1207,1207
201808311737,1206.6,1206.8,1206.6,1206.8,1207,1207.2,1207,1207.2
201808311738,1206.8,1207.1,1206.7,1206.8,1207.2,1207.5,1207.1,1207.2
201808311739,1206.8,1206.8,1206.6,1206.7,1207.2,1207.2,1207,1207.1
201808311740,1206.7,1207.1,1206.7,1207,1207.1,1207.5,1207.1,1207.4
201808311741,1207.1,1207.2,1207,1207.2,1207.5,1207.6,1207.4,1207.6
201808311742,1207.2,1207.2,1207.1,1207.1,1207.6,1207.6,1207.5,1207.5
201808311743,1207.1,1207.1,1206.8,1206.8,1207.5,1207.5,1207.2,1207.2
201808311744,1206.8,1206.9,1206.8,1206.9,1207.2,1207.3,1207.2,1207.3
201808311745,1206.9,1206.9,1206.7,1206.8,1207.3,1207.3,1207.1,1207.2
201808311746,1206.8,1206.8,1206.7,1206.7,1207.2,1207.2,1207.1,1207.1
201808311747,1206.7,1206.7,1206.5,1206.5,1207.1,1207.1,1206.9,1206.9
201808311748,1206.5,1206.7,1206.5,1206.6,1206.9,1207.1,1206.9,1207
201808311749,1206.6,1206.7,1206.1,1206.2,1207,1207.1,1206.5,1206.6
201808311750,1206.2,1206.3,1206,1206,1206.6,1206.7,1206.4,1206.4
201808311751,1206,1206.2,1206,1206,1206.4,1206.6,1206.4,1206.4
201808311752,1206,1206.1,1206,1206,1206.4,1206.5,1206.4,1206.4
201808311753,1206,1206.2,1205.9,1205.9,1206.4,1206.6,1206.3,1206.3
201808311754,1205.9,1206,1205.9,1206,1206.3,1206.4,1206.3,1206.4
201808311755,1206,1206.1,1205.5,1205.5,1206.4,1206.5,1205.9,1205.9
201808311756,1205.5,1205.6,1205.1,1205.5,1205.9,1206,1205.5,1205.9
201808311757,1205.5,1205.7,1205.5,1205.7,1205.9,1206.1,1205.9,1206.1
201808311758,1205.7,1205.9,1205.7,1205.9,1206.1,1206.3,1206.1,1206.3
201808311759,1205.9,1206.2,1205.9,1206.2,1206.3,1206.6,1206.3,1206.6
201808311800,1206.2,1206.4,1206.1,1206.1,1206.6,1206.8,1206.5,1206.5
201808311801,1206.1,1206.2,1205.8,1205.8,1206.5,1206.6,1206.2,1206.2
201808311802,1205.8,1206,1205.8,1206,1206.2,1206.4,1206.2,1206.4
201808311803,1206,1206.2,1206,1206.1,1206.4,1206.6,1206.4,1206.5
201808311804,1206.1,1206.3,1206.1,1206.3,1206.5,1206.7,1206.5,1206.7
201808311805,1206.3,1206.4,1206.3,1206.4,1206.7,1206.8,1206.7,1206.8
201808311806,1206.4,1206.9,1206.4,1206.6,1206.8,1207.3,1206.8,1207
201808311807,1206.6,1206.7,1206.5,1206.6,1207,1207.1,1206.9,1207
201808311808,1206.6,1206.7,1206.5,1206.5,1207,1207.1,1206.9,1206.9
201808311809,1206.5,1206.6,1206.4,1206.4,1206.9,1207,1206.8,1206.8
201808311810,1206.4,1206.4,1206.1,1206.1,1206.8,1206.8,1206.5,1206.5
201808311811,1206.1,1206.1,1206,1206,1206.5,1206.5,1206.4,1206.4
201808311812,1206,1206,1205.2,1205.5,1206.4,1206.4,1205.6,1205.9
201808311813,1205.5,1205.7,1205.3,1205.6,1205.9,1206.1,1205.7,1206
201808311814,1205.6,1205.8,1205.6,1205.8,1206,1206.2,1206,1206.2
201808311815,1205.9,1206,1205.8,1206,1206.3,1206.4,1206.2,1206.4
201808311816,1206,1206,1205.9,1205.9,1206.4,1206.4,1206.3,1206.3
201808311817,1206,1206,1205.9,1205.9,1206.4,1206.4,1206.3,1206.3
201808311818,1205.9,1206.1,1205.7,1205.7,1206.3,1206.5,1206.1,1206.1
201808311819,1205.7,1206,1205.7,1206,1206.1,1206.4,1206.1,1206.4
201808311820,1206,1206.1,1205.8,1205.8,1206.4,1206.5,1206.2,1206.2
201808311821,1205.9,1206.3,1205.9,1206.1,1206.3,1206.7,1206.3,1206.5
201808311822,1206.1,1206.3,1206.1,1206.2,1206.5,1206.7,1206.5,1206.6
201808311823,1206.2,1206.3,1205.9,1206.1,1206.6,1206.7,1206.3,1206.5
201808311824,1206.1,1206.1,1205.7,1205.7,1206.5,1206.5,1206.1,1206.1
201808311825,1205.7,1206,1205.7,1205.9,1206.1,1206.4,1206.1,1206.3
201808311826,1205.9,1206.1,1205.9,1206.1,1206.3,1206.5,1206.3,1206.5
201808311827,1206.1,1206.3,1206.1,1206.2,1206.5,1206.7,1206.5,1206.6
201808311828,1206.2,1206.2,1205.8,1205.8,1206.6,1206.6,1206.2,1206.2
201808311829,1205.8,1206,1205.8,1206,1206.2,1206.4,1206.2,1206.4
201808311830,1206,1206.5,1205.9,1206.3,1206.4,1206.9,1206.3,1206.7
201808311831,1206.3,1206.3,1206.1,1206.2,1206.7,1206.7,1206.5,1206.6
201808311832,1206.2,1206.5,1206.2,1206.5,1206.6,1206.9,1206.6,1206.9
201808311833,1206.5,1206.8,1206.4,1206.7,1206.9,1207.2,1206.8,1207.1
201808311834,1206.7,1206.8,1206.6,1206.7,1207.1,1207.2,1207,1207.1
201808311835,1206.7,1206.8,1206.7,1206.7,1207.1,1207.2,1207.1,1207.1
201808311836,1206.7,1206.8,1206.6,1206.7,1207.1,1207.2,1207,1207.1
201808311837,1206.7,1206.8,1206.6,1206.6,1207.1,1207.2,1207,1207
201808311838,1206.6,1206.7,1206.6,1206.7,1207,1207.1,1207,1207.1
201808311839,1206.7,1206.9,1206.7,1206.7,1207.1,1207.3,1207.1,1207.1
201808311840,1206.7,1206.9,1206.7,1206.9,1207.1,1207.3,1207.1,1207.3
201808311841,1206.8,1207.2,1206.8,1207.2,1207.2,1207.6,1207.2,1207.6
201808311842,1207.2,1207.2,1207,1207,1207.6,1207.6,1207.4,1207.4
201808311843,1207,1207,1206.9,1207,1207.4,1207.4,1207.3,1207.4
201808311844,1207,1207,1206.7,1206.8,1207.4,1207.4,1207.1,1207.2
201808311845,1206.8,1206.8,1206.8,1206.8,1207.2,1207.2,1207.2,1207.2
201808311846,1206.8,1206.8,1206.7,1206.7,1207.2,1207.2,1207.1,1207.1
201808311847,1206.7,1206.9,1206.7,1206.8,1207.1,1207.3,1207.1,1207.2
201808311848,1206.8,1206.9,1206.7,1206.9,1207.2,1207.3,1207.1,1207.3
201808311849,1206.9,1206.9,1206.8,1206.9,1207.3,1207.3,1207.2,1207.3
201808311850,1206.9,1206.9,1206.8,1206.9,1207.3,1207.3,1207.2,1207.3
201808311851,1206.9,1206.9,1206.6,1206.6,1207.3,1207.3,1207,1207
201808311852,1206.6,1206.9,1206.6,1206.9,1207,1207.3,1207,1207.3
201808311853,1206.9,1206.9,1206.9,1206.9,1207.3,1207.3,1207.3,1207.3
201808311854,1206.9,1206.9,1206.7,1206.8,1207.3,1207.3,1207.1,1207.2
201808311855,1206.8,1206.8,1206.6,1206.7,1207.2,1207.2,1207,1207.1
201808311856,1206.7,1206.7,1206.6,1206.7,1207.1,1207.1,1207,1207.1
201808311857,1206.7,1206.7,1206.5,1206.6,1207.1,1207.1,1206.9,1207
201808311858,1206.6,1207,1206.6,1206.9,1207,1207.4,1207,1207.3
201808311859,1206.9,1207.1,1206.9,1207.1,1207.3,1207.5,1207.3,1207.5
201808311900,1207.1,1207.1,1207,1207,1207.5,1207.5,1207.4,1207.4
201808311901,1207.1,1207.3,1207,1207.1,1207.5,1207.7,1207.4,1207.5
201808311902,1207.2,1207.3,1207.2,1207.2,1207.6,1207.7,1207.6,1207.6
201808311903,1207.2,1207.2,1206.8,1206.9,1207.6,1207.6,1207.2,1207.3
201808311904,1206.9,1206.9,1206.8,1206.8,1207.3,1207.3,1207.2,1207.2
201808311905,1206.8,1207.2,1206.8,1207.2,1207.2,1207.6,1207.2,1207.6
201808311906,1207.2,1207.3,1207.1,1207.3,1207.6,1207.7,1207.5,1207.7
201808311907,1207.3,1207.3,1207.2,1207.2,1207.7,1207.7,1207.6,1207.6
201808311908,1207.2,1207.4,1207.2,1207.3,1207.6,1207.8,1207.6,1207.7
201808311909,1207.3,1207.3,1207.2,1207.2,1207.7,1207.7,1207.6,1207.6
201808311910,1207.2,1207.2,1207,1207,1207.6,1207.6,1207.4,1207.4
201808311911,1207,1207.1,1207,1207,1207.4,1207.5,1207.4,1207.4
201808311912,1207,1207,1206.4,1206.6,1207.4,1207.4,1206.8,1207
201808311913,1206.6,1206.7,1206.2,1206.2,1207,1207.1,1206.6,1206.6
201808311914,1206.2,1206.2,1206.1,1206.1,1206.6,1206.6,1206.5,1206.5
201808311915,1206.1,1206.3,1205.8,1205.9,1206.5,1206.7,1206.2,1206.3
201808311916,1205.8,1205.9,1205.5,1205.7,1206.2,1206.3,1205.9,1206.1
201808311917,1205.7,1205.8,1205.6,1205.8,1206.1,1206.2,1206,1206.2
201808311918,1205.8,1206.1,1205.8,1205.8,1206.2,1206.5,1206.2,1206.2
201808311919,1205.8,1206,1205.8,1205.9,1206.2,1206.4,1206.2,1206.3
201808311920,1205.9,1206.1,1205.9,1205.9,1206.3,1206.5,1206.3,1206.3
201808311921,1205.9,1206,1205.8,1205.8,1206.3,1206.4,1206.2,1206.2
201808311922,1205.8,1205.9,1205.8,1205.8,1206.2,1206.3,1206.2,1206.2
201808311923,1205.8,1205.9,1205.6,1205.7,1206.2,1206.3,1206,1206.1
201808311924,1205.7,1205.8,1205.7,1205.8,1206.1,1206.2,1206.1,1206.2
201808311925,1205.8,1205.9,1205.8,1205.8,1206.2,1206.3,1206.2,1206.2
201808311926,1205.8,1206,1205.8,1206,1206.2,1206.4,1206.2,1206.4
201808311927,1206,1206.3,1206,1206.3,1206.4,1206.7,1206.4,1206.7
201808311928,1206.3,1206.4,1206.2,1206.3,1206.7,1206.8,1206.6,1206.7
201808311929,1206.3,1206.4,1206.2,1206.2,1206.7,1206.8,1206.6,1206.6
201808311930,1206.2,1206.4,1206.2,1206.3,1206.6,1206.8,1206.6,1206.7
201808311931,1206.3,1206.4,1206.3,1206.4,1206.7,1206.8,1206.7,1206.8
201808311932,1206.4,1206.4,1206.3,1206.3,1206.8,1206.8,1206.7,1206.7
201808311933,1206.3,1206.3,1205.9,1206,1206.7,1206.7,1206.3,1206.4
201808311934,1206,1206.1,1206,1206,1206.4,1206.5,1206.4,1206.4
201808311935,1206,1206,1205.7,1205.8,1206.4,1206.4,1206.1,1206.2
201808311936,1205.8,1205.8,1205.6,1205.7,1206.2,1206.2,1206,1206.1
201808311937,1205.7,1206.1,1205.7,1206.1,1206.1,1206.5,1206.1,1206.5
201808311938,1206.1,1206.2,1206.1,1206.2,1206.5,1206.6,1206.5,1206.6
201808311939,1206.2,1206.4,1206.2,1206.4,1206.6,1206.8,1206.6,1206.8
201808311940,1206.4,1206.5,1206.4,1206.4,1206.8,1206.9,1206.8,1206.8
201808311941,1206.4,1206.4,1206.1,1206.1,1206.8,1206.8,1206.5,1206.5
201808311942,1206.1,1206.2,1206,1206.2,1206.5,1206.6,1206.4,1206.6
201808311943,1206.2,1206.4,1206.2,1206.2,1206.6,1206.8,1206.6,1206.6
201808311944,1206.2,1206.3,1206,1206,1206.6,1206.7,1206.4,1206.4
201808311945,1206,1206,1205.9,1206,1206.4,1206.4,1206.3,1206.4
201808311946,1206,1206.1,1205.9,1206.1,1206.4,1206.5,1206.3,1206.5
201808311947,1206.1,1206.1,1206.1,1206.1,1206.5,1206.5,1206.5,1206.5
201808311948,1206.1,1206.1,1205.9,1205.9,1206.5,1206.5,1206.3,1206.3
201808311949,1205.9,1205.9,1205.7,1205.7,1206.3,1206.3,1206.1,1206.1
201808311950,1205.7,1205.8,1205.7,1205.8,1206.1,1206.2,1206.1,1206.2
201808311951,1205.8,1205.8,1205.7,1205.8,1206.2,1206.2,1206.1,1206.2
201808311952,1205.8,1205.9,1205.8,1205.9,1206.2,1206.3,1206.2,1206.3
201808311953,1205.9,1206.1,1205.9,1206.1,1206.3,1206.5,1206.3,1206.5
201808311954,1206.1,1206.1,1206,1206.1,1206.5,1206.5,1206.4,1206.5
201808311955,1206.1,1206.6,1206.1,1206.5,1206.5,1207,1206.5,1206.9
201808311956,1206.5,1206.6,1206.4,1206.6,1206.9,1207,1206.8,1207
201808311957,1206.6,1206.7,1206.5,1206.7,1207,1207.1,1206.9,1207.1
201808311958,1206.7,1206.8,1206.6,1206.7,1207.1,1207.2,1207,1207.1
201808311959,1206.7,1206.9,1206.4,1206.6,1207.1,1207.3,1206.8,1207
201808312000,1206.6,1206.6,1206.5,1206.5,1207,1207,1206.9,1206.9
201808312001,1206.5,1206.5,1206.1,1206.1,1206.9,1206.9,1206.5,1206.5
201808312002,1206.1,1206.3,1206.1,1206.3,1206.5,1206.7,1206.5,1206.7
201808312003,1206.3,1206.3,1206.1,1206.1,1206.7,1206.7,1206.5,1206.5
201808312004,1206.1,1206.1,1206,1206,1206.5,1206.5,1206.4,1206.4
201808312005,1206,1206.1,1205.8,1205.9,1206.4,1206.5,1206.2,1206.3
201808312006,1205.9,1206,1205.8,1206,1206.3,1206.4,1206.2,1206.4
201808312007,1206,1206,1205.9,1206,1206.4,1206.4,1206.3,1206.4
201808312008,1206,1206.1,1205.9,1206.1,1206.4,1206.5,1206.3,1206.5
201808312009,1206.1,1206.1,1205.8,1205.8,1206.5,1206.5,1206.2,1206.2
201808312010,1205.8,1205.9,1205.7,1205.8,1206.2,1206.3,1206.1,1206.2
201808312011,1205.8,1205.9,1205.7,1205.9,1206.2,1206.3,1206.1,1206.3
201808312012,1205.9,1206,1205.8,1205.8,1206.3,1206.4,1206.2,1206.2
201808312013,1205.8,1205.9,1205.7,1205.9,1206.2,1206.3,1206.1,1206.3
201808312014,1205.9,1206,1205.9,1206,1206.3,1206.4,1206.3,1206.4
201808312015,1206,1206,1205.5,1205.5,1206.4,1206.4,1205.9,1205.9
201808312016,1205.5,1205.5,1204.3,1204.3,1205.9,1205.9,1204.7,1204.7
201808312017,1204.4,1204.4,1203.9,1204.2,1204.8,1204.8,1204.3,1204.6
201808312018,1204.2,1204.5,1204.2,1204.5,1204.6,1204.9,1204.6,1204.9
201808312019,1204.5,1204.5,1204.1,1204.1,1204.9,1204.9,1204.5,1204.5
201808312020,1204.1,1204.1,1203.9,1204,1204.5,1204.5,1204.3,1204.4
201808312021,1204,1204.2,1203.9,1204,1204.4,1204.6,1204.3,1204.4
201808312022,1204,1204,1203.9,1204,1204.4,1204.4,1204.3,1204.4
201808312023,1204,1204,1204,1204,1204.4,1204.4,1204.4,1204.4
201808312024,1204,1204.1,1203.4,1203.5,1204.4,1204.5,1203.8,1203.9
201808312025,1203.5,1203.5,1202.6,1203.1,1203.9,1203.9,1203,1203.5
201808312026,1203.1,1203.6,1203.1,1203.5,1203.5,1204,1203.5,1203.9
201808312027,1203.5,1203.7,1203.5,1203.6,1203.9,1204.1,1203.9,1204
201808312028,1203.6,1203.7,1203.6,1203.7,1204,1204.1,1204,1204.1
201808312029,1203.7,1203.7,1203.4,1203.6,1204.1,1204.1,1203.8,1204
201808312030,1203.5,1203.7,1203.4,1203.6,1203.9,1204.1,1203.8,1204
201808312031,1203.6,1203.8,1203.6,1203.6,1204,1204.2,1204,1204
201808312032,1203.6,1204,1203.6,1203.9,1204,1204.4,1204,1204.3
201808312033,1203.9,1204,1203.8,1203.9,1204.3,1204.4,1204.2,1204.3
201808312034,1203.8,1203.8,1203.1,1203.2,1204.2,1204.2,1203.5,1203.6
201808312035,1203.2,1203.3,1202.5,1202.7,1203.6,1203.7,1202.9,1203.1
201808312036,1202.7,1203,1202.7,1203,1203.1,1203.4,1203.1,1203.4
201808312037,1203,1203.3,1203,1203.2,1203.4,1203.7,1203.4,1203.6
201808312038,1203.2,1203.3,1203.2,1203.2,1203.6,1203.7,1203.6,1203.6
201808312039,1203.2,1203.5,1203.2,1203.4,1203.6,1203.9,1203.6,1203.8
201808312040,1203.4,1203.4,1203.3,1203.4,1203.8,1203.8,1203.7,1203.8
201808312041,1203.4,1203.6,1203.4,1203.6,1203.8,1204,1203.8,1204
201808312042,1203.6,1203.7,1203.6,1203.6,1204,1204.1,1204,1204
201808312043,1203.6,1203.8,1203.6,1203.7,1204,1204.2,1204,1204.1
201808312044,1203.7,1203.7,1203.4,1203.4,1204.1,1204.1,1203.8,1203.8
201808312045,1203.4,1203.5,1203.1,1203.2,1203.8,1203.9,1203.5,1203.6
