日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201808312046,1203.2,1203.5,1203.1,1203.5,1203.6,1203.9,1203.5,1203.9
201808312047,1203.5,1203.6,1203.5,1203.6,1203.9,1204,1203.9,1204
201808312048,1203.6,1204,1203.6,1204,1204,1204.4,1204,1204.4
201808312049,1204,1204,1203.7,1203.7,1204.4,1204.4,1204.1,1204.1
201808312050,1203.7,1203.8,1203.3,1203.3,1204.1,1204.2,1203.7,1203.7
201808312051,1203.3,1203.5,1203.1,1203.4,1203.7,1203.9,1203.5,1203.8
201808312052,1203.4,1203.5,1203.4,1203.5,1203.8,1203.9,1203.8,1203.9
201808312053,1203.5,1203.5,1203.4,1203.4,1203.9,1203.9,1203.8,1203.8
201808312054,1203.4,1203.5,1203.3,1203.4,1203.8,1203.9,1203.7,1203.8
201808312055,1203.4,1203.5,1203,1203.5,1203.8,1203.9,1203.4,1203.9
201808312056,1203.5,1203.6,1203.4,1203.6,1203.9,1204,1203.8,1204
201808312057,1203.6,1203.8,1203.6,1203.6,1204,1204.2,1204,1204
201808312058,1203.6,1203.9,1203.6,1203.8,1204,1204.3,1204,1204.2
201808312059,1203.8,1203.9,1203.7,1203.9,1204.2,1204.3,1204.1,1204.3
201808312100,1203.8,1203.8,1203.6,1203.7,1204.2,1204.2,1204,1204.1
201808312101,1203.6,1204,1203.6,1203.9,1204,1204.4,1204,1204.3
201808312102,1203.9,1204.6,1203.9,1204.3,1204.3,1205,1204.3,1204.7
201808312103,1204.3,1204.4,1204.1,1204.3,1204.7,1204.8,1204.5,1204.7
201808312104,1204.3,1204.3,1203.7,1203.8,1204.7,1204.7,1204.1,1204.2
201808312105,1203.8,1203.9,1203.5,1203.5,1204.2,1204.3,1203.9,1203.9
201808312106,1203.6,1203.8,1203.3,1203.8,1204,1204.2,1203.7,1204.2
201808312107,1203.8,1204.3,1203.8,1204.3,1204.2,1204.7,1204.2,1204.7
201808312108,1204.3,1204.4,1203.9,1204.2,1204.7,1204.8,1204.3,1204.6
201808312109,1204.2,1204.2,1203.9,1204,1204.6,1204.6,1204.3,1204.4
201808312110,1204,1204,1203.6,1203.6,1204.4,1204.4,1204,1204
201808312111,1203.6,1204,1203.6,1204,1204,1204.4,1204,1204.4
201808312112,1204,1204.1,1203.8,1203.9,1204.4,1204.5,1204.2,1204.3
201808312113,1203.9,1204,1203.8,1203.9,1204.3,1204.4,1204.2,1204.3
201808312114,1203.9,1204.2,1203.9,1204,1204.3,1204.6,1204.3,1204.4
201808312115,1204,1204.2,1204,1204.2,1204.4,1204.6,1204.4,1204.6
201808312116,1204.2,1204.3,1204,1204.3,1204.6,1204.7,1204.4,1204.7
201808312117,1204.3,1204.4,1204.1,1204.4,1204.7,1204.8,1204.5,1204.8
201808312118,1204.4,1204.4,1204,1204,1204.8,1204.8,1204.4,1204.4
201808312119,1204,1204.4,1204,1204.3,1204.4,1204.8,1204.4,1204.7
201808312120,1204.3,1204.4,1204,1204,1204.7,1204.8,1204.4,1204.4
201808312121,1204,1204.1,1204,1204,1204.4,1204.5,1204.4,1204.4
201808312122,1203.9,1204.1,1203.9,1204,1204.3,1204.5,1204.3,1204.4
201808312123,1204,1204.2,1203.9,1204,1204.4,1204.6,1204.3,1204.4
201808312124,1204,1204.2,1203.8,1204.2,1204.4,1204.6,1204.2,1204.6
201808312125,1204.2,1204.4,1203.9,1204,1204.6,1204.8,1204.3,1204.4
201808312126,1204,1204.2,1203.9,1204.2,1204.4,1204.6,1204.3,1204.6
201808312127,1204.2,1204.2,1203.8,1203.8,1204.6,1204.6,1204.2,1204.2
201808312128,1203.8,1203.9,1203.7,1203.9,1204.2,1204.3,1204.1,1204.3
201808312129,1203.9,1204,1203.8,1203.9,1204.3,1204.4,1204.2,1204.3
201808312130,1203.9,1204.1,1203.9,1204.1,1204.3,1204.5,1204.3,1204.5
201808312131,1204.1,1204.3,1204.1,1204.2,1204.5,1204.7,1204.5,1204.6
201808312132,1204.2,1204.3,1204.2,1204.3,1204.6,1204.7,1204.6,1204.7
201808312133,1204.2,1204.3,1203.9,1203.9,1204.6,1204.7,1204.3,1204.3
201808312134,1203.9,1203.9,1203.5,1203.7,1204.3,1204.3,1203.9,1204.1
201808312135,1203.7,1203.8,1203.6,1203.6,1204.1,1204.2,1204,1204
201808312136,1203.6,1203.6,1203.1,1203.1,1204,1204,1203.5,1203.5
201808312137,1203.1,1203.3,1202.8,1203,1203.5,1203.7,1203.2,1203.4
201808312138,1203,1203.1,1202.8,1202.9,1203.4,1203.5,1203.2,1203.3
201808312139,1202.9,1202.9,1202.2,1202.2,1203.3,1203.3,1202.6,1202.6
201808312140,1202.2,1202.8,1202.2,1202.5,1202.6,1203.2,1202.6,1202.9
201808312141,1202.5,1202.7,1202.5,1202.5,1202.9,1203.1,1202.9,1202.9
201808312142,1202.6,1202.7,1202.5,1202.7,1203,1203.1,1202.9,1203.1
201808312143,1202.7,1202.9,1202.7,1202.8,1203.1,1203.3,1203.1,1203.2
201808312144,1202.8,1202.8,1202.3,1202.5,1203.2,1203.2,1202.7,1202.9
201808312145,1202.5,1202.7,1202.4,1202.7,1202.9,1203.1,1202.8,1203.1
201808312146,1202.7,1202.9,1202.6,1202.8,1203.1,1203.3,1203,1203.2
201808312147,1202.8,1203,1202.7,1203,1203.2,1203.4,1203.1,1203.4
201808312148,1203,1203.2,1203,1203.2,1203.4,1203.6,1203.4,1203.6
201808312149,1203.2,1203.2,1203,1203.2,1203.6,1203.6,1203.4,1203.6
201808312150,1203.2,1203.2,1202.8,1202.9,1203.6,1203.6,1203.2,1203.3
201808312151,1202.9,1202.9,1202.7,1202.7,1203.3,1203.3,1203.1,1203.1
201808312152,1202.7,1202.9,1202.4,1202.9,1203.1,1203.3,1202.8,1203.3
201808312153,1202.9,1202.9,1202.5,1202.6,1203.3,1203.3,1202.9,1203
201808312154,1202.5,1202.7,1202.3,1202.6,1202.9,1203.1,1202.7,1203
201808312155,1202.6,1202.8,1202.6,1202.7,1203,1203.2,1203,1203.1
201808312156,1202.7,1202.8,1202.3,1202.4,1203.1,1203.2,1202.7,1202.8
201808312157,1202.4,1202.5,1202.4,1202.5,1202.8,1202.9,1202.8,1202.9
201808312158,1202.5,1202.6,1202.4,1202.6,1202.9,1203,1202.8,1203
201808312159,1202.6,1202.6,1202.4,1202.6,1203,1203,1202.8,1203
201808312200,1202.6,1202.6,1202.3,1202.3,1203,1203,1202.7,1202.7
201808312201,1202.3,1202.5,1202.3,1202.4,1202.7,1202.9,1202.7,1202.8
201808312202,1202.4,1202.4,1202.3,1202.3,1202.8,1202.8,1202.7,1202.7
201808312203,1202.3,1202.3,1201.5,1202.1,1202.7,1202.7,1201.9,1202.5
201808312204,1202.1,1202.3,1201.9,1202.3,1202.5,1202.7,1202.3,1202.7
201808312205,1202.3,1203.1,1202.3,1202.9,1202.7,1203.5,1202.7,1203.3
201808312206,1202.9,1203,1202.6,1202.7,1203.3,1203.4,1203,1203.1
201808312207,1202.7,1202.9,1202.3,1202.5,1203.1,1203.3,1202.7,1202.9
201808312208,1202.5,1202.5,1202.2,1202.4,1202.9,1202.9,1202.6,1202.8
201808312209,1202.4,1202.4,1202.2,1202.3,1202.8,1202.8,1202.6,1202.7
201808312210,1202.2,1202.2,1201.8,1202,1202.6,1202.6,1202.2,1202.4
201808312211,1202,1202.2,1201.6,1201.6,1202.4,1202.6,1202,1202
201808312212,1201.6,1201.7,1201.5,1201.6,1202,1202.1,1201.9,1202
201808312213,1201.6,1201.8,1201.4,1201.8,1202,1202.2,1201.8,1202.2
201808312214,1201.8,1201.9,1201.5,1201.6,1202.2,1202.3,1201.9,1202
201808312215,1201.6,1201.7,1201.4,1201.7,1202,1202.1,1201.8,1202.1
201808312216,1201.7,1201.8,1201.6,1201.7,1202.1,1202.2,1202,1202.1
201808312217,1201.7,1202.3,1201.7,1202.1,1202.1,1202.7,1202.1,1202.5
201808312218,1202.1,1202.5,1202.1,1202.3,1202.5,1202.9,1202.5,1202.7
201808312219,1202.3,1202.4,1202.1,1202.1,1202.7,1202.8,1202.5,1202.5
201808312220,1202.2,1202.2,1202,1202,1202.6,1202.6,1202.4,1202.4
201808312221,1202,1202.1,1201.9,1202.1,1202.4,1202.5,1202.3,1202.5
201808312222,1202.2,1202.2,1201.9,1201.9,1202.6,1202.6,1202.3,1202.3
201808312223,1201.9,1202.2,1201.9,1202,1202.3,1202.6,1202.3,1202.4
201808312224,1201.9,1202.1,1201.8,1202.1,1202.3,1202.5,1202.2,1202.5
201808312225,1202.1,1202.1,1201.9,1202,1202.5,1202.5,1202.3,1202.4
201808312226,1202,1202,1201.6,1201.7,1202.4,1202.4,1202,1202.1
201808312227,1201.7,1201.8,1201.6,1201.7,1202.1,1202.2,1202,1202.1
201808312228,1201.7,1201.7,1201.2,1201.3,1202.1,1202.1,1201.6,1201.7
201808312229,1201.3,1201.4,1201.3,1201.4,1201.7,1201.8,1201.7,1201.8
201808312230,1201.4,1201.5,1201.3,1201.5,1201.8,1201.9,1201.7,1201.9
201808312231,1201.5,1201.5,1200.5,1201,1201.9,1201.9,1200.9,1201.4
201808312232,1201,1201.3,1200.9,1201.2,1201.4,1201.7,1201.3,1201.6
201808312233,1201.2,1201.4,1201.2,1201.2,1201.6,1201.8,1201.6,1201.6
201808312234,1201.2,1201.8,1201.2,1201.5,1201.6,1202.2,1201.6,1201.9
201808312235,1201.5,1201.7,1201.5,1201.6,1201.9,1202.1,1201.9,1202
201808312236,1201.6,1201.8,1201.6,1201.7,1202,1202.2,1202,1202.1
201808312237,1201.7,1202,1201.7,1201.9,1202.1,1202.4,1202.1,1202.3
201808312238,1201.9,1202.2,1201.9,1202.1,1202.3,1202.6,1202.3,1202.5
201808312239,1202.1,1202.3,1202.1,1202.3,1202.5,1202.7,1202.5,1202.7
201808312240,1202.3,1202.5,1202.2,1202.2,1202.7,1202.9,1202.6,1202.6
201808312241,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201808312242,1202.3,1202.4,1202.2,1202.4,1202.7,1202.8,1202.6,1202.8
201808312243,1202.4,1202.7,1202.3,1202.6,1202.8,1203.1,1202.7,1203
201808312244,1202.6,1202.9,1202.6,1202.9,1203,1203.3,1203,1203.3
201808312245,1202.9,1203,1202.7,1202.8,1203.3,1203.4,1203.1,1203.2
201808312246,1202.8,1202.8,1202.4,1202.6,1203.2,1203.2,1202.8,1203
201808312247,1202.6,1202.6,1202.5,1202.5,1203,1203,1202.9,1202.9
201808312248,1202.5,1202.6,1201.6,1201.8,1202.9,1203,1202,1202.2
201808312249,1201.8,1202.1,1201.8,1202,1202.2,1202.5,1202.2,1202.4
201808312250,1202,1202.1,1201.8,1201.9,1202.4,1202.5,1202.2,1202.3
201808312251,1201.9,1202,1201.8,1201.9,1202.3,1202.4,1202.2,1202.3
201808312252,1201.9,1201.9,1201.6,1201.8,1202.3,1202.3,1202,1202.2
201808312253,1201.8,1201.9,1201.6,1201.9,1202.2,1202.3,1202,1202.3
201808312254,1201.9,1201.9,1201.6,1201.6,1202.3,1202.3,1202,1202
201808312255,1201.6,1201.8,1201.6,1201.8,1202,1202.2,1202,1202.2
201808312256,1201.8,1202.3,1201.8,1202.2,1202.2,1202.7,1202.2,1202.6
201808312257,1202.2,1202.5,1202.2,1202.4,1202.6,1202.9,1202.6,1202.8
201808312258,1202.4,1202.8,1202.4,1202.8,1202.8,1203.2,1202.8,1203.2
201808312259,1202.8,1203,1202.6,1202.6,1203.2,1203.4,1203,1203
201808312300,1202.6,1202.6,1202,1202.4,1203,1203,1202.4,1202.8
201808312301,1202.4,1202.5,1202.2,1202.4,1202.8,1202.9,1202.6,1202.8
201808312302,1202.4,1202.6,1202.4,1202.6,1202.8,1203,1202.8,1203
201808312303,1202.6,1202.6,1202.1,1202.2,1203,1203,1202.5,1202.6
201808312304,1202.2,1202.2,1201.9,1202.2,1202.6,1202.6,1202.3,1202.6
201808312305,1202.2,1202.2,1202,1202,1202.6,1202.6,1202.4,1202.4
201808312306,1202.1,1202.4,1202,1202.3,1202.5,1202.8,1202.4,1202.7
201808312307,1202.3,1202.6,1202.3,1202.5,1202.7,1203,1202.7,1202.9
201808312308,1202.5,1202.6,1202.4,1202.5,1202.9,1203,1202.8,1202.9
201808312309,1202.5,1202.9,1202.4,1202.7,1202.9,1203.3,1202.8,1203.1
201808312310,1202.7,1203.1,1202.7,1203,1203.1,1203.5,1203.1,1203.4
201808312311,1203,1203.3,1203,1203.1,1203.4,1203.7,1203.4,1203.5
201808312312,1203.1,1203.3,1203,1203.3,1203.5,1203.7,1203.4,1203.7
201808312313,1203.3,1203.7,1203.3,1203.7,1203.7,1204.1,1203.7,1204.1
201808312314,1203.7,1203.9,1203.6,1203.9,1204.1,1204.3,1204,1204.3
201808312315,1203.9,1203.9,1203.4,1203.6,1204.3,1204.3,1203.8,1204
201808312316,1203.6,1203.7,1203.5,1203.5,1204,1204.1,1203.9,1203.9
201808312317,1203.5,1203.6,1203.4,1203.5,1203.9,1204,1203.8,1203.9
201808312318,1203.5,1203.5,1203.2,1203.2,1203.9,1203.9,1203.6,1203.6
201808312319,1203.2,1203.3,1203.1,1203.3,1203.6,1203.7,1203.5,1203.7
201808312320,1203.3,1203.4,1203.2,1203.4,1203.7,1203.8,1203.6,1203.8
201808312321,1203.4,1203.6,1203.2,1203.6,1203.8,1204,1203.6,1204
201808312322,1203.6,1203.7,1203.5,1203.6,1204,1204.1,1203.9,1204
201808312323,1203.6,1203.7,1203.6,1203.7,1204,1204.1,1204,1204.1
201808312324,1203.7,1203.8,1203.6,1203.8,1204.1,1204.2,1204,1204.2
201808312325,1203.8,1204,1203.8,1203.9,1204.2,1204.4,1204.2,1204.3
201808312326,1203.9,1203.9,1203.6,1203.7,1204.3,1204.3,1204,1204.1
201808312327,1203.7,1204,1203.7,1203.9,1204.1,1204.4,1204.1,1204.3
201808312328,1203.9,1203.9,1203.4,1203.4,1204.3,1204.3,1203.8,1203.8
201808312329,1203.3,1203.7,1203.2,1203.4,1203.7,1204.1,1203.6,1203.8
201808312330,1203.4,1203.6,1203.4,1203.6,1203.8,1204,1203.8,1204
201808312331,1203.6,1203.8,1203.5,1203.8,1204,1204.2,1203.9,1204.2
201808312332,1203.8,1204.3,1203.8,1204.3,1204.2,1204.7,1204.2,1204.7
201808312333,1204.3,1204.4,1204.1,1204.3,1204.7,1204.8,1204.5,1204.7
201808312334,1204.3,1204.3,1204.1,1204.1,1204.7,1204.7,1204.5,1204.5
201808312335,1204.1,1204.2,1204,1204,1204.5,1204.6,1204.4,1204.4
201808312336,1204,1204,1203.7,1204,1204.4,1204.4,1204.1,1204.4
201808312337,1204,1204.3,1204,1204.2,1204.4,1204.7,1204.4,1204.6
201808312338,1204.2,1204.2,1203.9,1204,1204.6,1204.6,1204.3,1204.4
201808312339,1204,1204.3,1203.9,1204.3,1204.4,1204.7,1204.3,1204.7
201808312340,1204.3,1204.6,1204.2,1204.2,1204.7,1205,1204.6,1204.6
201808312341,1204.2,1204.5,1204.2,1204.5,1204.6,1204.9,1204.6,1204.9
201808312342,1204.5,1204.6,1204.4,1204.5,1204.9,1205,1204.8,1204.9
201808312343,1204.5,1204.6,1204.5,1204.5,1204.9,1205,1204.9,1204.9
201808312344,1204.6,1204.7,1204.5,1204.6,1205,1205.1,1204.9,1205
201808312345,1204.6,1204.9,1204.6,1204.6,1205,1205.3,1205,1205
201808312346,1204.6,1204.6,1204.4,1204.4,1205,1205,1204.8,1204.8
201808312347,1204.4,1204.4,1204.2,1204.2,1204.8,1204.8,1204.6,1204.6
201808312348,1204.2,1204.3,1204,1204.1,1204.6,1204.7,1204.4,1204.5
201808312349,1204,1204.1,1203.7,1203.8,1204.4,1204.5,1204.1,1204.2
201808312350,1203.8,1204,1203.8,1203.8,1204.2,1204.4,1204.2,1204.2
201808312351,1203.8,1204,1203.6,1203.7,1204.2,1204.4,1204,1204.1
201808312352,1203.7,1203.9,1203.6,1203.7,1204.1,1204.3,1204,1204.1
201808312353,1203.7,1204,1203.7,1203.9,1204.1,1204.4,1204.1,1204.3
201808312354,1203.9,1204,1203.7,1203.9,1204.3,1204.4,1204.1,1204.3
201808312355,1203.9,1204.3,1203.7,1204,1204.3,1204.7,1204.1,1204.4
201808312356,1204,1204.3,1204,1204,1204.4,1204.7,1204.4,1204.4
201808312357,1204,1204.6,1204,1204.5,1204.4,1205,1204.4,1204.9
201808312358,1204.5,1204.5,1204.1,1204.1,1204.9,1204.9,1204.5,1204.5
201808312359,1204.1,1204.6,1204.1,1204.4,1204.5,1205,1204.5,1204.8
201809010000,1204.4,1204.5,1204.1,1204.1,1204.8,1204.9,1204.5,1204.5
201809010001,1204.1,1204.6,1204.1,1204.5,1204.5,1205,1204.5,1204.9
201809010002,1204.5,1204.6,1204.2,1204.4,1204.9,1205,1204.6,1204.8
201809010003,1204.4,1204.6,1204.4,1204.4,1204.8,1205,1204.8,1204.8
201809010004,1204.4,1204.5,1204.1,1204.2,1204.8,1204.9,1204.5,1204.6
201809010005,1204.3,1204.3,1203.8,1203.8,1204.7,1204.7,1204.2,1204.2
201809010006,1203.8,1204,1203.8,1203.8,1204.2,1204.4,1204.2,1204.2
201809010007,1203.8,1204,1203.8,1203.8,1204.2,1204.4,1204.2,1204.2
201809010008,1203.8,1203.8,1203.6,1203.8,1204.2,1204.2,1204,1204.2
201809010009,1203.8,1203.8,1203.5,1203.5,1204.2,1204.2,1203.9,1203.9
201809010010,1203.5,1203.6,1203.2,1203.4,1203.9,1204,1203.6,1203.8
201809010011,1203.4,1203.4,1202.9,1203.1,1203.8,1203.8,1203.3,1203.5
201809010012,1203.1,1203.2,1202.9,1202.9,1203.5,1203.6,1203.3,1203.3
201809010013,1202.9,1203.1,1202.9,1202.9,1203.3,1203.5,1203.3,1203.3
201809010014,1202.9,1202.9,1202.6,1202.6,1203.3,1203.3,1203,1203
201809010015,1202.6,1202.8,1202.5,1202.6,1203,1203.2,1202.9,1203
201809010016,1202.6,1202.7,1202.3,1202.3,1203,1203.1,1202.7,1202.7
201809010017,1202.3,1202.4,1202.1,1202.1,1202.7,1202.8,1202.5,1202.5
201809010018,1202.1,1202.2,1201.6,1201.7,1202.5,1202.6,1202,1202.1
201809010019,1201.7,1201.8,1201.3,1201.3,1202.1,1202.2,1201.7,1201.7
201809010020,1201.3,1201.6,1201.3,1201.5,1201.7,1202,1201.7,1201.9
201809010021,1201.5,1201.5,1201.3,1201.5,1201.9,1201.9,1201.7,1201.9
201809010022,1201.5,1201.5,1201.3,1201.4,1201.9,1201.9,1201.7,1201.8
201809010023,1201.5,1201.8,1201.5,1201.7,1201.9,1202.2,1201.9,1202.1
201809010024,1201.7,1201.7,1201.1,1201.1,1202.1,1202.1,1201.5,1201.5
201809010025,1201.1,1201.4,1201.1,1201.3,1201.5,1201.8,1201.5,1201.7
201809010026,1201.3,1201.4,1201.3,1201.4,1201.7,1201.8,1201.7,1201.8
201809010027,1201.4,1201.8,1201.4,1201.8,1201.8,1202.2,1201.8,1202.2
201809010028,1201.8,1201.9,1201.5,1201.5,1202.2,1202.3,1201.9,1201.9
201809010029,1201.5,1201.6,1201.1,1201.1,1201.9,1202,1201.5,1201.5
201809010030,1201.2,1201.2,1200.8,1200.8,1201.6,1201.6,1201.2,1201.2
201809010031,1200.8,1201.7,1200.8,1201.5,1201.2,1202.1,1201.2,1201.9
201809010032,1201.5,1201.7,1201.5,1201.6,1201.9,1202.1,1201.9,1202
201809010033,1201.6,1201.7,1201.3,1201.4,1202,1202.1,1201.7,1201.8
201809010034,1201.4,1201.5,1201.2,1201.3,1201.8,1201.9,1201.6,1201.7
201809010035,1201.3,1201.4,1201.1,1201.1,1201.7,1201.8,1201.5,1201.5
201809010036,1201.1,1201.3,1201,1201.2,1201.5,1201.7,1201.4,1201.6
201809010037,1201.2,1201.3,1201,1201.3,1201.6,1201.7,1201.4,1201.7
201809010038,1201.2,1201.3,1200.9,1200.9,1201.6,1201.7,1201.3,1201.3
201809010039,1200.9,1201.1,1200.8,1201.1,1201.3,1201.5,1201.2,1201.5
201809010040,1201.1,1201.1,1201,1201.1,1201.5,1201.5,1201.4,1201.5
201809010041,1201.1,1201.1,1200.2,1200.2,1201.5,1201.5,1200.6,1200.6
201809010042,1200.3,1200.6,1200.2,1200.5,1200.7,1201,1200.6,1200.9
201809010043,1200.5,1201.2,1200.4,1201.1,1200.9,1201.6,1200.8,1201.5
201809010044,1201.1,1201.5,1201,1201.5,1201.5,1201.9,1201.4,1201.9
201809010045,1201.5,1201.6,1201.1,1201.1,1201.9,1202,1201.5,1201.5
201809010046,1201.1,1201.3,1201,1201,1201.5,1201.7,1201.4,1201.4
201809010047,1201,1201.2,1200.7,1200.8,1201.4,1201.6,1201.1,1201.2
201809010048,1200.8,1201.2,1200.8,1200.9,1201.2,1201.6,1201.2,1201.3
201809010049,1200.9,1201.2,1200.7,1200.7,1201.3,1201.6,1201.1,1201.1
201809010050,1200.8,1200.9,1200.5,1200.6,1201.2,1201.3,1200.9,1201
201809010051,1200.6,1200.9,1200.5,1200.9,1201,1201.3,1200.9,1201.3
201809010052,1200.9,1200.9,1200.5,1200.7,1201.3,1201.3,1200.9,1201.1
201809010053,1200.7,1200.7,1200.4,1200.4,1201.1,1201.1,1200.8,1200.8
201809010054,1200.4,1200.6,1200.3,1200.4,1200.8,1201,1200.7,1200.8
201809010055,1200.5,1200.6,1199.7,1199.7,1200.9,1201,1200.1,1200.1
201809010056,1199.8,1200.2,1199.7,1200.1,1200.2,1200.6,1200.1,1200.5
201809010057,1200.2,1200.3,1199.8,1199.9,1200.6,1200.7,1200.2,1200.3
201809010058,1199.9,1199.9,1199.2,1199.3,1200.3,1200.3,1199.6,1199.7
201809010059,1199.3,1200.1,1199.3,1200,1199.7,1200.5,1199.7,1200.4
201809010100,1200,1200.3,1199.8,1200.3,1200.4,1200.7,1200.2,1200.7
201809010101,1200.3,1200.5,1200.2,1200.5,1200.7,1200.9,1200.6,1200.9
201809010102,1200.5,1200.6,1200.3,1200.6,1200.9,1201,1200.7,1201
201809010103,1200.6,1200.7,1200.3,1200.5,1201,1201.1,1200.7,1200.9
201809010104,1200.5,1200.7,1200.4,1200.6,1200.9,1201.1,1200.8,1201
201809010105,1200.5,1200.6,1200.2,1200.3,1200.9,1201,1200.6,1200.7
201809010106,1200.3,1200.4,1200,1200,1200.7,1200.8,1200.4,1200.4
201809010107,1200,1200,1199.7,1199.7,1200.4,1200.4,1200.1,1200.1
201809010108,1199.7,1199.7,1199.6,1199.6,1200.1,1200.1,1200,1200
201809010109,1199.6,1199.8,1199.4,1199.7,1200,1200.2,1199.8,1200.1
201809010110,1199.7,1199.8,1199.6,1199.7,1200.1,1200.2,1200,1200.1
201809010111,1199.7,1199.7,1198.9,1199.1,1200.1,1200.1,1199.3,1199.5
201809010112,1199.1,1199.1,1198.8,1198.9,1199.5,1199.5,1199.2,1199.3
201809010113,1199,1199.2,1198.9,1199.2,1199.4,1199.6,1199.3,1199.6
201809010114,1199.2,1199.3,1199,1199,1199.6,1199.7,1199.4,1199.4
201809010115,1199,1199.2,1198.8,1199.1,1199.4,1199.6,1199.2,1199.5
201809010116,1199.2,1199.4,1199,1199.3,1199.6,1199.8,1199.4,1199.7
201809010117,1199.3,1199.6,1199.3,1199.6,1199.7,1200,1199.7,1200
201809010118,1199.6,1199.7,1199.5,1199.6,1200,1200.1,1199.9,1200
201809010119,1199.6,1199.7,1199.5,1199.5,1200,1200.1,1199.9,1199.9
201809010120,1199.5,1199.5,1199.2,1199.4,1199.9,1199.9,1199.6,1199.8
201809010121,1199.4,1199.5,1199.2,1199.2,1199.8,1199.9,1199.6,1199.6
201809010122,1199.2,1199.6,1199.2,1199.6,1199.6,1200,1199.6,1200
