日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201809010123,1199.6,1199.6,1199.4,1199.5,1200,1200,1199.8,1199.9
201809010124,1199.6,1199.7,1199.4,1199.7,1200,1200.1,1199.8,1200.1
201809010125,1199.7,1199.8,1199.5,1199.7,1200.1,1200.2,1199.9,1200.1
201809010126,1199.7,1199.8,1199.5,1199.8,1200.1,1200.2,1199.9,1200.2
201809010127,1199.8,1199.8,1199.6,1199.6,1200.2,1200.2,1200,1200
201809010128,1199.6,1199.6,1199.4,1199.5,1200,1200,1199.8,1199.9
201809010129,1199.5,1199.5,1198.6,1198.7,1199.9,1199.9,1199,1199.1
201809010130,1198.7,1199.4,1198.6,1199.3,1199.1,1199.8,1199,1199.7
201809010131,1199.3,1199.5,1199.2,1199.4,1199.7,1199.9,1199.6,1199.8
201809010132,1199.4,1199.4,1199.1,1199.2,1199.8,1199.8,1199.5,1199.6
201809010133,1199.2,1199.3,1199,1199,1199.6,1199.7,1199.4,1199.4
201809010134,1199,1199.8,1199,1199.8,1199.4,1200.2,1199.4,1200.2
201809010135,1199.8,1199.9,1199.6,1199.9,1200.2,1200.3,1200,1200.3
201809010136,1199.9,1200,1199.9,1199.9,1200.3,1200.4,1200.3,1200.3
201809010137,1199.9,1199.9,1199.6,1199.7,1200.3,1200.3,1200,1200.1
201809010138,1199.7,1199.9,1199.7,1199.8,1200.1,1200.3,1200.1,1200.2
201809010139,1199.8,1199.8,1199.2,1199.2,1200.2,1200.2,1199.6,1199.6
201809010140,1199.3,1199.6,1199.3,1199.6,1199.7,1200,1199.7,1200
201809010141,1199.6,1199.8,1199.4,1199.7,1200,1200.2,1199.8,1200.1
201809010142,1199.7,1199.8,1199.5,1199.8,1200.1,1200.2,1199.9,1200.2
201809010143,1199.7,1199.8,1199.6,1199.7,1200.1,1200.2,1200,1200.1
201809010144,1199.7,1199.9,1199.6,1199.8,1200.1,1200.3,1200,1200.2
201809010145,1199.8,1200,1199.5,1200,1200.2,1200.4,1199.9,1200.4
201809010146,1200,1200.1,1199.8,1200.1,1200.4,1200.5,1200.2,1200.5
201809010147,1200.1,1200.3,1200.1,1200.3,1200.5,1200.7,1200.5,1200.7
201809010148,1200.3,1200.4,1200.2,1200.4,1200.7,1200.8,1200.6,1200.8
201809010149,1200.4,1200.5,1200.1,1200.1,1200.8,1200.9,1200.5,1200.5
201809010150,1200.1,1200.2,1200,1200.1,1200.5,1200.6,1200.4,1200.5
201809010151,1200.1,1200.1,1199.9,1200,1200.5,1200.5,1200.3,1200.4
201809010152,1200,1200.1,1199.9,1199.9,1200.4,1200.5,1200.3,1200.3
201809010153,1199.9,1199.9,1199.8,1199.9,1200.3,1200.3,1200.2,1200.3
201809010154,1199.9,1199.9,1199.7,1199.8,1200.3,1200.3,1200.1,1200.2
201809010155,1199.8,1200,1199.8,1199.8,1200.2,1200.4,1200.2,1200.2
201809010156,1199.8,1200,1199.8,1200,1200.2,1200.4,1200.2,1200.4
201809010157,1200,1200,1199.9,1199.9,1200.4,1200.4,1200.3,1200.3
201809010158,1199.9,1200,1199.8,1199.8,1200.3,1200.4,1200.2,1200.2
201809010159,1199.8,1199.9,1199.8,1199.9,1200.2,1200.3,1200.2,1200.3
201809010200,1200,1200,1199.6,1199.6,1200.4,1200.4,1200,1200
201809010201,1199.6,1199.6,1199.3,1199.4,1200,1200,1199.7,1199.8
201809010202,1199.4,1199.4,1199.1,1199.2,1199.8,1199.8,1199.5,1199.6
201809010203,1199.2,1199.2,1199,1199,1199.6,1199.6,1199.4,1199.4
201809010204,1199,1199.6,1199,1199.5,1199.4,1200,1199.4,1199.9
201809010205,1199.5,1199.7,1199.5,1199.6,1199.9,1200.1,1199.9,1200
201809010206,1199.6,1199.6,1199.6,1199.6,1200,1200,1200,1200
201809010207,1199.6,1200,1199.6,1200,1200,1200.4,1200,1200.4
201809010208,1200,1200,1199.9,1199.9,1200.4,1200.4,1200.3,1200.3
201809010209,1199.9,1199.9,1199.8,1199.9,1200.3,1200.3,1200.2,1200.3
201809010210,1199.9,1200.1,1199.9,1200.1,1200.3,1200.5,1200.3,1200.5
201809010211,1200.1,1200.1,1200,1200,1200.5,1200.5,1200.4,1200.4
201809010212,1200,1200.1,1200,1200,1200.4,1200.5,1200.4,1200.4
201809010213,1200,1200.4,1200,1200.3,1200.4,1200.8,1200.4,1200.7
201809010214,1200.3,1200.3,1200.2,1200.2,1200.7,1200.7,1200.6,1200.6
201809010215,1200.2,1200.4,1200.2,1200.4,1200.6,1200.8,1200.6,1200.8
201809010216,1200.4,1200.5,1200.3,1200.3,1200.8,1200.9,1200.7,1200.7
201809010217,1200.3,1200.3,1200.1,1200.2,1200.7,1200.7,1200.5,1200.6
201809010218,1200.2,1200.2,1200.2,1200.2,1200.6,1200.6,1200.6,1200.6
201809010219,1200.2,1200.2,1200.2,1200.2,1200.6,1200.6,1200.6,1200.6
201809010220,1200.2,1200.3,1200.1,1200.1,1200.6,1200.7,1200.5,1200.5
201809010221,1200.2,1200.3,1200.1,1200.2,1200.6,1200.7,1200.5,1200.6
201809010222,1200.2,1200.3,1200.2,1200.3,1200.6,1200.7,1200.6,1200.7
201809010223,1200.3,1200.6,1200.3,1200.6,1200.7,1201,1200.7,1201
201809010224,1200.5,1200.6,1200.4,1200.5,1200.9,1201,1200.8,1200.9
201809010225,1200.5,1200.5,1200.2,1200.2,1200.9,1200.9,1200.6,1200.6
201809010226,1200.2,1200.5,1200.2,1200.5,1200.6,1200.9,1200.6,1200.9
201809010227,1200.5,1200.6,1200.4,1200.4,1200.9,1201,1200.8,1200.8
201809010228,1200.4,1200.5,1200.2,1200.2,1200.8,1200.9,1200.6,1200.6
201809010229,1200.2,1201,1200.2,1200.8,1200.6,1201.4,1200.6,1201.2
201809010230,1200.8,1200.9,1200.7,1200.9,1201.2,1201.3,1201.1,1201.3
201809010231,1200.9,1200.9,1200.6,1200.6,1201.3,1201.3,1201,1201
201809010232,1200.6,1200.7,1200.6,1200.6,1201,1201.1,1201,1201
201809010233,1200.7,1200.7,1200.6,1200.6,1201.1,1201.1,1201,1201
201809010234,1200.6,1200.6,1200.6,1200.6,1201,1201,1201,1201
201809010235,1200.6,1200.8,1200.5,1200.7,1201,1201.2,1200.9,1201.1
201809010236,1200.7,1200.8,1200.7,1200.7,1201.1,1201.2,1201.1,1201.1
201809010237,1200.7,1200.8,1200.7,1200.7,1201.1,1201.2,1201.1,1201.1
201809010238,1200.7,1200.8,1200.6,1200.7,1201.1,1201.2,1201,1201.1
201809010239,1200.7,1200.7,1200.6,1200.7,1201.1,1201.1,1201,1201.1
201809010240,1200.7,1200.8,1200.6,1200.8,1201.1,1201.2,1201,1201.2
201809010241,1200.8,1200.8,1200.6,1200.6,1201.2,1201.2,1201,1201
201809010242,1200.6,1200.7,1200.6,1200.7,1201,1201.1,1201,1201.1
201809010243,1200.7,1200.7,1200.7,1200.7,1201.1,1201.1,1201.1,1201.1
201809010244,1200.7,1200.9,1200.7,1200.8,1201.1,1201.3,1201.1,1201.2
201809010245,1200.8,1201.7,1200.8,1201.5,1201.2,1202.1,1201.2,1201.9
201809010246,1201.5,1201.6,1201.3,1201.5,1201.9,1202,1201.7,1201.9
201809010247,1201.5,1201.9,1201.4,1201.7,1201.9,1202.3,1201.8,1202.1
201809010248,1201.7,1201.9,1201.7,1201.8,1202.1,1202.3,1202.1,1202.2
201809010249,1201.8,1201.9,1201.8,1201.8,1202.2,1202.3,1202.2,1202.2
201809010250,1201.8,1201.8,1201.8,1201.8,1202.2,1202.2,1202.2,1202.2
201809010251,1201.8,1201.8,1201.6,1201.6,1202.2,1202.2,1202,1202
201809010252,1201.6,1201.6,1201.3,1201.4,1202,1202,1201.7,1201.8
201809010253,1201.4,1201.4,1201.3,1201.3,1201.8,1201.8,1201.7,1201.7
201809010254,1201.3,1201.6,1201.3,1201.5,1201.7,1202,1201.7,1201.9
201809010255,1201.5,1201.6,1201.3,1201.4,1201.9,1202,1201.7,1201.8
201809010256,1201.3,1201.4,1201.3,1201.4,1201.7,1201.8,1201.7,1201.8
201809010257,1201.4,1201.5,1201.4,1201.5,1201.8,1201.9,1201.8,1201.9
201809010258,1201.5,1201.9,1201.5,1201.7,1201.9,1202.3,1201.9,1202.1
201809010259,1201.7,1201.9,1201.7,1201.9,1202.1,1202.3,1202.1,1202.3
201809010300,1202,1202,1201.7,1201.7,1202.4,1202.4,1202.1,1202.1
201809010301,1201.7,1201.8,1201.4,1201.5,1202.1,1202.2,1201.8,1201.9
201809010302,1201.5,1201.6,1201.4,1201.5,1201.9,1202,1201.8,1201.9
201809010303,1201.5,1201.6,1201.4,1201.4,1201.9,1202,1201.8,1201.8
201809010304,1201.4,1201.5,1201.4,1201.4,1201.8,1201.9,1201.8,1201.8
201809010305,1201.4,1201.5,1201.3,1201.3,1201.8,1201.9,1201.7,1201.7
201809010306,1201.3,1202,1201.3,1202,1201.7,1202.4,1201.7,1202.4
201809010307,1202,1202,1201.7,1201.9,1202.4,1202.4,1202.1,1202.3
201809010308,1201.9,1201.9,1201.7,1201.9,1202.3,1202.3,1202.1,1202.3
201809010309,1201.9,1202.3,1201.9,1202.2,1202.3,1202.7,1202.3,1202.6
201809010310,1202.2,1202.2,1202.2,1202.2,1202.6,1202.6,1202.6,1202.6
201809010311,1202.2,1202.2,1202,1202.1,1202.6,1202.6,1202.4,1202.5
201809010312,1202.1,1202.3,1202.1,1202.3,1202.5,1202.7,1202.5,1202.7
201809010313,1202.3,1202.3,1202,1202,1202.7,1202.7,1202.4,1202.4
201809010314,1202,1202.1,1201.9,1201.9,1202.4,1202.5,1202.3,1202.3
201809010315,1201.9,1202,1201.9,1202,1202.3,1202.4,1202.3,1202.4
201809010316,1202,1202.2,1202,1202.2,1202.4,1202.6,1202.4,1202.6
201809010317,1202.2,1202.3,1202.2,1202.2,1202.6,1202.7,1202.6,1202.6
201809010318,1202.2,1202.3,1202.2,1202.3,1202.6,1202.7,1202.6,1202.7
201809010319,1202.3,1202.3,1202.2,1202.3,1202.7,1202.7,1202.6,1202.7
201809010320,1202.3,1202.3,1202.1,1202.1,1202.7,1202.7,1202.5,1202.5
201809010321,1202.1,1202.1,1201.9,1202,1202.5,1202.5,1202.3,1202.4
201809010322,1202,1202.1,1202,1202,1202.4,1202.5,1202.4,1202.4
201809010323,1202,1202,1202,1202,1202.4,1202.4,1202.4,1202.4
201809010324,1202,1202,1201.9,1201.9,1202.4,1202.4,1202.3,1202.3
201809010325,1201.9,1201.9,1201.7,1201.7,1202.3,1202.3,1202.1,1202.1
201809010326,1201.7,1201.8,1201.6,1201.8,1202.1,1202.2,1202,1202.2
201809010327,1201.8,1201.9,1201.6,1201.6,1202.2,1202.3,1202,1202
201809010328,1201.6,1201.8,1201.5,1201.8,1202,1202.2,1201.9,1202.2
201809010329,1201.8,1201.9,1201.7,1201.8,1202.2,1202.3,1202.1,1202.2
201809010330,1201.8,1201.8,1201.7,1201.8,1202.2,1202.2,1202.1,1202.2
201809010331,1201.8,1202,1201.6,1201.8,1202.2,1202.4,1202,1202.2
201809010332,1201.8,1201.8,1201.7,1201.8,1202.2,1202.2,1202.1,1202.2
201809010333,1201.8,1201.8,1201.6,1201.7,1202.2,1202.2,1202,1202.1
201809010334,1201.7,1201.8,1201.5,1201.6,1202.1,1202.2,1201.9,1202
201809010335,1201.6,1201.6,1201.5,1201.5,1202,1202,1201.9,1201.9
201809010336,1201.5,1201.5,1201.3,1201.4,1201.9,1201.9,1201.7,1201.8
201809010337,1201.3,1201.4,1201.2,1201.2,1201.7,1201.8,1201.6,1201.6
201809010338,1201.2,1201.3,1201.1,1201.3,1201.6,1201.7,1201.5,1201.7
201809010339,1201.3,1201.3,1201.2,1201.2,1201.7,1201.7,1201.6,1201.6
201809010340,1201.2,1201.4,1201.2,1201.4,1201.6,1201.8,1201.6,1201.8
201809010341,1201.4,1201.5,1201.4,1201.4,1201.8,1201.9,1201.8,1201.8
201809010342,1201.4,1201.5,1201.4,1201.5,1201.8,1201.9,1201.8,1201.9
201809010343,1201.5,1201.7,1201.5,1201.6,1201.9,1202.1,1201.9,1202
201809010344,1201.6,1201.6,1201.5,1201.5,1202,1202,1201.9,1201.9
201809010345,1201.5,1201.5,1201.5,1201.5,1201.9,1201.9,1201.9,1201.9
201809010346,1201.5,1201.5,1201.1,1201.2,1201.9,1201.9,1201.5,1201.6
201809010347,1201.2,1201.2,1201.1,1201.2,1201.6,1201.6,1201.5,1201.6
201809010348,1201.2,1201.3,1201.2,1201.2,1201.6,1201.7,1201.6,1201.6
201809010349,1201.2,1201.2,1200.9,1200.9,1201.6,1201.6,1201.3,1201.3
201809010350,1200.9,1201.2,1200.8,1200.9,1201.3,1201.6,1201.2,1201.3
201809010351,1200.9,1201.3,1200.9,1201.3,1201.3,1201.7,1201.3,1201.7
201809010352,1201.3,1201.5,1201.2,1201.5,1201.7,1201.9,1201.6,1201.9
201809010353,1201.6,1201.9,1201.6,1201.7,1202,1202.3,1202,1202.1
201809010354,1201.7,1201.9,1201.7,1201.9,1202.1,1202.3,1202.1,1202.3
201809010355,1201.9,1201.9,1201.2,1201.2,1202.3,1202.3,1201.6,1201.6
201809010356,1201.2,1201.3,1199.8,1199.8,1201.6,1201.7,1200.2,1200.2
201809010357,1199.8,1199.9,1199.2,1199.4,1200.2,1200.3,1199.6,1199.8
201809010358,1199.4,1199.5,1199.2,1199.3,1199.8,1199.9,1199.6,1199.7
201809010359,1199.3,1199.5,1198.1,1198.5,1199.7,1199.9,1198.5,1198.9
201809010400,1198.5,1199.2,1198.5,1199.2,1198.9,1199.6,1198.9,1199.6
201809010401,1199.2,1199.6,1199.1,1199.2,1199.6,1200,1199.5,1199.6
201809010402,1199.2,1199.8,1199.2,1199.6,1199.6,1200.2,1199.6,1200
201809010403,1199.6,1199.7,1199.5,1199.7,1200,1200.1,1199.9,1200.1
201809010404,1199.7,1199.7,1199.2,1199.5,1200.1,1200.1,1199.6,1199.9
201809010405,1199.5,1199.5,1199.2,1199.3,1199.9,1199.9,1199.6,1199.7
201809010406,1199.3,1199.9,1199.3,1199.8,1199.7,1200.3,1199.7,1200.2
201809010407,1199.8,1199.9,1199.7,1199.9,1200.2,1200.3,1200.1,1200.3
201809010408,1199.9,1199.9,1199.5,1199.6,1200.3,1200.3,1199.9,1200
201809010409,1199.6,1199.7,1199.5,1199.6,1200,1200.1,1199.9,1200
201809010410,1199.6,1199.6,1199.5,1199.5,1200,1200,1199.9,1199.9
201809010411,1199.5,1199.7,1199.3,1199.6,1199.9,1200.1,1199.7,1200
201809010412,1199.6,1199.9,1199.6,1199.8,1200,1200.3,1200,1200.2
201809010413,1199.8,1199.9,1199.8,1199.9,1200.2,1200.3,1200.2,1200.3
201809010414,1199.9,1199.9,1199.7,1199.8,1200.3,1200.3,1200.1,1200.2
201809010415,1199.8,1200,1199.7,1199.7,1200.2,1200.4,1200.1,1200.1
201809010416,1199.7,1199.7,1199.6,1199.7,1200.1,1200.1,1200,1200.1
201809010417,1199.7,1199.7,1199.5,1199.5,1200.1,1200.1,1199.9,1199.9
201809010418,1199.5,1199.6,1199.4,1199.5,1199.9,1200,1199.8,1199.9
201809010419,1199.5,1199.6,1199.4,1199.4,1199.9,1200,1199.8,1199.8
201809010420,1199.4,1199.4,1198.9,1199,1199.8,1199.8,1199.3,1199.4
201809010421,1199,1199.3,1198.9,1198.9,1199.4,1199.7,1199.3,1199.3
201809010422,1198.9,1198.9,1198.5,1198.6,1199.3,1199.3,1198.9,1199
201809010423,1198.6,1199.1,1198.6,1199,1199,1199.5,1199,1199.4
201809010424,1199,1199.1,1198.7,1198.8,1199.4,1199.5,1199.1,1199.2
201809010425,1198.8,1199.2,1198.8,1199.2,1199.2,1199.6,1199.2,1199.6
201809010426,1199.2,1199.3,1199,1199.2,1199.6,1199.7,1199.4,1199.6
201809010427,1199.2,1199.2,1198.9,1198.9,1199.6,1199.6,1199.3,1199.3
201809010428,1198.9,1199.1,1198.9,1199.1,1199.3,1199.5,1199.3,1199.5
201809010429,1199.1,1199.1,1199,1199,1199.5,1199.5,1199.4,1199.4
201809010430,1199,1199.3,1199,1199.2,1199.4,1199.7,1199.4,1199.6
201809010431,1199.3,1199.3,1199.2,1199.2,1199.7,1199.7,1199.6,1199.6
201809010432,1199.2,1199.2,1199.1,1199.1,1199.6,1199.6,1199.5,1199.5
201809010433,1199.1,1199.5,1199.1,1199.5,1199.5,1199.9,1199.5,1199.9
201809010434,1199.5,1199.6,1199.3,1199.4,1199.9,1200,1199.7,1199.8
201809010435,1199.4,1199.5,1199.2,1199.5,1199.8,1199.9,1199.6,1199.9
201809010436,1199.5,1200.2,1199.5,1199.9,1199.9,1200.6,1199.9,1200.3
201809010437,1199.9,1199.9,1199.6,1199.7,1200.3,1200.3,1200,1200.1
201809010438,1199.7,1199.7,1199.5,1199.6,1200.1,1200.1,1199.9,1200
201809010439,1199.6,1199.6,1199.3,1199.3,1200,1200,1199.7,1199.7
201809010440,1199.3,1199.5,1199,1199.4,1199.7,1199.9,1199.4,1199.8
201809010441,1199.4,1199.7,1199.2,1199.6,1199.8,1200.1,1199.6,1200
201809010442,1199.6,1199.7,1199.5,1199.7,1200,1200.1,1199.9,1200.1
201809010443,1199.7,1199.7,1199.5,1199.6,1200.1,1200.1,1199.9,1200
201809010444,1199.6,1199.8,1199.6,1199.8,1200,1200.2,1200,1200.2
201809010445,1199.8,1199.8,1199.5,1199.7,1200.2,1200.2,1199.9,1200.1
201809010446,1199.7,1199.7,1199.4,1199.4,1200.1,1200.1,1199.8,1199.8
201809010447,1199.4,1199.4,1199.3,1199.4,1199.8,1199.8,1199.7,1199.8
201809010448,1199.4,1199.7,1199.4,1199.7,1199.8,1200.1,1199.8,1200.1
201809010449,1199.8,1199.9,1199.7,1199.9,1200.2,1200.3,1200.1,1200.3
201809010450,1199.8,1199.9,1199.5,1199.5,1200.2,1200.3,1199.9,1199.9
201809010451,1199.5,1199.5,1199.3,1199.3,1199.9,1199.9,1199.7,1199.7
201809010452,1199.3,1199.5,1199.3,1199.5,1199.7,1199.9,1199.7,1199.9
201809010453,1199.5,1199.5,1199.4,1199.5,1199.9,1199.9,1199.8,1199.9
201809010454,1199.5,1199.5,1199.3,1199.3,1199.9,1199.9,1199.7,1199.7
201809010455,1199.3,1199.5,1199.3,1199.3,1199.7,1199.9,1199.7,1199.7
201809010456,1199.3,1199.5,1199.3,1199.5,1199.7,1199.9,1199.7,1199.9
201809010457,1199.5,1199.6,1199.3,1199.3,1199.9,1200,1199.7,1199.7
201809010458,1199.3,1199.4,1199.3,1199.4,1199.7,1199.8,1199.7,1199.8
201809010459,1199.4,1199.4,1199.1,1199.2,1199.8,1199.8,1199.5,1199.6
201809010500,1199.1,1199.4,1199,1199.3,1199.5,1199.8,1199.4,1199.7
201809010501,1199.3,1199.3,1199.1,1199.2,1199.7,1199.7,1199.5,1199.6
201809010502,1199.2,1199.3,1199.1,1199.1,1199.6,1199.7,1199.5,1199.5
201809010503,1199.1,1199.3,1199.1,1199.1,1199.5,1199.7,1199.5,1199.5
201809010504,1199.1,1199.2,1199.1,1199.1,1199.5,1199.6,1199.5,1199.5
201809010505,1199.1,1199.2,1199,1199,1199.5,1199.6,1199.4,1199.4
201809010506,1199,1199.2,1199,1199.1,1199.4,1199.6,1199.4,1199.5
201809010507,1199.1,1199.2,1199,1199.1,1199.5,1199.6,1199.4,1199.5
201809010508,1199.1,1199.2,1199.1,1199.2,1199.5,1199.6,1199.5,1199.6
201809010509,1199.2,1199.2,1199.2,1199.2,1199.6,1199.6,1199.6,1199.6
201809010510,1199.2,1199.2,1199.2,1199.2,1199.6,1199.6,1199.6,1199.6
201809010511,1199.2,1199.2,1199.2,1199.2,1199.6,1199.6,1199.6,1199.6
201809010512,1199.2,1199.3,1199.2,1199.3,1199.6,1199.7,1199.6,1199.7
201809010513,1199.3,1199.3,1199.3,1199.3,1199.7,1199.7,1199.7,1199.7
201809010514,1199.3,1199.3,1199.3,1199.3,1199.7,1199.7,1199.7,1199.7
201809010515,1199.3,1199.4,1199.3,1199.4,1199.7,1199.8,1199.7,1199.8
201809010516,1199.4,1199.4,1199.4,1199.4,1199.8,1199.8,1199.8,1199.8
201809010517,1199.4,1199.4,1199.4,1199.4,1199.8,1199.8,1199.8,1199.8
201809010518,1199.4,1199.5,1199.4,1199.5,1199.8,1199.9,1199.8,1199.9
201809010519,1199.5,1199.7,1199.5,1199.6,1199.9,1200.1,1199.9,1200
201809010520,1199.6,1199.6,1199.6,1199.6,1200,1200,1200,1200
201809010521,1199.6,1199.6,1199.6,1199.6,1200,1200,1200,1200
201809010522,1199.6,1199.6,1199.5,1199.5,1200,1200,1199.9,1199.9
201809010523,1199.5,1199.7,1199.5,1199.5,1199.9,1200.1,1199.9,1199.9
201809010524,1199.5,1199.6,1199.5,1199.5,1199.9,1200,1199.9,1199.9
201809010525,1199.5,1199.7,1199.5,1199.7,1199.9,1200.1,1199.9,1200.1
201809010526,1199.7,1199.9,1199.7,1199.9,1200.1,1200.3,1200.1,1200.3
201809010527,1199.9,1200,1199.8,1200,1200.3,1200.4,1200.2,1200.4
201809010528,1200,1200,1199.9,1200,1200.4,1200.4,1200.3,1200.4
201809010529,1199.9,1200.2,1199.9,1200.1,1200.3,1200.6,1200.3,1200.5
201809010530,1200.1,1200.1,1199.8,1200,1200.5,1200.5,1200.2,1200.4
201809010531,1200,1200.1,1200,1200,1200.4,1200.5,1200.4,1200.4
201809010532,1200,1200,1200,1200,1200.4,1200.4,1200.4,1200.4
201809010533,1200,1200.1,1200,1200.1,1200.4,1200.5,1200.4,1200.5
201809010534,1200.1,1200.1,1200,1200,1200.5,1200.5,1200.4,1200.4
201809010535,1200,1200.2,1200,1200.2,1200.4,1200.6,1200.4,1200.6
201809010536,1200.2,1200.2,1200.2,1200.2,1200.6,1200.6,1200.6,1200.6
201809010537,1200.3,1200.3,1200.2,1200.2,1200.7,1200.7,1200.6,1200.6
201809010538,1200.2,1200.3,1200.2,1200.3,1200.6,1200.7,1200.6,1200.7
201809010539,1200.3,1200.4,1200.2,1200.3,1200.7,1200.8,1200.6,1200.7
201809010540,1200.3,1200.4,1200.3,1200.3,1200.7,1200.8,1200.7,1200.7
201809010541,1200.3,1200.5,1200.3,1200.5,1200.7,1200.9,1200.7,1200.9
201809010542,1200.5,1200.7,1200.5,1200.6,1200.9,1201.1,1200.9,1201
201809010543,1200.6,1200.8,1200.5,1200.7,1201,1201.2,1200.9,1201.1
201809010544,1200.7,1200.8,1200.7,1200.8,1201.1,1201.2,1201.1,1201.2
201809010545,1200.8,1200.8,1200.6,1200.8,1201.2,1201.2,1201,1201.2
201809010546,1200.8,1200.8,1200.8,1200.8,1201.2,1201.2,1201.2,1201.2
201809010547,1200.8,1200.9,1200.8,1200.9,1201.2,1201.3,1201.2,1201.3
201809010548,1200.9,1200.9,1200.8,1200.8,1201.3,1201.3,1201.2,1201.2
201809010549,1200.8,1200.9,1200.8,1200.9,1201.2,1201.3,1201.2,1201.3
201809010550,1200.9,1200.9,1200.8,1200.8,1201.3,1201.3,1201.2,1201.2
201809010551,1200.8,1200.9,1200.8,1200.8,1201.2,1201.3,1201.2,1201.2
201809010552,1200.8,1200.9,1200.8,1200.9,1201.2,1201.3,1201.2,1201.3
201809010553,1200.9,1200.9,1200.8,1200.8,1201.3,1201.3,1201.2,1201.2
201809010554,1200.8,1200.9,1200.6,1200.7,1201.2,1201.3,1201.1,1201.2
201809010555,1200.7,1200.8,1200.6,1200.6,1201.2,1201.3,1201.1,1201.1
201809010556,1200.8,1200.8,1200.7,1200.8,1201.3,1201.3,1201.2,1201.3
201809010557,1200.8,1200.8,1200.7,1200.8,1201.3,1201.3,1201.2,1201.3
201809010558,1200.8,1200.8,1200.6,1200.8,1201.3,1201.4,1201.2,1201.4
201809010559,1200.8,1200.8,1200.6,1200.6,1201.4,1201.6,1201.4,1201.6
