日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907051135,1418.2,1418.2,1417.1,1417.1,1418.6,1418.6,1417.5,1417.5
201907051136,1417.1,1417.6,1416.8,1417.4,1417.5,1418,1417.2,1417.8
201907051137,1417.4,1417.7,1417.2,1417.2,1417.8,1418.1,1417.6,1417.6
201907051138,1417.3,1417.4,1417.1,1417.3,1417.7,1417.8,1417.5,1417.7
201907051139,1417.3,1417.4,1417.1,1417.3,1417.7,1417.8,1417.5,1417.7
201907051140,1417.3,1417.7,1417.3,1417.6,1417.7,1418.1,1417.7,1418
201907051141,1417.6,1417.8,1417.6,1417.7,1418,1418.2,1418,1418.1
201907051142,1417.7,1417.7,1417.2,1417.5,1418.1,1418.1,1417.6,1417.9
201907051143,1417.5,1417.6,1417.3,1417.6,1417.9,1418,1417.7,1418
201907051144,1417.6,1417.6,1417,1417.1,1418,1418,1417.4,1417.5
201907051145,1417.1,1417.3,1417.1,1417.1,1417.5,1417.7,1417.5,1417.5
201907051146,1417.1,1417.6,1417.1,1417.6,1417.5,1418,1417.5,1418
201907051147,1417.6,1417.6,1417.4,1417.4,1418,1418,1417.8,1417.8
201907051148,1417.4,1417.5,1417.3,1417.5,1417.8,1417.9,1417.7,1417.9
201907051149,1417.5,1417.6,1417.5,1417.5,1417.9,1418,1417.9,1417.9
201907051150,1417.5,1417.7,1417.4,1417.7,1417.9,1418.1,1417.8,1418.1
201907051151,1417.6,1417.7,1417.5,1417.5,1418,1418.1,1417.9,1417.9
201907051152,1417.5,1417.7,1417.4,1417.4,1417.9,1418.1,1417.8,1417.8
201907051153,1417.4,1417.7,1417.4,1417.7,1417.8,1418.1,1417.8,1418.1
201907051154,1417.7,1417.9,1417.7,1417.8,1418.1,1418.3,1418.1,1418.2
201907051155,1417.9,1417.9,1417.6,1417.7,1418.3,1418.3,1418,1418.1
201907051156,1417.7,1417.8,1417.7,1417.7,1418.1,1418.2,1418.1,1418.1
201907051157,1417.7,1417.8,1417.6,1417.7,1418.1,1418.2,1418,1418.1
201907051158,1417.7,1417.9,1417.7,1417.8,1418.1,1418.3,1418.1,1418.2
201907051159,1417.8,1417.8,1417.1,1417.3,1418.2,1418.2,1417.5,1417.7
201907051200,1417.3,1417.5,1417.3,1417.4,1417.7,1417.9,1417.7,1417.8
201907051201,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051202,1417.5,1417.7,1417.4,1417.5,1417.9,1418.1,1417.8,1417.9
201907051203,1417.5,1417.5,1417.3,1417.3,1417.9,1417.9,1417.7,1417.7
201907051204,1417.4,1417.4,1417.3,1417.4,1417.8,1417.8,1417.7,1417.8
201907051205,1417.3,1417.3,1417.1,1417.2,1417.7,1417.7,1417.5,1417.6
201907051206,1417.1,1417.4,1417,1417.3,1417.5,1417.8,1417.4,1417.7
201907051207,1417.3,1417.3,1417.2,1417.3,1417.7,1417.7,1417.6,1417.7
201907051208,1417.3,1417.5,1417.3,1417.4,1417.7,1417.9,1417.7,1417.8
201907051209,1417.4,1417.8,1417.4,1417.8,1417.8,1418.2,1417.8,1418.2
201907051210,1417.8,1417.9,1417.6,1417.8,1418.2,1418.3,1418,1418.2
201907051211,1417.8,1417.8,1417.8,1417.8,1418.2,1418.2,1418.2,1418.2
201907051212,1417.9,1417.9,1417.8,1417.9,1418.3,1418.3,1418.2,1418.3
201907051213,1417.9,1418,1417.5,1417.5,1418.3,1418.4,1417.9,1417.9
201907051214,1417.5,1417.7,1417.4,1417.7,1417.9,1418.1,1417.8,1418.1
201907051215,1417.7,1417.7,1417.6,1417.6,1418.1,1418.1,1418,1418
201907051216,1417.6,1417.6,1417.4,1417.4,1418,1418,1417.8,1417.8
201907051217,1417.4,1417.6,1417.4,1417.6,1417.8,1418,1417.8,1418
201907051218,1417.6,1417.7,1417.4,1417.4,1418,1418.1,1417.8,1417.8
201907051219,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051220,1417.5,1417.6,1417.4,1417.4,1417.9,1418,1417.8,1417.8
201907051221,1417.4,1417.4,1417.3,1417.4,1417.8,1417.8,1417.7,1417.8
201907051222,1417.4,1417.4,1417.3,1417.4,1417.8,1417.8,1417.7,1417.8
201907051223,1417.4,1417.5,1417.3,1417.4,1417.8,1417.9,1417.7,1417.8
201907051224,1417.4,1417.4,1417.3,1417.3,1417.8,1417.8,1417.7,1417.7
201907051225,1417.3,1417.4,1417.3,1417.4,1417.7,1417.8,1417.7,1417.8
201907051226,1417.4,1417.4,1417.3,1417.3,1417.8,1417.8,1417.7,1417.7
201907051227,1417.3,1417.4,1417.3,1417.4,1417.7,1417.8,1417.7,1417.8
201907051228,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051229,1417.5,1417.5,1417.3,1417.4,1417.9,1417.9,1417.7,1417.8
201907051230,1417.4,1417.4,1417.2,1417.3,1417.8,1417.8,1417.6,1417.7
201907051231,1417.3,1417.4,1417.3,1417.3,1417.7,1417.8,1417.7,1417.7
201907051232,1417.4,1417.5,1417.3,1417.5,1417.8,1417.9,1417.7,1417.9
201907051233,1417.5,1417.6,1417.5,1417.5,1417.9,1418,1417.9,1417.9
201907051234,1417.5,1417.6,1417.5,1417.5,1417.9,1418,1417.9,1417.9
201907051235,1417.6,1417.6,1417.5,1417.5,1418,1418,1417.9,1417.9
201907051236,1417.5,1417.7,1417.4,1417.7,1417.9,1418.1,1417.8,1418.1
201907051237,1417.7,1417.8,1417.4,1417.4,1418.1,1418.2,1417.8,1417.8
201907051238,1417.4,1417.9,1417.4,1417.9,1417.8,1418.3,1417.8,1418.3
201907051239,1417.9,1417.9,1417.8,1417.8,1418.3,1418.3,1418.2,1418.2
201907051240,1417.8,1417.9,1417.8,1417.8,1418.2,1418.3,1418.2,1418.2
201907051241,1417.8,1418.1,1417.8,1418,1418.2,1418.5,1418.2,1418.4
201907051242,1418,1418.4,1418,1418.3,1418.4,1418.8,1418.4,1418.7
201907051243,1418.3,1418.4,1418.2,1418.4,1418.7,1418.8,1418.6,1418.8
201907051244,1418.4,1418.4,1418.3,1418.4,1418.8,1418.8,1418.7,1418.8
201907051245,1418.4,1418.4,1418.1,1418.1,1418.8,1418.8,1418.5,1418.5
201907051246,1418.1,1418.2,1418.1,1418.2,1418.5,1418.6,1418.5,1418.6
201907051247,1418.2,1418.2,1418,1418,1418.6,1418.6,1418.4,1418.4
201907051248,1418,1418,1417.9,1417.9,1418.4,1418.4,1418.3,1418.3
201907051249,1418,1418.1,1417.9,1418.1,1418.4,1418.5,1418.3,1418.5
201907051250,1418.1,1418.1,1418,1418,1418.5,1418.5,1418.4,1418.4
201907051251,1418,1418.3,1418,1418.1,1418.4,1418.7,1418.4,1418.5
201907051252,1418.1,1418.2,1418.1,1418.1,1418.5,1418.6,1418.5,1418.5
201907051253,1418.1,1418.2,1418.1,1418.1,1418.5,1418.6,1418.5,1418.5
201907051254,1418.1,1418.2,1418,1418.2,1418.5,1418.6,1418.4,1418.6
201907051255,1418.2,1418.3,1418.1,1418.2,1418.6,1418.7,1418.5,1418.6
201907051256,1418.2,1418.4,1418.2,1418.4,1418.6,1418.8,1418.6,1418.8
201907051257,1418.4,1418.6,1418.4,1418.5,1418.8,1419,1418.8,1418.9
201907051258,1418.4,1418.5,1418.4,1418.4,1418.8,1418.9,1418.8,1418.8
201907051259,1418.4,1418.4,1418.1,1418.1,1418.8,1418.8,1418.5,1418.5
201907051300,1418.1,1418.3,1418.1,1418.2,1418.5,1418.7,1418.5,1418.6
201907051301,1418.2,1418.3,1418.2,1418.2,1418.6,1418.7,1418.6,1418.6
201907051302,1418.2,1418.2,1418,1418.2,1418.6,1418.6,1418.4,1418.6
201907051303,1418.2,1418.2,1418,1418.1,1418.6,1418.6,1418.4,1418.5
201907051304,1418.1,1418.1,1418,1418,1418.5,1418.5,1418.4,1418.4
201907051305,1418,1418.1,1418,1418,1418.4,1418.5,1418.4,1418.4
201907051306,1417.9,1418,1417.9,1417.9,1418.3,1418.4,1418.3,1418.3
201907051307,1418,1418.1,1418,1418.1,1418.4,1418.5,1418.4,1418.5
201907051308,1418.1,1418.3,1418.1,1418.2,1418.5,1418.7,1418.5,1418.6
201907051309,1418.2,1418.3,1418.2,1418.2,1418.6,1418.7,1418.6,1418.6
201907051310,1418.2,1418.3,1418.2,1418.2,1418.6,1418.7,1418.6,1418.6
201907051311,1418.2,1418.2,1418.2,1418.2,1418.6,1418.6,1418.6,1418.6
201907051312,1418.2,1418.2,1417.9,1418.1,1418.6,1418.6,1418.3,1418.5
201907051313,1418.1,1418.1,1418,1418.1,1418.5,1418.5,1418.4,1418.5
201907051314,1418.2,1418.2,1418,1418,1418.6,1418.6,1418.4,1418.4
201907051315,1418,1418,1417.7,1417.7,1418.4,1418.4,1418.1,1418.1
201907051316,1417.7,1418.1,1417.7,1418,1418.1,1418.5,1418.1,1418.4
201907051317,1418,1418.1,1418,1418.1,1418.4,1418.5,1418.4,1418.5
201907051318,1418.1,1418.1,1418,1418.1,1418.5,1418.5,1418.4,1418.5
201907051319,1418.1,1418.1,1418,1418,1418.5,1418.5,1418.4,1418.4
201907051320,1418,1418,1417.9,1418,1418.4,1418.4,1418.3,1418.4
201907051321,1418,1418,1417.7,1417.8,1418.4,1418.4,1418.1,1418.2
201907051322,1417.8,1417.8,1417.6,1417.7,1418.2,1418.2,1418,1418.1
201907051323,1417.7,1417.8,1417.6,1417.7,1418.1,1418.2,1418,1418.1
201907051324,1417.7,1417.8,1417.4,1417.4,1418.1,1418.2,1417.8,1417.8
201907051325,1417.4,1417.6,1417.3,1417.6,1417.8,1418,1417.7,1418
201907051326,1417.6,1417.9,1417.5,1417.9,1418,1418.3,1417.9,1418.3
201907051327,1417.9,1417.9,1417.3,1417.3,1418.3,1418.3,1417.7,1417.7
201907051328,1417.3,1417.4,1417.1,1417.2,1417.7,1417.8,1417.5,1417.6
201907051329,1417.2,1417.2,1416.4,1417.1,1417.6,1417.6,1416.8,1417.5
201907051330,1417.1,1417.3,1416.9,1417.2,1417.5,1417.7,1417.3,1417.6
201907051331,1417.2,1417.3,1416.8,1417,1417.6,1417.7,1417.2,1417.4
201907051332,1417,1417,1416.7,1416.7,1417.4,1417.4,1417.1,1417.1
201907051333,1416.8,1417.3,1416.8,1417.3,1417.2,1417.7,1417.2,1417.7
201907051334,1417.3,1417.3,1417,1417.2,1417.7,1417.7,1417.4,1417.6
201907051335,1417.3,1417.3,1417.2,1417.2,1417.7,1417.7,1417.6,1417.6
201907051336,1417.2,1417.3,1417.1,1417.1,1417.6,1417.7,1417.5,1417.5
201907051337,1417.1,1417.1,1416.8,1416.8,1417.5,1417.5,1417.2,1417.2
201907051338,1416.8,1417.2,1416.8,1417.2,1417.2,1417.6,1417.2,1417.6
201907051339,1417.2,1417.4,1417,1417.1,1417.6,1417.8,1417.4,1417.5
201907051340,1417.1,1417.3,1417.1,1417.3,1417.5,1417.7,1417.5,1417.7
201907051341,1417.2,1417.4,1417.2,1417.4,1417.6,1417.8,1417.6,1417.8
201907051342,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051343,1417.5,1417.5,1417.4,1417.4,1417.9,1417.9,1417.8,1417.8
201907051344,1417.4,1417.5,1417.4,1417.5,1417.8,1417.9,1417.8,1417.9
201907051345,1417.5,1417.5,1417.5,1417.5,1417.9,1417.9,1417.9,1417.9
201907051346,1417.5,1417.5,1417.4,1417.5,1417.9,1417.9,1417.8,1417.9
201907051347,1417.5,1417.5,1417.4,1417.5,1417.9,1417.9,1417.8,1417.9
201907051348,1417.5,1417.5,1417.5,1417.5,1417.9,1417.9,1417.9,1417.9
201907051349,1417.5,1417.5,1417.5,1417.5,1417.9,1417.9,1417.9,1417.9
201907051350,1417.5,1417.5,1417.2,1417.3,1417.9,1417.9,1417.6,1417.7
201907051351,1417.3,1417.3,1417.2,1417.3,1417.7,1417.7,1417.6,1417.7
201907051352,1417.3,1417.4,1417.2,1417.4,1417.7,1417.8,1417.6,1417.8
201907051353,1417.4,1417.5,1417.4,1417.4,1417.8,1417.9,1417.8,1417.8
201907051354,1417.4,1417.5,1417.3,1417.3,1417.8,1417.9,1417.7,1417.7
201907051355,1417.3,1417.4,1417.2,1417.3,1417.7,1417.8,1417.6,1417.7
201907051356,1417.3,1417.3,1417.2,1417.3,1417.7,1417.7,1417.6,1417.7
201907051357,1417.3,1417.3,1417.2,1417.3,1417.7,1417.7,1417.6,1417.7
201907051358,1417.3,1417.4,1417.3,1417.4,1417.7,1417.8,1417.7,1417.8
201907051359,1417.3,1417.3,1417.3,1417.3,1417.7,1417.7,1417.7,1417.7
201907051400,1417.3,1417.5,1417.2,1417.5,1417.7,1417.9,1417.6,1417.9
201907051401,1417.5,1417.5,1417.3,1417.4,1417.9,1417.9,1417.7,1417.8
201907051402,1417.4,1417.4,1417.3,1417.3,1417.8,1417.8,1417.7,1417.7
201907051403,1417.3,1417.3,1417,1417,1417.7,1417.7,1417.4,1417.4
201907051404,1417,1417.1,1416.9,1417,1417.4,1417.5,1417.3,1417.4
201907051405,1417,1417,1417,1417,1417.4,1417.4,1417.4,1417.4
201907051406,1417,1417,1416.7,1416.7,1417.4,1417.4,1417.1,1417.1
201907051407,1416.7,1416.7,1416.6,1416.7,1417.1,1417.1,1417,1417.1
201907051408,1416.7,1416.7,1416.6,1416.7,1417.1,1417.1,1417,1417.1
201907051409,1416.7,1416.7,1416.5,1416.7,1417.1,1417.1,1416.9,1417.1
201907051410,1416.7,1416.8,1416.7,1416.8,1417.1,1417.2,1417.1,1417.2
201907051411,1416.8,1417.1,1416.8,1417.1,1417.2,1417.5,1417.2,1417.5
201907051412,1417.1,1417.1,1416.9,1417.1,1417.5,1417.5,1417.3,1417.5
201907051413,1417.2,1417.2,1417,1417,1417.6,1417.6,1417.4,1417.4
201907051414,1417,1417.1,1417,1417.1,1417.4,1417.5,1417.4,1417.5
201907051415,1417.1,1417.2,1417,1417.2,1417.5,1417.6,1417.4,1417.6
201907051416,1417.2,1417.3,1417.2,1417.3,1417.6,1417.7,1417.6,1417.7
201907051417,1417.3,1417.3,1417.2,1417.2,1417.7,1417.7,1417.6,1417.6
201907051418,1417.2,1417.3,1417.2,1417.2,1417.6,1417.7,1417.6,1417.6
201907051419,1417.2,1417.3,1417.2,1417.2,1417.6,1417.7,1417.6,1417.6
201907051420,1417.2,1417.3,1417.2,1417.3,1417.6,1417.7,1417.6,1417.7
201907051421,1417.3,1417.3,1417.2,1417.2,1417.7,1417.7,1417.6,1417.6
201907051422,1417.2,1417.4,1417.2,1417.3,1417.6,1417.8,1417.6,1417.7
201907051423,1417.3,1417.3,1417.1,1417.1,1417.7,1417.7,1417.5,1417.5
201907051424,1417.1,1417.1,1417,1417.1,1417.5,1417.5,1417.4,1417.5
201907051425,1417.1,1417.6,1417.1,1417.5,1417.5,1418,1417.5,1417.9
201907051426,1417.6,1417.7,1417.5,1417.6,1418,1418.1,1417.9,1418
201907051427,1417.6,1417.6,1417.5,1417.5,1418,1418,1417.9,1417.9
201907051428,1417.5,1417.7,1417.5,1417.7,1417.9,1418.1,1417.9,1418.1
201907051429,1417.7,1417.7,1417.7,1417.7,1418.1,1418.1,1418.1,1418.1
201907051430,1417.7,1418.1,1417.7,1417.9,1418.1,1418.5,1418.1,1418.3
201907051431,1417.9,1418,1417.8,1417.9,1418.3,1418.4,1418.2,1418.3
201907051432,1417.9,1417.9,1417.6,1417.7,1418.3,1418.3,1418,1418.1
201907051433,1417.6,1417.7,1417.4,1417.5,1418,1418.1,1417.8,1417.9
201907051434,1417.5,1417.8,1417.4,1417.7,1417.9,1418.2,1417.8,1418.1
201907051435,1417.7,1418,1417.7,1418,1418.1,1418.4,1418.1,1418.4
201907051436,1417.9,1417.9,1417.8,1417.8,1418.3,1418.3,1418.2,1418.2
201907051437,1417.8,1417.9,1417.8,1417.8,1418.2,1418.3,1418.2,1418.2
201907051438,1417.8,1417.8,1417.1,1417.4,1418.2,1418.2,1417.5,1417.8
201907051439,1417.4,1417.4,1417.1,1417.1,1417.8,1417.8,1417.5,1417.5
201907051440,1417.1,1417.3,1417.1,1417.3,1417.5,1417.7,1417.5,1417.7
201907051441,1417.3,1417.3,1417.1,1417.2,1417.7,1417.7,1417.5,1417.6
201907051442,1417.2,1417.4,1417.1,1417.4,1417.6,1417.8,1417.5,1417.8
201907051443,1417.4,1417.5,1417.3,1417.5,1417.8,1417.9,1417.7,1417.9
201907051444,1417.5,1417.8,1417.5,1417.8,1417.9,1418.2,1417.9,1418.2
201907051445,1417.8,1418,1417.7,1417.8,1418.2,1418.4,1418.1,1418.2
201907051446,1417.8,1417.8,1417.2,1417.2,1418.2,1418.2,1417.6,1417.6
201907051447,1417.3,1417.6,1417.2,1417.3,1417.7,1418,1417.6,1417.7
201907051448,1417.3,1417.4,1416.7,1416.9,1417.7,1417.8,1417.1,1417.3
201907051449,1416.9,1417,1414.9,1415.8,1417.3,1417.4,1415.3,1416.2
201907051450,1415.8,1416.3,1415.7,1415.9,1416.2,1416.7,1416.1,1416.3
201907051451,1415.9,1416.1,1415.7,1415.8,1416.3,1416.5,1416.1,1416.2
201907051452,1415.8,1416,1415.4,1415.5,1416.2,1416.4,1415.8,1415.9
201907051453,1415.5,1415.7,1415.4,1415.7,1415.9,1416.1,1415.8,1416.1
201907051454,1415.7,1416.2,1415.7,1416.2,1416.1,1416.6,1416.1,1416.6
201907051455,1416.2,1416.2,1415.8,1416,1416.6,1416.6,1416.2,1416.4
201907051456,1416,1416.3,1415.9,1416.3,1416.4,1416.7,1416.3,1416.7
201907051457,1416.3,1416.3,1415.7,1416,1416.7,1416.7,1416.1,1416.4
201907051458,1416,1416.1,1415.9,1416,1416.4,1416.5,1416.3,1416.4
201907051459,1416,1416.1,1415.9,1415.9,1416.4,1416.5,1416.3,1416.3
201907051500,1415.9,1416.5,1415.8,1416,1416.3,1416.9,1416.2,1416.4
201907051501,1416,1416,1415.5,1415.9,1416.4,1416.4,1415.9,1416.3
201907051502,1415.9,1415.9,1415.2,1415.2,1416.3,1416.3,1415.6,1415.6
201907051503,1415.2,1415.7,1415.2,1415.4,1415.6,1416.1,1415.6,1415.8
201907051504,1415.4,1415.4,1415.2,1415.3,1415.8,1415.8,1415.6,1415.7
201907051505,1415.3,1415.3,1414.9,1415,1415.7,1415.7,1415.3,1415.4
201907051506,1415,1415.1,1414.8,1415,1415.4,1415.5,1415.2,1415.4
201907051507,1415,1415,1414.5,1414.7,1415.4,1415.4,1414.9,1415.1
201907051508,1414.7,1414.7,1412.8,1413.1,1415.1,1415.1,1413.2,1413.5
201907051509,1413.2,1413.9,1413.1,1413.6,1413.6,1414.3,1413.5,1414
201907051510,1413.6,1414.1,1413.5,1414.1,1414,1414.5,1413.9,1414.5
201907051511,1414.1,1414.1,1413.5,1413.7,1414.5,1414.5,1413.9,1414.1
201907051512,1413.7,1414,1413,1413,1414.1,1414.4,1413.4,1413.4
201907051513,1413,1413.3,1412.1,1413.1,1413.4,1413.7,1412.5,1413.5
201907051514,1413.1,1413.5,1412.9,1413.3,1413.5,1413.9,1413.3,1413.7
201907051515,1413.3,1413.4,1413,1413.2,1413.7,1413.8,1413.4,1413.6
201907051516,1413.2,1413.6,1413.2,1413.4,1413.6,1414,1413.6,1413.8
201907051517,1413.4,1413.9,1413.2,1413.8,1413.8,1414.3,1413.6,1414.2
201907051518,1413.8,1414.2,1413.6,1414.1,1414.2,1414.6,1414,1414.5
201907051519,1414.1,1414.1,1413.6,1413.7,1414.5,1414.5,1414,1414.1
201907051520,1413.7,1413.9,1413.7,1413.9,1414.1,1414.3,1414.1,1414.3
201907051521,1413.9,1414.1,1413.9,1414,1414.3,1414.5,1414.3,1414.4
201907051522,1414.1,1414.1,1413.8,1413.8,1414.5,1414.5,1414.2,1414.2
201907051523,1413.9,1414,1413.6,1413.9,1414.3,1414.4,1414,1414.3
201907051524,1413.9,1413.9,1413.5,1413.6,1414.3,1414.3,1413.9,1414
201907051525,1413.6,1414.1,1413.5,1414,1414,1414.5,1413.9,1414.4
201907051526,1414,1414.1,1413.8,1414,1414.4,1414.5,1414.2,1414.4
201907051527,1413.9,1413.9,1413.8,1413.9,1414.3,1414.3,1414.2,1414.3
201907051528,1413.9,1413.9,1413.5,1413.5,1414.3,1414.3,1413.9,1413.9
201907051529,1413.5,1413.7,1413.5,1413.5,1413.9,1414.1,1413.9,1413.9
201907051530,1413.5,1413.7,1413.5,1413.7,1413.9,1414.1,1413.9,1414.1
201907051531,1413.7,1414,1413.7,1413.9,1414.1,1414.4,1414.1,1414.3
201907051532,1413.9,1413.9,1413.2,1413.8,1414.3,1414.3,1413.6,1414.2
201907051533,1413.8,1413.9,1413.6,1413.8,1414.2,1414.3,1414,1414.2
201907051534,1413.8,1414.3,1413.8,1414.1,1414.2,1414.7,1414.2,1414.5
201907051535,1414.1,1414.1,1413.7,1413.8,1414.5,1414.5,1414.1,1414.2
201907051536,1413.8,1413.9,1413.4,1413.6,1414.2,1414.3,1413.8,1414
201907051537,1413.6,1413.9,1413.6,1413.8,1414,1414.3,1414,1414.2
201907051538,1413.8,1414,1413.4,1413.6,1414.2,1414.4,1413.8,1414
201907051539,1413.6,1413.9,1413.4,1413.8,1414,1414.3,1413.8,1414.2
201907051540,1413.8,1413.8,1413.5,1413.7,1414.2,1414.2,1413.9,1414.1
201907051541,1413.7,1413.7,1413.5,1413.6,1414.1,1414.1,1413.9,1414
201907051542,1413.6,1413.7,1413.4,1413.7,1414,1414.1,1413.8,1414.1
201907051543,1413.7,1413.8,1413.6,1413.8,1414.1,1414.2,1414,1414.2
201907051544,1413.8,1413.8,1413.4,1413.5,1414.2,1414.2,1413.8,1413.9
201907051545,1413.5,1413.8,1413.4,1413.8,1413.9,1414.2,1413.8,1414.2
201907051546,1413.7,1413.9,1413.5,1413.7,1414.1,1414.3,1413.9,1414.1
201907051547,1413.7,1413.9,1413.6,1413.7,1414.1,1414.3,1414,1414.1
201907051548,1413.7,1413.9,1413.5,1413.7,1414.1,1414.3,1413.9,1414.1
201907051549,1413.7,1414,1413.7,1413.9,1414.1,1414.4,1414.1,1414.3
201907051550,1413.9,1414,1413.8,1413.8,1414.3,1414.4,1414.2,1414.2
201907051551,1413.8,1414,1413.8,1414,1414.2,1414.4,1414.2,1414.4
201907051552,1413.9,1414.2,1413.8,1414.2,1414.3,1414.6,1414.2,1414.6
201907051553,1414.2,1414.3,1413.8,1414.3,1414.6,1414.7,1414.2,1414.7
201907051554,1414.3,1414.4,1413.8,1414,1414.7,1414.8,1414.2,1414.4
201907051555,1414.1,1414.1,1413.6,1413.6,1414.5,1414.5,1414,1414
201907051556,1413.6,1414.2,1413.6,1414.1,1414,1414.6,1414,1414.5
201907051557,1414.1,1414.3,1414,1414.1,1414.5,1414.7,1414.4,1414.5
201907051558,1414.1,1414.3,1414,1414.1,1414.5,1414.7,1414.4,1414.5
201907051559,1414.1,1414.1,1414,1414.1,1414.5,1414.5,1414.4,1414.5
201907051600,1414,1414.3,1413.9,1414.3,1414.4,1414.7,1414.3,1414.7
201907051601,1414.3,1414.6,1414.3,1414.6,1414.7,1415,1414.7,1415
201907051602,1414.6,1414.8,1414.4,1414.7,1415,1415.2,1414.8,1415.1
201907051603,1414.7,1414.8,1414.7,1414.8,1415.1,1415.2,1415.1,1415.2
201907051604,1414.8,1415,1414.7,1415,1415.2,1415.4,1415.1,1415.4
201907051605,1415,1415.1,1414.9,1415.1,1415.4,1415.5,1415.3,1415.5
201907051606,1415.1,1415.8,1415.1,1415.6,1415.5,1416.2,1415.5,1416
201907051607,1415.6,1415.8,1415.3,1415.4,1416,1416.2,1415.7,1415.8
201907051608,1415.4,1415.6,1415,1415.1,1415.8,1416,1415.4,1415.5
201907051609,1415.1,1415.2,1414.9,1415.1,1415.5,1415.6,1415.3,1415.5
