日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907051610,1415.1,1415.4,1415.1,1415.2,1415.5,1415.8,1415.5,1415.6
201907051611,1415.2,1415.4,1414.9,1415,1415.6,1415.8,1415.3,1415.4
201907051612,1415.1,1415.4,1415.1,1415.3,1415.5,1415.8,1415.5,1415.7
201907051613,1415.3,1415.7,1415.3,1415.7,1415.7,1416.1,1415.7,1416.1
201907051614,1415.6,1415.7,1415.4,1415.5,1416,1416.1,1415.8,1415.9
201907051615,1415.5,1415.6,1415.1,1415.2,1415.9,1416,1415.5,1415.6
201907051616,1415.2,1415.3,1415,1415.3,1415.6,1415.7,1415.4,1415.7
201907051617,1415.3,1415.3,1415.1,1415.1,1415.7,1415.7,1415.5,1415.5
201907051618,1415.1,1415.1,1414.9,1415,1415.5,1415.5,1415.3,1415.4
201907051619,1415,1415,1414.9,1415,1415.4,1415.4,1415.3,1415.4
201907051620,1415,1415.2,1415,1415.2,1415.4,1415.6,1415.4,1415.6
201907051621,1415.2,1415.6,1415.2,1415.4,1415.6,1416,1415.6,1415.8
201907051622,1415.4,1415.7,1415.4,1415.6,1415.8,1416.1,1415.8,1416
201907051623,1415.6,1415.9,1415.6,1415.7,1416,1416.3,1416,1416.1
201907051624,1415.7,1416,1415.6,1415.9,1416.1,1416.4,1416,1416.3
201907051625,1415.9,1415.9,1415.6,1415.7,1416.3,1416.3,1416,1416.1
201907051626,1415.7,1416.1,1415.6,1415.8,1416.1,1416.5,1416,1416.2
201907051627,1415.8,1416,1415.7,1415.7,1416.2,1416.4,1416.1,1416.1
201907051628,1415.7,1415.9,1415.7,1415.8,1416.1,1416.3,1416.1,1416.2
201907051629,1415.8,1416,1415.7,1415.9,1416.2,1416.4,1416.1,1416.3
201907051630,1415.9,1416,1415.8,1415.8,1416.3,1416.4,1416.2,1416.2
201907051631,1415.8,1415.9,1415.8,1415.9,1416.2,1416.3,1416.2,1416.3
201907051632,1415.9,1416,1415.8,1416,1416.3,1416.4,1416.2,1416.4
201907051633,1416,1416,1415.8,1415.9,1416.4,1416.4,1416.2,1416.3
201907051634,1415.9,1416.2,1415.5,1415.5,1416.3,1416.6,1415.9,1415.9
201907051635,1415.5,1415.9,1415.4,1415.6,1415.9,1416.3,1415.8,1416
201907051636,1415.6,1415.8,1415,1415.2,1416,1416.2,1415.4,1415.6
201907051637,1415.2,1415.3,1415,1415.3,1415.6,1415.7,1415.4,1415.7
201907051638,1415.3,1415.4,1414.9,1415,1415.7,1415.8,1415.3,1415.4
201907051639,1415,1415.3,1414.9,1415.2,1415.4,1415.7,1415.3,1415.6
201907051640,1415.2,1415.5,1415.2,1415.5,1415.6,1415.9,1415.6,1415.9
201907051641,1415.5,1415.7,1415.3,1415.3,1415.9,1416.1,1415.7,1415.7
201907051642,1415.3,1415.4,1414.8,1415,1415.7,1415.8,1415.2,1415.4
201907051643,1414.9,1415.4,1414.7,1414.7,1415.3,1415.8,1415.1,1415.1
201907051644,1414.7,1415,1414.4,1414.8,1415.1,1415.4,1414.8,1415.2
201907051645,1414.7,1414.7,1414.4,1414.5,1415.1,1415.1,1414.8,1414.9
201907051646,1414.5,1414.6,1414.4,1414.5,1414.9,1415,1414.8,1414.9
201907051647,1414.5,1414.7,1414.3,1414.5,1414.9,1415.1,1414.7,1414.9
201907051648,1414.5,1414.5,1414.1,1414.1,1414.9,1414.9,1414.5,1414.5
201907051649,1414.1,1414.4,1414.1,1414.2,1414.5,1414.8,1414.5,1414.6
201907051650,1414.2,1414.6,1414.2,1414.4,1414.6,1415,1414.6,1414.8
201907051651,1414.4,1414.4,1414.1,1414.1,1414.8,1414.8,1414.5,1414.5
201907051652,1414.1,1414.1,1413.6,1413.6,1414.5,1414.5,1414,1414
201907051653,1413.6,1413.9,1413.5,1413.9,1414,1414.3,1413.9,1414.3
201907051654,1413.9,1413.9,1413.6,1413.7,1414.3,1414.3,1414,1414.1
201907051655,1413.7,1414.2,1413.7,1414.1,1414.1,1414.6,1414.1,1414.5
201907051656,1414.1,1414.1,1413.8,1414.1,1414.5,1414.5,1414.2,1414.5
201907051657,1414.1,1414.3,1413.9,1413.9,1414.5,1414.7,1414.3,1414.3
201907051658,1413.9,1413.9,1413.1,1413.2,1414.3,1414.3,1413.5,1413.6
201907051659,1413.2,1413.6,1413,1413.6,1413.6,1414,1413.4,1414
201907051700,1413.5,1413.5,1413.2,1413.2,1413.9,1413.9,1413.6,1413.6
201907051701,1413.2,1413.5,1413.2,1413.4,1413.6,1413.9,1413.6,1413.8
201907051702,1413.4,1413.6,1413.1,1413.3,1413.8,1414,1413.5,1413.7
201907051703,1413.2,1413.3,1412.5,1412.5,1413.6,1413.7,1412.9,1412.9
201907051704,1412.5,1413.9,1412.5,1413.4,1412.9,1414.3,1412.9,1413.8
201907051705,1413.5,1413.7,1413.3,1413.7,1413.9,1414.1,1413.7,1414.1
201907051706,1413.7,1413.7,1413.3,1413.7,1414.1,1414.1,1413.7,1414.1
201907051707,1413.7,1413.9,1413.6,1413.7,1414.1,1414.3,1414,1414.1
201907051708,1413.7,1413.9,1413.7,1413.8,1414.1,1414.3,1414.1,1414.2
201907051709,1413.8,1414,1413.6,1413.6,1414.2,1414.4,1414,1414
201907051710,1413.6,1413.7,1413.5,1413.7,1414,1414.1,1413.9,1414.1
201907051711,1413.7,1413.7,1413.4,1413.7,1414.1,1414.1,1413.8,1414.1
201907051712,1413.7,1414.1,1413.7,1414,1414.1,1414.5,1414.1,1414.4
201907051713,1414,1414.4,1413.9,1414.2,1414.4,1414.8,1414.3,1414.6
201907051714,1414.2,1414.2,1413.5,1413.9,1414.6,1414.6,1413.9,1414.3
201907051715,1413.9,1414.3,1413.8,1414.2,1414.3,1414.7,1414.2,1414.6
201907051716,1414.2,1414.7,1414.2,1414.2,1414.6,1415.1,1414.6,1414.6
201907051717,1414.2,1414.3,1414.2,1414.2,1414.6,1414.7,1414.6,1414.6
201907051718,1414.2,1414.3,1414.1,1414.2,1414.6,1414.7,1414.5,1414.6
201907051719,1414.2,1414.3,1414.1,1414.2,1414.6,1414.7,1414.5,1414.6
201907051720,1414.3,1414.3,1413.9,1414,1414.7,1414.7,1414.3,1414.4
201907051721,1414,1414.8,1414,1414.4,1414.4,1415.2,1414.4,1414.8
201907051722,1414.4,1414.6,1414.4,1414.4,1414.8,1415,1414.8,1414.8
201907051723,1414.4,1414.7,1414.3,1414.7,1414.8,1415.1,1414.7,1415.1
201907051724,1414.7,1414.7,1414.3,1414.4,1415.1,1415.1,1414.7,1414.8
201907051725,1414.4,1414.7,1414.4,1414.6,1414.8,1415.1,1414.8,1415
201907051726,1414.6,1414.8,1414.6,1414.6,1415,1415.2,1415,1415
201907051727,1414.6,1414.7,1414.5,1414.6,1415,1415.1,1414.9,1415
201907051728,1414.7,1414.7,1414.5,1414.6,1415.1,1415.1,1414.9,1415
201907051729,1414.6,1414.8,1414.6,1414.7,1415,1415.2,1415,1415.1
201907051730,1414.6,1414.6,1414.3,1414.3,1415,1415,1414.7,1414.7
201907051731,1414.3,1414.3,1414,1414.1,1414.7,1414.7,1414.4,1414.5
201907051732,1414.1,1414.3,1414.1,1414.2,1414.5,1414.7,1414.5,1414.6
201907051733,1414.2,1414.2,1413.8,1413.8,1414.6,1414.6,1414.2,1414.2
201907051734,1413.8,1414,1413.7,1414,1414.2,1414.4,1414.1,1414.4
201907051735,1414,1414,1413.7,1413.8,1414.4,1414.4,1414.1,1414.2
201907051736,1413.8,1413.9,1413.7,1413.9,1414.2,1414.3,1414.1,1414.3
201907051737,1413.9,1414.1,1413.8,1414.1,1414.3,1414.5,1414.2,1414.5
201907051738,1414.1,1414.5,1414.1,1414.5,1414.5,1414.9,1414.5,1414.9
201907051739,1414.5,1414.5,1414.3,1414.3,1414.9,1414.9,1414.7,1414.7
201907051740,1414.3,1414.5,1414.1,1414.2,1414.7,1414.9,1414.5,1414.6
201907051741,1414.2,1414.3,1413.7,1413.7,1414.6,1414.7,1414.1,1414.1
201907051742,1413.7,1413.9,1413.6,1413.7,1414.1,1414.3,1414,1414.1
201907051743,1413.7,1414.1,1413.6,1414,1414.1,1414.5,1414,1414.4
201907051744,1414,1414.2,1414,1414.2,1414.4,1414.6,1414.4,1414.6
201907051745,1414.2,1414.5,1414.2,1414.5,1414.6,1414.9,1414.6,1414.9
201907051746,1414.5,1414.5,1414.2,1414.3,1414.9,1414.9,1414.6,1414.7
201907051747,1414.3,1414.4,1414.1,1414.4,1414.7,1414.8,1414.5,1414.8
201907051748,1414.4,1414.6,1414.4,1414.4,1414.8,1415,1414.8,1414.8
201907051749,1414.4,1414.5,1414.3,1414.4,1414.8,1414.9,1414.7,1414.8
201907051750,1414.4,1414.5,1414,1414.1,1414.8,1414.9,1414.4,1414.5
201907051751,1414.1,1414.1,1413.8,1413.8,1414.5,1414.5,1414.2,1414.2
201907051752,1413.8,1413.9,1413.7,1413.8,1414.2,1414.3,1414.1,1414.2
201907051753,1413.8,1413.9,1413.7,1413.8,1414.2,1414.3,1414.1,1414.2
201907051754,1413.8,1413.8,1413.8,1413.8,1414.2,1414.2,1414.2,1414.2
201907051755,1413.8,1413.8,1413.7,1413.7,1414.2,1414.2,1414.1,1414.1
201907051756,1413.7,1413.9,1413.7,1413.8,1414.1,1414.3,1414.1,1414.2
201907051757,1413.8,1414,1413.8,1413.8,1414.2,1414.4,1414.2,1414.2
201907051758,1413.8,1413.9,1413.7,1413.9,1414.2,1414.3,1414.1,1414.3
201907051759,1413.9,1414,1413.8,1414,1414.3,1414.4,1414.2,1414.4
201907051800,1414,1414.1,1413.8,1413.8,1414.4,1414.5,1414.2,1414.2
201907051801,1413.8,1413.9,1413.6,1413.8,1414.2,1414.3,1414,1414.2
201907051802,1413.8,1414,1413.8,1413.9,1414.2,1414.4,1414.2,1414.3
201907051803,1413.9,1414.3,1413.9,1414.1,1414.3,1414.7,1414.3,1414.5
201907051804,1414.1,1414.1,1414,1414.1,1414.5,1414.5,1414.4,1414.5
201907051805,1414.1,1414.1,1414.1,1414.1,1414.5,1414.5,1414.5,1414.5
201907051806,1414.1,1414.2,1414,1414.2,1414.5,1414.6,1414.4,1414.6
201907051807,1414.2,1414.2,1413.9,1414,1414.6,1414.6,1414.3,1414.4
201907051808,1414,1414,1413.7,1413.8,1414.4,1414.4,1414.1,1414.2
201907051809,1413.8,1413.9,1413.7,1413.9,1414.2,1414.3,1414.1,1414.3
201907051810,1413.9,1413.9,1413.8,1413.8,1414.3,1414.3,1414.2,1414.2
201907051811,1413.8,1413.9,1413.8,1413.9,1414.2,1414.3,1414.2,1414.3
201907051812,1413.9,1414,1413.7,1413.7,1414.3,1414.4,1414.1,1414.1
201907051813,1413.7,1413.8,1413.7,1413.8,1414.1,1414.2,1414.1,1414.2
201907051814,1413.8,1413.8,1413.6,1413.6,1414.2,1414.2,1414,1414
201907051815,1413.6,1413.8,1413.6,1413.7,1414,1414.2,1414,1414.1
201907051816,1413.7,1414.1,1413.7,1414.1,1414.1,1414.5,1414.1,1414.5
201907051817,1414.1,1414.1,1414,1414,1414.5,1414.5,1414.4,1414.4
201907051818,1414,1414.1,1414,1414,1414.4,1414.5,1414.4,1414.4
201907051819,1414,1414.6,1414,1414.5,1414.4,1415,1414.4,1414.9
201907051820,1414.5,1414.7,1414.2,1414.6,1414.9,1415.1,1414.6,1415
201907051821,1414.6,1414.6,1414.4,1414.5,1415,1415,1414.8,1414.9
201907051822,1414.5,1414.5,1414.4,1414.5,1414.9,1414.9,1414.8,1414.9
201907051823,1414.5,1414.5,1414.3,1414.3,1414.9,1414.9,1414.7,1414.7
201907051824,1414.3,1414.3,1414,1414.1,1414.7,1414.7,1414.4,1414.5
201907051825,1414.1,1414.2,1414.1,1414.1,1414.5,1414.6,1414.5,1414.5
201907051826,1414.1,1414.2,1414.1,1414.1,1414.5,1414.6,1414.5,1414.5
201907051827,1414.1,1414.1,1413.8,1414,1414.5,1414.5,1414.2,1414.4
201907051828,1414,1414.4,1414,1414.4,1414.4,1414.8,1414.4,1414.8
201907051829,1414.4,1414.7,1414.4,1414.7,1414.8,1415.1,1414.8,1415.1
201907051830,1414.7,1414.8,1414.1,1414.1,1415.1,1415.2,1414.5,1414.5
201907051831,1414.1,1414.4,1414,1414.3,1414.5,1414.8,1414.4,1414.7
201907051832,1414.3,1414.3,1414,1414.1,1414.7,1414.7,1414.4,1414.5
201907051833,1414.1,1414.2,1414.1,1414.1,1414.5,1414.6,1414.5,1414.5
201907051834,1414.2,1414.2,1413.9,1413.9,1414.6,1414.6,1414.3,1414.3
201907051835,1413.9,1414.1,1413.8,1414.1,1414.3,1414.5,1414.2,1414.5
201907051836,1414.1,1414.2,1414,1414,1414.5,1414.6,1414.4,1414.4
201907051837,1414,1414,1414,1414,1414.4,1414.4,1414.4,1414.4
201907051838,1414,1414,1413.9,1414,1414.4,1414.4,1414.3,1414.4
201907051839,1414,1414.3,1414,1414.2,1414.4,1414.7,1414.4,1414.6
201907051840,1414.2,1414.3,1414.1,1414.1,1414.6,1414.7,1414.5,1414.5
201907051841,1414.1,1414.2,1414.1,1414.1,1414.5,1414.6,1414.5,1414.5
201907051842,1414.1,1414.1,1414.1,1414.1,1414.5,1414.5,1414.5,1414.5
201907051843,1414.1,1414.4,1414.1,1414.2,1414.5,1414.8,1414.5,1414.6
201907051844,1414.2,1414.2,1413.9,1414,1414.6,1414.6,1414.3,1414.4
201907051845,1414,1414.1,1413.9,1414,1414.4,1414.5,1414.3,1414.4
201907051846,1414,1414.3,1414,1414.2,1414.4,1414.7,1414.4,1414.6
201907051847,1414.2,1414.2,1414.1,1414.2,1414.6,1414.6,1414.5,1414.6
201907051848,1414.2,1414.3,1414.1,1414.2,1414.6,1414.7,1414.5,1414.6
201907051849,1414.2,1414.3,1414.1,1414.1,1414.6,1414.7,1414.5,1414.5
201907051850,1414.1,1414.1,1413.9,1413.9,1414.5,1414.5,1414.3,1414.3
201907051851,1413.9,1413.9,1413.8,1413.9,1414.3,1414.3,1414.2,1414.3
201907051852,1413.9,1414,1413.8,1414,1414.3,1414.4,1414.2,1414.4
201907051853,1414.1,1414.2,1414.1,1414.2,1414.5,1414.6,1414.5,1414.6
201907051854,1414.2,1414.3,1414.2,1414.3,1414.6,1414.7,1414.6,1414.7
201907051855,1414.3,1414.4,1414.2,1414.2,1414.7,1414.8,1414.6,1414.6
201907051856,1414.2,1414.2,1414,1414,1414.6,1414.6,1414.4,1414.4
201907051857,1414,1414.1,1414,1414.1,1414.4,1414.5,1414.4,1414.5
201907051858,1414.1,1414.1,1414,1414.1,1414.5,1414.5,1414.4,1414.5
201907051859,1414.1,1414.1,1414,1414,1414.5,1414.5,1414.4,1414.4
201907051900,1414,1414,1413.9,1413.9,1414.4,1414.4,1414.3,1414.3
201907051901,1413.9,1413.9,1413.9,1413.9,1414.3,1414.3,1414.3,1414.3
201907051902,1413.9,1414.1,1413.8,1414.1,1414.3,1414.5,1414.2,1414.5
201907051903,1414.1,1414.3,1414.1,1414.3,1414.5,1414.7,1414.5,1414.7
201907051904,1414.3,1414.3,1414.2,1414.2,1414.7,1414.7,1414.6,1414.6
201907051905,1414.2,1414.2,1414.1,1414.1,1414.6,1414.6,1414.5,1414.5
201907051906,1414.1,1414.1,1414,1414,1414.5,1414.5,1414.4,1414.4
201907051907,1414,1414.2,1413.9,1414.1,1414.4,1414.6,1414.3,1414.5
201907051908,1414.2,1414.4,1414.1,1414.3,1414.6,1414.8,1414.5,1414.7
201907051909,1414.3,1414.3,1414.2,1414.2,1414.7,1414.7,1414.6,1414.6
201907051910,1414.2,1414.2,1414.1,1414.1,1414.6,1414.6,1414.5,1414.5
201907051911,1414.1,1414.1,1414.1,1414.1,1414.5,1414.5,1414.5,1414.5
201907051912,1414.1,1414.2,1413.9,1413.9,1414.5,1414.6,1414.3,1414.3
201907051913,1413.9,1413.9,1413.6,1413.8,1414.3,1414.3,1414,1414.2
201907051914,1413.8,1414.1,1413.8,1414.1,1414.2,1414.5,1414.2,1414.5
201907051915,1414.1,1414.1,1414.1,1414.1,1414.5,1414.5,1414.5,1414.5
201907051916,1414.1,1414.1,1414.1,1414.1,1414.5,1414.5,1414.5,1414.5
201907051917,1414.1,1414.1,1414,1414,1414.5,1414.5,1414.4,1414.4
201907051918,1414,1414,1413.7,1413.8,1414.4,1414.4,1414.1,1414.2
201907051919,1413.8,1414.1,1413.8,1414,1414.2,1414.5,1414.2,1414.4
201907051920,1414,1414.1,1414,1414,1414.4,1414.5,1414.4,1414.4
201907051921,1414,1414.1,1414,1414.1,1414.4,1414.5,1414.4,1414.5
201907051922,1414.1,1414.1,1413.9,1413.9,1414.5,1414.5,1414.3,1414.3
201907051923,1413.9,1414.1,1413.7,1414.1,1414.3,1414.5,1414.1,1414.5
201907051924,1414.1,1414.1,1413.9,1413.9,1414.5,1414.5,1414.3,1414.3
201907051925,1413.9,1414,1413.8,1413.9,1414.3,1414.4,1414.2,1414.3
201907051926,1413.9,1414,1413.9,1413.9,1414.3,1414.4,1414.3,1414.3
201907051927,1413.9,1414,1413.9,1413.9,1414.3,1414.4,1414.3,1414.3
201907051928,1413.9,1414,1413.8,1414,1414.3,1414.4,1414.2,1414.4
201907051929,1414,1414,1413.8,1413.9,1414.4,1414.4,1414.2,1414.3
201907051930,1413.9,1413.9,1413.8,1413.9,1414.3,1414.3,1414.2,1414.3
201907051931,1413.9,1414,1413.9,1414,1414.3,1414.4,1414.3,1414.4
201907051932,1414,1414,1413.9,1414,1414.4,1414.4,1414.3,1414.4
201907051933,1414,1414,1413.9,1413.9,1414.4,1414.4,1414.3,1414.3
201907051934,1413.9,1414,1413.8,1414,1414.3,1414.4,1414.2,1414.4
201907051935,1414,1414,1413.9,1413.9,1414.4,1414.4,1414.3,1414.3
201907051936,1413.9,1413.9,1413.9,1413.9,1414.3,1414.3,1414.3,1414.3
201907051937,1413.9,1413.9,1413.8,1413.8,1414.3,1414.3,1414.2,1414.2
201907051938,1413.8,1413.9,1413.8,1413.8,1414.2,1414.3,1414.2,1414.2
201907051939,1413.8,1413.9,1413.2,1413.2,1414.2,1414.3,1413.6,1413.6
201907051940,1413.2,1413.6,1413.2,1413.5,1413.6,1414,1413.6,1413.9
201907051941,1413.5,1413.7,1413.5,1413.7,1413.9,1414.1,1413.9,1414.1
201907051942,1413.7,1413.7,1413.4,1413.4,1414.1,1414.1,1413.8,1413.8
201907051943,1413.4,1413.6,1413.3,1413.4,1413.8,1414,1413.7,1413.8
201907051944,1413.4,1413.5,1413.3,1413.5,1413.8,1413.9,1413.7,1413.9
201907051945,1413.5,1413.5,1413.4,1413.5,1413.9,1413.9,1413.8,1413.9
201907051946,1413.5,1413.5,1413.5,1413.5,1413.9,1413.9,1413.9,1413.9
201907051947,1413.5,1413.6,1413.4,1413.5,1413.9,1414,1413.8,1413.9
201907051948,1413.5,1413.5,1413.3,1413.4,1413.9,1413.9,1413.7,1413.8
201907051949,1413.4,1413.5,1413.3,1413.5,1413.8,1413.9,1413.7,1413.9
201907051950,1413.5,1413.5,1413.4,1413.4,1413.9,1413.9,1413.8,1413.8
201907051951,1413.4,1413.4,1413.3,1413.4,1413.8,1413.8,1413.7,1413.8
201907051952,1413.4,1413.4,1413.4,1413.4,1413.8,1413.8,1413.8,1413.8
201907051953,1413.4,1413.6,1413.4,1413.6,1413.8,1414,1413.8,1414
201907051954,1413.6,1413.9,1413.5,1413.6,1414,1414.3,1413.9,1414
201907051955,1413.6,1414,1413.6,1414,1414,1414.4,1414,1414.4
201907051956,1414,1414.4,1413.9,1414.3,1414.4,1414.8,1414.3,1414.7
201907051957,1414.3,1414.3,1414.1,1414.1,1414.7,1414.7,1414.5,1414.5
201907051958,1414.1,1414.4,1414.1,1414.3,1414.5,1414.8,1414.5,1414.7
201907051959,1414.3,1414.9,1414.3,1414.6,1414.7,1415.3,1414.7,1415
201907052000,1414.5,1415.2,1414.5,1415.2,1414.9,1415.6,1414.9,1415.6
201907052001,1415.2,1415.7,1415,1415.6,1415.6,1416.1,1415.4,1416
201907052002,1415.6,1416.1,1415.5,1415.6,1416,1416.5,1415.9,1416
201907052003,1415.6,1415.6,1415,1415.2,1416,1416,1415.4,1415.6
201907052004,1415.2,1415.3,1415.1,1415.3,1415.6,1415.7,1415.5,1415.7
201907052005,1415.3,1415.3,1415.2,1415.2,1415.7,1415.7,1415.6,1415.6
201907052006,1415.2,1415.2,1415,1415.1,1415.6,1415.6,1415.4,1415.5
201907052007,1415.1,1415.1,1414.3,1414.7,1415.5,1415.5,1414.7,1415.1
201907052008,1414.7,1415,1414.6,1414.9,1415.1,1415.4,1415,1415.3
201907052009,1414.9,1414.9,1414.8,1414.9,1415.3,1415.3,1415.2,1415.3
201907052010,1414.9,1415,1414.8,1415,1415.3,1415.4,1415.2,1415.4
201907052011,1415,1415.1,1414.8,1415.1,1415.4,1415.5,1415.2,1415.5
201907052012,1415.1,1415.4,1415,1415.3,1415.5,1415.8,1415.4,1415.7
201907052013,1415.3,1415.4,1414.8,1414.9,1415.7,1415.8,1415.2,1415.3
201907052014,1414.9,1415.2,1414.9,1415.1,1415.3,1415.6,1415.3,1415.5
201907052015,1415.1,1415.1,1415,1415.1,1415.5,1415.5,1415.4,1415.5
201907052016,1415.1,1415.3,1415,1415.3,1415.5,1415.7,1415.4,1415.7
201907052017,1415.3,1415.3,1415.2,1415.2,1415.7,1415.7,1415.6,1415.6
201907052018,1415.2,1415.3,1415.1,1415.1,1415.6,1415.7,1415.5,1415.5
201907052019,1415.1,1415.3,1415,1415.1,1415.5,1415.7,1415.4,1415.5
201907052020,1415.1,1415.3,1415,1415,1415.5,1415.7,1415.4,1415.4
201907052021,1415,1415.2,1415,1415.1,1415.4,1415.6,1415.4,1415.5
201907052022,1415.1,1415.3,1415.1,1415.3,1415.5,1415.7,1415.5,1415.7
201907052023,1415.3,1415.3,1414.6,1414.7,1415.7,1415.7,1415,1415.1
201907052024,1414.7,1415.1,1414.7,1414.8,1415.1,1415.5,1415.1,1415.2
201907052025,1414.8,1415,1414.8,1414.9,1415.2,1415.4,1415.2,1415.3
201907052026,1414.9,1414.9,1414.3,1414.5,1415.3,1415.3,1414.7,1414.9
201907052027,1414.5,1414.7,1414.4,1414.6,1414.9,1415.1,1414.8,1415
201907052028,1414.6,1414.7,1414.5,1414.6,1415,1415.1,1414.9,1415
201907052029,1414.6,1414.6,1414.3,1414.3,1415,1415,1414.7,1414.7
201907052030,1414.3,1414.8,1414.3,1414.7,1414.7,1415.2,1414.7,1415.1
201907052031,1414.7,1414.7,1414.5,1414.7,1415.1,1415.1,1414.9,1415.1
201907052032,1414.7,1414.7,1414.5,1414.7,1415.1,1415.1,1414.9,1415.1
201907052033,1414.7,1414.8,1414.3,1414.3,1415.1,1415.2,1414.7,1414.7
201907052034,1414.3,1414.3,1414.1,1414.3,1414.7,1414.7,1414.5,1414.7
201907052035,1414.3,1414.5,1414.3,1414.5,1414.7,1414.9,1414.7,1414.9
201907052036,1414.5,1414.5,1413.8,1414,1414.9,1414.9,1414.2,1414.4
201907052037,1414,1414.3,1414,1414.1,1414.4,1414.7,1414.4,1414.5
201907052038,1414.1,1414.2,1413.9,1413.9,1414.5,1414.6,1414.3,1414.3
201907052039,1413.9,1413.9,1413.6,1413.6,1414.3,1414.3,1414,1414
201907052040,1413.6,1413.8,1413.6,1413.8,1414,1414.2,1414,1414.2
201907052041,1413.8,1413.9,1413.4,1413.4,1414.2,1414.3,1413.8,1413.8
201907052042,1413.4,1413.8,1413.4,1413.7,1413.8,1414.2,1413.8,1414.1
201907052043,1413.7,1413.8,1413.7,1413.8,1414.1,1414.2,1414.1,1414.2
201907052044,1413.8,1413.9,1413.2,1413.3,1414.2,1414.3,1413.6,1413.7
201907052045,1413.3,1413.6,1413.2,1413.6,1413.7,1414,1413.6,1414
