日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907052046,1413.6,1413.8,1413.4,1413.7,1414,1414.2,1413.8,1414.1
201907052047,1413.7,1413.7,1413.4,1413.5,1414.1,1414.1,1413.8,1413.9
201907052048,1413.5,1414.2,1413.4,1414.1,1413.9,1414.6,1413.8,1414.5
201907052049,1414.1,1414.1,1413.9,1413.9,1414.5,1414.5,1414.3,1414.3
201907052050,1413.9,1414.1,1413.8,1413.8,1414.3,1414.5,1414.2,1414.2
201907052051,1413.8,1413.9,1413.7,1413.8,1414.2,1414.3,1414.1,1414.2
201907052052,1413.8,1413.8,1413.6,1413.8,1414.2,1414.2,1414,1414.2
201907052053,1413.8,1413.8,1413.3,1413.4,1414.2,1414.2,1413.7,1413.8
201907052054,1413.4,1413.4,1410.1,1411.3,1413.8,1413.8,1410.5,1411.7
201907052055,1411.3,1412,1411.1,1411.2,1411.7,1412.4,1411.5,1411.6
201907052056,1411.2,1411.9,1411.2,1411.2,1411.6,1412.3,1411.6,1411.6
201907052057,1411.2,1412,1411.2,1411.8,1411.6,1412.4,1411.6,1412.2
201907052058,1411.8,1412.1,1411.4,1411.6,1412.2,1412.5,1411.8,1412
201907052059,1411.6,1411.8,1411.2,1411.5,1412,1412.2,1411.6,1411.9
201907052100,1411.5,1411.8,1411.4,1411.7,1411.9,1412.2,1411.8,1412.1
201907052101,1411.7,1412.1,1411.5,1411.8,1412.1,1412.5,1411.9,1412.2
201907052102,1411.8,1412.2,1411.7,1411.8,1412.2,1412.6,1412.1,1412.2
201907052103,1411.8,1412,1411.7,1411.9,1412.2,1412.4,1412.1,1412.3
201907052104,1411.9,1412.1,1411.8,1412.1,1412.3,1412.5,1412.2,1412.5
201907052105,1412.1,1412.1,1411.8,1412,1412.5,1412.5,1412.2,1412.4
201907052106,1412,1413.7,1411.9,1413.2,1412.4,1414.1,1412.3,1413.6
201907052107,1413.2,1413.6,1412.6,1412.6,1413.6,1414,1413,1413
201907052108,1412.6,1412.8,1412.4,1412.7,1413,1413.2,1412.8,1413.1
201907052109,1412.7,1412.9,1412.4,1412.7,1413.1,1413.3,1412.8,1413.1
201907052110,1412.7,1412.8,1412.2,1412.2,1413.1,1413.2,1412.6,1412.6
201907052111,1412.2,1412.3,1411.1,1411.4,1412.6,1412.7,1411.5,1411.8
201907052112,1411.4,1412.1,1411.4,1411.7,1411.8,1412.5,1411.8,1412.1
201907052113,1411.7,1412.4,1411.5,1412.1,1412.1,1412.8,1411.9,1412.5
201907052114,1412.1,1412.1,1411,1411.1,1412.5,1412.5,1411.4,1411.5
201907052115,1411.1,1411.8,1411.1,1411.6,1411.5,1412.2,1411.5,1412
201907052116,1411.5,1412,1411.4,1411.9,1411.9,1412.4,1411.8,1412.3
201907052117,1411.8,1411.9,1411.4,1411.5,1412.2,1412.3,1411.8,1411.9
201907052118,1411.5,1411.9,1411.4,1411.7,1411.9,1412.3,1411.8,1412.1
201907052119,1411.7,1411.7,1411.1,1411.1,1412.1,1412.1,1411.5,1411.5
201907052120,1411.1,1411.7,1410.3,1411.7,1411.5,1412.1,1410.7,1412.1
201907052121,1411.6,1411.8,1411.3,1411.7,1412,1412.2,1411.7,1412.1
201907052122,1411.8,1412.4,1411.6,1412.4,1412.2,1412.8,1412,1412.8
201907052123,1412.4,1412.5,1411.9,1412.5,1412.8,1412.9,1412.3,1412.9
201907052124,1412.5,1412.5,1412,1412.3,1412.9,1412.9,1412.4,1412.7
201907052125,1412.3,1412.5,1412.1,1412.1,1412.7,1412.9,1412.5,1412.5
201907052126,1412.1,1413.1,1412.1,1412.8,1412.5,1413.5,1412.5,1413.2
201907052127,1412.8,1413.2,1412.6,1412.9,1413.2,1413.6,1413,1413.3
201907052128,1412.9,1413.3,1412.6,1412.9,1413.3,1413.7,1413,1413.3
201907052129,1412.9,1414.3,1412.6,1413.5,1413.3,1414.7,1413,1414.1
201907052130,1413.5,1413.5,1404,1404.6,1414,1414.1,1404.4,1405
201907052131,1404.7,1404.8,1402.1,1402.3,1405.1,1405.2,1402.5,1402.7
201907052132,1402.2,1402.2,1396.6,1396.6,1402.6,1402.6,1397,1397
201907052133,1396.7,1397.9,1394.7,1397.9,1397.1,1398.3,1395.1,1398.3
201907052134,1398,1400.2,1397.8,1400,1398.4,1400.6,1398.2,1400.4
201907052135,1400,1400.8,1398.7,1398.7,1400.4,1401.2,1399.1,1399.1
201907052136,1398.7,1399.3,1397.4,1397.5,1399.1,1399.7,1397.8,1397.9
201907052137,1397.5,1397.5,1395.9,1395.9,1397.9,1397.9,1396.3,1396.3
201907052138,1395.9,1397.7,1395.9,1397.2,1396.3,1398.1,1396.3,1397.6
201907052139,1397.2,1397.8,1396.8,1397.8,1397.6,1398.2,1397.2,1398.2
201907052140,1397.8,1399.4,1397.8,1398.7,1398.2,1399.8,1398.2,1399.1
201907052141,1398.7,1399.6,1398.4,1399.3,1399.1,1400,1398.8,1399.7
201907052142,1399.3,1399.3,1398.5,1398.6,1399.7,1399.7,1398.9,1399
201907052143,1398.6,1399.7,1398.1,1399.7,1399,1400.1,1398.5,1400.1
201907052144,1399.7,1399.7,1397.3,1398.4,1400.1,1400.1,1397.7,1398.8
201907052145,1398.3,1399.1,1397.6,1399.1,1398.7,1399.5,1398,1399.5
201907052146,1399.1,1400.1,1398.7,1400.1,1399.5,1400.5,1399.1,1400.5
201907052147,1400.1,1400.6,1399.8,1400.5,1400.5,1401,1400.2,1400.9
201907052148,1400.5,1400.8,1399.7,1400.8,1400.9,1401.2,1400.1,1401.2
201907052149,1400.7,1401,1399.8,1400.1,1401.1,1401.4,1400.2,1400.5
201907052150,1400.1,1400.1,1399.2,1399.6,1400.5,1400.5,1399.6,1400
201907052151,1399.5,1399.9,1399.1,1399.8,1399.9,1400.3,1399.5,1400.2
201907052152,1399.8,1400.4,1399.1,1399.8,1400.2,1400.8,1399.5,1400.2
201907052153,1399.8,1400,1399.2,1400,1400.2,1400.4,1399.6,1400.4
201907052154,1400,1401.6,1399.6,1401.6,1400.4,1402,1400,1402
201907052155,1401.5,1404,1401.1,1403.3,1401.9,1404.4,1401.5,1403.7
201907052156,1403.3,1403.4,1402.3,1402.8,1403.7,1403.8,1402.7,1403.2
201907052157,1402.8,1402.8,1401.4,1401.8,1403.2,1403.2,1401.8,1402.2
201907052158,1401.7,1401.9,1401.2,1401.4,1402.1,1402.3,1401.6,1401.8
201907052159,1401.4,1401.4,1400.3,1400.8,1401.8,1401.8,1400.7,1401.2
201907052200,1400.8,1400.8,1397.4,1397.5,1401.2,1401.2,1397.8,1397.9
201907052201,1397.5,1399.6,1397.5,1398.2,1397.9,1400,1397.9,1398.6
201907052202,1398.2,1399,1398.1,1398.7,1398.6,1399.4,1398.5,1399.1
201907052203,1398.7,1398.7,1397.7,1397.7,1399.1,1399.1,1398.1,1398.1
201907052204,1397.8,1397.8,1396.4,1396.9,1398.2,1398.2,1396.8,1397.3
201907052205,1396.9,1398.4,1396.4,1398.1,1397.3,1398.8,1396.8,1398.5
201907052206,1398.1,1398.1,1396.8,1396.9,1398.5,1398.5,1397.2,1397.3
201907052207,1396.9,1396.9,1395.4,1395.7,1397.3,1397.3,1395.8,1396.1
201907052208,1395.7,1396.6,1394.4,1395.5,1396.1,1397,1394.8,1395.9
201907052209,1395.4,1397,1395.3,1396.6,1395.8,1397.4,1395.7,1397
201907052210,1396.6,1397.4,1396,1397.1,1397,1397.8,1396.4,1397.5
201907052211,1397.1,1397.4,1395,1395.8,1397.5,1397.8,1395.4,1396.2
201907052212,1395.8,1397.2,1395.7,1396.7,1396.2,1397.6,1396.1,1397.1
201907052213,1396.7,1398,1396.4,1398,1397.1,1398.4,1396.8,1398.4
201907052214,1398.1,1399,1397.2,1398.6,1398.5,1399.4,1397.6,1399
201907052215,1398.6,1398.7,1396.9,1397.2,1399,1399.1,1397.3,1397.6
201907052216,1397.2,1397.5,1396.9,1397.5,1397.6,1397.9,1397.3,1397.9
201907052217,1397.5,1397.5,1395.8,1396.2,1397.9,1397.9,1396.2,1396.6
201907052218,1396.2,1396.8,1395.5,1395.5,1396.6,1397.2,1395.9,1395.9
201907052219,1395.5,1395.9,1393.2,1394.1,1395.9,1396.3,1393.6,1394.5
201907052220,1394.1,1395.2,1393.6,1395.1,1394.5,1395.6,1394,1395.5
201907052221,1395.1,1395.2,1394.4,1394.9,1395.5,1395.6,1394.8,1395.3
201907052222,1394.9,1395.4,1394.4,1395.2,1395.3,1395.8,1394.8,1395.6
201907052223,1395.2,1395.2,1394.2,1394.5,1395.6,1395.6,1394.6,1394.9
201907052224,1394.5,1395.3,1394.1,1395.1,1394.9,1395.7,1394.5,1395.5
201907052225,1395.1,1395.2,1393.9,1393.9,1395.5,1395.6,1394.3,1394.3
201907052226,1393.9,1393.9,1392.3,1393.7,1394.3,1394.3,1392.7,1394.1
201907052227,1393.6,1394.5,1393.5,1394.5,1394,1394.9,1393.9,1394.9
201907052228,1394.5,1394.5,1392.7,1393.3,1394.9,1394.9,1393.1,1393.7
201907052229,1393.3,1393.5,1392.9,1393.1,1393.7,1393.9,1393.3,1393.5
201907052230,1393.1,1393.2,1391.1,1391.7,1393.5,1393.6,1391.5,1392.1
201907052231,1391.7,1392.2,1390.8,1391,1392.1,1392.6,1391.2,1391.4
201907052232,1391.1,1392.2,1390.9,1392.1,1391.5,1392.6,1391.3,1392.5
201907052233,1392.1,1392.5,1391.9,1392.3,1392.5,1392.9,1392.3,1392.7
201907052234,1392.3,1392.3,1391.5,1391.7,1392.7,1392.7,1391.9,1392.1
201907052235,1391.7,1391.9,1391.4,1391.6,1392.1,1392.3,1391.8,1392
201907052236,1391.6,1391.7,1391.1,1391.3,1392,1392.1,1391.5,1391.7
201907052237,1391.3,1391.5,1390.5,1390.6,1391.7,1391.9,1390.9,1391
201907052238,1390.7,1391.4,1390.5,1391.3,1391.1,1391.8,1390.9,1391.7
201907052239,1391.2,1391.9,1391,1391.9,1391.6,1392.3,1391.4,1392.3
201907052240,1391.9,1392.3,1391.5,1391.6,1392.3,1392.7,1391.9,1392
201907052241,1391.6,1392,1390.8,1391.9,1392,1392.4,1391.2,1392.3
201907052242,1391.8,1391.9,1391.4,1391.7,1392.2,1392.3,1391.8,1392.1
201907052243,1391.7,1391.7,1390.9,1391.2,1392.1,1392.1,1391.3,1391.6
201907052244,1391.2,1391.2,1390.5,1390.7,1391.6,1391.6,1390.9,1391.1
201907052245,1390.7,1391.3,1390.2,1391.2,1391.1,1391.7,1390.6,1391.6
201907052246,1391.2,1391.5,1391,1391.5,1391.6,1391.9,1391.4,1391.9
201907052247,1391.5,1391.5,1390.4,1390.5,1391.9,1391.9,1390.8,1390.9
201907052248,1390.5,1391,1390.4,1390.6,1390.9,1391.4,1390.8,1391
201907052249,1390.7,1390.7,1388.8,1389.3,1391.1,1391.1,1389.2,1389.7
201907052250,1389.3,1389.6,1389.1,1389.3,1389.7,1390,1389.5,1389.7
201907052251,1389.3,1390.2,1389,1390.1,1389.7,1390.6,1389.4,1390.5
201907052252,1390,1390.1,1389.6,1389.7,1390.4,1390.5,1390,1390.1
201907052253,1389.7,1389.7,1388.2,1388.2,1390.1,1390.1,1388.6,1388.6
201907052254,1388.2,1388.8,1388.1,1388.2,1388.6,1389.2,1388.5,1388.6
201907052255,1388.3,1388.7,1387.3,1387.4,1388.7,1389.1,1387.7,1387.8
201907052256,1387.3,1389.2,1386.7,1389,1387.7,1389.6,1387.1,1389.4
201907052257,1389,1389.7,1388.7,1389.6,1389.4,1390.1,1389.1,1390
201907052258,1389.6,1389.7,1388.9,1389.3,1390,1390.1,1389.3,1389.7
201907052259,1389.3,1389.8,1389.1,1389.5,1389.7,1390.2,1389.5,1389.9
201907052300,1389.4,1389.4,1388.4,1388.8,1389.8,1389.8,1388.8,1389.2
201907052301,1388.9,1389.3,1388.6,1389.1,1389.3,1389.7,1389,1389.5
201907052302,1389.1,1390.3,1389,1390.3,1389.5,1390.7,1389.4,1390.7
201907052303,1390.3,1391,1390,1390.9,1390.7,1391.4,1390.4,1391.3
201907052304,1391,1391.3,1390.7,1391.3,1391.4,1391.7,1391.1,1391.7
201907052305,1391.3,1391.3,1390.1,1390.1,1391.7,1391.7,1390.5,1390.5
201907052306,1390.1,1390.4,1390,1390.3,1390.5,1390.8,1390.4,1390.7
201907052307,1390.3,1390.3,1389.6,1389.9,1390.7,1390.7,1390,1390.3
201907052308,1389.8,1389.8,1389.2,1389.4,1390.2,1390.2,1389.6,1389.8
201907052309,1389.4,1390.3,1389.4,1389.8,1389.8,1390.7,1389.8,1390.2
201907052310,1389.8,1389.8,1388.3,1388.6,1390.2,1390.2,1388.7,1389
201907052311,1388.6,1389.5,1388.6,1388.9,1389,1389.9,1389,1389.3
201907052312,1388.9,1388.9,1387.4,1388,1389.3,1389.3,1387.8,1388.4
201907052313,1388,1388.8,1387.9,1388.2,1388.4,1389.2,1388.3,1388.6
201907052314,1388.2,1388.2,1387.6,1387.7,1388.6,1388.6,1388,1388.1
201907052315,1387.7,1388.5,1387.5,1388.5,1388.1,1388.9,1387.9,1388.9
201907052316,1388.5,1388.7,1387.9,1388.1,1388.9,1389.1,1388.3,1388.5
201907052317,1388.1,1388.4,1387.6,1388.4,1388.5,1388.8,1388,1388.8
201907052318,1388.4,1388.4,1387.8,1388.1,1388.8,1388.8,1388.2,1388.5
201907052319,1388.2,1388.2,1387.6,1387.7,1388.6,1388.6,1388,1388.1
201907052320,1387.7,1388.3,1387.7,1387.8,1388.1,1388.7,1388.1,1388.2
201907052321,1387.9,1388.5,1387.8,1388.2,1388.3,1388.9,1388.2,1388.6
201907052322,1388.2,1388.6,1387.9,1388.5,1388.6,1389,1388.3,1388.9
201907052323,1388.5,1389.6,1388.5,1389.5,1388.9,1390,1388.9,1389.9
201907052324,1389.6,1390.2,1389.2,1390,1390,1390.6,1389.6,1390.4
201907052325,1390,1390,1389,1389.6,1390.4,1390.4,1389.4,1390
201907052326,1389.6,1390.4,1389.4,1390,1390,1390.8,1389.8,1390.4
201907052327,1390,1390.3,1389.9,1390.3,1390.4,1390.7,1390.3,1390.7
201907052328,1390.3,1391,1390.2,1390.7,1390.7,1391.4,1390.6,1391.1
201907052329,1390.7,1391.2,1390.2,1390.8,1391.1,1391.6,1390.6,1391.2
201907052330,1390.8,1391.4,1390.8,1391.3,1391.2,1391.8,1391.2,1391.7
201907052331,1391.3,1391.3,1390.2,1390.5,1391.7,1391.7,1390.6,1390.9
201907052332,1390.5,1390.5,1390.1,1390.4,1390.9,1390.9,1390.5,1390.8
201907052333,1390.4,1390.5,1389.3,1389.5,1390.8,1390.9,1389.7,1389.9
201907052334,1389.6,1390.4,1389.4,1390.3,1390,1390.8,1389.8,1390.7
201907052335,1390.5,1390.5,1389.9,1390.1,1390.9,1390.9,1390.3,1390.5
201907052336,1390,1390,1389.5,1389.7,1390.4,1390.4,1389.9,1390.1
201907052337,1389.8,1389.8,1388.9,1389.3,1390.2,1390.2,1389.3,1389.7
201907052338,1389.3,1389.5,1389,1389.4,1389.7,1389.9,1389.4,1389.8
201907052339,1389.4,1390.6,1389.3,1390.5,1389.8,1391,1389.7,1390.9
201907052340,1390.6,1390.6,1390,1390.1,1391,1391,1390.4,1390.5
201907052341,1390.1,1390.3,1389.8,1390,1390.5,1390.7,1390.2,1390.4
201907052342,1390,1390.8,1390,1390.6,1390.4,1391.2,1390.4,1391
201907052343,1390.7,1390.9,1390.3,1390.9,1391.1,1391.3,1390.7,1391.3
201907052344,1390.9,1391.2,1390.8,1390.9,1391.3,1391.6,1391.2,1391.3
201907052345,1390.9,1391.9,1390.9,1391.7,1391.3,1392.3,1391.3,1392.1
201907052346,1391.7,1391.8,1391,1391.2,1392.1,1392.2,1391.4,1391.6
201907052347,1391.2,1392,1391.2,1391.9,1391.6,1392.4,1391.6,1392.3
201907052348,1392,1393,1392,1392.3,1392.4,1393.4,1392.4,1392.7
201907052349,1392.3,1392.6,1392,1392.6,1392.7,1393,1392.4,1393
201907052350,1392.6,1394,1392.5,1393.2,1393,1394.4,1392.9,1393.6
201907052351,1393.2,1394.1,1392.9,1393.6,1393.6,1394.5,1393.3,1394
201907052352,1393.7,1393.8,1393.2,1393.7,1394.1,1394.2,1393.6,1394.1
201907052353,1393.7,1393.8,1393.3,1393.6,1394.1,1394.2,1393.7,1394
201907052354,1393.6,1394.6,1393.5,1394.3,1394,1395,1393.9,1394.7
201907052355,1394.3,1395.3,1393.8,1395.3,1394.7,1395.7,1394.2,1395.7
201907052356,1395.3,1395.6,1394.8,1395.6,1395.7,1396,1395.2,1396
201907052357,1395.6,1397.5,1395.6,1396.3,1396,1397.9,1396,1396.7
201907052358,1396.2,1396.5,1395.3,1395.5,1396.6,1396.9,1395.7,1395.9
201907052359,1395.5,1395.6,1395,1395,1395.9,1396,1395.4,1395.4
201907060000,1395.1,1395.4,1394,1394.2,1395.5,1395.8,1394.4,1394.6
201907060001,1394.3,1394.6,1393.9,1394.2,1394.7,1395,1394.3,1394.6
201907060002,1394.2,1394.4,1393.7,1393.9,1394.6,1394.8,1394.1,1394.3
201907060003,1393.9,1393.9,1393.6,1393.7,1394.3,1394.3,1394,1394.1
201907060004,1393.7,1393.7,1393.1,1393.4,1394.1,1394.1,1393.5,1393.8
201907060005,1393.4,1393.4,1392.5,1392.8,1393.8,1393.8,1392.9,1393.2
201907060006,1392.7,1393.1,1392.5,1392.5,1393.1,1393.5,1392.9,1392.9
201907060007,1392.5,1392.5,1391.9,1392,1392.9,1392.9,1392.3,1392.4
201907060008,1392,1393.2,1392,1393,1392.4,1393.6,1392.4,1393.4
201907060009,1393,1394.4,1393,1394.4,1393.4,1394.8,1393.4,1394.8
201907060010,1394.4,1394.6,1394.1,1394.4,1394.8,1395,1394.5,1394.8
201907060011,1394.4,1394.6,1394.2,1394.4,1394.8,1395,1394.6,1394.8
201907060012,1394.4,1396.4,1394.4,1396.3,1394.8,1396.8,1394.8,1396.7
201907060013,1396.3,1396.3,1394.8,1395.3,1396.7,1396.7,1395.2,1395.7
201907060014,1395.2,1395.3,1394.6,1394.8,1395.6,1395.7,1395,1395.2
201907060015,1394.9,1394.9,1394.3,1394.5,1395.3,1395.3,1394.7,1394.9
201907060016,1394.6,1394.9,1394.2,1394.6,1395,1395.3,1394.6,1395
201907060017,1394.7,1395.4,1394.6,1395.4,1395.1,1395.8,1395,1395.8
201907060018,1395.4,1396.5,1395.3,1396.4,1395.8,1396.9,1395.7,1396.8
201907060019,1396.3,1396.3,1395.3,1395.8,1396.7,1396.7,1395.7,1396.2
201907060020,1395.8,1395.9,1395.4,1395.7,1396.2,1396.3,1395.8,1396.1
201907060021,1395.7,1395.7,1395.3,1395.5,1396.1,1396.1,1395.7,1395.9
201907060022,1395.4,1396.1,1395.4,1395.9,1395.8,1396.5,1395.8,1396.3
201907060023,1395.9,1396.5,1395.9,1396,1396.3,1396.9,1396.3,1396.4
201907060024,1396,1396,1395.5,1395.6,1396.4,1396.4,1395.9,1396
201907060025,1395.6,1395.7,1394.4,1394.5,1396,1396.1,1394.8,1394.9
201907060026,1394.5,1395.4,1394.5,1395.4,1394.9,1395.8,1394.9,1395.8
201907060027,1395.4,1395.8,1395.3,1395.7,1395.8,1396.2,1395.7,1396.1
201907060028,1395.7,1396.3,1395.7,1395.9,1396.1,1396.7,1396.1,1396.3
201907060029,1395.9,1396.3,1395.8,1396.2,1396.3,1396.7,1396.2,1396.6
201907060030,1396.2,1396.3,1395.7,1395.9,1396.6,1396.7,1396.1,1396.3
201907060031,1396,1396,1394.9,1394.9,1396.4,1396.4,1395.3,1395.3
201907060032,1395.1,1396.1,1394.9,1396.1,1395.5,1396.5,1395.3,1396.5
201907060033,1396.1,1397,1395.8,1396.9,1396.5,1397.4,1396.2,1397.3
201907060034,1396.9,1399.3,1396.4,1399.1,1397.3,1399.7,1396.8,1399.5
201907060035,1399.1,1399.2,1398.2,1398.5,1399.5,1399.6,1398.6,1398.9
201907060036,1398.5,1400.4,1398.2,1400.3,1398.9,1400.8,1398.6,1400.7
201907060037,1400.3,1400.3,1399,1399.3,1400.7,1400.7,1399.4,1399.7
201907060038,1399.3,1399.6,1398.5,1398.9,1399.7,1400,1398.9,1399.3
201907060039,1398.9,1398.9,1397.8,1398.1,1399.3,1399.3,1398.2,1398.5
201907060040,1398.1,1398.3,1397.9,1398.1,1398.5,1398.7,1398.3,1398.5
201907060041,1398.1,1398.1,1397.2,1397.2,1398.5,1398.5,1397.6,1397.6
201907060042,1397.2,1397.4,1396.7,1397.2,1397.6,1397.8,1397.1,1397.6
201907060043,1397.2,1397.5,1396.8,1397.3,1397.6,1397.9,1397.2,1397.7
201907060044,1397.2,1397.7,1397,1397.7,1397.6,1398.1,1397.4,1398.1
201907060045,1397.7,1398.1,1397.5,1398.1,1398.1,1398.5,1397.9,1398.5
201907060046,1398.1,1399,1397.8,1399,1398.5,1399.4,1398.2,1399.4
201907060047,1399,1399.3,1398.5,1398.6,1399.4,1399.7,1398.9,1399
201907060048,1398.5,1398.7,1398.1,1398.2,1398.9,1399.1,1398.5,1398.6
201907060049,1398.2,1398.5,1397.9,1398.5,1398.6,1398.9,1398.3,1398.9
201907060050,1398.5,1398.5,1398.1,1398.4,1398.9,1398.9,1398.5,1398.8
201907060051,1398.4,1399,1398.3,1398.6,1398.8,1399.4,1398.7,1399
201907060052,1398.6,1398.7,1398.2,1398.4,1399,1399.1,1398.6,1398.8
201907060053,1398.4,1398.5,1397.7,1397.7,1398.8,1398.9,1398.1,1398.1
201907060054,1397.7,1397.9,1397.5,1397.7,1398.1,1398.3,1397.9,1398.1
201907060055,1397.8,1398.1,1397.6,1397.6,1398.2,1398.5,1398,1398
201907060056,1397.6,1397.8,1396.5,1396.7,1398,1398.2,1396.9,1397.1
201907060057,1396.8,1397.2,1396.7,1396.8,1397.2,1397.6,1397.1,1397.2
201907060058,1396.8,1396.9,1396.4,1396.7,1397.2,1397.3,1396.8,1397.1
201907060059,1396.7,1396.8,1396.5,1396.7,1397.1,1397.2,1396.9,1397.1
201907060100,1396.7,1396.9,1396.5,1396.5,1397.1,1397.3,1396.9,1396.9
201907060101,1396.6,1396.6,1395.5,1396.1,1397,1397,1395.9,1396.5
201907060102,1396,1396.3,1395.9,1395.9,1396.4,1396.7,1396.3,1396.3
201907060103,1395.9,1396.1,1395.7,1396,1396.3,1396.5,1396.1,1396.4
201907060104,1395.9,1396,1395.3,1395.6,1396.3,1396.4,1395.7,1396
201907060105,1395.6,1396.7,1395.3,1396.7,1396,1397.1,1395.7,1397.1
201907060106,1396.7,1397,1396.4,1396.9,1397.1,1397.4,1396.8,1397.3
201907060107,1396.9,1397,1396.6,1396.6,1397.3,1397.4,1397,1397
201907060108,1396.6,1396.9,1396.6,1396.8,1397,1397.3,1397,1397.2
201907060109,1396.9,1397.5,1396.8,1397.2,1397.3,1397.9,1397.2,1397.6
201907060110,1397.2,1397.4,1396.6,1396.6,1397.6,1397.8,1397,1397
201907060111,1396.6,1396.7,1396.1,1396.2,1397,1397.1,1396.5,1396.6
201907060112,1396.2,1396.6,1396.1,1396.5,1396.6,1397,1396.5,1396.9
201907060113,1396.5,1397,1396.5,1396.8,1396.9,1397.4,1396.9,1397.2
201907060114,1396.8,1397.1,1396.7,1397.1,1397.2,1397.5,1397.1,1397.5
201907060115,1397,1398.3,1396.8,1398.3,1397.4,1398.7,1397.2,1398.7
201907060116,1398.3,1398.5,1397.7,1397.8,1398.7,1398.9,1398.1,1398.2
201907060117,1397.8,1397.8,1397.2,1397.3,1398.2,1398.2,1397.6,1397.7
201907060118,1397.3,1397.7,1397.3,1397.4,1397.7,1398.1,1397.7,1397.8
201907060119,1397.4,1397.5,1397.1,1397.2,1397.8,1397.9,1397.5,1397.6
201907060120,1397.2,1397.6,1397.1,1397.4,1397.6,1398,1397.5,1397.8
201907060121,1397.5,1397.9,1397.3,1397.9,1397.9,1398.3,1397.7,1398.3
