日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907060122,1397.9,1398.3,1397.8,1398.2,1398.3,1398.7,1398.2,1398.6
201907060123,1398.2,1398.2,1397.8,1397.8,1398.6,1398.6,1398.2,1398.2
201907060124,1397.8,1398,1397.5,1397.5,1398.2,1398.4,1397.9,1397.9
201907060125,1397.5,1397.5,1397.2,1397.4,1397.9,1397.9,1397.6,1397.8
201907060126,1397.4,1397.5,1397.2,1397.2,1397.8,1397.9,1397.6,1397.6
201907060127,1397.2,1397.2,1396.6,1396.7,1397.6,1397.6,1397,1397.1
201907060128,1396.7,1396.9,1396.5,1396.5,1397.1,1397.3,1396.9,1396.9
201907060129,1396.5,1396.6,1396.1,1396.1,1396.9,1397,1396.5,1396.5
201907060130,1396.1,1396.4,1396,1396.4,1396.5,1396.8,1396.4,1396.8
201907060131,1396.4,1396.5,1396.1,1396.3,1396.8,1396.9,1396.5,1396.7
201907060132,1396.3,1396.5,1396.2,1396.5,1396.7,1396.9,1396.6,1396.9
201907060133,1396.5,1396.6,1396.4,1396.5,1396.9,1397,1396.8,1396.9
201907060134,1396.5,1396.7,1396.5,1396.6,1396.9,1397.1,1396.9,1397
201907060135,1396.6,1396.8,1396.5,1396.8,1397,1397.2,1396.9,1397.2
201907060136,1396.8,1396.9,1396.7,1396.9,1397.2,1397.3,1397.1,1397.3
201907060137,1396.9,1397.1,1396.8,1396.8,1397.3,1397.5,1397.2,1397.2
201907060138,1396.8,1397.3,1396.8,1397.2,1397.2,1397.7,1397.2,1397.6
201907060139,1397.2,1397.5,1397.2,1397.3,1397.6,1397.9,1397.6,1397.7
201907060140,1397.3,1397.7,1397.2,1397.7,1397.7,1398.1,1397.6,1398.1
201907060141,1397.7,1397.9,1397.6,1397.9,1398.1,1398.3,1398,1398.3
201907060142,1397.8,1398.3,1397.6,1398.1,1398.2,1398.7,1398,1398.5
201907060143,1398.1,1399.3,1398,1398.3,1398.5,1399.7,1398.4,1398.7
201907060144,1398.3,1398.3,1397.8,1397.8,1398.7,1398.7,1398.2,1398.2
201907060145,1397.8,1397.9,1397.3,1397.5,1398.2,1398.3,1397.7,1397.9
201907060146,1397.5,1397.7,1397.5,1397.6,1397.9,1398.1,1397.9,1398
201907060147,1397.6,1398,1397.6,1397.8,1398,1398.4,1398,1398.2
201907060148,1397.8,1397.8,1397.1,1397.2,1398.2,1398.2,1397.5,1397.6
201907060149,1397.3,1397.5,1397.2,1397.4,1397.7,1397.9,1397.6,1397.8
201907060150,1397.5,1397.6,1397.4,1397.6,1397.9,1398,1397.8,1398
201907060151,1397.6,1398.4,1397.5,1398.1,1398,1398.8,1397.9,1398.5
201907060152,1398.1,1398.8,1398.1,1398.6,1398.5,1399.2,1398.5,1399
201907060153,1398.6,1398.9,1398.6,1398.7,1399,1399.3,1399,1399.1
201907060154,1398.7,1398.9,1398.3,1398.5,1399.1,1399.3,1398.7,1398.9
201907060155,1398.5,1398.6,1398.1,1398.1,1398.9,1399,1398.5,1398.5
201907060156,1398.1,1398.7,1398.1,1398.5,1398.5,1399.1,1398.5,1398.9
201907060157,1398.5,1398.9,1398.4,1398.9,1398.9,1399.3,1398.8,1399.3
201907060158,1398.9,1399.5,1398.8,1399.4,1399.3,1399.9,1399.2,1399.8
201907060159,1399.5,1399.5,1399,1399.1,1399.9,1399.9,1399.4,1399.5
201907060200,1399.1,1399.5,1398.9,1399,1399.5,1399.9,1399.3,1399.4
201907060201,1399,1399,1398.5,1398.7,1399.4,1399.4,1398.9,1399.1
201907060202,1398.7,1398.7,1398.1,1398.4,1399.1,1399.1,1398.5,1398.8
201907060203,1398.3,1398.6,1398.3,1398.3,1398.7,1399,1398.7,1398.7
201907060204,1398.3,1398.4,1398,1398.1,1398.7,1398.8,1398.4,1398.5
201907060205,1398.1,1398.1,1397.9,1397.9,1398.5,1398.5,1398.3,1398.3
201907060206,1397.9,1398.1,1397.8,1397.8,1398.3,1398.5,1398.2,1398.2
201907060207,1397.8,1397.9,1397.5,1397.5,1398.2,1398.3,1397.9,1397.9
201907060208,1397.5,1397.6,1397.1,1397.3,1397.9,1398,1397.5,1397.7
201907060209,1397.3,1398.2,1397.3,1398.1,1397.7,1398.6,1397.7,1398.5
201907060210,1398.1,1398.1,1397.9,1398.1,1398.5,1398.5,1398.3,1398.5
201907060211,1398.1,1398.9,1398.1,1398.6,1398.5,1399.3,1398.5,1399
201907060212,1398.6,1398.8,1398.5,1398.6,1399,1399.2,1398.9,1399
201907060213,1398.6,1398.7,1398.5,1398.6,1399,1399.1,1398.9,1399
201907060214,1398.7,1398.7,1398.2,1398.5,1399.1,1399.1,1398.6,1398.9
201907060215,1398.5,1398.5,1398.2,1398.2,1398.9,1398.9,1398.6,1398.6
201907060216,1398.2,1398.2,1398,1398,1398.6,1398.6,1398.4,1398.4
201907060217,1398,1398.1,1397.9,1398,1398.4,1398.5,1398.3,1398.4
201907060218,1398,1398.2,1398,1398.2,1398.4,1398.6,1398.4,1398.6
201907060219,1398.1,1398.3,1398.1,1398.2,1398.5,1398.7,1398.5,1398.6
201907060220,1398.2,1398.2,1397.9,1398.1,1398.6,1398.6,1398.3,1398.5
201907060221,1398.1,1398.2,1397.8,1398,1398.5,1398.6,1398.2,1398.4
201907060222,1398,1398,1397.8,1397.9,1398.4,1398.4,1398.2,1398.3
201907060223,1397.9,1397.9,1397.5,1397.7,1398.3,1398.3,1397.9,1398.1
201907060224,1397.7,1397.7,1397.2,1397.2,1398.1,1398.1,1397.6,1397.6
201907060225,1397.2,1397.8,1397.2,1397.8,1397.6,1398.2,1397.6,1398.2
201907060226,1397.8,1398.3,1397.8,1398,1398.2,1398.7,1398.2,1398.4
201907060227,1398,1398.1,1397.8,1397.9,1398.4,1398.5,1398.2,1398.3
201907060228,1397.9,1398,1397.6,1397.9,1398.3,1398.4,1398,1398.3
201907060229,1397.8,1398.2,1397.6,1398.2,1398.2,1398.6,1398,1398.6
201907060230,1398.3,1398.7,1398.2,1398.6,1398.7,1399.1,1398.6,1399
201907060231,1398.6,1399,1398.5,1398.7,1399,1399.4,1398.9,1399.1
201907060232,1398.7,1399.1,1398.7,1399,1399.1,1399.5,1399.1,1399.4
201907060233,1399,1399.2,1399,1399.2,1399.4,1399.6,1399.4,1399.6
201907060234,1399.2,1399.2,1398.5,1398.6,1399.6,1399.6,1398.9,1399
201907060235,1398.6,1398.6,1398.4,1398.6,1399,1399,1398.8,1399
201907060236,1398.6,1398.6,1398.1,1398.4,1399,1399,1398.5,1398.8
201907060237,1398.4,1398.4,1398,1398.1,1398.8,1398.8,1398.4,1398.5
201907060238,1398.1,1398.1,1397.5,1397.7,1398.5,1398.5,1397.9,1398.1
201907060239,1397.7,1397.9,1397.7,1397.9,1398.1,1398.3,1398.1,1398.3
201907060240,1397.8,1397.9,1397.6,1397.8,1398.2,1398.3,1398,1398.2
201907060241,1397.8,1397.9,1397.8,1397.9,1398.2,1398.3,1398.2,1398.3
201907060242,1397.9,1398,1397.8,1397.9,1398.3,1398.4,1398.2,1398.3
201907060243,1397.9,1398.5,1397.9,1398.2,1398.3,1398.9,1398.3,1398.6
201907060244,1398.2,1398.8,1398.2,1398.7,1398.6,1399.2,1398.6,1399.1
201907060245,1398.7,1399,1398.7,1398.8,1399.1,1399.4,1399.1,1399.2
201907060246,1398.8,1398.8,1398.7,1398.7,1399.2,1399.2,1399.1,1399.1
201907060247,1398.7,1399,1398.7,1399,1399.1,1399.4,1399.1,1399.4
201907060248,1399,1399,1398.8,1398.8,1399.4,1399.4,1399.2,1399.2
201907060249,1398.8,1399,1398.8,1398.9,1399.2,1399.4,1399.2,1399.3
201907060250,1398.9,1399,1398.8,1399,1399.3,1399.4,1399.2,1399.4
201907060251,1399,1399.1,1398.7,1398.7,1399.4,1399.5,1399.1,1399.1
201907060252,1398.6,1398.8,1398.2,1398.2,1399,1399.2,1398.6,1398.6
201907060253,1398.2,1398.3,1397.6,1397.6,1398.6,1398.7,1398,1398
201907060254,1397.6,1397.8,1397.6,1397.8,1398,1398.2,1398,1398.2
201907060255,1397.8,1398,1397.8,1397.9,1398.2,1398.4,1398.2,1398.3
201907060256,1397.9,1398,1397.9,1398,1398.3,1398.4,1398.3,1398.4
201907060257,1398,1398.1,1397.8,1397.9,1398.4,1398.5,1398.2,1398.3
201907060258,1397.9,1397.9,1397.8,1397.9,1398.3,1398.3,1398.2,1398.3
201907060259,1397.9,1398.2,1397.9,1398,1398.3,1398.6,1398.3,1398.4
201907060300,1398,1398.1,1397.8,1397.8,1398.4,1398.5,1398.2,1398.2
201907060301,1397.8,1397.9,1397.6,1397.7,1398.2,1398.3,1398,1398.1
201907060302,1397.7,1398.1,1397.7,1398.1,1398.1,1398.5,1398.1,1398.5
201907060303,1398.1,1398.1,1397.9,1397.9,1398.5,1398.5,1398.3,1398.3
201907060304,1397.9,1397.9,1397.7,1397.8,1398.3,1398.3,1398.1,1398.2
201907060305,1397.8,1398.3,1397.8,1398.2,1398.2,1398.7,1398.2,1398.6
201907060306,1398.2,1398.3,1398.1,1398.1,1398.6,1398.7,1398.5,1398.5
201907060307,1398.1,1398.1,1398,1398,1398.5,1398.5,1398.4,1398.4
201907060308,1398,1398,1397.8,1398,1398.4,1398.4,1398.2,1398.4
201907060309,1398,1398.7,1397.8,1398.7,1398.4,1399.1,1398.2,1399.1
201907060310,1398.7,1398.8,1398.5,1398.6,1399.1,1399.2,1398.9,1399
201907060311,1398.6,1398.7,1398.6,1398.7,1399,1399.1,1399,1399.1
201907060312,1398.7,1398.7,1398.3,1398.3,1399.1,1399.1,1398.7,1398.7
201907060313,1398.2,1398.3,1398.1,1398.1,1398.6,1398.7,1398.5,1398.5
201907060314,1398.1,1398.3,1398.1,1398.3,1398.5,1398.7,1398.5,1398.7
201907060315,1398.3,1398.4,1398.2,1398.2,1398.7,1398.8,1398.6,1398.6
201907060316,1398.3,1398.4,1398.2,1398.4,1398.7,1398.8,1398.6,1398.8
201907060317,1398.4,1398.4,1398.1,1398.2,1398.8,1398.8,1398.5,1398.6
201907060318,1398.2,1398.2,1398,1398,1398.6,1398.6,1398.4,1398.4
201907060319,1398,1398.2,1397.9,1397.9,1398.4,1398.6,1398.3,1398.3
201907060320,1397.9,1397.9,1397.7,1397.9,1398.3,1398.3,1398.1,1398.3
201907060321,1397.9,1397.9,1397.8,1397.8,1398.3,1398.3,1398.2,1398.2
201907060322,1397.8,1398,1397.7,1398,1398.2,1398.4,1398.1,1398.4
201907060323,1398,1398.1,1397.9,1397.9,1398.4,1398.5,1398.3,1398.3
201907060324,1397.9,1397.9,1397.6,1397.6,1398.3,1398.3,1398,1398
201907060325,1397.6,1397.7,1397.5,1397.5,1398,1398.1,1397.9,1397.9
201907060326,1397.5,1397.7,1397.4,1397.7,1397.9,1398.1,1397.8,1398.1
201907060327,1397.7,1397.9,1397.6,1397.9,1398.1,1398.3,1398,1398.3
201907060328,1397.9,1397.9,1397.5,1397.6,1398.3,1398.3,1397.9,1398
201907060329,1397.5,1397.8,1397.5,1397.7,1397.9,1398.2,1397.9,1398.1
201907060330,1397.8,1398,1397.7,1397.9,1398.2,1398.4,1398.1,1398.3
201907060331,1397.9,1398.2,1397.9,1398.2,1398.3,1398.6,1398.3,1398.6
201907060332,1398.2,1398.2,1398.1,1398.2,1398.6,1398.6,1398.5,1398.6
201907060333,1398.2,1398.3,1398.1,1398.3,1398.6,1398.7,1398.5,1398.7
201907060334,1398.3,1398.5,1398.3,1398.4,1398.7,1398.9,1398.7,1398.8
201907060335,1398.4,1398.4,1398.1,1398.3,1398.8,1398.8,1398.5,1398.7
201907060336,1398.3,1398.3,1398.1,1398.2,1398.7,1398.7,1398.5,1398.6
201907060337,1398.2,1398.2,1398,1398.1,1398.6,1398.6,1398.4,1398.5
201907060338,1398.1,1398.2,1397.9,1398,1398.5,1398.6,1398.3,1398.4
201907060339,1398,1398.2,1398,1398.1,1398.4,1398.6,1398.4,1398.5
201907060340,1398.1,1398.2,1398,1398.1,1398.5,1398.6,1398.4,1398.5
201907060341,1398.1,1398.1,1398,1398.1,1398.5,1398.5,1398.4,1398.5
201907060342,1398.1,1398.2,1398.1,1398.2,1398.5,1398.6,1398.5,1398.6
201907060343,1398.1,1398.2,1398.1,1398.2,1398.5,1398.6,1398.5,1398.6
201907060344,1398.2,1398.4,1398.1,1398.2,1398.6,1398.8,1398.5,1398.6
201907060345,1398.2,1398.3,1398.2,1398.2,1398.6,1398.7,1398.6,1398.6
201907060346,1398.2,1398.2,1398.1,1398.1,1398.6,1398.6,1398.5,1398.5
201907060347,1398.1,1398.4,1398,1398.4,1398.5,1398.8,1398.4,1398.8
201907060348,1398.4,1398.5,1398.2,1398.4,1398.8,1398.9,1398.6,1398.8
201907060349,1398.4,1398.7,1398.4,1398.7,1398.8,1399.1,1398.8,1399.1
201907060350,1398.6,1398.9,1398.6,1398.9,1399,1399.3,1399,1399.3
201907060351,1398.9,1399,1398.8,1398.8,1399.3,1399.4,1399.2,1399.2
201907060352,1398.8,1399.1,1398.8,1399.1,1399.2,1399.5,1399.2,1399.5
201907060353,1399.1,1399.2,1399,1399,1399.5,1399.6,1399.4,1399.4
201907060354,1399,1399,1398.9,1398.9,1399.4,1399.4,1399.3,1399.3
201907060355,1398.9,1398.9,1398.7,1398.8,1399.3,1399.3,1399.1,1399.2
201907060356,1398.9,1399,1398.8,1399,1399.3,1399.4,1399.2,1399.4
201907060357,1399,1399,1398.8,1398.8,1399.4,1399.4,1399.2,1399.2
201907060358,1398.9,1399,1398.8,1399,1399.3,1399.4,1399.2,1399.4
201907060359,1399,1399.4,1398.9,1399.4,1399.4,1399.8,1399.3,1399.8
201907060400,1399.4,1399.5,1399.3,1399.3,1399.8,1399.9,1399.7,1399.7
201907060401,1399.3,1399.4,1399.3,1399.3,1399.7,1399.8,1399.7,1399.7
201907060402,1399.4,1399.7,1399.4,1399.7,1399.8,1400.1,1399.8,1400.1
201907060403,1399.7,1399.7,1399.6,1399.7,1400.1,1400.1,1400,1400.1
201907060404,1399.7,1399.7,1399.6,1399.6,1400.1,1400.1,1400,1400
201907060405,1399.6,1399.6,1399.6,1399.6,1400,1400,1400,1400
201907060406,1399.6,1399.7,1399.5,1399.5,1400,1400.1,1399.9,1399.9
201907060407,1399.6,1399.6,1399.3,1399.3,1400,1400,1399.7,1399.7
201907060408,1399.3,1399.4,1399.3,1399.4,1399.7,1399.8,1399.7,1399.8
201907060409,1399.4,1399.5,1399.4,1399.4,1399.8,1399.9,1399.8,1399.8
201907060410,1399.4,1399.7,1399.4,1399.7,1399.8,1400.1,1399.8,1400.1
201907060411,1399.7,1399.7,1399.5,1399.6,1400.1,1400.1,1399.9,1400
201907060412,1399.7,1399.7,1399.6,1399.7,1400.1,1400.1,1400,1400.1
201907060413,1399.7,1399.7,1399.5,1399.5,1400.1,1400.1,1399.9,1399.9
201907060414,1399.5,1399.6,1399.4,1399.5,1399.9,1400,1399.8,1399.9
201907060415,1399.5,1399.7,1399.5,1399.7,1399.9,1400.1,1399.9,1400.1
201907060416,1399.7,1400,1399.6,1400,1400.1,1400.4,1400,1400.4
201907060417,1400,1400.1,1399.9,1400,1400.4,1400.5,1400.3,1400.4
201907060418,1400,1400.2,1400,1400.2,1400.4,1400.6,1400.4,1400.6
201907060419,1400.2,1400.3,1400.2,1400.3,1400.6,1400.7,1400.6,1400.7
201907060420,1400.3,1400.9,1400.3,1400.7,1400.7,1401.3,1400.7,1401.1
201907060421,1400.7,1401,1400.7,1400.9,1401.1,1401.4,1401.1,1401.3
201907060422,1400.9,1401,1400.7,1400.7,1401.3,1401.4,1401.1,1401.1
201907060423,1400.7,1400.8,1400.5,1400.7,1401.1,1401.2,1400.9,1401.1
201907060424,1400.7,1400.9,1400.7,1400.9,1401.1,1401.3,1401.1,1401.3
201907060425,1400.9,1401.3,1400.9,1401.2,1401.3,1401.7,1401.3,1401.6
201907060426,1401.2,1401.4,1401,1401.2,1401.6,1401.8,1401.4,1401.6
201907060427,1401.2,1401.4,1401.2,1401.4,1401.6,1401.8,1401.6,1401.8
201907060428,1401.4,1401.6,1401.3,1401.5,1401.8,1402,1401.7,1401.9
201907060429,1401.5,1401.8,1401.5,1401.8,1401.9,1402.2,1401.9,1402.2
201907060430,1401.8,1402,1401.5,1401.8,1402.2,1402.4,1401.9,1402.2
201907060431,1401.8,1402.2,1401.8,1402.1,1402.2,1402.6,1402.2,1402.5
201907060432,1402.1,1402.4,1402,1402,1402.5,1402.8,1402.4,1402.4
201907060433,1402,1402,1401.3,1401.5,1402.4,1402.4,1401.7,1401.9
201907060434,1401.5,1401.5,1401.1,1401.3,1401.9,1401.9,1401.5,1401.7
201907060435,1401.3,1401.5,1401.2,1401.3,1401.7,1401.9,1401.6,1401.7
201907060436,1401.3,1401.4,1401.2,1401.2,1401.7,1401.8,1401.6,1401.6
201907060437,1401.2,1401.5,1401.1,1401.4,1401.6,1401.9,1401.5,1401.8
201907060438,1401.4,1401.5,1401.1,1401.1,1401.8,1401.9,1401.5,1401.5
201907060439,1401.1,1401.3,1401.1,1401.2,1401.5,1401.7,1401.5,1401.6
201907060440,1401.2,1401.5,1401.1,1401.5,1401.6,1401.9,1401.5,1401.9
201907060441,1401.5,1401.5,1401.1,1401.1,1401.9,1401.9,1401.5,1401.5
201907060442,1401.1,1401.1,1400.8,1400.9,1401.5,1401.5,1401.2,1401.3
201907060443,1400.9,1401.2,1400.8,1401,1401.3,1401.6,1401.2,1401.4
201907060444,1401,1401,1400.8,1400.9,1401.4,1401.4,1401.2,1401.3
201907060445,1400.9,1401.1,1400.8,1401,1401.3,1401.5,1401.2,1401.4
201907060446,1401,1401,1400.5,1400.7,1401.4,1401.4,1400.9,1401.1
201907060447,1400.7,1400.8,1400.2,1400.2,1401.1,1401.2,1400.6,1400.6
201907060448,1400.2,1400.8,1400.1,1400.6,1400.6,1401.2,1400.5,1401
201907060449,1400.6,1400.6,1400.4,1400.6,1401,1401,1400.8,1401
201907060450,1400.6,1400.6,1400.5,1400.5,1401,1401,1400.9,1400.9
201907060451,1400.5,1400.7,1400.5,1400.6,1400.9,1401.1,1400.9,1401
201907060452,1400.6,1400.8,1400.5,1400.6,1401,1401.2,1400.9,1401
201907060453,1400.6,1400.7,1400.6,1400.6,1401,1401.1,1401,1401
201907060454,1400.6,1400.8,1400.5,1400.8,1401,1401.2,1400.9,1401.2
201907060455,1400.8,1400.9,1400.2,1400.2,1401.2,1401.3,1400.6,1400.6
201907060456,1400.2,1400.7,1400.2,1400.6,1400.6,1401.1,1400.6,1401
201907060457,1400.6,1400.6,1400.3,1400.4,1401,1401,1400.7,1400.8
201907060458,1400.4,1400.4,1400,1400.3,1400.8,1400.8,1400.4,1400.7
201907060459,1400.3,1401,1400.3,1400.7,1400.7,1401.4,1400.7,1401.1
201907060500,1400.7,1400.7,1400.5,1400.5,1401.1,1401.1,1400.9,1400.9
201907060501,1400.5,1400.6,1400.4,1400.5,1400.9,1401,1400.8,1400.9
201907060502,1400.5,1400.5,1400.2,1400.3,1400.9,1400.9,1400.6,1400.7
201907060503,1400.3,1400.3,1400.1,1400.2,1400.7,1400.7,1400.5,1400.6
201907060504,1400.2,1400.3,1400.2,1400.2,1400.6,1400.7,1400.6,1400.6
201907060505,1400.2,1400.2,1400.1,1400.1,1400.6,1400.6,1400.5,1400.5
201907060506,1400.1,1400.1,1399.9,1400,1400.5,1400.5,1400.3,1400.4
201907060507,1400,1400.1,1400,1400,1400.4,1400.5,1400.4,1400.4
201907060508,1400,1400,1400,1400,1400.4,1400.4,1400.4,1400.4
201907060509,1400,1400.1,1400,1400.1,1400.4,1400.5,1400.4,1400.5
201907060510,1400.1,1400.2,1399.7,1399.7,1400.5,1400.6,1400.1,1400.1
201907060511,1399.7,1399.8,1399.6,1399.8,1400.1,1400.2,1400,1400.2
201907060512,1399.8,1399.8,1399.7,1399.8,1400.2,1400.2,1400.1,1400.2
201907060513,1399.8,1399.8,1399.6,1399.7,1400.2,1400.2,1400,1400.1
201907060514,1399.7,1399.7,1399.4,1399.6,1400.1,1400.1,1399.8,1400
201907060515,1399.6,1399.6,1399.5,1399.5,1400,1400,1399.9,1399.9
201907060516,1399.5,1399.6,1399.5,1399.6,1399.9,1400,1399.9,1400
201907060517,1399.5,1399.6,1399.5,1399.5,1399.9,1400,1399.9,1399.9
201907060518,1399.5,1399.6,1399.5,1399.5,1399.9,1400,1399.9,1399.9
201907060519,1399.5,1399.6,1399.4,1399.4,1399.9,1400,1399.8,1399.8
201907060520,1399.4,1399.5,1399.4,1399.5,1399.8,1399.9,1399.8,1399.9
201907060521,1399.5,1399.6,1399.5,1399.6,1399.9,1400,1399.9,1400
201907060522,1399.6,1399.9,1399.6,1399.9,1400,1400.3,1400,1400.3
201907060523,1399.8,1399.8,1399.6,1399.6,1400.2,1400.2,1400,1400
201907060524,1399.6,1399.6,1399.5,1399.5,1400,1400,1399.9,1399.9
201907060525,1399.5,1399.5,1399.4,1399.4,1399.9,1399.9,1399.8,1399.8
201907060526,1399.4,1399.5,1399.3,1399.3,1399.8,1399.9,1399.7,1399.7
201907060527,1399.3,1399.4,1399.1,1399.2,1399.7,1399.8,1399.5,1399.6
201907060528,1399.2,1399.2,1399.1,1399.1,1399.6,1399.6,1399.5,1399.5
201907060529,1399.1,1399.2,1399.1,1399.1,1399.5,1399.6,1399.5,1399.5
201907060530,1399.1,1399.2,1398.8,1398.9,1399.5,1399.6,1399.2,1399.3
201907060531,1398.9,1399,1398.8,1398.9,1399.3,1399.4,1399.2,1399.3
201907060532,1398.9,1398.9,1398.7,1398.7,1399.3,1399.3,1399.1,1399.1
201907060533,1398.7,1398.8,1398.7,1398.7,1399.1,1399.2,1399.1,1399.1
201907060534,1398.7,1398.8,1398.6,1398.6,1399.1,1399.2,1399,1399
201907060535,1398.6,1398.6,1398.3,1398.3,1399,1399,1398.7,1398.7
201907060536,1398.3,1398.7,1398.3,1398.6,1398.7,1399.1,1398.7,1399
201907060537,1398.6,1398.9,1398.6,1398.7,1399,1399.3,1399,1399.1
201907060538,1398.7,1398.7,1398.7,1398.7,1399.1,1399.1,1399.1,1399.1
201907060539,1398.7,1398.7,1398.7,1398.7,1399.1,1399.1,1399.1,1399.1
201907060540,1398.7,1398.8,1398.6,1398.6,1399.1,1399.2,1399,1399
201907060541,1398.6,1398.6,1398.4,1398.5,1399,1399,1398.8,1398.9
201907060542,1398.5,1398.7,1398.5,1398.6,1398.9,1399.1,1398.9,1399
201907060543,1398.6,1398.7,1398.6,1398.6,1399,1399.1,1399,1399
201907060544,1398.7,1398.7,1398.6,1398.6,1399.1,1399.1,1399,1399
201907060545,1398.6,1398.7,1398.4,1398.4,1399,1399.1,1398.8,1398.8
201907060546,1398.4,1398.4,1398.4,1398.4,1398.8,1398.8,1398.8,1398.8
201907060547,1398.4,1398.4,1398.4,1398.4,1398.8,1398.8,1398.8,1398.8
201907060548,1398.4,1398.6,1398.4,1398.5,1398.8,1399,1398.8,1398.9
201907060549,1398.5,1398.6,1398.4,1398.6,1398.9,1399,1398.8,1399
201907060550,1398.6,1398.9,1398.4,1398.5,1399,1399.3,1399,1399
201907060551,1398.5,1398.7,1398.4,1398.7,1399,1399.3,1399,1399.3
201907060552,1398.7,1398.7,1398.2,1398.3,1399.3,1399.3,1398.8,1399
201907060553,1398.3,1398.4,1398.1,1398.2,1399,1399,1398.6,1398.7
201907060554,1398.2,1398.3,1398,1398.1,1398.7,1398.8,1398.6,1398.8
201907060555,1398.1,1398.4,1398.1,1398.4,1398.8,1399,1398.7,1398.9
201907060556,1398.4,1398.5,1398.3,1398.5,1398.9,1399.1,1398.9,1399
201907060557,1398.5,1398.7,1398.5,1398.6,1399,1399.4,1399,1399.3
201907060558,1398.6,1398.8,1398.5,1398.6,1399.3,1399.5,1399.3,1399.4
201907060559,1398.6,1399.3,1398.6,1399,1399.3,1400.2,1399.3,1399.9
