日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202008280700,1928.8,1930.8,1928.8,1930.4,1930.3,1931.8,1930.3,1931.4
202008280701,1930.4,1931.2,1930.2,1930.4,1931.3,1931.9,1931.1,1931.1
202008280702,1930.5,1930.9,1929.7,1929.7,1931.2,1931.5,1930.4,1930.4
202008280703,1929.7,1930.2,1929.6,1929.8,1930.4,1930.9,1930.4,1930.6
202008280704,1929.8,1929.8,1929.4,1929.8,1930.6,1930.6,1930.2,1930.4
202008280705,1929.8,1929.8,1929.4,1929.4,1930.4,1930.5,1930,1930.1
202008280706,1929.4,1929.4,1928.6,1928.8,1930.1,1930.2,1929.3,1929.5
202008280707,1928.8,1929,1928.7,1928.7,1929.6,1929.8,1929.5,1929.5
202008280708,1928.7,1928.9,1928.3,1928.4,1929.5,1929.7,1928.8,1929
202008280709,1928.4,1928.7,1928.4,1928.7,1928.9,1929.3,1928.9,1929.3
202008280710,1928.7,1928.7,1928.4,1928.4,1929.3,1929.4,1929.1,1929.1
202008280711,1928.5,1929.2,1928.5,1928.6,1929.2,1929.9,1929.1,1929.4
202008280712,1928.6,1928.8,1928.6,1928.8,1929.4,1929.5,1929.4,1929.5
202008280713,1928.9,1929.4,1928.9,1929.2,1929.6,1930.1,1929.5,1929.9
202008280714,1929.2,1929.4,1928.7,1928.8,1929.8,1930.2,1929.5,1929.5
202008280715,1928.8,1928.8,1928.5,1928.6,1929.5,1929.5,1929.2,1929.3
202008280716,1928.6,1928.6,1928.3,1928.5,1929.3,1929.3,1929,1929.2
202008280717,1928.4,1928.7,1928.4,1928.6,1929.2,1929.5,1929.1,1929.3
202008280718,1928.6,1928.6,1927.7,1928,1929.3,1929.3,1928.2,1928.8
202008280719,1928,1928,1927.8,1927.9,1928.7,1928.7,1928.5,1928.5
202008280720,1927.9,1928,1927.9,1928,1928.5,1928.6,1928.4,1928.5
202008280721,1928,1928.1,1927.9,1928,1928.5,1928.6,1928.3,1928.5
202008280722,1928,1928.1,1928,1928.1,1928.4,1928.7,1928.4,1928.7
202008280723,1928.1,1928.6,1928,1928.6,1928.7,1929,1928.5,1929
202008280724,1928.6,1928.6,1928.2,1928.2,1929,1929,1928.7,1928.7
202008280725,1928.1,1928.2,1928,1928.1,1928.6,1928.8,1928.6,1928.7
202008280726,1928.1,1928.1,1928,1928,1928.7,1928.7,1928.6,1928.6
202008280727,1928,1928,1927.7,1927.8,1928.6,1928.6,1928.2,1928.4
202008280728,1927.8,1928.1,1927.8,1927.9,1928.4,1928.6,1928.4,1928.5
202008280729,1927.9,1928.1,1927.9,1927.9,1928.5,1928.7,1928.5,1928.6
202008280730,1927.9,1928.1,1927.9,1928,1928.6,1928.7,1928.5,1928.6
202008280731,1928,1928.1,1928,1928,1928.6,1928.8,1928.6,1928.6
202008280732,1928,1928,1927.9,1928,1928.6,1928.7,1928.6,1928.6
202008280733,1928,1928.2,1927.9,1927.9,1928.6,1928.9,1928.5,1928.5
202008280734,1927.9,1928.1,1927.8,1928.1,1928.5,1928.6,1928.4,1928.6
202008280735,1928.1,1928.2,1927.9,1928,1928.6,1928.8,1928.6,1928.7
202008280736,1928,1928.1,1927.8,1928.1,1928.7,1928.7,1928.5,1928.7
202008280737,1928.1,1928.5,1928.1,1928.5,1928.7,1929.1,1928.7,1929
202008280738,1928.5,1928.8,1928.4,1928.8,1929.1,1929.4,1929,1929.4
202008280739,1928.8,1929.3,1928.7,1929.3,1929.4,1929.9,1929.2,1929.9
202008280740,1929.3,1929.8,1929.3,1929.5,1929.9,1930.4,1929.9,1930.2
202008280741,1929.6,1929.7,1929.4,1929.5,1930.3,1930.3,1930.1,1930.1
202008280742,1929.5,1929.6,1929.4,1929.5,1930.1,1930.2,1930,1930.1
202008280743,1929.6,1930.3,1929.5,1930.1,1930.2,1930.9,1930,1930.7
202008280744,1930.1,1930.2,1929.8,1929.9,1930.7,1930.7,1930.3,1930.5
202008280745,1929.9,1929.9,1929.5,1929.7,1930.5,1930.5,1930,1930.2
202008280746,1929.7,1929.7,1929.3,1929.3,1930.3,1930.3,1929.8,1929.8
202008280747,1929.3,1929.3,1929,1929.1,1929.8,1929.8,1929.4,1929.6
202008280748,1929.1,1929.2,1929,1929,1929.6,1929.6,1929.4,1929.4
202008280749,1929,1929.1,1928.8,1929,1929.4,1929.5,1929.2,1929.4
202008280750,1929,1929,1928.6,1928.7,1929.4,1929.4,1929,1929.1
202008280751,1928.6,1928.8,1928.6,1928.8,1929,1929.2,1929,1929.2
202008280752,1928.7,1928.8,1928.2,1928.4,1929.2,1929.2,1928.6,1928.9
202008280753,1928.4,1928.4,1928.3,1928.3,1928.9,1928.9,1928.7,1928.7
202008280754,1928.3,1928.4,1928,1928.1,1928.7,1928.9,1928.4,1928.5
202008280755,1928.1,1928.2,1928,1928,1928.5,1928.6,1928.4,1928.4
202008280756,1928,1928,1927.7,1927.7,1928.4,1928.4,1928.1,1928.1
202008280757,1927.6,1927.6,1927,1927.3,1928,1928,1927.4,1927.8
202008280758,1927.3,1927.4,1927.1,1927.2,1927.8,1928,1927.5,1927.6
202008280759,1927.2,1927.3,1927.1,1927.2,1927.7,1927.7,1927.5,1927.6
202008280800,1927.2,1927.7,1927.2,1927.5,1927.6,1928.3,1927.6,1928.1
202008280801,1927.5,1928,1927.5,1928,1928.1,1928.6,1928.1,1928.5
202008280802,1928,1928,1927.7,1927.8,1928.6,1928.6,1928.2,1928.3
202008280803,1927.8,1928.3,1927.8,1928.2,1928.3,1928.9,1928.3,1928.7
202008280804,1928.2,1928.4,1928.2,1928.3,1928.7,1928.8,1928.7,1928.8
202008280805,1928.3,1928.7,1928.3,1928.6,1928.8,1929.1,1928.8,1929.1
202008280806,1928.6,1928.9,1928.6,1928.9,1929.1,1929.5,1929.1,1929.3
202008280807,1928.9,1928.9,1928.6,1928.6,1929.3,1929.3,1929,1929
202008280808,1928.6,1928.6,1928.3,1928.4,1929,1929,1928.7,1928.8
202008280809,1928.4,1928.5,1928.4,1928.4,1928.8,1928.9,1928.8,1928.9
202008280810,1928.4,1928.7,1928.4,1928.7,1928.9,1929.2,1928.9,1929.2
202008280811,1928.7,1928.7,1928.5,1928.5,1929.2,1929.2,1929,1929
202008280812,1928.5,1928.5,1928.4,1928.4,1929,1929,1928.8,1928.9
202008280813,1928.4,1928.7,1928.4,1928.5,1928.9,1929.2,1928.9,1929
202008280814,1928.5,1928.5,1928.4,1928.4,1929,1929,1928.8,1928.9
202008280815,1928.4,1928.5,1928.4,1928.4,1928.9,1929,1928.9,1929
202008280816,1928.4,1928.5,1928.4,1928.4,1929,1929.1,1928.9,1929.1
202008280817,1928.4,1928.6,1928.4,1928.4,1929.1,1929.1,1929,1929
202008280818,1928.4,1928.4,1928.4,1928.4,1929,1929,1928.9,1929
202008280819,1928.4,1928.6,1928.4,1928.5,1929,1929,1928.9,1929
202008280820,1928.5,1928.6,1927.3,1927.3,1929,1929.1,1927.9,1928
202008280821,1927.4,1927.5,1927.2,1927.2,1927.9,1928,1927.6,1927.6
202008280822,1927.3,1927.3,1926.5,1926.9,1927.7,1927.9,1927,1927.4
202008280823,1926.9,1927,1926.8,1926.9,1927.4,1927.7,1927.4,1927.6
202008280824,1926.9,1927.1,1926.8,1926.8,1927.7,1927.8,1927.5,1927.5
202008280825,1926.9,1927,1926.8,1927,1927.4,1927.6,1927.4,1927.6
202008280826,1927,1927,1926.3,1926.3,1927.6,1927.6,1926.8,1926.9
202008280827,1926.3,1927.3,1926.3,1927.3,1926.9,1927.8,1926.9,1927.8
202008280828,1927.3,1927.3,1927,1927.2,1927.9,1927.9,1927.5,1927.8
202008280829,1927.2,1927.2,1927.1,1927.2,1927.8,1927.8,1927.7,1927.7
202008280830,1927.2,1927.4,1927.2,1927.3,1927.7,1928,1927.7,1927.9
202008280831,1927.3,1927.4,1927.3,1927.4,1927.9,1928,1927.8,1928
202008280832,1927.4,1927.7,1927.3,1927.6,1927.9,1928.3,1927.9,1928.2
202008280833,1927.6,1927.8,1927.6,1927.6,1928.2,1928.3,1928.2,1928.2
202008280834,1927.6,1928.1,1927.5,1928.1,1928.2,1928.6,1928.1,1928.6
202008280835,1928.1,1928.4,1928,1928.3,1928.6,1928.8,1928.6,1928.8
202008280836,1928.3,1928.3,1927.6,1927.7,1928.8,1928.8,1928,1928.1
202008280837,1927.7,1927.8,1927.6,1927.6,1928.1,1928.3,1928.1,1928.1
202008280838,1927.6,1928,1927.5,1928,1928.1,1928.5,1928,1928.5
202008280839,1928,1928.3,1928,1928.3,1928.5,1928.8,1928.5,1928.8
202008280840,1928.3,1928.3,1927.9,1927.9,1928.8,1928.8,1928.4,1928.5
202008280841,1928,1928.3,1927.7,1927.7,1928.5,1928.8,1928.1,1928.1
202008280842,1927.6,1927.7,1927.3,1927.5,1928,1928.1,1927.8,1927.9
202008280843,1927.4,1927.4,1927.1,1927.3,1927.8,1927.9,1927.5,1927.7
202008280844,1927.3,1927.3,1927.1,1927.2,1927.7,1927.7,1927.5,1927.6
202008280845,1927.2,1927.3,1926.9,1927,1927.6,1927.7,1927.3,1927.4
202008280846,1926.9,1926.9,1926.6,1926.7,1927.3,1927.3,1927,1927.1
202008280847,1926.7,1927.5,1926.4,1927.5,1927.1,1928,1926.8,1928
202008280848,1927.5,1928.4,1927.5,1928.1,1928,1928.8,1928,1928.5
202008280849,1928.1,1928.6,1927.8,1928.6,1928.5,1929.2,1928.3,1929.2
202008280850,1928.6,1929.3,1928.5,1929.2,1929.2,1929.7,1929.1,1929.6
202008280851,1929.2,1929.9,1928.8,1929,1929.6,1930.3,1929.3,1929.5
202008280852,1929,1929,1928.8,1928.8,1929.5,1929.5,1929.2,1929.2
202008280853,1928.9,1928.9,1928.7,1928.7,1929.3,1929.3,1929.1,1929.1
202008280854,1928.7,1928.7,1928,1928,1929.1,1929.1,1928.4,1928.4
202008280855,1928,1928.1,1927.9,1927.9,1928.4,1928.6,1928.3,1928.3
202008280856,1927.9,1927.9,1927.6,1927.8,1928.3,1928.4,1928,1928.4
202008280857,1927.8,1928.1,1927.8,1927.9,1928.4,1928.6,1928.3,1928.5
202008280858,1927.9,1928.1,1927.9,1928,1928.5,1928.7,1928.4,1928.4
202008280859,1927.9,1928.1,1927.8,1928,1928.4,1928.5,1928.3,1928.5
202008280900,1928,1928,1927.3,1927.5,1928.5,1928.5,1927.7,1927.9
202008280901,1927.4,1927.5,1926.5,1926.5,1927.9,1927.9,1926.9,1927
202008280902,1926.5,1926.6,1925.9,1926,1927,1927.2,1926.4,1926.5
202008280903,1925.6,1926.2,1925.2,1925.6,1926,1926.6,1925.7,1926
202008280904,1925.5,1925.6,1924.9,1925.6,1926,1926.2,1925.3,1926
202008280905,1925.6,1925.7,1924.8,1925.2,1926,1926.1,1925.2,1925.7
202008280906,1925.2,1926.4,1925.2,1925.5,1925.7,1926.8,1925.6,1925.9
202008280907,1925.5,1926,1925.5,1925.8,1926,1926.4,1925.9,1926.2
202008280908,1925.8,1925.9,1925.5,1925.5,1926.2,1926.3,1925.9,1925.9
202008280909,1925.5,1925.6,1923.7,1924.5,1925.9,1926,1924.3,1925.1
202008280910,1924.5,1924.5,1923.1,1923.4,1925.1,1925.1,1923.5,1924
202008280911,1923.4,1924.7,1923.4,1924.2,1924,1925.2,1924,1924.7
202008280912,1924.2,1924.8,1923.8,1924.8,1924.7,1925.3,1924.3,1925.3
202008280913,1924.8,1925.8,1924.7,1925.7,1925.3,1926.2,1925.2,1926.1
202008280914,1925.7,1925.7,1925.4,1925.6,1926.1,1926.1,1925.9,1926.1
202008280915,1925.6,1925.8,1925.3,1925.4,1926.1,1926.2,1925.7,1925.8
202008280916,1925.4,1926.2,1925.3,1926.2,1925.8,1926.6,1925.7,1926.6
202008280917,1926.2,1927,1926.2,1926.7,1926.6,1927.4,1926.6,1927.2
202008280918,1926.7,1927,1926.7,1927,1927.2,1927.4,1927.1,1927.4
202008280919,1927,1927.4,1926.7,1927,1927.4,1927.8,1927.2,1927.5
202008280920,1927,1927.3,1926.6,1926.8,1927.5,1927.8,1927.1,1927.2
202008280921,1926.8,1926.8,1926.6,1926.7,1927.3,1927.3,1927,1927.1
202008280922,1926.7,1928.3,1926.5,1928,1927.1,1928.7,1926.9,1928.5
202008280923,1928,1928,1927.2,1927.5,1928.5,1928.5,1927.6,1927.9
202008280924,1927.4,1927.4,1927.1,1927.4,1927.8,1927.8,1927.5,1927.8
202008280925,1927.4,1927.8,1927.1,1927.8,1927.8,1928.2,1927.5,1928.2
202008280926,1927.8,1928,1927.6,1927.6,1928.2,1928.4,1928,1928.1
202008280927,1927.6,1927.8,1927.4,1927.5,1928.1,1928.2,1927.8,1928
202008280928,1927.5,1927.6,1927.2,1927.4,1928,1928,1927.6,1927.8
202008280929,1927.4,1928.6,1927.4,1928.1,1927.9,1929.2,1927.8,1928.6
202008280930,1928.1,1928.1,1927.2,1927.6,1928.6,1928.6,1927.6,1928.1
202008280931,1927.6,1927.7,1926.6,1926.7,1928.1,1928.3,1927,1927.1
202008280932,1926.7,1927.4,1926.6,1927.2,1927.1,1927.9,1927,1927.7
202008280933,1927.2,1927.5,1926.9,1927,1927.7,1928,1927.4,1927.5
202008280934,1927,1927.1,1926.8,1926.9,1927.5,1927.7,1927.2,1927.5
202008280935,1926.9,1927,1926.5,1926.9,1927.5,1927.5,1926.9,1927.4
202008280936,1926.9,1927.1,1926.7,1926.8,1927.5,1927.6,1927.2,1927.3
202008280937,1926.8,1927,1926.7,1926.7,1927.3,1927.5,1927.2,1927.2
202008280938,1926.7,1926.9,1926.7,1926.9,1927.2,1927.4,1927.2,1927.4
202008280939,1926.9,1928.2,1926.7,1928.2,1927.4,1928.8,1927.2,1928.8
202008280940,1928.2,1929.1,1927.7,1928.5,1928.7,1929.7,1928.2,1929.1
202008280941,1928.5,1928.9,1927.2,1927.2,1929.1,1929.4,1927.6,1927.6
202008280942,1927.1,1927.5,1927.1,1927.5,1927.7,1928.1,1927.7,1928
202008280943,1927.5,1927.9,1927.4,1927.9,1928,1928.4,1928,1928.4
202008280944,1927.9,1927.9,1927.4,1927.6,1928.4,1928.4,1927.9,1928.1
202008280945,1927.6,1927.8,1927.6,1927.6,1928.1,1928.3,1928.1,1928.1
202008280946,1927.6,1927.7,1927.5,1927.5,1928.1,1928.2,1928,1928
202008280947,1927.5,1928.1,1927.5,1927.6,1928,1928.6,1928,1928.1
202008280948,1927.6,1927.7,1927.2,1927.3,1928.2,1928.2,1927.6,1927.7
202008280949,1927.3,1927.6,1927.3,1927.5,1927.7,1928,1927.7,1928
202008280950,1927.5,1927.7,1927.3,1927.7,1928,1928.2,1927.7,1928.2
202008280951,1927.7,1928.9,1927.7,1928.8,1928.2,1929.4,1928.2,1929.2
202008280952,1928.7,1928.7,1928.3,1928.5,1929.3,1929.3,1928.8,1929
202008280953,1928.5,1928.8,1928.5,1928.6,1929,1929.3,1929,1929.1
202008280954,1928.6,1930,1928.6,1929.5,1929,1930.6,1929,1930
202008280955,1929.5,1929.6,1929.1,1929.1,1930,1930.1,1929.6,1929.7
202008280956,1929.1,1929.5,1929.1,1929.3,1929.7,1929.9,1929.6,1929.7
202008280957,1929.3,1929.9,1929.3,1929.4,1929.7,1930.3,1929.7,1929.8
202008280958,1929.4,1929.5,1929.3,1929.4,1929.8,1929.9,1929.8,1929.8
202008280959,1929.3,1929.6,1929.2,1929.4,1929.8,1930,1929.6,1929.9
202008281000,1929.4,1931.1,1929.1,1930.8,1929.9,1931.7,1929.5,1931.3
202008281001,1930.7,1931.1,1930.5,1930.9,1931.2,1931.6,1930.9,1931.3
202008281002,1930.8,1930.9,1930.2,1930.3,1931.3,1931.4,1930.6,1930.7
202008281003,1930.3,1931.1,1930,1930.5,1930.7,1931.5,1930.4,1930.9
202008281004,1930.5,1930.8,1930,1930.1,1930.9,1931.2,1930.4,1930.5
202008281005,1930.1,1930.3,1929.9,1930,1930.5,1930.8,1930.3,1930.4
202008281006,1930,1930.2,1929.9,1930.1,1930.4,1930.6,1930.3,1930.5
202008281007,1930.1,1931.3,1930,1930.7,1930.5,1931.8,1930.4,1931.2
202008281008,1930.7,1930.7,1929.9,1930.1,1931.2,1931.2,1930.3,1930.5
202008281009,1930.1,1930.4,1929.9,1930.2,1930.5,1930.9,1930.3,1930.7
202008281010,1930.1,1930.4,1929.9,1929.9,1930.5,1930.9,1930.3,1930.3
202008281011,1929.8,1930.2,1929.8,1929.9,1930.2,1930.7,1930.2,1930.4
202008281012,1929.9,1930.1,1929.9,1930.1,1930.4,1930.6,1930.4,1930.6
202008281013,1930.1,1930.6,1930,1930.6,1930.6,1931.1,1930.4,1931
202008281014,1930.6,1931.3,1930.3,1931,1931,1931.7,1930.8,1931.5
202008281015,1931,1931,1930.3,1930.6,1931.5,1931.5,1930.8,1931.1
202008281016,1930.6,1930.6,1930.3,1930.5,1931.1,1931.1,1930.7,1930.9
202008281017,1930.5,1930.6,1930.2,1930.3,1930.9,1931,1930.6,1930.7
202008281018,1930.3,1930.7,1930.2,1930.6,1930.7,1931.1,1930.6,1931
202008281019,1930.6,1930.7,1929.8,1929.8,1931,1931.2,1930.2,1930.2
202008281020,1929.8,1930.1,1929.7,1929.8,1930.2,1930.6,1930.1,1930.2
202008281021,1929.8,1930,1929.2,1929.4,1930.2,1930.4,1929.6,1929.9
202008281022,1929.4,1930,1929.4,1929.4,1929.9,1930.5,1929.9,1929.9
202008281023,1929.4,1929.4,1929.2,1929.2,1929.9,1929.9,1929.6,1929.6
202008281024,1929.2,1930.2,1929.2,1930.2,1929.6,1930.6,1929.6,1930.6
202008281025,1930.2,1931.2,1930.1,1930.3,1930.6,1931.7,1930.6,1930.7
202008281026,1930.3,1930.3,1929.6,1929.9,1930.7,1930.7,1930,1930.4
202008281027,1929.9,1930,1929.7,1930,1930.4,1930.6,1930.1,1930.5
202008281028,1930,1930,1929.7,1929.7,1930.5,1930.5,1930.1,1930.1
202008281029,1929.7,1929.8,1929.5,1929.6,1930.1,1930.2,1929.9,1930
202008281030,1929.6,1929.7,1929.4,1929.6,1930,1930.2,1929.8,1930
202008281031,1929.6,1929.8,1929.4,1929.6,1930,1930.3,1929.8,1930
202008281032,1929.7,1929.7,1929.3,1929.3,1930.1,1930.1,1929.7,1929.7
202008281033,1929.3,1929.6,1929.3,1929.6,1929.7,1930,1929.7,1930
202008281034,1929.6,1929.6,1928.9,1928.9,1930,1930,1929.3,1929.3
202008281035,1928.9,1929.7,1928.8,1929.6,1929.3,1930.1,1929.2,1930.1
202008281036,1929.6,1929.7,1928.8,1929,1930.1,1930.2,1929.2,1929.4
202008281037,1929,1929.3,1928.9,1929.2,1929.4,1929.7,1929.3,1929.6
202008281038,1929.2,1929.7,1928.8,1929.7,1929.6,1930.2,1929.3,1930.2
202008281039,1929.5,1929.7,1929.2,1929.4,1930.1,1930.1,1929.7,1929.8
202008281040,1929.4,1929.4,1929,1929,1929.8,1929.8,1929.4,1929.4
202008281041,1929,1929.4,1929,1929.3,1929.4,1929.8,1929.4,1929.7
202008281042,1929.3,1930.4,1929.2,1930.3,1929.7,1930.8,1929.6,1930.7
202008281043,1930.4,1931,1930.3,1930.9,1930.8,1931.4,1930.7,1931.3
202008281044,1930.9,1932.3,1930.8,1932.3,1931.3,1932.7,1931.2,1932.7
202008281045,1932.3,1932.5,1931.5,1932,1932.7,1932.9,1931.9,1932.4
202008281046,1932,1935.1,1931.6,1934.9,1932.4,1935.6,1932,1935.4
202008281047,1934.9,1936,1934.8,1935.6,1935.4,1936.7,1935.4,1936
202008281048,1935.6,1935.7,1934,1934.5,1936,1936.1,1934.6,1935
202008281049,1934.5,1935.7,1934.4,1935.1,1935.1,1936.3,1934.9,1935.6
202008281050,1935,1936.4,1935,1936.3,1935.5,1937,1935.5,1936.9
202008281051,1936.3,1936.3,1934.9,1935.2,1936.9,1936.9,1935.4,1935.6
202008281052,1935.1,1935.6,1934.4,1934.7,1935.5,1936.1,1934.9,1935.1
202008281053,1934.7,1935.3,1934.4,1935.3,1935.2,1935.7,1934.8,1935.7
202008281054,1935.3,1935.5,1935,1935,1935.7,1935.9,1935.4,1935.4
202008281055,1935,1936,1935,1935.9,1935.4,1936.4,1935.4,1936.3
202008281056,1936,1936.1,1934.9,1934.9,1936.4,1936.5,1935.4,1935.4
202008281057,1934.9,1936.4,1934.8,1935.9,1935.4,1936.9,1935.3,1936.4
202008281058,1935.9,1936,1935.3,1935.5,1936.4,1936.5,1935.8,1936
202008281059,1935.5,1935.8,1935,1935.6,1936,1936.2,1935.5,1936
202008281100,1935.6,1936,1935.3,1935.4,1936,1936.5,1935.7,1935.9
202008281101,1935.4,1935.4,1935.1,1935.3,1935.8,1935.9,1935.5,1935.7
202008281102,1935.3,1935.3,1935,1935.1,1935.7,1935.7,1935.4,1935.5
202008281103,1935.1,1935.3,1934.5,1934.5,1935.5,1935.7,1935,1935
202008281104,1934.6,1935.1,1934.5,1935.1,1935,1935.5,1935,1935.5
202008281105,1935.1,1935.6,1934.9,1935.5,1935.5,1936,1935.3,1935.9
202008281106,1935.5,1936.1,1935.4,1935.8,1935.9,1936.5,1935.8,1936.2
202008281107,1935.9,1936.2,1935.8,1936.1,1936.3,1936.6,1936.2,1936.5
202008281108,1936.1,1937.9,1936.1,1937.6,1936.5,1938.3,1936.5,1938
202008281109,1937.5,1937.8,1936.4,1936.5,1937.9,1938.2,1936.8,1936.9
202008281110,1936.5,1936.7,1934.4,1934.7,1936.9,1937.1,1934.9,1935.1
202008281111,1934.7,1935.1,1934.6,1935,1935.1,1935.5,1935,1935.4
202008281112,1935,1935.2,1934.7,1934.7,1935.4,1935.6,1935.1,1935.1
202008281113,1934.7,1935.7,1934.7,1935.1,1935.1,1936.1,1935.1,1935.6
202008281114,1935.1,1935.4,1935,1935,1935.5,1935.8,1935.4,1935.4
202008281115,1935.1,1935.8,1935.1,1935.7,1935.5,1936.2,1935.5,1936.1
202008281116,1935.7,1935.9,1935.3,1935.3,1936.2,1936.4,1935.7,1935.8
202008281117,1935.3,1935.8,1935.2,1935.4,1935.8,1936.3,1935.7,1935.8
202008281118,1935.4,1935.5,1935,1935,1935.8,1935.9,1935.4,1935.4
202008281119,1935,1935.1,1934.6,1934.8,1935.4,1935.5,1935.1,1935.2
202008281120,1934.8,1935.2,1934.7,1935.2,1935.2,1935.6,1935.1,1935.6
202008281121,1935.2,1935.2,1934.4,1934.5,1935.6,1935.6,1934.8,1934.9
202008281122,1934.5,1934.5,1934.2,1934.3,1934.9,1934.9,1934.6,1934.7
202008281123,1934.2,1934.6,1934,1934.5,1934.6,1935,1934.4,1934.9
202008281124,1934.5,1934.5,1934,1934.3,1934.9,1934.9,1934.4,1934.7
202008281125,1934.3,1934.7,1934.1,1934.7,1934.7,1935.1,1934.5,1935.1
202008281126,1934.7,1935.2,1934.6,1935.2,1935.1,1935.6,1935.1,1935.6
202008281127,1935.2,1935.4,1934,1934.1,1935.6,1935.8,1934.4,1934.5
202008281128,1934,1934.4,1934,1934.3,1934.4,1934.8,1934.4,1934.7
202008281129,1934.3,1934.5,1934.2,1934.3,1934.7,1935,1934.7,1934.7
202008281130,1934.3,1935,1934.2,1934.6,1934.7,1935.4,1934.6,1935.1
202008281131,1934.6,1935.3,1934.5,1935.3,1935.1,1935.7,1934.9,1935.7
202008281132,1935.3,1935.3,1934.7,1934.8,1935.7,1935.8,1935.1,1935.2
202008281133,1934.7,1935.2,1934.7,1935.1,1935.2,1935.6,1935.2,1935.5
202008281134,1935.1,1935.1,1934.1,1934.2,1935.5,1935.5,1934.5,1934.7
202008281135,1934.2,1934.3,1933.8,1934.2,1934.7,1934.7,1934.2,1934.6
