日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202008281136,1934.2,1934.8,1933.8,1934,1934.6,1935.2,1934.3,1934.5
202008281137,1934,1934,1933.7,1934,1934.5,1934.5,1934.2,1934.4
202008281138,1934,1934.2,1933,1933.1,1934.4,1934.6,1933.4,1933.5
202008281139,1933.1,1933.7,1933.1,1933.6,1933.5,1934.1,1933.5,1934
202008281140,1933.6,1934,1933.5,1934,1934,1934.4,1933.9,1934.4
202008281141,1934,1934.1,1933.6,1934.1,1934.4,1934.5,1934,1934.5
202008281142,1934.1,1934.1,1933.6,1933.6,1934.5,1934.6,1934.1,1934.1
202008281143,1933.6,1934,1932.8,1933.6,1934.1,1934.6,1933.3,1934.1
202008281144,1933.6,1934.4,1933.6,1934.4,1934.1,1934.8,1934,1934.8
202008281145,1934.4,1934.6,1934.1,1934.5,1934.8,1935.1,1934.6,1935.1
202008281146,1934.5,1934.9,1934.3,1934.7,1935.1,1935.3,1934.8,1935.1
202008281147,1934.7,1935,1934.2,1935,1935.1,1935.4,1934.6,1935.4
202008281148,1935,1935.1,1934.3,1934.6,1935.4,1935.5,1934.9,1935
202008281149,1934.6,1934.9,1934.2,1934.9,1935,1935.3,1934.8,1935.3
202008281150,1934.9,1934.9,1934.8,1934.9,1935.3,1935.3,1935.2,1935.3
202008281151,1934.9,1935.4,1934.7,1935.1,1935.3,1935.8,1935.1,1935.5
202008281152,1935.1,1935.8,1935.1,1935.6,1935.5,1936.2,1935.5,1936
202008281153,1935.6,1935.7,1935.3,1935.4,1936,1936.1,1935.7,1935.8
202008281154,1935.4,1935.4,1934.9,1935.3,1935.8,1935.8,1935.3,1935.7
202008281155,1935.3,1935.9,1935.3,1935.5,1935.7,1936.3,1935.7,1935.9
202008281156,1935.5,1935.5,1934.8,1934.9,1935.9,1935.9,1935.2,1935.3
202008281157,1934.9,1935,1934.6,1934.9,1935.3,1935.4,1935,1935.3
202008281158,1934.9,1935.2,1934.9,1935.2,1935.3,1935.6,1935.3,1935.6
202008281159,1935.2,1935.8,1935.2,1935.6,1935.6,1936.2,1935.6,1936
202008281200,1935.6,1936.1,1935.4,1936.1,1936,1936.5,1935.8,1936.5
202008281201,1936.1,1937,1936.1,1936.8,1936.5,1937.5,1936.5,1937.3
202008281202,1936.9,1937.4,1936.8,1937.2,1937.3,1937.9,1937.3,1937.7
202008281203,1937.2,1939,1937.2,1938.9,1937.7,1939.5,1937.7,1939.4
202008281204,1938.8,1939,1938.4,1938.7,1939.3,1939.5,1938.9,1939.2
202008281205,1938.7,1938.7,1937.2,1937.4,1939.2,1939.2,1937.7,1937.8
202008281206,1937.3,1937.5,1936.4,1937.5,1937.9,1938.1,1936.9,1937.9
202008281207,1937.5,1937.6,1936.2,1936.3,1937.9,1938,1936.6,1936.7
202008281208,1936.3,1936.8,1936.2,1936.8,1936.7,1937.2,1936.6,1937.2
202008281209,1936.8,1937.2,1936.4,1936.5,1937.2,1937.6,1936.8,1936.9
202008281210,1936.5,1936.7,1936.4,1936.7,1936.9,1937.1,1936.8,1937.1
202008281211,1936.7,1937,1936.1,1936.2,1937.1,1937.4,1936.5,1936.6
202008281212,1936.2,1936.4,1936.1,1936.3,1936.6,1936.8,1936.6,1936.7
202008281213,1936.3,1936.6,1936.2,1936.6,1936.7,1937,1936.6,1937
202008281214,1936.6,1936.9,1936.5,1936.9,1937,1937.3,1936.9,1937.3
202008281215,1936.9,1937,1936.6,1936.9,1937.3,1937.4,1937,1937.3
202008281216,1936.9,1937,1936.2,1936.2,1937.3,1937.4,1936.6,1936.6
202008281217,1936.3,1936.6,1936.3,1936.3,1936.7,1937,1936.7,1936.7
202008281218,1936.2,1936.5,1936.1,1936.5,1936.6,1936.9,1936.5,1936.9
202008281219,1936.5,1937,1936.5,1936.8,1936.9,1937.4,1936.9,1937.2
202008281220,1936.8,1936.8,1936.6,1936.7,1937.2,1937.3,1937,1937.2
202008281221,1936.7,1936.7,1936.5,1936.6,1937.2,1937.2,1936.9,1937
202008281222,1936.6,1937.1,1936.6,1937,1937,1937.5,1937,1937.4
202008281223,1937,1937.2,1936.9,1937.1,1937.4,1937.7,1937.4,1937.6
202008281224,1937.1,1937.1,1937,1937,1937.6,1937.6,1937.4,1937.4
202008281225,1937,1937.2,1936.7,1936.9,1937.4,1937.6,1937.1,1937.3
202008281226,1936.9,1937.1,1936.6,1936.7,1937.3,1937.5,1937.1,1937.1
202008281227,1936.7,1937,1936.7,1936.8,1937.1,1937.5,1937.1,1937.3
202008281228,1936.8,1936.9,1936.5,1936.6,1937.2,1937.3,1937,1937
202008281229,1936.6,1937.8,1936.5,1937.7,1937,1938.2,1936.9,1938.1
202008281230,1937.7,1937.8,1937.4,1937.7,1938.1,1938.2,1937.8,1938.1
202008281231,1937.7,1937.9,1937,1937.1,1938.1,1938.3,1937.5,1937.6
202008281232,1937.1,1937.2,1936.6,1936.6,1937.6,1937.7,1937.1,1937.1
202008281233,1936.6,1936.7,1936.2,1936.7,1937.1,1937.2,1936.7,1937.1
202008281234,1936.7,1936.9,1936.4,1936.7,1937.1,1937.4,1936.8,1937.2
202008281235,1936.7,1936.8,1936.4,1936.8,1937.2,1937.4,1937.1,1937.4
202008281236,1936.8,1936.9,1936.7,1936.8,1937.4,1937.4,1937.3,1937.3
202008281237,1936.7,1936.7,1936.2,1936.2,1937.2,1937.2,1936.7,1936.7
202008281238,1936.2,1936.5,1936.2,1936.4,1936.7,1937,1936.7,1937
202008281239,1936.4,1936.4,1936.2,1936.4,1937,1937,1936.8,1936.9
202008281240,1936.4,1936.5,1936.4,1936.5,1936.9,1937,1936.8,1936.9
202008281241,1936.5,1936.7,1936.5,1936.6,1936.9,1937.2,1936.9,1937
202008281242,1936.6,1936.9,1936.6,1936.9,1937.1,1937.4,1937,1937.3
202008281243,1936.9,1936.9,1936.3,1936.3,1937.3,1937.3,1936.7,1936.8
202008281244,1936.3,1936.8,1936.3,1936.7,1936.8,1937.3,1936.8,1937.1
202008281245,1936.7,1936.9,1936.6,1936.8,1937.1,1937.3,1937.1,1937.2
202008281246,1936.8,1937.3,1936.8,1937.3,1937.2,1937.7,1937.2,1937.7
202008281247,1937.3,1937.4,1937.2,1937.3,1937.7,1937.8,1937.6,1937.7
202008281248,1937.3,1937.7,1937.3,1937.5,1937.7,1938.1,1937.7,1937.9
202008281249,1937.5,1937.6,1937.2,1937.2,1937.9,1938,1937.6,1937.6
202008281250,1937.2,1939.6,1937.2,1939.1,1937.6,1940,1937.6,1939.5
202008281251,1939.1,1939.7,1938.6,1939.4,1939.5,1940.1,1939,1939.8
202008281252,1939.4,1939.5,1938.6,1938.8,1939.8,1940,1939,1939.2
202008281253,1938.9,1940.4,1938.9,1939.4,1939.3,1940.8,1939.3,1939.8
202008281254,1939.4,1940.6,1939.4,1940.1,1939.8,1941,1939.8,1940.6
202008281255,1940.1,1940.3,1939.8,1940.3,1940.6,1940.7,1940.2,1940.7
202008281256,1940.3,1940.9,1940.2,1940.6,1940.7,1941.3,1940.6,1941
202008281257,1940.6,1940.6,1940,1940,1941,1941,1940.4,1940.4
202008281258,1940,1940.8,1940,1940.7,1940.4,1941.2,1940.4,1941.1
202008281259,1940.7,1941.1,1940.6,1940.8,1941.1,1941.5,1941,1941.2
202008281300,1940.8,1940.8,1940.1,1940.2,1941.2,1941.2,1940.5,1940.6
202008281301,1940.2,1940.3,1940,1940.1,1940.6,1940.7,1940.4,1940.5
202008281302,1940.1,1940.1,1939.6,1939.6,1940.5,1940.5,1940,1940
202008281303,1939.6,1939.8,1939.6,1939.7,1940,1940.2,1940,1940.1
202008281304,1939.7,1939.7,1939.4,1939.5,1940.1,1940.1,1939.8,1939.9
202008281305,1939.4,1939.7,1939.3,1939.4,1939.8,1940.1,1939.7,1939.8
202008281306,1939.4,1939.8,1939.2,1939.8,1939.8,1940.2,1939.6,1940.2
202008281307,1939.8,1939.8,1939.4,1939.6,1940.2,1940.2,1939.8,1940
202008281308,1939.6,1939.6,1939.4,1939.6,1940,1940,1939.8,1940
202008281309,1939.6,1939.8,1939.5,1939.7,1940,1940.2,1939.9,1940.1
202008281310,1939.7,1939.7,1939,1939.3,1940.1,1940.1,1939.4,1939.7
202008281311,1939.3,1939.4,1939.2,1939.2,1939.7,1939.8,1939.6,1939.6
202008281312,1939.2,1939.5,1938.7,1939.2,1939.6,1939.9,1939.1,1939.6
202008281313,1939.2,1939.3,1939.1,1939.3,1939.6,1939.7,1939.5,1939.7
202008281314,1939.3,1939.6,1939.3,1939.6,1939.7,1940,1939.7,1940
202008281315,1939.6,1939.9,1939.6,1939.6,1940,1940.3,1940,1940
202008281316,1939.6,1939.7,1939.6,1939.6,1940,1940.1,1940,1940
202008281317,1939.6,1939.8,1939.2,1939.2,1940,1940.2,1939.6,1939.6
202008281318,1939.2,1939.4,1938.9,1939.1,1939.6,1939.8,1939.3,1939.5
202008281319,1939.2,1939.5,1939.2,1939.2,1939.6,1939.9,1939.6,1939.6
202008281320,1939.2,1939.6,1939.2,1939.4,1939.6,1940,1939.6,1939.8
202008281321,1939.4,1939.4,1939.2,1939.3,1939.8,1939.8,1939.6,1939.7
202008281322,1939.3,1939.7,1939.3,1939.7,1939.7,1940.1,1939.7,1940.1
202008281323,1939.7,1940,1939.6,1939.8,1940.1,1940.4,1940,1940.2
202008281324,1939.8,1941.5,1939.7,1941.2,1940.2,1941.9,1940.1,1941.6
202008281325,1941.2,1942.1,1941.2,1941.7,1941.6,1942.5,1941.6,1942.1
202008281326,1941.7,1941.7,1940.7,1940.8,1942.1,1942.1,1941.1,1941.2
202008281327,1940.8,1940.9,1940.6,1940.6,1941.2,1941.3,1941,1941
202008281328,1940.6,1940.9,1940.5,1940.5,1941,1941.3,1940.9,1940.9
202008281329,1940.5,1940.6,1940.4,1940.5,1940.9,1941,1940.8,1940.9
202008281330,1940.5,1940.6,1940.1,1940.2,1940.9,1941,1940.5,1940.6
202008281331,1940.2,1940.3,1939.7,1939.9,1940.6,1940.7,1940.1,1940.3
202008281332,1940,1941.1,1939.9,1940.6,1940.4,1941.6,1940.3,1941
202008281333,1940.6,1940.7,1940.5,1940.5,1941,1941.1,1940.9,1940.9
202008281334,1940.5,1940.6,1940.4,1940.5,1940.9,1941.1,1940.9,1940.9
202008281335,1940.5,1940.5,1939.7,1940.3,1940.9,1940.9,1940.1,1940.7
202008281336,1940.3,1940.4,1939.7,1939.8,1940.7,1940.8,1940.1,1940.2
202008281337,1939.8,1939.9,1939.7,1939.8,1940.2,1940.3,1940.1,1940.3
202008281338,1939.8,1939.9,1939.7,1939.7,1940.3,1940.3,1940.1,1940.1
202008281339,1939.7,1940.5,1939.7,1940.5,1940.1,1940.9,1940.1,1940.9
202008281340,1940.5,1940.6,1940.2,1940.5,1940.9,1941,1940.6,1940.9
202008281341,1940.5,1940.5,1939.8,1939.9,1940.9,1940.9,1940.2,1940.3
202008281342,1939.9,1940.6,1939.9,1940.6,1940.3,1941,1940.3,1941
202008281343,1940.6,1942.1,1940.6,1942.1,1941,1942.5,1941,1942.5
202008281344,1942.1,1942.8,1941.3,1941.4,1942.5,1943.2,1941.8,1941.8
202008281345,1941.4,1941.6,1941.3,1941.3,1941.8,1942,1941.7,1941.7
202008281346,1941.3,1941.7,1941.3,1941.6,1941.7,1942.1,1941.7,1942
202008281347,1941.6,1942.1,1941.6,1941.9,1942,1942.5,1942,1942.3
202008281348,1941.9,1942.2,1941.3,1941.3,1942.3,1942.6,1941.7,1941.7
202008281349,1941.3,1941.9,1941.3,1941.9,1941.7,1942.3,1941.7,1942.3
202008281350,1941.9,1941.9,1941.7,1941.7,1942.3,1942.3,1942.1,1942.1
202008281351,1941.7,1942.1,1941.7,1942,1942.1,1942.5,1942.1,1942.4
202008281352,1942,1942.3,1941.9,1942,1942.4,1942.7,1942.3,1942.4
202008281353,1942,1942,1941.3,1941.5,1942.4,1942.4,1941.7,1941.9
202008281354,1941.5,1941.5,1941.3,1941.4,1941.9,1941.9,1941.7,1941.8
202008281355,1941.4,1941.5,1941.1,1941.3,1941.8,1941.9,1941.5,1941.7
202008281356,1941.3,1941.4,1941.2,1941.3,1941.7,1941.8,1941.6,1941.7
202008281357,1941.6,1942.9,1941.4,1942.4,1942,1943.3,1941.8,1942.8
202008281358,1942.4,1942.9,1942.3,1942.9,1942.8,1943.3,1942.7,1943.3
202008281359,1942.9,1943,1942.5,1942.6,1943.3,1943.4,1942.9,1943
202008281400,1942.6,1943.9,1942.5,1943.5,1943,1944.5,1942.9,1944
202008281401,1943.5,1943.7,1943.3,1943.5,1944,1944.1,1943.7,1943.9
202008281402,1943.5,1943.5,1943.1,1943.2,1943.9,1943.9,1943.5,1943.6
202008281403,1943.2,1943.3,1942.8,1942.9,1943.6,1943.7,1943.3,1943.3
202008281404,1942.9,1943.1,1942.7,1942.7,1943.3,1943.5,1943.1,1943.1
202008281405,1942.7,1942.7,1942.3,1942.3,1943.1,1943.1,1942.7,1942.7
202008281406,1942.3,1942.5,1942.1,1942.5,1942.7,1943,1942.6,1942.9
202008281407,1942.5,1944.7,1942.4,1944.3,1942.9,1945.1,1942.8,1944.7
202008281408,1944.3,1945,1943.6,1944.6,1944.7,1945.5,1944.2,1945.1
202008281409,1944.4,1945.2,1944.2,1944.9,1945,1945.8,1944.7,1945.4
202008281410,1944.9,1944.9,1943.4,1943.6,1945.4,1945.4,1944,1944.2
202008281411,1943.6,1943.7,1942,1943.1,1944.2,1944.2,1942.6,1943.6
202008281412,1943.1,1943.2,1942.2,1942.5,1943.6,1943.6,1942.7,1943.1
202008281413,1942.6,1943.3,1942.1,1942.4,1943.1,1943.9,1942.7,1942.9
202008281414,1942.4,1942.8,1941.9,1941.9,1942.9,1943.3,1942.4,1942.4
202008281415,1941.9,1942.1,1941.1,1941.2,1942.4,1942.5,1941.5,1941.6
202008281416,1941.1,1941.8,1940.9,1941.8,1941.5,1942.3,1941.4,1942.3
202008281417,1941.8,1942.5,1941.5,1941.6,1942.3,1943,1941.9,1942
202008281418,1941.5,1942.4,1941.5,1942.4,1942,1942.8,1941.9,1942.8
202008281419,1942.4,1942.8,1942.2,1942.6,1942.8,1943.3,1942.6,1943
202008281420,1942.6,1944,1942.6,1943.9,1943,1944.5,1943,1944.4
202008281421,1943.9,1944.6,1943.9,1944.6,1944.4,1945.1,1944.4,1945
202008281422,1944.6,1944.9,1944.5,1944.7,1945,1945.3,1944.9,1945.2
202008281423,1944.7,1944.8,1943.5,1943.7,1945.2,1945.2,1944,1944.2
202008281424,1943.7,1943.8,1943.5,1943.6,1944.2,1944.3,1943.9,1944
202008281425,1943.5,1943.8,1942.7,1943,1943.9,1944.3,1943.1,1943.4
202008281426,1943,1943.3,1942.6,1942.7,1943.4,1943.7,1943,1943.1
202008281427,1942.7,1942.8,1942.3,1942.4,1943.1,1943.2,1942.7,1942.8
202008281428,1942.4,1942.6,1941.8,1941.9,1942.8,1943,1942.2,1942.3
202008281429,1941.9,1942.3,1941.8,1941.8,1942.3,1942.7,1942.2,1942.2
202008281430,1941.8,1943.4,1941.8,1943.1,1942.2,1943.9,1942.2,1943.6
202008281431,1943.1,1943.2,1942.3,1942.6,1943.6,1943.7,1942.8,1943
202008281432,1942.5,1942.6,1942.1,1942.4,1943,1943.1,1942.5,1942.9
202008281433,1942.4,1942.7,1942.2,1942.3,1942.9,1943.1,1942.7,1942.8
202008281434,1942.3,1942.5,1940.3,1940.7,1942.8,1942.9,1940.8,1941.1
202008281435,1940.7,1941.6,1940.5,1941.2,1941.1,1942.1,1941.1,1941.6
202008281436,1941.2,1941.3,1940.5,1940.5,1941.6,1941.7,1940.9,1940.9
202008281437,1940.5,1941.8,1940.5,1941.4,1940.9,1942.2,1940.9,1941.8
202008281438,1941.3,1941.4,1940.5,1940.7,1941.7,1941.8,1940.9,1941.1
202008281439,1940.6,1941.3,1940.5,1941.1,1941,1941.9,1941,1941.6
202008281440,1941.2,1943.3,1941.2,1943.1,1941.7,1943.7,1941.7,1943.5
202008281441,1943.1,1943.6,1943.1,1943.4,1943.5,1944.1,1943.5,1943.9
202008281442,1943.3,1943.7,1943.3,1943.5,1943.8,1944.1,1943.8,1943.9
202008281443,1943.5,1945.2,1943.5,1945.2,1943.9,1945.6,1943.9,1945.6
202008281444,1945.2,1945.4,1944.5,1944.6,1945.6,1945.9,1945,1945.1
202008281445,1944.7,1944.8,1944.2,1944.2,1945.1,1945.2,1944.6,1944.7
202008281446,1944.2,1944.2,1942.6,1943,1944.7,1944.7,1943,1943.5
202008281447,1943,1943,1941.8,1941.9,1943.5,1943.5,1942.3,1942.3
202008281448,1941.9,1942,1941.5,1941.9,1942.3,1942.4,1942,1942.3
202008281449,1941.9,1942.7,1941.6,1942.7,1942.3,1943.1,1942.1,1943.1
202008281450,1942.7,1942.8,1942.4,1942.8,1943.1,1943.2,1942.8,1943.2
202008281451,1942.8,1942.9,1942.5,1942.7,1943.2,1943.4,1943,1943.1
202008281452,1942.6,1943,1942.4,1942.4,1943,1943.4,1942.8,1942.8
202008281453,1942.4,1942.4,1941.7,1941.7,1942.8,1942.8,1942.1,1942.2
202008281454,1941.7,1941.9,1941.7,1941.8,1942.2,1942.3,1942.1,1942.2
202008281455,1941.8,1941.9,1940.6,1940.7,1942.2,1942.3,1941.1,1941.1
202008281456,1940.7,1940.9,1940.2,1940.6,1941.1,1941.3,1940.6,1941.1
202008281457,1940.6,1941.8,1940.6,1941,1941.1,1942.2,1941.1,1941.5
202008281458,1941,1941.2,1940.3,1940.8,1941.5,1941.7,1940.7,1941.2
202008281459,1940.8,1941.4,1940.8,1941.1,1941.2,1941.8,1941.2,1941.5
202008281500,1941.1,1942.3,1940.1,1942.3,1941.6,1942.7,1940.6,1942.7
202008281501,1942.3,1942.4,1941.8,1942.1,1942.7,1942.8,1942.2,1942.6
202008281502,1942.1,1943.7,1942.1,1942.9,1942.6,1944.2,1942.5,1943.5
202008281503,1942.9,1944,1942.2,1943.9,1943.5,1944.5,1942.8,1944.4
202008281504,1943.9,1944.1,1943.5,1943.8,1944.4,1944.6,1943.9,1944.3
202008281505,1943.9,1944.3,1943.3,1943.3,1944.3,1944.7,1943.7,1943.7
202008281506,1943.3,1943.7,1943.3,1943.4,1943.9,1944.1,1943.7,1943.8
202008281507,1943.4,1943.9,1943.1,1943.9,1943.8,1944.4,1943.6,1944.4
202008281508,1943.8,1943.8,1943,1943.2,1944.3,1944.3,1943.5,1943.7
202008281509,1943.2,1943.2,1942.1,1943,1943.6,1943.6,1942.5,1943.5
202008281510,1943.1,1943.5,1943,1943.4,1943.6,1944,1943.4,1943.8
202008281511,1943.4,1944.1,1943.2,1943.8,1943.8,1944.5,1943.6,1944.3
202008281512,1943.8,1944,1943,1943.1,1944.3,1944.4,1943.4,1943.5
202008281513,1943.1,1943.5,1943.1,1943.3,1943.5,1943.9,1943.5,1943.7
202008281514,1943.3,1943.3,1942.3,1942.4,1943.7,1943.7,1942.7,1942.8
202008281515,1942.4,1942.5,1941.2,1941.2,1942.8,1942.9,1941.6,1941.6
202008281516,1941.2,1942.2,1940.9,1942.1,1941.6,1942.7,1941.3,1942.6
202008281517,1942.2,1942.3,1941.7,1941.7,1942.6,1942.7,1942.1,1942.1
202008281518,1941.7,1943.6,1941.7,1943.4,1942.1,1944,1942.1,1943.8
202008281519,1943.4,1943.8,1943.4,1943.5,1943.8,1944.2,1943.8,1943.9
202008281520,1943.5,1943.6,1942.9,1943,1943.9,1944,1943.3,1943.4
202008281521,1943,1943,1942.1,1942.5,1943.4,1943.4,1942.5,1942.9
202008281522,1942.5,1942.9,1942.4,1942.7,1942.9,1943.4,1942.8,1943.2
202008281523,1942.7,1942.7,1942.2,1942.3,1943.2,1943.2,1942.6,1942.7
202008281524,1942.3,1942.4,1941.9,1942.2,1942.7,1942.8,1942.3,1942.6
202008281525,1942.2,1942.9,1941.4,1941.4,1942.6,1943.3,1941.8,1941.9
202008281526,1941.4,1942.1,1941.3,1942.1,1941.9,1942.6,1941.7,1942.5
202008281527,1942.1,1942.1,1941.2,1942.1,1942.5,1942.5,1941.6,1942.5
202008281528,1942.1,1942.5,1941.8,1942.5,1942.5,1942.9,1942.2,1942.9
202008281529,1942.5,1943.1,1942.2,1943,1942.9,1943.5,1942.6,1943.4
202008281530,1943,1943.7,1942.6,1943.5,1943.4,1944.1,1943,1943.9
202008281531,1943.5,1944.1,1943.3,1944,1943.9,1944.6,1943.7,1944.5
202008281532,1943.9,1944.2,1943.5,1943.6,1944.4,1944.6,1943.9,1944
202008281533,1943.6,1944.4,1943.6,1944.1,1944,1944.8,1944,1944.5
202008281534,1944.1,1945.5,1944,1945.4,1944.5,1945.9,1944.4,1945.8
202008281535,1945.4,1945.8,1944.8,1945.3,1945.8,1946.2,1945.3,1945.7
202008281536,1945.3,1945.6,1943.8,1944.3,1945.8,1946,1944.3,1944.7
202008281537,1944.3,1944.4,1942.9,1943.1,1944.8,1944.9,1943.4,1943.5
202008281538,1943,1944,1942.7,1944,1943.4,1944.4,1943.1,1944.4
202008281539,1944,1944.3,1943.7,1944.1,1944.4,1944.8,1944.1,1944.5
202008281540,1944.1,1944.1,1943.7,1943.9,1944.5,1944.5,1944.1,1944.3
202008281541,1943.9,1945.1,1943.8,1945.1,1944.3,1945.5,1944.3,1945.5
202008281542,1945.1,1947.2,1945.1,1947,1945.5,1947.7,1945.5,1947.4
202008281543,1947,1947.1,1945.7,1945.8,1947.4,1947.6,1946.2,1946.3
202008281544,1945.8,1946.2,1945.4,1946.2,1946.3,1946.6,1945.8,1946.6
202008281545,1946.2,1947.2,1945.3,1946.7,1946.6,1947.7,1945.8,1947.3
202008281546,1946.8,1947.2,1946.8,1947,1947.3,1947.7,1947.2,1947.4
202008281547,1947,1948.6,1947,1947.8,1947.4,1949.1,1947.4,1948.3
202008281548,1947.8,1948.7,1947.4,1947.5,1948.3,1949.2,1947.9,1947.9
202008281549,1947.6,1947.6,1946.4,1947.2,1948.1,1948.1,1946.9,1947.6
202008281550,1947.2,1947.2,1946.6,1946.6,1947.6,1947.6,1947,1947
202008281551,1946.2,1947.1,1946.1,1946.4,1946.6,1947.6,1946.5,1946.8
202008281552,1946.4,1947.4,1946.3,1946.8,1946.8,1947.9,1946.8,1947.2
202008281553,1946.8,1946.9,1945.6,1945.7,1947.2,1947.4,1946,1946.1
202008281554,1945.7,1945.7,1944.6,1944.7,1946.1,1946.1,1945.1,1945.1
202008281555,1944.7,1945,1944.3,1944.3,1945.1,1945.4,1944.7,1944.7
202008281556,1944.3,1945.4,1944.3,1945,1944.7,1945.8,1944.7,1945.4
202008281557,1945,1945.5,1944.8,1945.4,1945.4,1945.9,1945.2,1945.8
202008281558,1945.4,1945.9,1945,1945.9,1945.8,1946.4,1945.4,1946.3
202008281559,1945.9,1946.1,1944.9,1944.9,1946.3,1946.5,1945.3,1945.3
202008281600,1944.9,1946,1944.9,1945.6,1945.3,1946.4,1945.3,1946
202008281601,1945.6,1947.4,1945.5,1946.9,1946,1948.1,1945.9,1947.4
202008281602,1947,1948.6,1946.9,1948.3,1947.5,1949,1947.4,1948.8
202008281603,1948.3,1948.4,1947.9,1948,1948.8,1948.9,1948.3,1948.4
202008281604,1948,1948.9,1948,1948.7,1948.4,1949.3,1948.4,1949.1
202008281605,1948.7,1949,1948.5,1948.7,1949.1,1949.4,1948.9,1949.1
202008281606,1948.8,1950.4,1948.7,1949.9,1949.2,1950.8,1949.1,1950.3
202008281607,1949.8,1950.2,1948.5,1949.4,1950.2,1950.6,1948.9,1949.8
202008281608,1949.4,1950.3,1949.2,1950.1,1949.8,1950.7,1949.6,1950.5
202008281609,1950.1,1950.8,1950.1,1950.7,1950.5,1951.2,1950.5,1951.1
202008281610,1950.7,1950.7,1948.8,1949,1951.1,1951.1,1949.3,1949.5
