日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202008281611,1949.1,1949.3,1947.8,1948.3,1949.5,1949.8,1948.2,1948.7
202008281612,1948.3,1948.6,1947.6,1948.4,1948.7,1949,1948,1948.8
202008281613,1948.4,1948.5,1947,1948.1,1948.8,1949,1947.5,1948.6
202008281614,1948,1949.9,1948,1949.4,1948.6,1950.4,1948.6,1949.8
202008281615,1949.4,1950.8,1949.3,1950.8,1949.8,1951.2,1949.8,1951.2
202008281616,1950.7,1950.8,1949.9,1950,1951.1,1951.2,1950.4,1950.4
202008281617,1950,1950.3,1949.8,1950,1950.4,1950.7,1950.2,1950.5
202008281618,1950,1950.5,1949.8,1949.8,1950.5,1950.9,1950.2,1950.2
202008281619,1949.8,1951.4,1949.8,1950.8,1950.2,1951.9,1950.2,1951.3
202008281620,1950.8,1951,1950,1950.4,1951.3,1951.4,1950.4,1950.9
202008281621,1950.5,1951.2,1950,1950.9,1950.9,1951.7,1950.4,1951.4
202008281622,1950.9,1951.6,1950.9,1951.5,1951.4,1952.1,1951.4,1951.9
202008281623,1951.5,1951.9,1950.9,1951.8,1951.9,1952.3,1951.3,1952.2
202008281624,1951.7,1952,1951.3,1951.7,1952.1,1952.4,1951.7,1952.1
202008281625,1951.7,1952,1951.6,1951.7,1952.1,1952.4,1952,1952.1
202008281626,1951.7,1951.8,1950.2,1950.2,1952.1,1952.2,1950.6,1950.6
202008281627,1950.2,1950.7,1949.4,1949.5,1950.6,1951.1,1949.8,1949.9
202008281628,1949.5,1949.5,1948.5,1949.1,1949.9,1949.9,1949,1949.5
202008281629,1949.1,1949.6,1949,1949.5,1949.5,1950,1949.4,1949.9
202008281630,1949.5,1949.6,1948.4,1949.2,1949.9,1950,1948.8,1949.6
202008281631,1949.3,1949.5,1948.7,1948.9,1949.7,1949.9,1949.1,1949.3
202008281632,1948.9,1950.1,1948.9,1949.9,1949.3,1950.5,1949.3,1950.3
202008281633,1949.9,1950.2,1948,1948.1,1950.3,1950.6,1948.4,1948.5
202008281634,1948.1,1948.4,1947.6,1947.6,1948.5,1948.8,1948,1948
202008281635,1947.5,1947.5,1944.2,1944.9,1947.9,1947.9,1944.7,1945.5
202008281636,1945.1,1946.5,1945.1,1945.3,1945.8,1946.9,1945.8,1945.8
202008281637,1945.3,1946.1,1944.2,1944.5,1945.7,1946.6,1944.6,1944.9
202008281638,1944.5,1946.3,1944.5,1946,1944.9,1946.7,1944.9,1946.5
202008281639,1946,1946.4,1945.5,1946.1,1946.5,1946.8,1946,1946.5
202008281640,1946.1,1946.6,1944.8,1945,1946.5,1947,1945.3,1945.4
202008281641,1945,1945.5,1944.3,1944.6,1945.4,1946,1944.8,1945.1
202008281642,1944.6,1946,1944.4,1946,1945,1946.4,1944.8,1946.4
202008281643,1946,1946.5,1945.6,1946.2,1946.4,1946.9,1946.1,1946.6
202008281644,1946.2,1947,1946.1,1946.3,1946.6,1947.4,1946.5,1946.8
202008281645,1946.3,1946.3,1945.3,1945.7,1946.8,1946.8,1945.8,1946.1
202008281646,1945.8,1946.6,1945.7,1946.2,1946.2,1947,1946.2,1946.6
202008281647,1946.2,1946.2,1943.8,1944.1,1946.6,1946.6,1944.2,1944.6
202008281648,1944.2,1944.3,1942.3,1943,1944.7,1944.7,1942.8,1943.6
202008281649,1943,1944.1,1942.7,1944.1,1943.5,1944.6,1943.3,1944.5
202008281650,1944.1,1945,1944.1,1944.3,1944.5,1945.4,1944.5,1944.8
202008281651,1944.3,1944.8,1944,1944,1944.8,1945.2,1944.4,1944.4
202008281652,1944,1946.4,1943.9,1946.1,1944.4,1946.8,1944.3,1946.6
202008281653,1946.2,1946.7,1945.4,1946.4,1946.6,1947.1,1945.9,1946.8
202008281654,1946.4,1948,1946.4,1947.5,1946.8,1948.5,1946.8,1947.9
202008281655,1947.5,1947.6,1946.8,1947.3,1947.9,1948,1947.2,1947.7
202008281656,1947.3,1949.2,1947.3,1948.8,1947.7,1949.7,1947.7,1949.3
202008281657,1948.8,1948.9,1948,1948.3,1949.2,1949.3,1948.4,1948.7
202008281658,1948.2,1948.4,1947.8,1947.9,1948.7,1948.8,1948.2,1948.3
202008281659,1947.9,1948.7,1947.9,1948.2,1948.3,1949.1,1948.3,1948.6
202008281700,1948.2,1948.5,1947.4,1947.7,1948.6,1948.9,1947.8,1948.1
202008281701,1947.7,1948.9,1947.6,1948.7,1948.1,1949.3,1948,1949.2
202008281702,1948.7,1949.3,1948.7,1948.9,1949.2,1949.7,1949.2,1949.3
202008281703,1948.9,1949.3,1948.6,1949,1949.3,1949.7,1949,1949.4
202008281704,1949,1949.2,1948,1948.1,1949.5,1949.7,1948.5,1948.6
202008281705,1948.1,1948.5,1947.8,1948.3,1948.6,1949,1948.3,1948.7
202008281706,1948.3,1949.1,1947.7,1947.7,1948.8,1949.5,1948.1,1948.1
202008281707,1947.7,1947.8,1945.9,1946.2,1948.1,1948.2,1946.4,1946.6
202008281708,1946.2,1947.2,1945.8,1946.9,1946.6,1947.7,1946.2,1947.3
202008281709,1946.9,1946.9,1946.2,1946.4,1947.3,1947.3,1946.6,1946.8
202008281710,1946.4,1947.3,1945.8,1946.8,1946.8,1947.7,1946.2,1947.2
202008281711,1946.8,1947.2,1946.8,1946.8,1947.2,1947.6,1947.2,1947.2
202008281712,1946.8,1947.2,1946.2,1946.4,1947.2,1947.6,1946.6,1946.8
202008281713,1946.3,1946.7,1946.1,1946.3,1946.8,1947.1,1946.5,1946.7
202008281714,1946.3,1947.6,1946.1,1947.6,1946.7,1948.1,1946.5,1948
202008281715,1947.6,1949.2,1947.4,1949.2,1948.1,1949.7,1947.9,1949.7
202008281716,1949.3,1950.2,1948.7,1949.6,1949.7,1950.7,1949.1,1950.1
202008281717,1949.6,1950.4,1948.7,1948.9,1950.1,1950.8,1949.1,1949.3
202008281718,1948.9,1949.2,1948.4,1949,1949.3,1949.6,1948.8,1949.5
202008281719,1949,1949.3,1948.6,1948.8,1949.5,1949.7,1949,1949.3
202008281720,1948.8,1949,1947.9,1948,1949.3,1949.5,1948.4,1948.5
202008281721,1948.1,1949.8,1947.7,1949.7,1948.5,1950.3,1948.2,1950.1
202008281722,1949.7,1950.1,1949.4,1949.4,1950.1,1950.6,1949.8,1949.9
202008281723,1949.4,1950.5,1949,1949,1949.9,1951,1949.4,1949.4
202008281724,1949,1950,1948.8,1949.9,1949.4,1950.5,1949.2,1950.3
202008281725,1949.9,1950.5,1949.8,1950.4,1950.3,1950.9,1950.2,1950.8
202008281726,1950.4,1951.4,1950.1,1951.3,1950.8,1951.8,1950.6,1951.7
202008281727,1951.4,1952.9,1951.3,1952.6,1951.8,1953.3,1951.7,1953
202008281728,1952.6,1953.4,1952.2,1953,1953,1953.9,1952.6,1953.4
202008281729,1952.9,1953.4,1952.7,1953,1953.4,1953.9,1953.2,1953.5
202008281730,1953,1953.6,1953,1953.6,1953.5,1954.1,1953.4,1954
202008281731,1953.5,1953.6,1952.6,1952.8,1953.9,1954,1953,1953.3
202008281732,1952.8,1954.3,1952.8,1953.8,1953.3,1954.8,1953.3,1954.2
202008281733,1953.8,1954,1952.2,1954,1954.2,1954.4,1952.8,1954.4
202008281734,1954,1955.2,1953.8,1954.3,1954.4,1955.6,1954.2,1954.9
202008281735,1954.4,1955.4,1953.9,1954.2,1954.9,1955.8,1954.3,1954.6
202008281736,1954.2,1954.3,1954,1954,1954.6,1954.7,1954.4,1954.4
202008281737,1954,1954.6,1953.9,1954.3,1954.4,1955,1954.3,1954.7
202008281738,1954.3,1954.3,1952.8,1952.8,1954.7,1954.8,1953.2,1953.3
202008281739,1952.9,1953.1,1952.6,1952.7,1953.3,1953.5,1953,1953.1
202008281740,1952.7,1953.3,1952,1953.3,1953.1,1953.8,1952.4,1953.7
202008281741,1953.3,1953.4,1952.2,1952.4,1953.7,1953.8,1952.6,1952.8
202008281742,1952.4,1953.7,1952.4,1953.2,1952.8,1954.1,1952.8,1953.6
202008281743,1953.2,1953.3,1952.5,1953.1,1953.6,1953.7,1952.9,1953.5
202008281744,1953.1,1953.7,1952.9,1953.6,1953.5,1954.2,1953.3,1954
202008281745,1953.6,1953.6,1952.5,1953.1,1954,1954,1952.9,1953.5
202008281746,1953.1,1953.4,1952.7,1952.9,1953.5,1953.8,1953.1,1953.3
202008281747,1952.9,1953.1,1952.9,1953.1,1953.3,1953.6,1953.3,1953.6
202008281748,1953.2,1954.6,1953.1,1954.5,1953.6,1955,1953.5,1955
202008281749,1954.5,1954.8,1954.1,1954.1,1954.9,1955.3,1954.5,1954.5
202008281750,1954.2,1956.5,1954,1956,1954.6,1957,1954.4,1956.5
202008281751,1956,1956.4,1955.5,1956.1,1956.4,1956.8,1955.9,1956.5
202008281752,1956.1,1957.6,1955.8,1957.6,1956.5,1958.1,1956.2,1958.1
202008281753,1957.6,1958.5,1957.2,1957.4,1958.1,1958.9,1957.6,1957.8
202008281754,1957.4,1957.5,1956.1,1956.5,1957.8,1957.9,1956.5,1956.9
202008281755,1956.5,1957.4,1955.5,1955.5,1956.9,1957.9,1955.9,1955.9
202008281756,1955.6,1955.8,1955,1955,1956,1956.2,1955.4,1955.4
202008281757,1955,1955.2,1954.8,1955.1,1955.4,1955.6,1955.2,1955.5
202008281758,1955.1,1955.5,1955,1955.5,1955.5,1955.9,1955.4,1955.9
202008281759,1955.5,1956.3,1955.5,1955.8,1955.9,1956.7,1955.9,1956.2
202008281800,1955.9,1958.2,1955.9,1958,1956.3,1958.7,1956.3,1958.4
202008281801,1958,1958.2,1957.4,1957.8,1958.4,1958.7,1957.8,1958.2
202008281802,1957.8,1958.2,1957.3,1957.9,1958.2,1958.6,1957.8,1958.3
202008281803,1958,1959.2,1957.9,1958.6,1958.4,1959.6,1958.3,1959
202008281804,1958.6,1958.8,1958.2,1958.3,1959,1959.2,1958.6,1958.7
202008281805,1958.3,1959,1957.7,1958.1,1958.7,1959.4,1958.2,1958.5
202008281806,1958.1,1958.9,1958.1,1958.5,1958.5,1959.3,1958.5,1958.9
202008281807,1958.5,1959,1958.3,1958.5,1958.9,1959.4,1958.8,1959
202008281808,1958.5,1959,1958.1,1958.8,1959,1959.4,1958.5,1959.2
202008281809,1958.8,1959.2,1958.7,1959.2,1959.2,1959.6,1959.1,1959.6
202008281810,1959.2,1959.6,1958.3,1959.6,1959.6,1960,1958.7,1960
202008281811,1959.6,1959.6,1958.8,1959.2,1960,1960,1959.2,1959.6
202008281812,1959.3,1959.3,1958.3,1958.7,1959.7,1959.7,1958.7,1959.1
202008281813,1958.7,1959.1,1958.2,1959.1,1959.1,1959.5,1958.6,1959.5
202008281814,1959.1,1959.9,1959,1959.9,1959.5,1960.3,1959.4,1960.3
202008281815,1959.9,1959.9,1959.1,1959.1,1960.3,1960.3,1959.5,1959.5
202008281816,1959.1,1959.7,1959.1,1959.5,1959.5,1960.1,1959.5,1959.9
202008281817,1959.5,1959.6,1958.4,1958.7,1959.9,1960,1958.8,1959.1
202008281818,1958.7,1959.3,1958.4,1959,1959.1,1959.7,1958.8,1959.4
202008281819,1959.1,1959.3,1958.4,1958.6,1959.5,1959.7,1958.8,1959
202008281820,1958.6,1959.6,1958.5,1958.8,1959,1960,1958.9,1959.2
202008281821,1958.8,1959.3,1958.8,1958.9,1959.2,1959.7,1959.2,1959.3
202008281822,1958.9,1958.9,1957.8,1958.1,1959.3,1959.3,1958.2,1958.5
202008281823,1958.1,1958.2,1957.5,1958,1958.5,1958.6,1957.9,1958.4
202008281824,1958,1958.1,1957.1,1957.5,1958.4,1958.5,1957.5,1957.9
202008281825,1957.5,1958.3,1957,1957.1,1957.9,1958.7,1957.4,1957.5
202008281826,1957.1,1957.6,1956.5,1956.6,1957.5,1958,1956.9,1957
202008281827,1956.6,1956.8,1956.4,1956.7,1957,1957.2,1956.8,1957.1
202008281828,1956.6,1956.7,1956.4,1956.6,1957,1957.1,1956.8,1957
202008281829,1956.6,1956.7,1956.1,1956.5,1957,1957.1,1956.5,1956.9
202008281830,1956.5,1956.7,1956,1956.6,1956.9,1957.1,1956.4,1957
202008281831,1956.6,1956.7,1956.3,1956.7,1957,1957.1,1956.8,1957.1
202008281832,1956.7,1956.9,1956.4,1956.8,1957.1,1957.3,1956.8,1957.2
202008281833,1956.8,1957.5,1956.8,1957.5,1957.2,1958,1957.2,1958
202008281834,1957.5,1959.6,1957.5,1958.3,1958,1960.1,1958,1958.7
202008281835,1958.3,1959.1,1958.3,1959,1958.7,1959.5,1958.7,1959.4
202008281836,1959,1959,1958.2,1958.3,1959.4,1959.4,1958.6,1958.7
202008281837,1958.3,1958.5,1957.2,1957.3,1958.7,1958.9,1957.6,1957.7
202008281838,1957.3,1957.5,1957.1,1957.3,1957.7,1957.9,1957.5,1957.7
202008281839,1957.4,1959.8,1957.4,1959.6,1957.8,1960.3,1957.8,1960
202008281840,1959.7,1959.7,1959.2,1959.2,1960.1,1960.1,1959.6,1959.6
202008281841,1959.2,1959.2,1958.1,1958.5,1959.6,1959.6,1958.5,1958.9
202008281842,1958.5,1959.7,1958.5,1958.9,1958.9,1960.1,1958.9,1959.3
202008281843,1959,1959.6,1958.7,1958.8,1959.4,1960,1959.1,1959.2
202008281844,1958.8,1959.6,1958.4,1958.5,1959.2,1960,1958.8,1958.9
202008281845,1958.5,1958.9,1958.5,1958.9,1958.9,1959.3,1958.9,1959.3
202008281846,1958.9,1959,1958.5,1959,1959.3,1959.4,1958.9,1959.4
202008281847,1958.9,1959.6,1958.8,1959.2,1959.3,1960,1959.2,1959.6
202008281848,1959.2,1959.2,1958.6,1958.6,1959.6,1959.6,1959,1959
202008281849,1958.5,1958.5,1957.2,1957.2,1958.9,1958.9,1957.6,1957.6
202008281850,1957.2,1957.9,1957.2,1957.8,1957.6,1958.4,1957.6,1958.2
202008281851,1957.8,1957.8,1955.6,1956.2,1958.2,1958.2,1956.1,1956.6
202008281852,1956.2,1956.3,1953.8,1953.8,1956.6,1956.7,1954.2,1954.2
202008281853,1953.8,1954.7,1953.8,1954.2,1954.2,1955.1,1954.2,1954.6
202008281854,1954.2,1954.8,1953.5,1954.4,1954.6,1955.2,1953.9,1954.9
202008281855,1954.5,1954.6,1953.9,1954,1955,1955.1,1954.3,1954.4
202008281856,1954,1954.7,1952.9,1954.6,1954.4,1955.1,1953.3,1955
202008281857,1954.6,1955.5,1954.5,1955.2,1955,1955.9,1954.9,1955.6
202008281858,1955.2,1956,1955.2,1955.8,1955.6,1956.4,1955.6,1956.2
202008281859,1955.8,1956,1955.3,1955.9,1956.2,1956.4,1955.7,1956.3
202008281900,1955.9,1956.1,1955,1955.1,1956.3,1956.5,1955.4,1955.5
202008281901,1955.1,1955.4,1954.8,1955.3,1955.5,1955.8,1955.2,1955.7
202008281902,1955.3,1956.7,1955.3,1956.7,1955.7,1957.1,1955.7,1957.1
202008281903,1956.7,1956.7,1956,1956.2,1957.1,1957.1,1956.4,1956.6
202008281904,1956.2,1956.5,1955.8,1956.4,1956.6,1956.9,1956.2,1956.8
202008281905,1956.4,1956.6,1952.8,1953.2,1956.8,1957,1953.2,1953.6
202008281906,1953.1,1953.3,1951.5,1952.9,1953.5,1953.7,1951.9,1953.4
202008281907,1952.8,1952.9,1952.3,1952.3,1953.4,1953.4,1952.7,1952.7
202008281908,1952.3,1952.8,1951.8,1952,1952.7,1953.2,1952.2,1952.4
202008281909,1952,1952.1,1950.8,1950.8,1952.4,1952.5,1951.2,1951.2
202008281910,1950.9,1952,1948.1,1950.6,1951.3,1952.5,1948.6,1951.1
202008281911,1950.6,1951.5,1950.2,1951.5,1951.1,1952,1950.8,1951.9
202008281912,1951.6,1952.8,1951.4,1952.3,1952,1953.2,1951.9,1952.7
202008281913,1952.3,1952.4,1951.6,1951.8,1952.7,1952.8,1952,1952.2
202008281914,1951.8,1952.1,1951.3,1952,1952.2,1952.5,1951.7,1952.4
202008281915,1952,1952.5,1951.7,1952.5,1952.4,1952.9,1952.1,1952.9
202008281916,1952.5,1952.6,1952.2,1952.2,1952.9,1953,1952.6,1952.6
202008281917,1952.2,1952.6,1952.2,1952.3,1952.6,1953,1952.6,1952.7
202008281918,1952.3,1952.4,1951.9,1952.3,1952.7,1952.8,1952.3,1952.7
202008281919,1952.3,1952.3,1951.3,1951.3,1952.7,1952.8,1951.7,1951.7
202008281920,1951.3,1952.1,1950.5,1952,1951.7,1952.6,1950.9,1952.4
202008281921,1952,1952,1951.5,1951.7,1952.4,1952.4,1951.9,1952.1
202008281922,1951.7,1951.9,1951.4,1951.8,1952.1,1952.3,1951.9,1952.2
202008281923,1951.8,1952.2,1951.5,1952.2,1952.2,1952.6,1951.9,1952.6
202008281924,1952.2,1952.3,1951.5,1951.7,1952.6,1952.7,1951.9,1952.1
202008281925,1951.7,1952.5,1951.5,1952.3,1952.1,1952.9,1951.9,1952.7
202008281926,1952.3,1952.6,1952.2,1952.4,1952.7,1953,1952.6,1952.8
202008281927,1952.4,1952.7,1952.2,1952.5,1952.8,1953.1,1952.6,1952.9
202008281928,1952.5,1952.5,1951.2,1951.3,1952.9,1952.9,1951.6,1951.7
202008281929,1951.3,1951.8,1951.2,1951.6,1951.7,1952.2,1951.6,1952
202008281930,1951.6,1952.3,1951.6,1952.3,1952,1952.7,1952,1952.7
202008281931,1952.3,1952.7,1952.2,1952.7,1952.7,1953.1,1952.6,1953.1
202008281932,1952.7,1953.5,1952.7,1953,1953.1,1953.9,1953.1,1953.4
202008281933,1953,1953.1,1952.3,1952.9,1953.4,1953.5,1952.8,1953.4
202008281934,1952.9,1953,1952.5,1952.7,1953.4,1953.4,1952.9,1953.1
202008281935,1952.7,1952.8,1952.5,1952.8,1953.1,1953.3,1952.9,1953.2
202008281936,1952.8,1958.7,1952.7,1957.1,1953.2,1959.1,1953.1,1957.6
202008281937,1957,1958.2,1956.3,1956.7,1957.5,1958.8,1956.8,1957.1
202008281938,1956.8,1958.3,1955.5,1956.8,1957.3,1958.8,1956.1,1957.2
202008281939,1956.8,1956.8,1954.4,1956.3,1957.2,1957.3,1955,1956.8
202008281940,1956.3,1956.3,1955.4,1955.7,1956.8,1956.8,1955.8,1956.2
202008281941,1955.7,1955.7,1955.3,1955.4,1956.2,1956.2,1955.8,1955.9
202008281942,1955.5,1957,1955.5,1956.5,1956,1957.4,1956,1957
202008281943,1956.5,1957,1956.4,1956.9,1957,1957.6,1956.9,1957.5
202008281944,1956.9,1957,1956,1956.2,1957.5,1957.6,1956.6,1956.6
202008281945,1956.1,1957.2,1956.1,1956.8,1956.5,1957.7,1956.5,1957.4
202008281946,1956.8,1957.2,1956.7,1956.9,1957.4,1957.8,1957.2,1957.3
202008281947,1956.9,1957.9,1956.9,1957.7,1957.3,1958.3,1957.3,1958.2
202008281948,1957.7,1958,1956.5,1956.7,1958.2,1958.5,1957,1957.2
202008281949,1956.7,1957.5,1956.5,1956.7,1957.2,1958,1957.2,1957.3
202008281950,1956.7,1957.7,1956.2,1957.7,1957.3,1958.2,1956.9,1958.1
202008281951,1957.7,1958.1,1957.5,1958,1958.1,1958.7,1958.1,1958.5
202008281952,1957.9,1958.5,1957.8,1958.3,1958.5,1958.9,1958.2,1958.8
202008281953,1958.3,1958.4,1957.8,1958.1,1958.8,1958.9,1958.3,1958.5
202008281954,1958.1,1958.1,1957.7,1957.8,1958.5,1958.6,1958.1,1958.3
202008281955,1957.9,1958.4,1956.9,1958.1,1958.3,1958.9,1957.3,1958.5
202008281956,1958.1,1958.5,1958,1958.2,1958.5,1959,1958.5,1958.8
202008281957,1958.2,1958.3,1957.8,1957.9,1958.8,1958.8,1958.3,1958.3
202008281958,1958,1958.5,1957.9,1958,1958.4,1959,1958.3,1958.4
202008281959,1958,1958.1,1957.7,1957.7,1958.4,1958.6,1958.3,1958.4
202008282000,1957.7,1957.9,1956.6,1957.4,1958.3,1958.3,1957,1957.8
202008282001,1957.4,1957.4,1956.4,1957,1957.8,1957.9,1956.9,1957.5
202008282002,1957,1957.8,1956.9,1957.3,1957.5,1958.3,1957.4,1957.8
202008282003,1957.3,1957.5,1956.9,1957.1,1957.7,1958,1957.4,1957.6
202008282004,1957.2,1958.6,1957.1,1957.9,1957.6,1959.1,1957.6,1958.3
202008282005,1957.8,1958.4,1957.4,1957.4,1958.3,1958.8,1957.8,1957.8
202008282006,1957.4,1957.8,1956.9,1956.9,1957.8,1958.2,1957.3,1957.3
202008282007,1956.9,1957.6,1956.8,1957.2,1957.3,1958,1957.2,1957.6
202008282008,1957.2,1958,1956.9,1958,1957.6,1958.4,1957.3,1958.4
202008282009,1958,1958.5,1957.2,1957.2,1958.5,1958.9,1957.7,1957.7
202008282010,1957.2,1958.2,1957.2,1957.8,1957.7,1958.7,1957.7,1958.2
202008282011,1957.8,1958.3,1957.7,1958.2,1958.2,1958.7,1958.1,1958.6
202008282012,1958.2,1958.8,1958.1,1958.4,1958.6,1959.2,1958.5,1958.8
202008282013,1958.4,1958.6,1958.2,1958.5,1958.8,1959,1958.7,1958.9
202008282014,1958.5,1958.6,1958.1,1958.2,1958.9,1959,1958.5,1958.6
202008282015,1958.2,1958.5,1957.8,1957.9,1958.6,1959,1958.2,1958.3
202008282016,1957.9,1958,1957.7,1958,1958.3,1958.4,1958.1,1958.4
202008282017,1958,1958.5,1957.7,1958.1,1958.4,1958.9,1958.1,1958.5
202008282018,1958.1,1958.2,1957.6,1957.8,1958.5,1958.6,1958,1958.2
202008282019,1957.8,1958.6,1957.8,1958.3,1958.2,1959,1958.2,1958.7
202008282020,1958.3,1958.7,1958,1958.7,1958.7,1959.1,1958.4,1959.1
202008282021,1958.7,1958.7,1958.3,1958.5,1959.1,1959.1,1958.7,1958.9
202008282022,1958.6,1958.8,1958.5,1958.8,1959,1959.2,1958.9,1959.2
202008282023,1958.8,1958.8,1958.6,1958.8,1959.2,1959.2,1959,1959.2
202008282024,1958.8,1959,1958.7,1959,1959.2,1959.4,1959.1,1959.4
202008282025,1959,1960.4,1958.9,1960.4,1959.4,1960.8,1959.3,1960.8
202008282026,1960.4,1960.8,1959.2,1959.5,1960.8,1961.4,1959.7,1960.1
202008282027,1959.5,1960,1959,1959.3,1960.1,1960.4,1959.4,1959.8
202008282028,1959.3,1959.5,1959.1,1959.4,1959.8,1960,1959.6,1959.9
202008282029,1959.4,1960.7,1959.4,1960.3,1959.9,1961.1,1959.9,1960.8
202008282030,1960.4,1961.9,1959.9,1961.7,1960.8,1962.4,1960.3,1962.1
202008282031,1961.7,1961.8,1961,1961.3,1962.1,1962.2,1961.5,1961.7
202008282032,1961.3,1961.8,1961.3,1961.6,1961.7,1962.2,1961.7,1962
202008282033,1961.7,1961.9,1961.5,1961.5,1962.1,1962.3,1961.9,1962
202008282034,1961.5,1961.8,1961.1,1961.2,1962,1962.2,1961.5,1961.6
202008282035,1961.2,1961.6,1961.2,1961.6,1961.6,1962,1961.6,1962
202008282036,1961.6,1961.9,1961.6,1961.8,1962,1962.3,1962,1962.2
202008282037,1961.8,1962,1961.5,1961.7,1962.2,1962.4,1961.9,1962.1
202008282038,1961.8,1963.9,1961.6,1963.8,1962.2,1964.3,1962,1964.2
202008282039,1963.9,1964.2,1963.4,1963.9,1964.3,1964.6,1963.8,1964.3
202008282040,1963.9,1964,1962.6,1962.6,1964.3,1964.4,1963,1963
202008282041,1962.6,1963.1,1962.5,1962.7,1963,1963.5,1962.9,1963.1
202008282042,1962.7,1962.7,1961.3,1961.5,1963.1,1963.1,1961.7,1961.9
202008282043,1961.5,1962.4,1961,1961.6,1961.9,1962.9,1961.4,1962
202008282044,1961.6,1961.6,1960.7,1961.1,1962,1962,1961.1,1961.5
202008282045,1961.1,1962.1,1960.9,1962,1961.5,1962.5,1961.3,1962.4
202008282046,1962,1962.7,1962,1962.2,1962.4,1963.1,1962.4,1962.6
