日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202008290123,1972.1,1972.1,1971.3,1971.8,1972.5,1972.5,1971.7,1972.2
202008290124,1971.8,1972.3,1971.8,1972,1972.2,1972.7,1972.2,1972.4
202008290125,1972,1972,1971.3,1971.7,1972.4,1972.4,1971.7,1972.1
202008290126,1971.7,1972.6,1971.7,1972.4,1972.1,1973,1972.1,1972.8
202008290127,1972.4,1972.8,1971.9,1972,1972.8,1973.2,1972.3,1972.5
202008290128,1972.1,1972.1,1971.5,1971.7,1972.5,1972.5,1972,1972.1
202008290129,1971.7,1972.1,1971.6,1971.7,1972.1,1972.5,1972,1972.1
202008290130,1971.7,1972.2,1971.6,1972.1,1972.1,1972.6,1972,1972.5
202008290131,1972.1,1972.3,1971.9,1972.3,1972.5,1972.7,1972.3,1972.7
202008290132,1972.4,1972.9,1971.4,1971.6,1972.8,1973.3,1971.8,1972
202008290133,1971.6,1971.9,1971.5,1971.6,1972,1972.3,1971.9,1972
202008290134,1971.7,1971.7,1970.6,1970.8,1972.1,1972.1,1971,1971.2
202008290135,1970.8,1971,1970.2,1970.6,1971.2,1971.4,1970.6,1971
202008290136,1970.6,1970.6,1969.6,1969.8,1971,1971,1970,1970.2
202008290137,1969.8,1970.3,1969.7,1970.2,1970.2,1970.7,1970.1,1970.6
202008290138,1970.2,1970.3,1969.5,1969.5,1970.6,1970.7,1969.9,1969.9
202008290139,1969.5,1969.7,1969.1,1969.1,1969.9,1970.1,1969.5,1969.5
202008290140,1969.1,1969.5,1969,1969,1969.5,1969.9,1969.4,1969.4
202008290141,1969,1969.3,1968.8,1969,1969.4,1969.7,1969.2,1969.4
202008290142,1969,1969.3,1968.9,1969.3,1969.4,1969.7,1969.3,1969.7
202008290143,1969.3,1969.9,1969.1,1969.2,1969.7,1970.3,1969.5,1969.6
202008290144,1969.2,1969.2,1967.7,1968.2,1969.6,1969.6,1968.1,1968.6
202008290145,1968.2,1969,1968.1,1969,1968.6,1969.4,1968.6,1969.4
202008290146,1969,1969.5,1969,1969.4,1969.4,1969.9,1969.4,1969.8
202008290147,1969.4,1969.7,1968.9,1969.3,1969.8,1970.1,1969.3,1969.7
202008290148,1969.3,1969.3,1968.3,1968.8,1969.7,1969.7,1968.7,1969.2
202008290149,1968.8,1969.2,1968.6,1968.6,1969.2,1969.6,1969,1969
202008290150,1968.6,1968.6,1967.7,1968.2,1969,1969,1968.1,1968.6
202008290151,1968.2,1969.4,1967.7,1969.1,1968.6,1969.8,1968.1,1969.5
202008290152,1969.1,1969.2,1968.2,1968.8,1969.5,1969.6,1968.6,1969.2
202008290153,1968.8,1968.9,1968.5,1968.9,1969.2,1969.3,1968.9,1969.3
202008290154,1968.9,1969.2,1968.6,1968.7,1969.3,1969.6,1969,1969.1
202008290155,1968.7,1969.3,1968.1,1969.1,1969.1,1969.7,1968.5,1969.5
202008290156,1969.1,1969.3,1968.2,1968.3,1969.5,1969.7,1968.6,1968.7
202008290157,1968.3,1969.1,1968.3,1969,1968.7,1969.5,1968.7,1969.4
202008290158,1969,1969.4,1969,1969.3,1969.4,1969.8,1969.4,1969.7
202008290159,1969.3,1969.9,1969.3,1969.5,1969.7,1970.3,1969.7,1969.9
202008290200,1969.5,1970,1969.2,1969.9,1969.9,1970.4,1969.6,1970.3
202008290201,1969.9,1970.1,1969.8,1970.1,1970.3,1970.5,1970.2,1970.5
202008290202,1970.1,1970.1,1969,1969.2,1970.5,1970.5,1969.4,1969.6
202008290203,1969.2,1969.2,1968.4,1969,1969.6,1969.6,1968.8,1969.4
202008290204,1969,1969.1,1968.6,1968.8,1969.4,1969.5,1969,1969.2
202008290205,1968.8,1969.7,1968.5,1968.9,1969.2,1970.1,1968.9,1969.3
202008290206,1968.9,1969.4,1968.5,1968.6,1969.3,1969.8,1968.9,1969
202008290207,1968.6,1968.8,1968.2,1968.6,1969,1969.2,1968.6,1969
202008290208,1968.6,1968.8,1967.4,1967.6,1969,1969.2,1967.8,1968
202008290209,1967.6,1967.7,1966.8,1967.2,1968,1968.1,1967.2,1967.6
202008290210,1967.2,1967.5,1967.2,1967.4,1967.6,1967.9,1967.6,1967.8
202008290211,1967.5,1967.5,1966.7,1966.9,1967.9,1967.9,1967.1,1967.3
202008290212,1966.9,1967,1965.1,1965.1,1967.3,1967.4,1965.6,1965.6
202008290213,1965.2,1966,1964.9,1965.6,1965.6,1966.4,1965.4,1966.1
202008290214,1965.7,1965.9,1964.9,1965.2,1966.1,1966.3,1965.3,1965.6
202008290215,1965.1,1965.8,1964.6,1965.8,1965.5,1966.3,1965,1966.2
202008290216,1965.8,1967,1965.6,1966.9,1966.2,1967.4,1966,1967.3
202008290217,1967,1967.1,1966.6,1966.9,1967.4,1967.5,1967,1967.3
202008290218,1966.9,1967.1,1966.4,1966.4,1967.3,1967.5,1966.8,1966.8
202008290219,1966.4,1966.8,1965.5,1965.5,1966.8,1967.2,1965.9,1965.9
202008290220,1965.3,1966.9,1965.3,1966,1965.8,1967.3,1965.8,1966.4
202008290221,1966,1966.2,1965.4,1965.6,1966.4,1966.6,1965.8,1966
202008290222,1965.6,1966.3,1965.4,1965.9,1966,1966.7,1965.8,1966.3
202008290223,1965.9,1967.1,1965.8,1966.8,1966.3,1967.5,1966.3,1967.2
202008290224,1966.8,1966.9,1966.1,1966.4,1967.2,1967.3,1966.5,1966.8
202008290225,1966.4,1966.5,1965.5,1966.5,1966.8,1966.9,1966,1966.9
202008290226,1966.5,1966.7,1966.4,1966.6,1966.9,1967.1,1966.8,1967
202008290227,1966.5,1967.1,1966.4,1966.6,1966.9,1967.5,1966.8,1967
202008290228,1966.7,1967.2,1966.1,1967.2,1967.1,1967.6,1966.5,1967.6
202008290229,1967.2,1967.5,1965.9,1965.9,1967.6,1967.9,1966.3,1966.3
202008290230,1965.9,1965.9,1964.7,1964.7,1966.3,1966.3,1965.1,1965.1
202008290231,1964.7,1964.8,1963.5,1964.3,1965.1,1965.2,1964,1964.7
202008290232,1964.3,1964.5,1964.1,1964.2,1964.7,1964.9,1964.5,1964.6
202008290233,1964.2,1964.7,1964.2,1964.7,1964.6,1965.1,1964.6,1965.1
202008290234,1964.7,1965.4,1964.7,1965.3,1965.1,1965.8,1965.1,1965.7
202008290235,1965.3,1966.1,1965.3,1965.4,1965.7,1966.5,1965.7,1965.8
202008290236,1965.6,1965.7,1964.9,1965.1,1966,1966.1,1965.3,1965.5
202008290237,1965.1,1965.5,1964.9,1965.2,1965.5,1965.9,1965.3,1965.6
202008290238,1965.1,1965.3,1964.1,1965.1,1965.5,1965.7,1964.6,1965.5
202008290239,1965.1,1965.4,1965,1965.2,1965.5,1965.8,1965.4,1965.6
202008290240,1965.2,1965.3,1964.5,1964.6,1965.6,1965.7,1964.9,1965
202008290241,1964.6,1964.7,1963.8,1964.3,1965,1965.1,1964.3,1964.8
202008290242,1964.2,1964.8,1964,1964.3,1964.7,1965.2,1964.5,1964.7
202008290243,1964.3,1964.5,1964.1,1964.2,1964.7,1964.9,1964.5,1964.6
202008290244,1964.2,1964.3,1963.7,1964.1,1964.6,1964.7,1964.1,1964.5
202008290245,1964.1,1964.3,1963.8,1963.8,1964.5,1964.8,1964.2,1964.3
202008290246,1963.8,1964.4,1962.1,1962.4,1964.3,1964.8,1962.6,1962.9
202008290247,1962.4,1962.6,1962.2,1962.3,1962.9,1963,1962.6,1962.7
202008290248,1962.3,1963.5,1962.2,1963.2,1962.7,1964,1962.6,1963.6
202008290249,1963.2,1963.6,1963,1963.4,1963.6,1964,1963.4,1963.8
202008290250,1963.4,1963.9,1963,1963,1963.8,1964.3,1963.4,1963.4
202008290251,1963,1963.1,1961.9,1962,1963.4,1963.5,1962.4,1962.4
202008290252,1961.9,1963,1961.9,1962.4,1962.3,1963.5,1962.3,1962.9
202008290253,1962.4,1962.5,1961.9,1962.1,1962.9,1963,1962.3,1962.5
202008290254,1962.1,1962.6,1962,1962.1,1962.5,1963.1,1962.4,1962.5
202008290255,1962.1,1962.3,1961.7,1961.9,1962.5,1962.7,1962.1,1962.3
202008290256,1961.8,1963.2,1961.8,1963.2,1962.3,1963.8,1962.3,1963.7
202008290257,1963.2,1963.4,1962.8,1963.1,1963.7,1963.8,1963.2,1963.5
202008290258,1963.1,1963.2,1962.8,1963,1963.5,1963.6,1963.2,1963.4
202008290259,1962.9,1963,1962.1,1962.8,1963.3,1963.4,1962.5,1963.2
202008290300,1962.8,1962.8,1961.9,1962.2,1963.2,1963.2,1962.3,1962.6
202008290301,1962.2,1962.4,1961.9,1962.2,1962.6,1962.8,1962.4,1962.6
202008290302,1962.3,1962.5,1962,1962.1,1962.7,1962.9,1962.4,1962.6
202008290303,1962.2,1962.5,1962.1,1962.4,1962.6,1962.9,1962.6,1962.8
202008290304,1962.4,1963.4,1962.3,1963.3,1962.8,1963.8,1962.7,1963.7
202008290305,1963.3,1963.5,1962.6,1962.7,1963.7,1963.9,1963,1963.2
202008290306,1962.7,1962.9,1962.4,1962.7,1963.2,1963.4,1962.8,1963.2
202008290307,1962.7,1963.3,1962.7,1963.3,1963.2,1963.7,1963.2,1963.7
202008290308,1963.3,1963.4,1962.7,1963.2,1963.7,1963.8,1963.1,1963.6
202008290309,1963.2,1963.3,1962.9,1963,1963.6,1963.7,1963.3,1963.4
202008290310,1963,1963.1,1962.3,1962.4,1963.4,1963.5,1962.7,1962.9
202008290311,1962.4,1962.6,1962,1962.2,1962.9,1963,1962.4,1962.6
202008290312,1962.2,1962.4,1961.8,1961.9,1962.6,1962.8,1962.2,1962.3
202008290313,1961.9,1962,1961.2,1961.2,1962.3,1962.4,1961.6,1961.6
202008290314,1961.2,1961.4,1961,1961.3,1961.6,1961.9,1961.4,1961.7
202008290315,1961.3,1961.5,1960.9,1961.1,1961.7,1961.9,1961.3,1961.5
202008290316,1961,1961.4,1960.7,1960.8,1961.5,1961.8,1961.2,1961.2
202008290317,1960.8,1961.2,1960.2,1960.2,1961.2,1961.6,1960.7,1960.7
202008290318,1960.3,1961.6,1960.3,1961.6,1960.7,1962,1960.7,1962
202008290319,1961.6,1962.3,1961.6,1962.3,1962,1962.7,1962,1962.7
202008290320,1962.3,1962.7,1962,1962.7,1962.7,1963.2,1962.5,1963.1
202008290321,1962.7,1963.9,1962.7,1963.9,1963.1,1964.3,1963.1,1964.3
202008290322,1963.9,1964.8,1963.6,1964.8,1964.3,1965.2,1964,1965.2
202008290323,1964.8,1965,1964.5,1964.7,1965.2,1965.4,1965,1965.1
202008290324,1964.7,1964.7,1964.5,1964.6,1965.1,1965.1,1964.9,1965
202008290325,1964.5,1964.8,1964.1,1964.8,1965,1965.2,1964.5,1965.2
202008290326,1964.7,1964.9,1964.1,1964.2,1965.1,1965.3,1964.5,1964.6
202008290327,1964.2,1964.8,1964.2,1964.7,1964.6,1965.2,1964.6,1965.1
202008290328,1964.6,1964.9,1964.6,1964.8,1965,1965.3,1965,1965.2
202008290329,1964.8,1965,1964.6,1965,1965.2,1965.4,1965,1965.4
202008290330,1965,1965.3,1964.9,1965,1965.4,1965.7,1965.3,1965.4
202008290331,1965,1965.6,1965,1965.4,1965.4,1966,1965.4,1965.8
202008290332,1965.4,1965.7,1965.3,1965.5,1965.8,1966.1,1965.7,1965.9
202008290333,1965.5,1965.8,1964.9,1965,1965.9,1966.2,1965.3,1965.4
202008290334,1965,1965.1,1964.8,1965,1965.4,1965.5,1965.2,1965.4
202008290335,1965.1,1965.5,1965,1965.3,1965.5,1965.9,1965.4,1965.7
202008290336,1965.3,1966.2,1965.3,1965.9,1965.7,1966.6,1965.7,1966.3
202008290337,1965.9,1966,1965.8,1965.8,1966.3,1966.4,1966.2,1966.2
202008290338,1965.8,1966,1965.7,1965.9,1966.2,1966.4,1966.1,1966.3
202008290339,1965.9,1966.2,1965.8,1966,1966.3,1966.6,1966.2,1966.4
202008290340,1966,1966,1964.9,1965,1966.4,1966.4,1965.3,1965.4
202008290341,1965,1965.6,1964.9,1965.3,1965.4,1966,1965.3,1965.8
202008290342,1965.3,1965.6,1965.3,1965.4,1965.7,1966,1965.7,1965.8
202008290343,1965.4,1965.5,1964.8,1964.9,1965.8,1965.9,1965.2,1965.3
202008290344,1964.9,1965.1,1964.4,1964.5,1965.3,1965.5,1964.8,1964.9
202008290345,1964.5,1964.7,1964.3,1964.4,1964.9,1965.1,1964.7,1964.8
202008290346,1964.4,1964.8,1964.4,1964.8,1964.8,1965.2,1964.8,1965.2
202008290347,1964.8,1965.5,1964.8,1965.4,1965.2,1965.9,1965.2,1965.8
202008290348,1965.4,1965.9,1965.2,1965.9,1965.8,1966.3,1965.6,1966.3
202008290349,1966,1966.7,1965.8,1966.6,1966.4,1967.1,1966.2,1967
202008290350,1966.6,1966.6,1966.1,1966.3,1967,1967,1966.5,1966.7
202008290351,1966.3,1966.3,1966,1966.1,1966.7,1966.7,1966.4,1966.5
202008290352,1966.1,1966.3,1965.9,1966.1,1966.5,1966.7,1966.3,1966.5
202008290353,1966.1,1966.1,1965.6,1965.9,1966.5,1966.5,1966,1966.3
202008290354,1965.9,1965.9,1965.6,1965.9,1966.3,1966.3,1966,1966.3
202008290355,1965.8,1966.4,1965.8,1966.3,1966.2,1966.8,1966.2,1966.7
202008290356,1966.3,1966.8,1965.8,1966.8,1966.7,1967.2,1966.2,1967.2
202008290357,1966.8,1966.8,1966.4,1966.7,1967.2,1967.2,1966.8,1967.1
202008290358,1966.6,1966.7,1965.8,1966.5,1967,1967.2,1966.2,1966.9
202008290359,1966.5,1967,1966.5,1966.9,1966.9,1967.4,1966.9,1967.3
202008290400,1966.9,1967.2,1966.1,1966.1,1967.3,1967.6,1966.5,1966.5
202008290401,1966.1,1966.4,1965.6,1965.8,1966.5,1966.8,1966,1966.2
202008290402,1965.8,1965.9,1965.6,1965.7,1966.2,1966.3,1966,1966.1
202008290403,1965.7,1966,1965.4,1965.5,1966.1,1966.4,1965.8,1965.9
202008290404,1965.5,1965.5,1965.1,1965.1,1965.9,1965.9,1965.5,1965.5
202008290405,1965.1,1965.2,1964.8,1965,1965.5,1965.6,1965.2,1965.4
202008290406,1965,1965.1,1964.3,1964.4,1965.4,1965.5,1964.7,1964.8
202008290407,1964.4,1964.6,1963.8,1964,1964.8,1965,1964.2,1964.4
202008290408,1963.9,1964.1,1963.4,1963.7,1964.3,1964.5,1963.9,1964.1
202008290409,1963.7,1963.7,1963.5,1963.6,1964.1,1964.1,1963.9,1964
202008290410,1963.6,1963.9,1963.5,1963.9,1964,1964.3,1963.9,1964.3
202008290411,1964,1964,1963.6,1964,1964.4,1964.4,1964,1964.4
202008290412,1964,1964.1,1963.8,1964.1,1964.4,1964.5,1964.2,1964.5
202008290413,1964.1,1964.6,1964,1964.5,1964.5,1965,1964.4,1964.9
202008290414,1964.5,1965.2,1964.5,1965.1,1964.9,1965.6,1964.9,1965.5
202008290415,1965.1,1965.1,1964.4,1964.9,1965.5,1965.5,1964.8,1965.3
202008290416,1964.9,1965.1,1964.1,1964.1,1965.3,1965.6,1964.5,1964.5
202008290417,1964.1,1965.1,1964.1,1964.6,1964.6,1965.5,1964.6,1965
202008290418,1964.6,1965,1964.6,1964.9,1965,1965.4,1965,1965.3
202008290419,1964.9,1965.1,1964.8,1965,1965.3,1965.5,1965.2,1965.4
202008290420,1965,1965.2,1964.8,1964.9,1965.4,1965.6,1965.2,1965.3
202008290421,1964.9,1965,1964.6,1964.9,1965.3,1965.4,1965,1965.3
202008290422,1964.9,1964.9,1964.6,1964.6,1965.3,1965.3,1965,1965
202008290423,1964.6,1964.7,1964,1964.4,1965,1965.1,1964.4,1964.9
202008290424,1964.4,1965.2,1964.2,1965.1,1964.8,1965.6,1964.6,1965.6
202008290425,1965.2,1965.4,1964.7,1964.9,1965.6,1965.8,1965.1,1965.3
202008290426,1964.9,1965,1964.8,1964.8,1965.3,1965.4,1965.2,1965.2
202008290427,1964.8,1965.1,1964.5,1964.8,1965.2,1965.5,1964.9,1965.2
202008290428,1964.9,1965,1964.7,1964.9,1965.3,1965.4,1965.2,1965.3
202008290429,1964.9,1965.1,1964.8,1965,1965.3,1965.5,1965.2,1965.5
202008290430,1965.1,1965.3,1964.9,1965.1,1965.5,1965.7,1965.3,1965.5
202008290431,1965,1965.1,1964.9,1964.9,1965.5,1965.5,1965.3,1965.3
202008290432,1964.9,1964.9,1964.5,1964.8,1965.3,1965.3,1964.9,1965.2
202008290433,1964.8,1965.3,1964.8,1965.2,1965.2,1965.7,1965.2,1965.7
202008290434,1965.2,1965.6,1965.2,1965.5,1965.7,1966,1965.7,1965.9
202008290435,1965.5,1965.7,1965.4,1965.5,1965.9,1966.1,1965.8,1965.9
202008290436,1965.5,1965.6,1965.3,1965.4,1965.9,1966,1965.7,1965.8
202008290437,1965.4,1965.7,1965.2,1965.3,1965.8,1966.1,1965.6,1965.7
202008290438,1965.3,1965.6,1965.2,1965.6,1965.7,1966,1965.6,1966
202008290439,1965.6,1965.8,1965.4,1965.4,1966,1966.2,1965.8,1965.8
202008290440,1965.4,1965.8,1965.3,1965.8,1965.8,1966.2,1965.7,1966.2
202008290441,1965.8,1966.1,1965.7,1966.1,1966.2,1966.5,1966.1,1966.5
202008290442,1966.1,1966.1,1965.7,1965.8,1966.5,1966.5,1966.1,1966.2
202008290443,1965.8,1966.2,1965.7,1966.1,1966.2,1966.6,1966.1,1966.5
202008290444,1966.1,1966.2,1966,1966.1,1966.5,1966.6,1966.5,1966.5
202008290445,1966.1,1966.2,1965.6,1965.6,1966.5,1966.6,1966.1,1966.1
202008290446,1965.6,1965.7,1964.4,1964.6,1966.1,1966.2,1964.9,1965
202008290447,1964.6,1964.8,1964.5,1964.7,1965,1965.2,1964.9,1965.1
202008290448,1964.7,1964.7,1964,1964,1965.1,1965.1,1964.4,1964.5
202008290449,1964,1964.2,1963.9,1964,1964.5,1964.6,1964.3,1964.4
202008290450,1964,1964.7,1964,1964.4,1964.4,1965.1,1964.4,1964.8
202008290451,1964.4,1964.6,1963.8,1964.6,1964.8,1965,1964.2,1965
202008290452,1964.6,1964.8,1964.4,1964.7,1965,1965.3,1964.8,1965.1
202008290453,1964.7,1965,1964.6,1965,1965.1,1965.4,1965,1965.4
202008290454,1965,1965,1964.5,1964.7,1965.4,1965.4,1964.9,1965.1
202008290455,1964.7,1965,1964.5,1964.8,1965.1,1965.4,1964.9,1965.2
202008290456,1964.8,1964.8,1964.5,1964.7,1965.2,1965.2,1964.9,1965.1
202008290457,1964.7,1964.9,1964.5,1964.5,1965.2,1965.3,1964.9,1964.9
202008290458,1964.5,1964.5,1964.2,1964.3,1964.9,1964.9,1964.6,1964.7
202008290459,1964.3,1964.3,1963,1963.3,1964.7,1964.7,1963.4,1963.7
202008290500,1963.2,1963.3,1962.4,1963.1,1963.6,1963.8,1962.9,1963.7
202008290501,1963.2,1963.7,1963.2,1963.6,1963.7,1964.1,1963.7,1964
202008290502,1963.5,1963.8,1963.5,1963.8,1964,1964.2,1963.9,1964.2
202008290503,1963.8,1964.2,1963.7,1964.2,1964.2,1964.6,1964.1,1964.6
202008290504,1964.2,1964.2,1964,1964.1,1964.6,1964.6,1964.4,1964.5
202008290505,1964,1964.1,1963.9,1963.9,1964.4,1964.5,1964.3,1964.3
202008290506,1963.9,1963.9,1963.8,1963.9,1964.3,1964.3,1964.2,1964.3
202008290507,1963.9,1964.1,1963.9,1964.1,1964.3,1964.5,1964.3,1964.5
202008290508,1964,1964,1964,1964,1964.4,1964.4,1964.4,1964.4
202008290509,1964,1964,1963.9,1963.9,1964.4,1964.4,1964.3,1964.4
202008290510,1963.9,1964,1963.6,1963.7,1964.4,1964.4,1964.1,1964.1
202008290511,1963.7,1964.4,1963.7,1964.2,1964.1,1964.8,1964.1,1964.6
202008290512,1964.2,1964.4,1964.2,1964.3,1964.6,1964.8,1964.6,1964.7
202008290513,1964.3,1964.4,1964.3,1964.3,1964.7,1964.8,1964.7,1964.7
202008290514,1964.3,1964.5,1964.2,1964.4,1964.7,1965,1964.6,1964.9
202008290515,1964.5,1964.6,1964.4,1964.4,1965,1965,1964.8,1964.8
202008290516,1964.4,1964.6,1964.4,1964.5,1964.8,1965,1964.8,1964.9
202008290517,1964.5,1964.5,1964,1964.1,1964.9,1964.9,1964.4,1964.5
202008290518,1964.1,1964.2,1964.1,1964.2,1964.5,1964.6,1964.5,1964.6
202008290519,1964.3,1964.5,1964.2,1964.4,1964.7,1964.9,1964.6,1964.8
202008290520,1964.4,1964.7,1964.4,1964.6,1964.8,1965.1,1964.8,1965
202008290521,1964.6,1964.7,1964.5,1964.5,1965,1965.1,1964.9,1964.9
202008290522,1964.5,1964.5,1964.2,1964.2,1964.9,1964.9,1964.6,1964.6
202008290523,1964.2,1964.2,1964.1,1964.1,1964.6,1964.6,1964.5,1964.5
202008290524,1964.1,1964.1,1964,1964.1,1964.5,1964.5,1964.4,1964.5
202008290525,1964.1,1964.8,1964.1,1964.3,1964.5,1965.2,1964.5,1964.7
202008290526,1964.3,1964.7,1964.2,1964.3,1964.7,1965.1,1964.6,1964.7
202008290527,1964.3,1964.6,1964.3,1964.5,1964.7,1965,1964.7,1964.9
202008290528,1964.5,1964.6,1964.5,1964.6,1964.9,1965,1964.9,1965
202008290529,1964.6,1964.7,1964.5,1964.6,1965,1965.1,1964.9,1965
202008290530,1964.6,1965.1,1964.6,1964.8,1965,1965.5,1965,1965.2
202008290531,1964.8,1964.8,1964.4,1964.4,1965.2,1965.2,1964.8,1964.8
202008290532,1964.4,1964.4,1963.9,1963.9,1964.8,1964.8,1964.3,1964.3
202008290533,1964,1964,1963.4,1963.9,1964.4,1964.4,1963.8,1964.3
202008290534,1963.9,1964.3,1963.9,1964.1,1964.3,1964.7,1964.3,1964.5
202008290535,1964.1,1964.1,1963.8,1963.8,1964.5,1964.5,1964.2,1964.2
202008290536,1963.8,1963.9,1963.7,1963.9,1964.2,1964.3,1964.1,1964.3
202008290537,1963.9,1964,1963.8,1963.8,1964.3,1964.4,1964.2,1964.2
202008290538,1963.8,1963.9,1963.6,1963.8,1964.2,1964.4,1964,1964.3
202008290539,1963.8,1964,1963.8,1963.8,1964.3,1964.5,1964.3,1964.4
202008290540,1963.8,1964,1963.6,1963.7,1964.4,1964.5,1964.1,1964.1
202008290541,1963.7,1963.8,1963.7,1963.8,1964.1,1964.2,1964.1,1964.2
202008290542,1963.8,1964.1,1963.8,1964,1964.2,1964.6,1964.2,1964.5
202008290543,1964,1964,1963.9,1963.9,1964.5,1964.5,1964.3,1964.4
202008290544,1963.9,1964,1963.9,1964,1964.4,1964.5,1964.4,1964.5
202008290545,1964,1964.1,1963.9,1964.1,1964.5,1964.6,1964.5,1964.5
202008290546,1964.1,1964.3,1964,1964.2,1964.6,1964.9,1964.5,1964.7
202008290547,1964.1,1964.3,1964.1,1964.2,1964.7,1964.8,1964.6,1964.7
202008290548,1964.2,1964.3,1964.1,1964.2,1964.7,1964.8,1964.6,1964.7
202008290549,1964.2,1964.2,1963.6,1963.8,1964.7,1964.7,1964.1,1964.3
202008290550,1963.7,1964.1,1963.4,1963.6,1964.4,1964.7,1964.2,1964.3
202008290551,1963.6,1963.8,1963.5,1963.7,1964.3,1964.6,1964.3,1964.6
202008290552,1963.7,1964.3,1963.7,1964.1,1964.6,1965.2,1964.6,1965.1
202008290553,1964.1,1964.3,1963.8,1964.2,1965.1,1965.2,1964.9,1965.1
202008290554,1964.2,1964.2,1963.9,1964.1,1965.1,1965.3,1965,1965.2
202008290555,1964.1,1964.1,1963.3,1963.6,1965.2,1965.3,1964.5,1964.7
202008290556,1963.5,1964,1963.4,1963.8,1964.7,1965.2,1964.5,1965
202008290557,1963.8,1963.8,1963.5,1963.6,1965,1965,1964.6,1964.7
202008290558,1963.6,1964.2,1963.5,1964.1,1964.7,1965.3,1964.6,1965.3
202008290559,1964.3,1964.9,1963.5,1964.9,1965.3,1966,1965,1966
