日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105060700,1787.1,1787.5,1786.8,1787.1,1787.5,1788.1,1787.2,1787.5
202105060701,1787.1,1787.1,1786.9,1787.1,1787.5,1787.5,1787.3,1787.5
202105060702,1787,1787.2,1787,1787.2,1787.4,1787.6,1787.4,1787.6
202105060703,1787.2,1787.2,1786.9,1787,1787.6,1787.6,1787.3,1787.4
202105060704,1787,1787,1786.7,1786.7,1787.4,1787.4,1787.1,1787.1
202105060705,1786.7,1786.8,1786.4,1786.6,1787.1,1787.2,1786.8,1787
202105060706,1786.6,1786.7,1786.3,1786.4,1787,1787.1,1786.7,1786.8
202105060707,1786.4,1786.7,1786.3,1786.5,1786.8,1787.1,1786.7,1786.9
202105060708,1786.5,1786.8,1786.5,1786.6,1786.9,1787.2,1786.9,1787
202105060709,1786.6,1786.7,1786.6,1786.6,1787,1787.1,1787,1787
202105060710,1786.6,1786.7,1786.5,1786.5,1787,1787.1,1786.9,1786.9
202105060711,1786.5,1786.8,1786.5,1786.8,1786.9,1787.2,1786.9,1787.2
202105060712,1786.8,1786.9,1786.7,1786.7,1787.2,1787.3,1787.1,1787.1
202105060713,1786.7,1786.9,1786.6,1786.9,1787.1,1787.3,1787,1787.3
202105060714,1786.9,1787.1,1786.8,1786.9,1787.3,1787.5,1787.2,1787.3
202105060715,1786.9,1787.3,1786.9,1787.1,1787.3,1787.7,1787.3,1787.5
202105060716,1787.1,1787.1,1787,1787,1787.5,1787.5,1787.4,1787.4
202105060717,1787.1,1787.1,1787.1,1787.1,1787.5,1787.5,1787.5,1787.5
202105060718,1787.1,1787.1,1786.9,1786.9,1787.5,1787.5,1787.3,1787.3
202105060719,1786.9,1786.9,1786.9,1786.9,1787.3,1787.3,1787.3,1787.3
202105060720,1786.9,1786.9,1786.8,1786.9,1787.3,1787.3,1787.2,1787.3
202105060721,1786.9,1786.9,1786.8,1786.9,1787.3,1787.3,1787.2,1787.3
202105060722,1786.9,1787.1,1786.8,1787.1,1787.3,1787.5,1787.2,1787.5
202105060723,1787.1,1787.2,1787,1787,1787.5,1787.6,1787.4,1787.4
202105060724,1787,1787,1787,1787,1787.4,1787.4,1787.4,1787.4
202105060725,1787,1787,1786.9,1786.9,1787.4,1787.4,1787.3,1787.3
202105060726,1786.9,1787,1786.6,1786.6,1787.3,1787.4,1787,1787
202105060727,1786.6,1786.6,1786.5,1786.6,1787,1787,1786.9,1787
202105060728,1786.6,1786.8,1786.6,1786.8,1787,1787.2,1787,1787.2
202105060729,1786.8,1786.8,1786.6,1786.6,1787.2,1787.2,1787,1787
202105060730,1786.6,1786.8,1786.6,1786.8,1787,1787.2,1787,1787.2
202105060731,1786.8,1787,1786.8,1786.9,1787.2,1787.4,1787.2,1787.3
202105060732,1786.9,1786.9,1786.5,1786.5,1787.3,1787.3,1786.9,1786.9
202105060733,1786.5,1786.6,1786.5,1786.6,1786.9,1787,1786.9,1787
202105060734,1786.6,1786.6,1786.4,1786.4,1787,1787,1786.8,1786.8
202105060735,1786.4,1786.6,1786.3,1786.6,1786.8,1787,1786.7,1787
202105060736,1786.6,1786.7,1786.6,1786.7,1787,1787.1,1787,1787.1
202105060737,1786.7,1786.7,1786.5,1786.6,1787.1,1787.1,1786.9,1787
202105060738,1786.6,1786.6,1786.5,1786.5,1787,1787,1786.9,1786.9
202105060739,1786.5,1786.5,1786.5,1786.5,1786.9,1786.9,1786.9,1786.9
202105060740,1786.5,1786.6,1786.5,1786.5,1786.9,1787,1786.9,1786.9
202105060741,1786.5,1786.5,1786.4,1786.4,1786.9,1786.9,1786.8,1786.8
202105060742,1786.4,1786.4,1786.3,1786.3,1786.8,1786.8,1786.7,1786.7
202105060743,1786.3,1786.3,1786.2,1786.2,1786.7,1786.7,1786.6,1786.6
202105060744,1786.2,1786.3,1786.1,1786.2,1786.6,1786.7,1786.5,1786.6
202105060745,1786.2,1786.4,1786.1,1786.4,1786.6,1786.8,1786.5,1786.8
202105060746,1786.5,1786.6,1786.4,1786.6,1786.9,1787,1786.8,1787
202105060747,1786.6,1786.7,1786.6,1786.6,1787,1787.1,1787,1787
202105060748,1786.6,1786.6,1786.4,1786.4,1787,1787,1786.8,1786.8
202105060749,1786.4,1786.4,1786.4,1786.4,1786.8,1786.8,1786.8,1786.8
202105060750,1786.4,1786.4,1786.3,1786.3,1786.8,1786.8,1786.7,1786.7
202105060751,1786.3,1786.3,1786.1,1786.1,1786.7,1786.7,1786.5,1786.5
202105060752,1786.1,1786.1,1786.1,1786.1,1786.5,1786.5,1786.5,1786.5
202105060753,1786.1,1786.1,1786,1786,1786.5,1786.5,1786.4,1786.4
202105060754,1786,1786,1785.8,1785.9,1786.4,1786.4,1786.2,1786.3
202105060755,1785.8,1785.8,1785.7,1785.8,1786.2,1786.2,1786.1,1786.2
202105060756,1785.8,1785.8,1785.7,1785.8,1786.2,1786.2,1786.1,1786.2
202105060757,1785.8,1785.9,1785.7,1785.9,1786.2,1786.3,1786.1,1786.3
202105060758,1785.9,1785.9,1785.8,1785.8,1786.3,1786.3,1786.2,1786.2
202105060759,1785.8,1785.8,1785.6,1785.6,1786.2,1786.2,1786,1786
202105060800,1785.6,1786.4,1785.6,1786.4,1786,1786.8,1786,1786.8
202105060801,1786.4,1786.6,1786.4,1786.6,1786.8,1787,1786.8,1787
202105060802,1786.6,1786.8,1786.5,1786.8,1787,1787.2,1786.9,1787.2
202105060803,1786.8,1786.8,1786.5,1786.5,1787.2,1787.2,1786.9,1786.9
202105060804,1786.4,1786.5,1786.4,1786.4,1786.8,1786.9,1786.8,1786.8
202105060805,1786.4,1786.4,1786.2,1786.2,1786.8,1786.8,1786.6,1786.6
202105060806,1786.2,1786.2,1785.9,1785.9,1786.6,1786.6,1786.3,1786.3
202105060807,1785.9,1785.9,1785.8,1785.8,1786.3,1786.3,1786.2,1786.2
202105060808,1785.8,1785.8,1785.7,1785.7,1786.2,1786.2,1786.1,1786.1
202105060809,1785.7,1785.7,1785.6,1785.6,1786.1,1786.1,1786,1786
202105060810,1785.6,1785.7,1785.5,1785.5,1786,1786.1,1785.9,1785.9
202105060811,1785.5,1785.7,1785.5,1785.6,1785.9,1786.1,1785.9,1786
202105060812,1785.6,1785.6,1785.4,1785.4,1786,1786,1785.8,1785.8
202105060813,1785.4,1785.4,1785.3,1785.3,1785.8,1785.8,1785.7,1785.7
202105060814,1785.3,1785.3,1785.3,1785.3,1785.7,1785.7,1785.7,1785.7
202105060815,1785.3,1785.4,1785.3,1785.4,1785.7,1785.8,1785.7,1785.8
202105060816,1785.4,1785.7,1785.4,1785.5,1785.8,1786.1,1785.8,1785.9
202105060817,1785.5,1785.6,1785.3,1785.3,1785.9,1786,1785.7,1785.7
202105060818,1785.3,1785.3,1785.2,1785.2,1785.7,1785.7,1785.6,1785.6
202105060819,1785.2,1785.2,1785.2,1785.2,1785.6,1785.6,1785.6,1785.6
202105060820,1785.2,1785.2,1785.2,1785.2,1785.6,1785.6,1785.6,1785.6
202105060821,1785.2,1785.3,1785.2,1785.3,1785.6,1785.7,1785.6,1785.7
202105060822,1785.3,1785.3,1785.2,1785.3,1785.7,1785.7,1785.6,1785.7
202105060823,1785.3,1785.3,1785.2,1785.2,1785.7,1785.7,1785.6,1785.6
202105060824,1785.2,1785.2,1785.2,1785.2,1785.6,1785.6,1785.6,1785.6
202105060825,1785.2,1785.3,1785.2,1785.3,1785.6,1785.7,1785.6,1785.7
202105060826,1785.3,1785.4,1785.2,1785.2,1785.7,1785.8,1785.6,1785.6
202105060827,1785.2,1785.4,1785.2,1785.3,1785.6,1785.8,1785.6,1785.7
202105060828,1785.3,1785.6,1785.3,1785.4,1785.7,1786,1785.7,1785.8
202105060829,1785.5,1785.5,1785.4,1785.4,1785.9,1785.9,1785.8,1785.8
202105060830,1785.4,1785.5,1785.2,1785.4,1785.8,1785.9,1785.6,1785.8
202105060831,1785.4,1785.5,1785.3,1785.4,1785.8,1785.9,1785.7,1785.8
202105060832,1785.4,1785.4,1784.7,1784.8,1785.8,1785.8,1785.1,1785.2
202105060833,1784.8,1784.8,1784.5,1784.5,1785.2,1785.2,1784.9,1784.9
202105060834,1784.5,1784.8,1784.5,1784.8,1784.9,1785.2,1784.9,1785.2
202105060835,1784.9,1785,1784.7,1784.8,1785.3,1785.4,1785.1,1785.2
202105060836,1784.7,1785.1,1784.6,1784.8,1785.1,1785.5,1785,1785.2
202105060837,1784.8,1785.2,1784.7,1784.9,1785.2,1785.6,1785.1,1785.3
202105060838,1784.9,1785.7,1784.9,1785.7,1785.3,1786.1,1785.3,1786.1
202105060839,1785.7,1785.7,1785.4,1785.4,1786.1,1786.1,1785.8,1785.8
202105060840,1785.4,1785.7,1785.4,1785.7,1785.8,1786.1,1785.8,1786.1
202105060841,1785.7,1785.9,1785.7,1785.8,1786.1,1786.3,1786.1,1786.2
202105060842,1785.8,1786,1785.8,1786,1786.2,1786.4,1786.2,1786.4
202105060843,1786,1786.2,1785.8,1786.2,1786.4,1786.6,1786.2,1786.6
202105060844,1786.2,1786.2,1785.8,1786,1786.6,1786.6,1786.2,1786.4
202105060845,1786,1786.1,1785.7,1785.7,1786.4,1786.5,1786.1,1786.1
202105060846,1785.7,1785.8,1785.5,1785.6,1786.1,1786.2,1785.9,1786
202105060847,1785.6,1785.7,1785,1785.1,1786,1786.1,1785.4,1785.5
202105060848,1785.1,1785.2,1785,1785.1,1785.5,1785.6,1785.4,1785.5
202105060849,1785.1,1785.2,1785.1,1785.1,1785.5,1785.6,1785.5,1785.5
202105060850,1785.1,1785.2,1785.1,1785.1,1785.5,1785.6,1785.5,1785.5
202105060851,1785.1,1785.2,1785.1,1785.1,1785.5,1785.6,1785.5,1785.5
202105060852,1785.1,1785.3,1785.1,1785.3,1785.5,1785.7,1785.5,1785.7
202105060853,1785.3,1785.4,1785.3,1785.4,1785.7,1785.8,1785.7,1785.8
202105060854,1785.4,1785.6,1785.2,1785.2,1785.8,1786,1785.6,1785.6
202105060855,1785.2,1785.2,1785.2,1785.2,1785.6,1785.6,1785.6,1785.6
202105060856,1785.2,1785.3,1785.2,1785.2,1785.6,1785.7,1785.6,1785.6
202105060857,1785.2,1785.5,1785.2,1785.4,1785.6,1785.9,1785.6,1785.8
202105060858,1785.4,1785.5,1785.2,1785.2,1785.8,1785.9,1785.6,1785.6
202105060859,1785.2,1785.4,1785.2,1785.2,1785.6,1785.8,1785.6,1785.6
202105060900,1785.2,1785.8,1785.2,1785.8,1785.6,1786.2,1785.6,1786.2
202105060901,1785.8,1785.9,1785.7,1785.7,1786.2,1786.3,1786.1,1786.1
202105060902,1785.7,1785.7,1785.1,1785.2,1786.1,1786.1,1785.5,1785.6
202105060903,1785.2,1785.3,1785.1,1785.2,1785.6,1785.7,1785.5,1785.6
202105060904,1785.2,1785.2,1785.1,1785.1,1785.6,1785.6,1785.5,1785.5
202105060905,1785.1,1785.2,1785.1,1785.1,1785.5,1785.6,1785.5,1785.5
202105060906,1785.1,1785.1,1784.7,1784.8,1785.5,1785.5,1785.1,1785.2
202105060907,1784.8,1784.8,1784.8,1784.8,1785.2,1785.2,1785.2,1785.2
202105060908,1784.8,1784.8,1784.4,1784.8,1785.2,1785.2,1784.8,1785.2
202105060909,1784.8,1784.9,1784.8,1784.9,1785.2,1785.3,1785.2,1785.3
202105060910,1784.9,1785.4,1784.7,1785.4,1785.3,1785.8,1785.1,1785.8
202105060911,1785.4,1786.3,1785.4,1785.8,1785.8,1786.7,1785.8,1786.2
202105060912,1785.8,1786,1785.3,1786,1786.2,1786.4,1785.7,1786.4
202105060913,1786,1786,1785.3,1785.3,1786.4,1786.4,1785.7,1785.7
202105060914,1785.3,1785.4,1785,1785.3,1785.7,1785.8,1785.4,1785.7
202105060915,1785.3,1785.5,1785,1785,1785.7,1785.9,1785.4,1785.4
202105060916,1785,1785,1784.9,1785,1785.4,1785.4,1785.3,1785.4
202105060917,1785,1785,1784.6,1784.7,1785.4,1785.4,1785,1785.1
202105060918,1784.7,1784.7,1784.5,1784.5,1785.1,1785.1,1784.9,1784.9
202105060919,1784.5,1784.5,1784.1,1784.1,1784.9,1784.9,1784.5,1784.5
202105060920,1784.1,1784.4,1784.1,1784.3,1784.5,1784.8,1784.5,1784.7
202105060921,1784.3,1784.4,1784,1784.1,1784.7,1784.8,1784.4,1784.5
202105060922,1784.1,1784.4,1784.1,1784.3,1784.5,1784.8,1784.5,1784.7
202105060923,1784.3,1784.5,1784.3,1784.3,1784.7,1784.9,1784.7,1784.7
202105060924,1784.4,1784.5,1784.4,1784.5,1784.8,1784.9,1784.8,1784.9
202105060925,1784.5,1784.7,1784.5,1784.6,1784.9,1785.1,1784.9,1785
202105060926,1784.6,1784.6,1784.3,1784.3,1785,1785,1784.7,1784.7
202105060927,1784.3,1784.6,1784.3,1784.4,1784.7,1785,1784.7,1784.8
202105060928,1784.4,1784.6,1784.4,1784.6,1784.8,1785,1784.8,1785
202105060929,1784.6,1784.7,1784.5,1784.5,1785,1785.1,1784.9,1784.9
202105060930,1784.5,1784.8,1784.5,1784.8,1784.9,1785.2,1784.9,1785.2
202105060931,1784.8,1785,1784.8,1784.9,1785.2,1785.4,1785.2,1785.3
202105060932,1784.9,1785.2,1784.9,1785.2,1785.3,1785.6,1785.3,1785.6
202105060933,1785.2,1785.3,1785.1,1785.3,1785.6,1785.7,1785.5,1785.7
202105060934,1785.3,1785.4,1785.2,1785.4,1785.7,1785.8,1785.6,1785.8
202105060935,1785.4,1785.5,1785.2,1785.3,1785.8,1785.9,1785.6,1785.7
202105060936,1785.3,1785.4,1785.2,1785.2,1785.7,1785.8,1785.6,1785.6
202105060937,1785.2,1785.2,1784.6,1784.7,1785.6,1785.6,1785,1785.1
202105060938,1784.7,1784.8,1784.6,1784.7,1785.1,1785.2,1785,1785.1
202105060939,1784.7,1785.1,1784.7,1784.9,1785.1,1785.5,1785.1,1785.3
202105060940,1784.9,1785,1784.6,1784.6,1785.3,1785.4,1785,1785
202105060941,1784.6,1784.6,1784,1784,1785,1785,1784.4,1784.4
202105060942,1784,1784.5,1784,1784.2,1784.4,1784.9,1784.4,1784.6
202105060943,1784.2,1784.3,1783.9,1784,1784.6,1784.7,1784.3,1784.4
202105060944,1784,1784.1,1783.8,1783.9,1784.4,1784.5,1784.2,1784.3
202105060945,1783.9,1784.5,1783.9,1784.1,1784.3,1784.9,1784.3,1784.5
202105060946,1784.1,1784.1,1783.8,1783.9,1784.5,1784.5,1784.2,1784.3
202105060947,1783.9,1783.9,1783.8,1783.8,1784.3,1784.3,1784.2,1784.2
202105060948,1783.8,1783.9,1783.7,1783.9,1784.2,1784.3,1784.1,1784.3
202105060949,1783.9,1784,1783.8,1783.9,1784.3,1784.4,1784.2,1784.3
202105060950,1783.9,1784.3,1783.9,1784.2,1784.3,1784.7,1784.3,1784.6
202105060951,1784.2,1784.2,1783.9,1784,1784.6,1784.6,1784.3,1784.4
202105060952,1784,1784.5,1784,1784.5,1784.4,1784.9,1784.4,1784.9
202105060953,1784.5,1784.5,1783.9,1784.1,1784.9,1784.9,1784.3,1784.5
202105060954,1784.1,1784.1,1783.6,1783.7,1784.5,1784.5,1784,1784.1
202105060955,1783.7,1783.7,1783.1,1783.2,1784.1,1784.1,1783.5,1783.6
202105060956,1783.2,1783.5,1783.2,1783.3,1783.6,1783.9,1783.6,1783.7
202105060957,1783.3,1783.3,1783.1,1783.3,1783.7,1783.7,1783.5,1783.7
202105060958,1783.3,1783.3,1783.1,1783.1,1783.7,1783.7,1783.5,1783.5
202105060959,1783.1,1783.6,1783,1783.3,1783.5,1784,1783.4,1783.7
202105061000,1783.3,1783.3,1781.9,1782.3,1783.7,1783.7,1782.3,1782.7
202105061001,1782.3,1782.9,1781.9,1782.8,1782.7,1783.3,1782.3,1783.2
202105061002,1782.8,1784.1,1782.8,1783.8,1783.2,1784.5,1783.2,1784.2
202105061003,1783.8,1784.3,1783.4,1783.6,1784.2,1784.7,1783.8,1784
202105061004,1783.6,1784.1,1783.4,1783.5,1784,1784.5,1783.8,1783.9
202105061005,1783.5,1784.8,1783.5,1784.5,1783.9,1785.2,1783.9,1784.9
202105061006,1784.5,1784.8,1784.1,1784.2,1784.9,1785.2,1784.5,1784.6
202105061007,1784.2,1784.8,1784,1784.7,1784.6,1785.2,1784.4,1785.1
202105061008,1784.7,1784.9,1784.4,1784.6,1785.1,1785.3,1784.8,1785
202105061009,1784.6,1784.9,1784,1784.9,1785,1785.3,1784.4,1785.3
202105061010,1784.9,1785.3,1784.4,1784.7,1785.3,1785.7,1784.8,1785.1
202105061011,1784.7,1785.2,1784.7,1785.2,1785.1,1785.6,1785.1,1785.6
202105061012,1785.2,1785.2,1784.8,1785.1,1785.6,1785.6,1785.2,1785.5
202105061013,1785.2,1785.3,1784.9,1785,1785.6,1785.7,1785.3,1785.4
202105061014,1785,1785.1,1784.3,1784.6,1785.4,1785.5,1784.7,1785
202105061015,1784.6,1785.5,1784.6,1785.5,1785,1785.9,1785,1785.9
202105061016,1785.5,1785.8,1784.8,1785.1,1785.9,1786.2,1785.2,1785.5
202105061017,1785.1,1785.7,1785,1785.2,1785.5,1786.1,1785.4,1785.6
202105061018,1785.2,1785.5,1784.9,1785.5,1785.6,1785.9,1785.3,1785.9
202105061019,1785.5,1785.8,1785.4,1785.6,1785.9,1786.2,1785.8,1786
202105061020,1785.6,1785.8,1785.3,1785.4,1786,1786.2,1785.7,1785.8
202105061021,1785.4,1786.3,1785.4,1786.3,1785.8,1786.7,1785.8,1786.7
202105061022,1786.3,1786.3,1785.3,1785.4,1786.7,1786.7,1785.7,1785.8
202105061023,1785.4,1786.6,1785.4,1786.5,1785.8,1787,1785.8,1786.9
202105061024,1786.5,1786.9,1786.3,1786.4,1786.9,1787.3,1786.7,1786.8
202105061025,1786.4,1786.4,1786.2,1786.3,1786.8,1786.8,1786.6,1786.7
202105061026,1786.3,1786.3,1785.2,1785.4,1786.7,1786.7,1785.6,1785.8
202105061027,1785.3,1785.4,1784.3,1784.6,1785.7,1785.8,1784.7,1785
202105061028,1784.6,1785.1,1784.6,1784.9,1785,1785.5,1785,1785.3
202105061029,1784.9,1785.3,1784.7,1785.3,1785.3,1785.7,1785.1,1785.7
202105061030,1785.3,1785.3,1784.9,1785.1,1785.7,1785.7,1785.3,1785.5
202105061031,1785.1,1785.4,1784.8,1785.1,1785.5,1785.8,1785.2,1785.5
202105061032,1785.2,1785.9,1784.9,1785.8,1785.6,1786.3,1785.3,1786.2
202105061033,1785.8,1785.9,1785.3,1785.3,1786.2,1786.3,1785.7,1785.7
202105061034,1785.3,1785.3,1784.9,1785.1,1785.7,1785.7,1785.3,1785.5
202105061035,1785.2,1786,1785.1,1785.7,1785.6,1786.4,1785.5,1786.1
202105061036,1785.7,1785.8,1785.5,1785.5,1786.1,1786.2,1785.9,1785.9
202105061037,1785.5,1785.7,1785.4,1785.6,1785.9,1786.1,1785.8,1786
202105061038,1785.6,1786.4,1785.5,1786.3,1786,1786.8,1785.9,1786.7
202105061039,1786.3,1786.4,1786,1786.2,1786.7,1786.8,1786.4,1786.6
202105061040,1786.2,1786.3,1785.7,1785.9,1786.6,1786.7,1786.1,1786.3
202105061041,1785.9,1786.3,1785.9,1786.1,1786.3,1786.7,1786.3,1786.5
202105061042,1786.1,1786.3,1786.1,1786.3,1786.5,1786.7,1786.5,1786.7
202105061043,1786.3,1786.6,1786.3,1786.4,1786.7,1787,1786.7,1786.8
202105061044,1786.4,1786.7,1786.2,1786.7,1786.8,1787.1,1786.6,1787.1
202105061045,1786.7,1786.7,1786.4,1786.7,1787.1,1787.1,1786.8,1787.1
202105061046,1786.7,1786.8,1786.4,1786.6,1787.1,1787.2,1786.8,1787
202105061047,1786.6,1786.8,1786.4,1786.8,1787,1787.2,1786.8,1787.2
202105061048,1786.7,1786.8,1786.4,1786.6,1787.1,1787.2,1786.8,1787
202105061049,1786.6,1786.7,1786.1,1786.4,1787,1787.1,1786.5,1786.8
202105061050,1786.4,1786.8,1786.4,1786.6,1786.8,1787.2,1786.8,1787
202105061051,1786.7,1786.7,1786.5,1786.5,1787.1,1787.1,1786.9,1786.9
202105061052,1786.6,1787.2,1786.6,1787.2,1787,1787.6,1787,1787.6
202105061053,1787.2,1787.2,1787,1787,1787.6,1787.6,1787.4,1787.4
202105061054,1787,1787.2,1786.9,1787.2,1787.4,1787.6,1787.3,1787.6
202105061055,1787.2,1787.2,1786.5,1786.5,1787.6,1787.6,1786.9,1786.9
202105061056,1786.5,1786.6,1786.1,1786.1,1786.9,1787,1786.5,1786.5
202105061057,1786.1,1786.9,1786.1,1786.6,1786.5,1787.3,1786.5,1787
202105061058,1786.6,1786.7,1786.4,1786.4,1787,1787.1,1786.8,1786.8
202105061059,1786.4,1786.6,1786.4,1786.6,1786.8,1787,1786.8,1787
202105061100,1786.6,1787,1786.5,1786.7,1787,1787.4,1786.9,1787.1
202105061101,1786.7,1786.7,1786.4,1786.5,1787.1,1787.1,1786.8,1786.9
202105061102,1786.5,1786.9,1786.4,1786.8,1786.9,1787.3,1786.8,1787.2
202105061103,1786.8,1786.9,1786.6,1786.7,1787.2,1787.3,1787,1787.1
202105061104,1786.7,1786.8,1786.4,1786.4,1787.1,1787.2,1786.8,1786.8
202105061105,1786.4,1786.8,1786.3,1786.6,1786.8,1787.2,1786.7,1787
202105061106,1786.6,1786.8,1786.5,1786.5,1787,1787.2,1786.9,1786.9
202105061107,1786.5,1786.5,1786.3,1786.3,1786.9,1786.9,1786.7,1786.7
202105061108,1786.2,1786.4,1785.7,1786.1,1786.6,1786.8,1786.1,1786.5
202105061109,1786.2,1786.2,1786,1786.1,1786.6,1786.6,1786.4,1786.5
202105061110,1786.1,1786.5,1786,1786.4,1786.5,1786.9,1786.4,1786.8
202105061111,1786.4,1786.7,1786.4,1786.7,1786.8,1787.1,1786.8,1787.1
202105061112,1786.7,1786.8,1786.4,1786.4,1787.1,1787.2,1786.8,1786.8
202105061113,1786.4,1786.7,1786.4,1786.5,1786.8,1787.1,1786.8,1786.9
202105061114,1786.4,1786.7,1786.3,1786.6,1786.8,1787.1,1786.7,1787
202105061115,1786.7,1786.7,1786.2,1786.3,1787.1,1787.1,1786.6,1786.7
202105061116,1786.3,1786.5,1786.2,1786.4,1786.7,1786.9,1786.6,1786.8
202105061117,1786.4,1786.6,1786.4,1786.6,1786.8,1787,1786.8,1787
202105061118,1786.6,1786.6,1786,1786.2,1787,1787,1786.4,1786.6
202105061119,1786.2,1786.3,1786,1786,1786.6,1786.7,1786.4,1786.4
202105061120,1786,1786,1785.8,1785.8,1786.4,1786.4,1786.2,1786.2
202105061121,1785.8,1785.9,1785.7,1785.8,1786.2,1786.3,1786.1,1786.2
202105061122,1785.7,1785.9,1785.6,1785.9,1786.1,1786.3,1786,1786.3
202105061123,1785.9,1786,1785.8,1785.9,1786.3,1786.4,1786.2,1786.3
202105061124,1785.9,1785.9,1785.6,1785.7,1786.3,1786.3,1786,1786.1
202105061125,1785.7,1785.9,1785.5,1785.9,1786.1,1786.3,1785.9,1786.3
202105061126,1785.9,1786,1785.8,1785.9,1786.3,1786.4,1786.2,1786.3
202105061127,1786,1786,1785.9,1786,1786.4,1786.4,1786.3,1786.4
202105061128,1786,1786.1,1785.9,1786,1786.4,1786.5,1786.3,1786.4
202105061129,1786,1786.5,1786,1786.5,1786.4,1786.9,1786.4,1786.9
202105061130,1786.5,1787.3,1786.3,1787.3,1786.9,1787.7,1786.7,1787.7
202105061131,1787.3,1787.6,1787.2,1787.4,1787.7,1788,1787.6,1787.8
202105061132,1787.4,1787.5,1787.2,1787.4,1787.8,1787.9,1787.6,1787.8
202105061133,1787.4,1787.9,1787.4,1787.7,1787.8,1788.3,1787.8,1788.1
