日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105061610,1794.9,1795.4,1794.9,1795.3,1795.3,1795.8,1795.3,1795.7
202105061611,1795.3,1795.4,1794.9,1794.9,1795.7,1795.8,1795.3,1795.3
202105061612,1794.9,1794.9,1794.5,1794.5,1795.3,1795.3,1794.9,1794.9
202105061613,1794.5,1795,1794.5,1795,1794.9,1795.4,1794.9,1795.4
202105061614,1795,1795.4,1794.9,1795,1795.4,1795.8,1795.3,1795.4
202105061615,1795,1795,1793.8,1793.8,1795.4,1795.4,1794.2,1794.2
202105061616,1793.8,1793.8,1793.3,1793.3,1794.2,1794.2,1793.7,1793.7
202105061617,1793.3,1793.4,1792.4,1792.5,1793.7,1793.8,1792.8,1792.9
202105061618,1792.5,1792.9,1792.3,1792.5,1792.9,1793.3,1792.7,1792.9
202105061619,1792.5,1793,1792.5,1793,1792.9,1793.4,1792.9,1793.4
202105061620,1793,1793.2,1792.6,1793.1,1793.4,1793.6,1793,1793.5
202105061621,1793.1,1793.6,1792.6,1793.6,1793.5,1794,1793,1794
202105061622,1793.6,1794,1793.6,1793.9,1794,1794.4,1794,1794.3
202105061623,1793.9,1794.1,1793.9,1794,1794.3,1794.5,1794.3,1794.4
202105061624,1794,1794.5,1794,1794.5,1794.4,1794.9,1794.4,1794.9
202105061625,1794.5,1794.5,1793.9,1794,1794.9,1794.9,1794.3,1794.4
202105061626,1793.9,1794.1,1793.6,1793.7,1794.3,1794.5,1794,1794.1
202105061627,1793.7,1794,1793.7,1793.8,1794.1,1794.4,1794.1,1794.2
202105061628,1793.8,1793.9,1793.7,1793.9,1794.2,1794.3,1794.1,1794.3
202105061629,1794,1794.1,1793,1793.5,1794.4,1794.5,1793.4,1793.9
202105061630,1793.5,1793.9,1793.1,1793.2,1793.9,1794.3,1793.5,1793.6
202105061631,1793.2,1793.5,1793.2,1793.3,1793.6,1793.9,1793.6,1793.7
202105061632,1793.3,1793.4,1793.2,1793.2,1793.7,1793.8,1793.6,1793.6
202105061633,1793.2,1793.2,1792.5,1792.5,1793.6,1793.6,1792.9,1792.9
202105061634,1792.5,1792.7,1792.5,1792.6,1792.9,1793.1,1792.9,1793
202105061635,1792.6,1792.8,1792.5,1792.5,1793,1793.2,1792.9,1792.9
202105061636,1792.5,1792.5,1792,1792.1,1792.9,1792.9,1792.4,1792.5
202105061637,1792.1,1792.4,1792.1,1792.3,1792.5,1792.8,1792.5,1792.7
202105061638,1792.3,1793,1792.3,1793,1792.7,1793.4,1792.7,1793.4
202105061639,1793,1793.1,1792.6,1792.6,1793.4,1793.5,1793,1793
202105061640,1792.6,1792.6,1792.2,1792.2,1793,1793,1792.6,1792.6
202105061641,1792.2,1793,1791.9,1792.1,1792.6,1793.4,1792.3,1792.5
202105061642,1792.1,1792.6,1791.8,1792.2,1792.5,1793,1792.2,1792.6
202105061643,1792.2,1792.6,1792.2,1792.6,1792.6,1793,1792.6,1793
202105061644,1792.6,1793.5,1792.6,1793.5,1793,1793.9,1793,1793.9
202105061645,1793.5,1793.5,1792.8,1792.9,1793.9,1793.9,1793.2,1793.3
202105061646,1792.9,1793,1792.5,1792.5,1793.3,1793.4,1792.9,1792.9
202105061647,1792.6,1792.7,1792.5,1792.7,1793,1793.1,1792.9,1793.1
202105061648,1792.7,1792.7,1792.2,1792.2,1793.1,1793.1,1792.6,1792.6
202105061649,1792.2,1792.5,1792.1,1792.2,1792.6,1792.9,1792.5,1792.6
202105061650,1792.2,1792.4,1792.2,1792.4,1792.6,1792.8,1792.6,1792.8
202105061651,1792.3,1792.9,1792.2,1792.8,1792.7,1793.3,1792.6,1793.2
202105061652,1792.8,1792.8,1791.8,1792.1,1793.2,1793.2,1792.2,1792.5
202105061653,1792.1,1792.1,1791.4,1791.9,1792.5,1792.5,1791.8,1792.3
202105061654,1791.9,1792.1,1791.2,1791.3,1792.3,1792.5,1791.6,1791.7
202105061655,1791.3,1791.7,1791.3,1791.7,1791.7,1792.1,1791.7,1792.1
202105061656,1791.7,1791.8,1791.6,1791.7,1792.1,1792.2,1792,1792.1
202105061657,1791.7,1791.9,1791.6,1791.9,1792.1,1792.3,1792,1792.3
202105061658,1791.9,1792.2,1791.8,1791.9,1792.3,1792.6,1792.2,1792.3
202105061659,1791.9,1792,1791.7,1791.7,1792.3,1792.4,1792.1,1792.1
202105061700,1791.7,1791.8,1791.3,1791.7,1792.1,1792.2,1791.7,1792.1
202105061701,1791.7,1791.8,1791.6,1791.8,1792.1,1792.2,1792,1792.2
202105061702,1791.8,1792.4,1791.8,1792.2,1792.2,1792.8,1792.2,1792.6
202105061703,1792.2,1792.3,1791.8,1791.8,1792.6,1792.7,1792.2,1792.2
202105061704,1791.8,1792,1791.7,1792,1792.2,1792.4,1792.1,1792.4
202105061705,1792,1792.1,1791.9,1792,1792.4,1792.5,1792.3,1792.4
202105061706,1791.9,1791.9,1791.4,1791.7,1792.3,1792.3,1791.8,1792.1
202105061707,1791.7,1791.8,1791.5,1791.8,1792.1,1792.2,1791.9,1792.2
202105061708,1791.8,1791.8,1791.7,1791.8,1792.2,1792.2,1792.1,1792.2
202105061709,1791.8,1791.8,1791.5,1791.8,1792.2,1792.2,1791.9,1792.2
202105061710,1791.8,1792.3,1791.7,1791.9,1792.2,1792.7,1792.1,1792.3
202105061711,1791.9,1792,1791.8,1791.9,1792.3,1792.4,1792.2,1792.3
202105061712,1791.9,1792,1791.5,1791.7,1792.3,1792.4,1791.9,1792.1
202105061713,1791.7,1792,1791.7,1792,1792.1,1792.4,1792.1,1792.4
202105061714,1792,1792.2,1792,1792.2,1792.4,1792.6,1792.4,1792.6
202105061715,1792.2,1792.2,1791.9,1792,1792.6,1792.6,1792.3,1792.4
202105061716,1792,1792.1,1791.8,1791.9,1792.4,1792.5,1792.2,1792.3
202105061717,1791.9,1792.5,1791.8,1792.3,1792.3,1792.9,1792.2,1792.7
202105061718,1792.3,1792.7,1792.1,1792.7,1792.7,1793.1,1792.5,1793.1
202105061719,1792.7,1792.9,1792.5,1792.5,1793.1,1793.3,1792.9,1792.9
202105061720,1792.6,1792.7,1792.2,1792.2,1793,1793.1,1792.6,1792.6
202105061721,1792.2,1792.4,1792.2,1792.2,1792.6,1792.8,1792.6,1792.6
202105061722,1792.2,1792.4,1792,1792.1,1792.6,1792.8,1792.4,1792.5
202105061723,1792.1,1792.1,1792,1792,1792.5,1792.5,1792.4,1792.4
202105061724,1792,1792.1,1792,1792.1,1792.4,1792.5,1792.4,1792.5
202105061725,1792.1,1792.4,1792.1,1792.3,1792.5,1792.8,1792.5,1792.7
202105061726,1792.3,1793,1792.3,1792.8,1792.7,1793.4,1792.7,1793.2
202105061727,1792.8,1792.8,1792.6,1792.8,1793.2,1793.2,1793,1793.2
202105061728,1792.8,1792.8,1792.7,1792.8,1793.2,1793.2,1793.1,1793.2
202105061729,1792.8,1792.8,1792.5,1792.6,1793.2,1793.2,1792.9,1793
202105061730,1792.6,1792.6,1792.4,1792.4,1793,1793,1792.8,1792.8
202105061731,1792.4,1792.6,1792.3,1792.4,1792.8,1793,1792.7,1792.8
202105061732,1792.4,1792.7,1792.4,1792.7,1792.8,1793.1,1792.8,1793.1
202105061733,1792.7,1792.9,1792.4,1792.8,1793.1,1793.3,1792.8,1793.2
202105061734,1792.8,1792.8,1792.6,1792.6,1793.2,1793.2,1793,1793
202105061735,1792.6,1792.6,1792.3,1792.4,1793,1793,1792.7,1792.8
202105061736,1792.4,1792.7,1792.3,1792.7,1792.8,1793.1,1792.7,1793.1
202105061737,1792.7,1793.5,1792.7,1793.5,1793.1,1793.9,1793.1,1793.9
202105061738,1793.5,1793.9,1793.4,1793.8,1793.9,1794.3,1793.8,1794.2
202105061739,1793.8,1793.9,1793.5,1793.5,1794.2,1794.3,1793.9,1793.9
202105061740,1793.5,1793.7,1793.5,1793.6,1793.9,1794.1,1793.9,1794
202105061741,1793.6,1793.6,1793.3,1793.6,1794,1794,1793.7,1794
202105061742,1793.6,1793.6,1793.4,1793.5,1794,1794,1793.8,1793.9
202105061743,1793.5,1793.5,1793.3,1793.4,1793.9,1793.9,1793.7,1793.8
202105061744,1793.4,1793.5,1793.3,1793.3,1793.8,1793.9,1793.7,1793.7
202105061745,1793.3,1793.8,1793.3,1793.6,1793.7,1794.2,1793.7,1794
202105061746,1793.6,1793.7,1793.5,1793.6,1794,1794.1,1793.9,1794
202105061747,1793.6,1793.7,1793.3,1793.3,1794,1794.1,1793.7,1793.7
202105061748,1793.3,1793.5,1793.3,1793.4,1793.7,1793.9,1793.7,1793.8
202105061749,1793.4,1793.7,1793.2,1793.7,1793.8,1794.1,1793.6,1794.1
202105061750,1793.7,1794.1,1793.7,1793.9,1794.1,1794.5,1794.1,1794.3
202105061751,1793.9,1794.4,1793.9,1794.4,1794.3,1794.8,1794.3,1794.8
202105061752,1794.4,1794.4,1794,1794.2,1794.8,1794.8,1794.4,1794.6
202105061753,1794.2,1794.3,1794.2,1794.2,1794.6,1794.7,1794.6,1794.6
202105061754,1794.2,1795.3,1794.2,1794.9,1794.6,1795.7,1794.6,1795.3
202105061755,1794.9,1795.3,1794.9,1795.2,1795.3,1795.7,1795.3,1795.6
202105061756,1795.2,1795.6,1795.2,1795.6,1795.6,1796,1795.6,1796
202105061757,1795.6,1795.6,1795.1,1795.1,1796,1796,1795.5,1795.5
202105061758,1795.1,1795.2,1795,1795.1,1795.5,1795.6,1795.4,1795.5
202105061759,1795.1,1795.3,1794.8,1795,1795.5,1795.7,1795.2,1795.4
202105061800,1795,1795.6,1795,1795.1,1795.4,1796,1795.4,1795.5
202105061801,1795.1,1795.3,1794.7,1794.9,1795.5,1795.7,1795.1,1795.3
202105061802,1794.9,1794.9,1794.4,1794.6,1795.3,1795.3,1794.8,1795
202105061803,1794.6,1794.9,1794.2,1794.3,1795,1795.3,1794.6,1794.7
202105061804,1794.2,1794.8,1794.2,1794.4,1794.6,1795.2,1794.6,1794.8
202105061805,1794.4,1794.5,1794.3,1794.3,1794.8,1794.9,1794.7,1794.7
202105061806,1794.3,1794.3,1793.6,1793.6,1794.7,1794.7,1794,1794
202105061807,1793.6,1793.8,1793.6,1793.8,1794,1794.2,1794,1794.2
202105061808,1793.8,1794.1,1793.7,1793.8,1794.2,1794.5,1794.1,1794.2
202105061809,1793.8,1793.9,1793.4,1793.4,1794.2,1794.3,1793.8,1793.8
202105061810,1793.4,1793.5,1793.3,1793.4,1793.8,1793.9,1793.7,1793.8
202105061811,1793.4,1793.6,1793.1,1793.2,1793.8,1794,1793.5,1793.6
202105061812,1793.2,1793.6,1793.1,1793.4,1793.6,1794,1793.5,1793.8
202105061813,1793.4,1793.7,1793.2,1793.2,1793.8,1794.1,1793.6,1793.6
202105061814,1793.2,1793.4,1792.8,1793.1,1793.6,1793.8,1793.2,1793.5
202105061815,1793.1,1793.1,1792.7,1792.7,1793.5,1793.5,1793.1,1793.1
202105061816,1792.7,1792.7,1792.3,1792.4,1793.1,1793.1,1792.7,1792.8
202105061817,1792.4,1792.5,1792.3,1792.4,1792.8,1792.9,1792.7,1792.8
202105061818,1792.4,1792.6,1792.3,1792.4,1792.8,1793,1792.7,1792.8
202105061819,1792.5,1792.7,1792.4,1792.7,1792.9,1793.1,1792.8,1793.1
202105061820,1792.6,1792.7,1792.4,1792.5,1793,1793.1,1792.8,1792.9
202105061821,1792.5,1792.6,1792.2,1792.3,1792.9,1793,1792.6,1792.7
202105061822,1792.2,1792.6,1792.1,1792.5,1792.6,1793,1792.5,1792.9
202105061823,1792.5,1792.7,1792.4,1792.7,1792.9,1793.1,1792.8,1793.1
202105061824,1792.7,1793.1,1792.6,1793.1,1793.1,1793.5,1793,1793.5
202105061825,1793.1,1793.2,1792.8,1792.8,1793.5,1793.6,1793.2,1793.2
202105061826,1792.8,1793.1,1792.7,1792.9,1793.2,1793.5,1793.1,1793.3
202105061827,1792.9,1793.2,1792.9,1793.2,1793.3,1793.6,1793.3,1793.6
202105061828,1793.2,1793.2,1793,1793,1793.6,1793.6,1793.4,1793.4
202105061829,1793,1793.1,1792.7,1793.1,1793.4,1793.5,1793.1,1793.5
202105061830,1793.1,1793.1,1792.4,1792.8,1793.5,1793.5,1792.8,1793.2
202105061831,1792.8,1792.8,1792.4,1792.4,1793.2,1793.2,1792.8,1792.8
202105061832,1792.4,1792.9,1792.2,1792.9,1792.8,1793.3,1792.6,1793.3
202105061833,1792.9,1793.1,1792.8,1793.1,1793.3,1793.5,1793.2,1793.5
202105061834,1793.1,1793.2,1793,1793,1793.5,1793.6,1793.4,1793.4
202105061835,1793,1793.2,1792.9,1793.1,1793.4,1793.6,1793.3,1793.5
202105061836,1793.1,1793.1,1792.9,1793,1793.5,1793.5,1793.3,1793.4
202105061837,1793,1793.1,1793,1793,1793.4,1793.5,1793.4,1793.4
202105061838,1793,1793.3,1793,1793.2,1793.4,1793.7,1793.4,1793.6
202105061839,1793.2,1793.5,1793,1793.5,1793.6,1793.9,1793.4,1793.9
202105061840,1793.5,1793.5,1793.2,1793.3,1793.9,1793.9,1793.6,1793.7
202105061841,1793.3,1793.4,1793.2,1793.2,1793.7,1793.8,1793.6,1793.6
202105061842,1793.2,1793.4,1793.2,1793.3,1793.6,1793.8,1793.6,1793.7
202105061843,1793.3,1793.5,1793.2,1793.3,1793.7,1793.9,1793.6,1793.7
202105061844,1793.3,1793.4,1793,1793,1793.7,1793.8,1793.4,1793.4
202105061845,1793,1793.1,1792.7,1793,1793.4,1793.5,1793.1,1793.4
202105061846,1793,1793.2,1793,1793.1,1793.4,1793.6,1793.4,1793.5
202105061847,1793.1,1793.3,1792.9,1793.2,1793.5,1793.7,1793.3,1793.6
202105061848,1793.2,1793.4,1793.1,1793.4,1793.6,1793.8,1793.5,1793.8
202105061849,1793.4,1793.5,1793.3,1793.5,1793.8,1793.9,1793.7,1793.9
202105061850,1793.5,1793.6,1793.3,1793.3,1793.9,1794,1793.7,1793.7
202105061851,1793.3,1793.5,1793.2,1793.2,1793.7,1793.9,1793.6,1793.6
202105061852,1793.1,1793.1,1792.9,1793,1793.5,1793.5,1793.3,1793.4
202105061853,1793,1793.3,1792.9,1793.1,1793.4,1793.7,1793.3,1793.5
202105061854,1793.1,1793.1,1792.8,1792.8,1793.5,1793.5,1793.2,1793.2
202105061855,1792.8,1792.8,1792.7,1792.8,1793.2,1793.2,1793.1,1793.2
202105061856,1792.8,1792.9,1792.7,1792.9,1793.2,1793.3,1793.1,1793.3
202105061857,1792.9,1793.1,1792.9,1792.9,1793.3,1793.5,1793.3,1793.3
202105061858,1792.9,1793.2,1792.9,1793.2,1793.3,1793.6,1793.3,1793.6
202105061859,1793.2,1793.3,1793.2,1793.3,1793.6,1793.7,1793.6,1793.7
202105061900,1793.3,1793.3,1792.9,1793,1793.7,1793.7,1793.3,1793.4
202105061901,1793,1793,1792.7,1792.7,1793.4,1793.4,1793.1,1793.1
202105061902,1792.8,1793.3,1792.8,1793.3,1793.2,1793.7,1793.2,1793.7
202105061903,1793.3,1793.3,1793,1793.2,1793.7,1793.7,1793.4,1793.6
202105061904,1793.2,1793.3,1793.1,1793.2,1793.6,1793.7,1793.5,1793.6
202105061905,1793.2,1793.2,1792.8,1793.1,1793.6,1793.6,1793.2,1793.5
202105061906,1793,1793.1,1792.8,1793,1793.4,1793.5,1793.2,1793.4
202105061907,1793,1793,1792.7,1792.8,1793.4,1793.4,1793.1,1793.2
202105061908,1792.8,1792.9,1792.7,1792.8,1793.2,1793.3,1793.1,1793.2
202105061909,1792.8,1792.9,1792.7,1792.9,1793.2,1793.3,1793.1,1793.3
202105061910,1792.9,1793.1,1792.9,1793,1793.3,1793.5,1793.3,1793.4
202105061911,1793,1793,1792.7,1792.7,1793.4,1793.4,1793.1,1793.1
202105061912,1792.8,1792.9,1792.7,1792.8,1793.2,1793.3,1793.1,1793.2
202105061913,1792.8,1793.2,1792.8,1793.1,1793.2,1793.6,1793.2,1793.5
202105061914,1793.1,1793.2,1792.8,1792.9,1793.5,1793.6,1793.2,1793.3
202105061915,1792.9,1792.9,1792.7,1792.7,1793.3,1793.3,1793.1,1793.1
202105061916,1792.8,1793.1,1792.7,1792.9,1793.2,1793.5,1793.1,1793.3
202105061917,1792.9,1793,1792.7,1792.8,1793.3,1793.4,1793.1,1793.2
202105061918,1792.8,1792.8,1792.7,1792.7,1793.2,1793.2,1793.1,1793.1
202105061919,1792.8,1792.9,1792.7,1792.9,1793.2,1793.3,1793.1,1793.3
202105061920,1792.9,1793.3,1792.8,1793.3,1793.3,1793.7,1793.2,1793.7
202105061921,1793.3,1793.3,1792.9,1793,1793.7,1793.7,1793.3,1793.4
202105061922,1793,1793.1,1792.4,1792.4,1793.4,1793.5,1792.8,1792.8
202105061923,1792.4,1793,1792,1792,1792.8,1793.4,1792.4,1792.4
202105061924,1792,1792,1790.9,1791,1792.4,1792.4,1791.3,1791.4
202105061925,1791,1791.4,1790.9,1791,1791.4,1791.8,1791.3,1791.4
202105061926,1791,1791.3,1790.7,1791,1791.4,1791.7,1791.1,1791.4
202105061927,1791,1791.5,1791,1791.4,1791.4,1791.9,1791.4,1791.8
202105061928,1791.3,1791.8,1791.3,1791.5,1791.7,1792.2,1791.7,1791.9
202105061929,1791.5,1791.5,1791.3,1791.4,1791.9,1791.9,1791.7,1791.8
202105061930,1791.4,1791.5,1791.2,1791.2,1791.8,1791.9,1791.6,1791.6
202105061931,1791.2,1791.3,1791.2,1791.2,1791.6,1791.7,1791.6,1791.6
202105061932,1791.2,1791.3,1791.2,1791.3,1791.6,1791.7,1791.6,1791.7
202105061933,1791.3,1791.5,1791.3,1791.4,1791.7,1791.9,1791.7,1791.8
202105061934,1791.4,1791.5,1791.3,1791.3,1791.8,1791.9,1791.7,1791.7
202105061935,1791.3,1792.1,1791.3,1792.1,1791.7,1792.5,1791.7,1792.5
202105061936,1792.1,1792.3,1791.9,1792,1792.5,1792.7,1792.3,1792.4
202105061937,1792,1792.1,1791.8,1791.9,1792.4,1792.5,1792.2,1792.3
202105061938,1791.9,1792,1791.6,1791.8,1792.3,1792.4,1792,1792.2
202105061939,1791.8,1791.8,1791.4,1791.8,1792.2,1792.2,1791.8,1792.2
202105061940,1791.8,1791.9,1791.8,1791.9,1792.2,1792.3,1792.2,1792.3
202105061941,1791.9,1792.2,1791.9,1791.9,1792.3,1792.6,1792.3,1792.3
202105061942,1791.9,1792.1,1791.9,1792,1792.3,1792.5,1792.3,1792.4
202105061943,1792,1792,1791.7,1791.8,1792.4,1792.4,1792.1,1792.2
202105061944,1791.8,1791.9,1791.6,1791.8,1792.2,1792.3,1792,1792.2
202105061945,1791.8,1791.9,1791.5,1791.5,1792.2,1792.3,1791.9,1791.9
202105061946,1791.6,1791.6,1791.4,1791.6,1792,1792,1791.8,1792
202105061947,1791.6,1791.8,1791.5,1791.7,1792,1792.2,1791.9,1792.1
202105061948,1791.7,1791.8,1791.4,1791.4,1792.1,1792.2,1791.8,1791.8
202105061949,1791.5,1791.5,1791.1,1791.1,1791.9,1791.9,1791.5,1791.5
202105061950,1791.1,1791.1,1790.6,1790.7,1791.5,1791.5,1791,1791.1
202105061951,1790.7,1790.8,1790.5,1790.8,1791.1,1791.2,1790.9,1791.2
202105061952,1790.8,1791.1,1790.8,1790.9,1791.2,1791.5,1791.2,1791.3
202105061953,1790.9,1791.3,1790.9,1791.2,1791.3,1791.7,1791.3,1791.6
202105061954,1791.2,1791.5,1791.2,1791.5,1791.6,1791.9,1791.6,1791.9
202105061955,1791.4,1791.6,1791.4,1791.5,1791.8,1792,1791.8,1791.9
202105061956,1791.5,1791.7,1791.3,1791.7,1791.9,1792.1,1791.7,1792.1
202105061957,1791.7,1791.7,1791.5,1791.5,1792.1,1792.1,1791.9,1791.9
202105061958,1791.5,1791.9,1791.4,1791.8,1791.9,1792.3,1791.8,1792.2
202105061959,1791.8,1791.9,1791.7,1791.8,1792.2,1792.3,1792.1,1792.2
202105062000,1791.8,1792.5,1791.4,1792,1792.2,1792.9,1791.8,1792.4
202105062001,1792.1,1792.6,1791.9,1791.9,1792.5,1793,1792.3,1792.3
202105062002,1791.9,1792.3,1791.1,1791.2,1792.3,1792.7,1791.5,1791.6
202105062003,1791.2,1791.5,1788.9,1789.1,1791.6,1791.9,1789.4,1789.5
202105062004,1789.1,1789.2,1788.2,1789,1789.5,1789.6,1788.6,1789.4
202105062005,1789,1790,1789,1789.8,1789.4,1790.4,1789.4,1790.2
202105062006,1789.8,1790.5,1789.6,1790.3,1790.2,1790.9,1790,1790.7
202105062007,1790.4,1790.8,1790.3,1790.5,1790.8,1791.2,1790.7,1790.9
202105062008,1790.4,1790.5,1790,1790.1,1790.8,1790.9,1790.4,1790.5
202105062009,1790.1,1790.3,1789.5,1789.9,1790.5,1790.7,1789.9,1790.3
202105062010,1789.9,1789.9,1789.5,1789.9,1790.3,1790.3,1789.9,1790.3
202105062011,1789.9,1790.3,1789.9,1790.2,1790.3,1790.7,1790.3,1790.6
202105062012,1790.2,1790.2,1789.9,1790,1790.6,1790.6,1790.3,1790.4
202105062013,1790,1790.1,1789.6,1789.6,1790.4,1790.5,1790,1790
202105062014,1789.6,1790.3,1789.6,1790.3,1790,1790.7,1790,1790.7
202105062015,1790.3,1791,1790.3,1790.6,1790.7,1791.4,1790.7,1791
202105062016,1790.6,1790.9,1790.6,1790.9,1791,1791.3,1791,1791.3
202105062017,1790.9,1791.1,1790.8,1791.1,1791.3,1791.5,1791.2,1791.5
202105062018,1791.1,1791.6,1791.1,1791.5,1791.5,1792,1791.5,1791.9
202105062019,1791.5,1791.5,1791.2,1791.2,1791.9,1791.9,1791.6,1791.6
202105062020,1791.2,1791.5,1791.2,1791.5,1791.6,1791.9,1791.6,1791.9
202105062021,1791.5,1791.6,1791.1,1791.3,1791.9,1792,1791.5,1791.7
202105062022,1791.3,1792.1,1791.3,1792,1791.7,1792.5,1791.7,1792.4
202105062023,1792,1792.2,1791.9,1792.1,1792.4,1792.6,1792.3,1792.5
202105062024,1792.1,1792.5,1792,1792.4,1792.5,1792.9,1792.4,1792.8
202105062025,1792.4,1792.9,1792.4,1792.8,1792.8,1793.3,1792.8,1793.2
202105062026,1792.8,1793,1792.7,1792.9,1793.2,1793.4,1793.1,1793.3
202105062027,1792.9,1793.2,1792.9,1792.9,1793.3,1793.6,1793.3,1793.3
202105062028,1792.9,1793.1,1792.7,1792.8,1793.3,1793.5,1793.1,1793.2
202105062029,1792.8,1792.8,1791.9,1792,1793.2,1793.2,1792.3,1792.4
202105062030,1792,1792.1,1791.7,1792,1792.4,1792.5,1792.1,1792.4
202105062031,1791.9,1792.2,1791.8,1792.2,1792.3,1792.6,1792.2,1792.6
202105062032,1792.2,1792.8,1792,1792.8,1792.6,1793.2,1792.4,1793.2
202105062033,1792.8,1792.9,1792.8,1792.8,1793.2,1793.3,1793.2,1793.2
202105062034,1792.9,1792.9,1792.3,1792.4,1793.3,1793.3,1792.7,1792.8
202105062035,1792.4,1792.6,1792.3,1792.5,1792.8,1793,1792.7,1792.9
202105062036,1792.5,1792.9,1792.5,1792.9,1792.9,1793.3,1792.9,1793.3
202105062037,1792.9,1792.9,1792.5,1792.6,1793.3,1793.3,1792.9,1793
202105062038,1792.6,1792.6,1792.5,1792.5,1793,1793,1792.9,1792.9
202105062039,1792.5,1792.7,1792.3,1792.6,1792.9,1793.1,1792.7,1793
202105062040,1792.6,1793.1,1792.6,1793.1,1793,1793.5,1793,1793.5
202105062041,1793.1,1793.2,1792.7,1792.9,1793.5,1793.6,1793.1,1793.3
202105062042,1792.9,1793.4,1792.9,1793.4,1793.3,1793.8,1793.3,1793.8
202105062043,1793.4,1793.7,1793.1,1793.4,1793.8,1794.1,1793.5,1793.8
202105062044,1793.4,1793.5,1793.2,1793.4,1793.8,1793.9,1793.6,1793.8
202105062045,1793.4,1794,1793.2,1793.9,1793.8,1794.4,1793.6,1794.3
