日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105062046,1793.9,1794,1793.7,1793.9,1794.3,1794.4,1794.1,1794.3
202105062047,1793.9,1794.1,1793.8,1793.8,1794.3,1794.5,1794.2,1794.2
202105062048,1793.9,1793.9,1793.8,1793.8,1794.3,1794.3,1794.2,1794.2
202105062049,1793.8,1794.2,1793.8,1794.1,1794.2,1794.6,1794.2,1794.5
202105062050,1794.1,1794.2,1793.7,1793.8,1794.5,1794.6,1794.1,1794.2
202105062051,1793.8,1794,1793.7,1793.8,1794.2,1794.4,1794.1,1794.2
202105062052,1793.8,1793.9,1793.7,1793.7,1794.2,1794.3,1794.1,1794.1
202105062053,1793.7,1793.7,1793.5,1793.6,1794.1,1794.1,1793.9,1794
202105062054,1793.6,1793.8,1793.5,1793.6,1794,1794.2,1793.9,1794
202105062055,1793.6,1794.3,1793.5,1794.3,1794,1794.7,1793.9,1794.7
202105062056,1794.2,1794.3,1793.8,1793.8,1794.6,1794.7,1794.2,1794.2
202105062057,1793.8,1793.9,1793.6,1793.7,1794.2,1794.3,1794,1794.1
202105062058,1793.7,1793.7,1793.5,1793.5,1794.1,1794.1,1793.9,1793.9
202105062059,1793.5,1793.7,1793.5,1793.6,1793.9,1794.1,1793.9,1794
202105062100,1793.6,1794.2,1793.6,1794,1794,1794.6,1794,1794.4
202105062101,1794,1794.1,1793.7,1794.1,1794.4,1794.5,1794.1,1794.5
202105062102,1794.1,1794.3,1793.8,1793.9,1794.5,1794.7,1794.2,1794.3
202105062103,1793.9,1794.7,1793.9,1794.7,1794.3,1795.1,1794.3,1795.1
202105062104,1794.7,1794.9,1794.4,1794.4,1795.1,1795.3,1794.8,1794.8
202105062105,1794.4,1794.5,1794.2,1794.4,1794.8,1794.9,1794.6,1794.8
202105062106,1794.4,1794.7,1793.4,1793.7,1794.8,1795.1,1793.8,1794.1
202105062107,1793.7,1794.4,1793.7,1794.3,1794.1,1794.8,1794.1,1794.7
202105062108,1794.3,1794.7,1794.2,1794.6,1794.7,1795.1,1794.6,1795
202105062109,1794.6,1794.8,1794.4,1794.6,1795,1795.2,1794.8,1795
202105062110,1794.6,1794.6,1794.1,1794.3,1795,1795,1794.5,1794.7
202105062111,1794.3,1794.5,1794.1,1794.2,1794.7,1794.9,1794.5,1794.6
202105062112,1794.2,1794.5,1793.3,1793.4,1794.6,1794.9,1793.7,1793.8
202105062113,1793.4,1793.6,1793,1793.2,1793.8,1794,1793.4,1793.6
202105062114,1793.2,1793.4,1793,1793.3,1793.6,1793.8,1793.4,1793.7
202105062115,1793.3,1794,1793.3,1793.6,1793.7,1794.4,1793.7,1794
202105062116,1793.7,1794.4,1793.7,1794.4,1794.1,1794.8,1794.1,1794.8
202105062117,1794.4,1794.9,1794.4,1794.9,1794.8,1795.3,1794.8,1795.3
202105062118,1794.9,1794.9,1793.5,1793.6,1795.3,1795.3,1793.9,1794
202105062119,1793.6,1794.8,1793.2,1794.4,1794,1795.2,1793.6,1794.8
202105062120,1794.4,1794.4,1793.6,1794.1,1794.8,1794.8,1794,1794.5
202105062121,1794.1,1796,1794.1,1795.6,1794.5,1796.4,1794.5,1796
202105062122,1795.6,1795.9,1794.8,1794.8,1796,1796.3,1795.2,1795.2
202105062123,1794.8,1795,1793.7,1794.2,1795.2,1795.4,1794.1,1794.6
202105062124,1794.2,1795.4,1793.5,1795.4,1794.6,1795.8,1793.9,1795.8
202105062125,1795.4,1795.4,1794.9,1795,1795.8,1795.8,1795.3,1795.4
202105062126,1795.1,1795.8,1795.1,1795.8,1795.5,1796.2,1795.5,1796.2
202105062127,1795.8,1795.8,1795.5,1795.5,1796.2,1796.2,1795.9,1795.9
202105062128,1795.5,1796.1,1795.4,1796,1795.9,1796.5,1795.8,1796.4
202105062129,1796,1796.3,1795.4,1795.6,1796.4,1796.7,1795.8,1796
202105062130,1795.6,1796.1,1794.9,1795.4,1796,1796.5,1795.3,1795.8
202105062131,1795.5,1795.5,1792.3,1792.3,1795.9,1795.9,1792.7,1792.7
202105062132,1792.4,1793.7,1791.9,1793.5,1792.8,1794.1,1792.3,1793.9
202105062133,1793.5,1794.1,1793.4,1793.5,1793.9,1794.5,1793.8,1793.9
202105062134,1793.5,1794.4,1793.4,1793.7,1793.9,1794.8,1793.8,1794.1
202105062135,1793.7,1794.3,1791.8,1792.1,1794.1,1794.7,1792.2,1792.5
202105062136,1792.1,1792.8,1791.9,1792.4,1792.5,1793.2,1792.3,1792.8
202105062137,1792.4,1793.4,1792,1793.3,1792.8,1793.8,1792.4,1793.7
202105062138,1793.3,1794.2,1793.2,1794.2,1793.7,1794.6,1793.6,1794.6
202105062139,1794.2,1794.2,1793.7,1793.7,1794.6,1794.6,1794.1,1794.1
202105062140,1793.7,1794.1,1793.6,1793.8,1794.1,1794.5,1794,1794.2
202105062141,1793.8,1794.3,1793.4,1793.5,1794.2,1794.7,1793.8,1793.9
202105062142,1793.5,1793.9,1793.3,1793.8,1793.9,1794.3,1793.7,1794.2
202105062143,1793.8,1794.1,1793.6,1793.8,1794.2,1794.5,1794,1794.2
202105062144,1793.8,1794.6,1793.6,1793.6,1794.2,1795,1794,1794
202105062145,1793.6,1793.8,1792.8,1793.2,1794,1794.2,1793.2,1793.6
202105062146,1793.2,1793.7,1792.8,1793.4,1793.6,1794.1,1793.2,1793.8
202105062147,1793.4,1794.3,1793.4,1794,1793.8,1794.7,1793.8,1794.4
202105062148,1794,1795.1,1794,1794.7,1794.4,1795.5,1794.4,1795.1
202105062149,1794.6,1795,1794.5,1794.6,1795,1795.4,1794.9,1795
202105062150,1794.6,1795.7,1794.6,1795.7,1795,1796.1,1795,1796.1
202105062151,1795.7,1795.8,1795.5,1795.8,1796.1,1796.2,1795.9,1796.2
202105062152,1795.8,1795.8,1794.8,1794.8,1796.2,1796.2,1795.2,1795.2
202105062153,1794.8,1794.8,1793.9,1794.2,1795.2,1795.2,1794.3,1794.6
202105062154,1794.2,1794.6,1793.9,1794.3,1794.6,1795,1794.3,1794.7
202105062155,1794.3,1795.6,1794.1,1795.5,1794.7,1796,1794.5,1795.9
202105062156,1795.5,1795.8,1794.6,1795.3,1795.9,1796.2,1795,1795.7
202105062157,1795.3,1795.6,1795.2,1795.5,1795.7,1796,1795.6,1795.9
202105062158,1795.5,1795.5,1794.8,1794.9,1795.9,1795.9,1795.2,1795.3
202105062159,1794.9,1795,1793.4,1793.5,1795.3,1795.4,1793.8,1793.9
202105062200,1793.6,1795.8,1793.5,1795.7,1794,1796.2,1793.9,1796.1
202105062201,1795.7,1795.8,1795.4,1795.6,1796.1,1796.2,1795.8,1796
202105062202,1795.6,1795.6,1793.6,1793.7,1796,1796,1794,1794.1
202105062203,1793.7,1793.7,1792,1792.3,1794.1,1794.1,1792.4,1792.7
202105062204,1792.3,1792.3,1791.5,1792,1792.7,1792.7,1791.9,1792.4
202105062205,1792,1793.2,1791.9,1793,1792.4,1793.6,1792.3,1793.4
202105062206,1793,1793.1,1792.2,1792.3,1793.4,1793.5,1792.6,1792.7
202105062207,1792.3,1792.3,1791.4,1791.7,1792.7,1792.7,1791.8,1792.1
202105062208,1791.6,1791.9,1790.7,1791.8,1792,1792.3,1791.1,1792.2
202105062209,1791.8,1792,1791.3,1791.8,1792.2,1792.4,1791.7,1792.2
202105062210,1791.8,1792.1,1790.8,1791,1792.2,1792.5,1791.2,1791.4
202105062211,1791.2,1791.7,1790.8,1791.7,1791.6,1792.1,1791.2,1792.1
202105062212,1791.7,1792.8,1791.6,1792.5,1792.1,1793.2,1792,1792.9
202105062213,1792.5,1792.9,1792.3,1792.9,1792.9,1793.3,1792.7,1793.3
202105062214,1792.9,1793.5,1792.9,1793.2,1793.3,1793.9,1793.3,1793.6
202105062215,1793.3,1793.4,1792.7,1793.4,1793.7,1793.8,1793.1,1793.8
202105062216,1793.4,1793.5,1792.7,1793,1793.8,1793.9,1793.1,1793.4
202105062217,1793,1793.2,1792.6,1792.6,1793.4,1793.6,1793,1793
202105062218,1792.5,1792.6,1791.5,1791.9,1792.9,1793,1791.9,1792.3
202105062219,1791.9,1792.5,1791.9,1792,1792.3,1792.9,1792.3,1792.4
202105062220,1792,1792.3,1791.2,1791.3,1792.4,1792.7,1791.6,1791.7
202105062221,1791.3,1792.9,1791.3,1792.8,1791.7,1793.3,1791.7,1793.2
202105062222,1792.8,1793.2,1792.6,1793,1793.2,1793.6,1793,1793.4
202105062223,1793,1793.3,1792.8,1793.2,1793.4,1793.7,1793.2,1793.6
202105062224,1793.2,1793.8,1793.1,1793.7,1793.6,1794.2,1793.5,1794.1
202105062225,1793.7,1794.2,1793.5,1793.6,1794.1,1794.6,1793.9,1794
202105062226,1793.6,1793.6,1793.2,1793.2,1794,1794,1793.6,1793.6
202105062227,1793.2,1793.2,1792.6,1792.8,1793.6,1793.6,1793,1793.2
202105062228,1792.8,1793.2,1792.4,1793.2,1793.2,1793.6,1792.8,1793.6
202105062229,1793.2,1793.4,1792.9,1793.2,1793.6,1793.8,1793.3,1793.6
202105062230,1793.2,1793.6,1792.7,1793.2,1793.6,1794,1793.1,1793.6
202105062231,1793.2,1794.4,1793.2,1794.3,1793.6,1794.8,1793.6,1794.7
202105062232,1794.3,1795.1,1794.3,1794.8,1794.7,1795.5,1794.7,1795.2
202105062233,1794.7,1795.6,1794.6,1795.3,1795.1,1796,1795,1795.7
202105062234,1795.4,1797.1,1795.4,1796.8,1795.8,1797.5,1795.8,1797.2
202105062235,1796.7,1801,1796.7,1800.6,1797.1,1801.4,1797.1,1801
202105062236,1800.8,1803,1800.2,1803,1801.2,1803.4,1800.6,1803.4
202105062237,1803,1804.8,1803,1804.7,1803.4,1805.2,1803.4,1805.1
202105062238,1804.5,1806.9,1804.3,1806.3,1804.9,1807.3,1804.7,1806.7
202105062239,1806.3,1807,1805.2,1806.4,1806.7,1807.4,1805.6,1806.8
202105062240,1806.5,1807,1805.5,1805.9,1806.9,1807.4,1805.9,1806.3
202105062241,1805.9,1808,1805.8,1807.7,1806.3,1808.4,1806.2,1808.1
202105062242,1807.7,1808.3,1806.9,1807.1,1808.1,1808.7,1807.3,1807.5
202105062243,1807.1,1807.5,1806.2,1806.5,1807.5,1807.9,1806.6,1806.9
202105062244,1806.5,1806.9,1805.4,1806.7,1806.9,1807.3,1805.8,1807.1
202105062245,1806.7,1807.1,1805.7,1806,1807.1,1807.5,1806.1,1806.4
202105062246,1806,1807.4,1806,1807.4,1806.4,1807.8,1806.4,1807.8
202105062247,1807.4,1809.4,1807.4,1808.5,1807.8,1809.8,1807.8,1808.9
202105062248,1808.4,1809.9,1808.4,1809,1808.8,1810.3,1808.8,1809.4
202105062249,1809,1810.1,1808.9,1810.1,1809.4,1810.5,1809.3,1810.5
202105062250,1810.1,1812.3,1810.1,1811.4,1810.5,1812.7,1810.5,1811.8
202105062251,1811.4,1811.7,1810.1,1810.9,1811.8,1812.1,1810.5,1811.3
202105062252,1810.8,1811.4,1810.3,1810.5,1811.2,1811.8,1810.7,1810.9
202105062253,1810.5,1811.1,1809.9,1811,1810.9,1811.5,1810.3,1811.4
202105062254,1811.1,1811.6,1810.5,1811.4,1811.5,1812,1810.9,1811.8
202105062255,1811.5,1811.7,1810.8,1811.3,1811.9,1812.1,1811.2,1811.7
202105062256,1811.3,1812.5,1811.1,1811.8,1811.7,1812.9,1811.5,1812.2
202105062257,1811.7,1812,1810.8,1811.1,1812.1,1812.4,1811.2,1811.5
202105062258,1811,1812.4,1811,1811.9,1811.4,1812.8,1811.4,1812.3
202105062259,1811.8,1813,1811.7,1812.6,1812.2,1813.4,1812.1,1813
202105062300,1812.6,1813.6,1812.3,1812.5,1813,1814,1812.7,1812.9
202105062301,1812.6,1813.3,1812.2,1813.3,1813,1813.7,1812.6,1813.7
202105062302,1813.3,1813.5,1812.4,1813.1,1813.7,1813.9,1812.8,1813.5
202105062303,1813.1,1813.8,1812.9,1813.7,1813.5,1814.2,1813.3,1814.1
202105062304,1813.8,1813.8,1813.1,1813.5,1814.2,1814.2,1813.5,1813.9
202105062305,1813.5,1813.6,1813.2,1813.4,1813.9,1814,1813.6,1813.8
202105062306,1813.4,1813.4,1811.8,1811.8,1813.8,1813.8,1812.2,1812.2
202105062307,1811.7,1812.1,1810.9,1810.9,1812.1,1812.5,1811.3,1811.3
202105062308,1810.9,1811.2,1810.2,1810.2,1811.3,1811.6,1810.6,1810.6
202105062309,1810.3,1810.9,1809.6,1810.2,1810.7,1811.3,1810,1810.6
202105062310,1810.2,1812.6,1810.1,1812.5,1810.6,1813,1810.5,1812.9
202105062311,1812.5,1813.8,1812.5,1813.3,1812.9,1814.2,1812.9,1813.7
202105062312,1813.3,1813.3,1812.6,1812.6,1813.7,1813.7,1813,1813
202105062313,1812.6,1813,1812.3,1812.7,1813,1813.4,1812.7,1813.1
202105062314,1812.7,1812.9,1810.9,1811.1,1813.1,1813.3,1811.3,1811.5
202105062315,1811.1,1812.3,1811.1,1812.1,1811.5,1812.7,1811.5,1812.5
202105062316,1812.1,1812.1,1810.9,1811.7,1812.5,1812.5,1811.3,1812.1
202105062317,1811.9,1812,1810.8,1811,1812.3,1812.4,1811.2,1811.4
202105062318,1811,1811,1810.2,1810.2,1811.4,1811.4,1810.6,1810.6
202105062319,1810.2,1810.5,1809.9,1810.2,1810.6,1810.9,1810.3,1810.6
202105062320,1810.2,1811.5,1810,1810.8,1810.6,1811.9,1810.4,1811.2
202105062321,1810.8,1812,1810.7,1812,1811.2,1812.4,1811.1,1812.4
202105062322,1812.1,1812.6,1811.4,1811.8,1812.5,1813,1811.8,1812.2
202105062323,1811.8,1812.6,1811.8,1812.6,1812.2,1813,1812.2,1813
202105062324,1812.6,1812.9,1812.1,1812.8,1813,1813.3,1812.5,1813.2
202105062325,1812.8,1813.2,1812.3,1812.3,1813.2,1813.6,1812.7,1812.7
202105062326,1812.3,1812.4,1811.5,1811.8,1812.7,1812.8,1811.9,1812.2
202105062327,1811.8,1812.6,1811.6,1812.1,1812.2,1813,1812,1812.5
202105062328,1812.1,1812.2,1811.8,1812.2,1812.5,1812.6,1812.2,1812.6
202105062329,1812.2,1812.2,1811.3,1811.4,1812.6,1812.6,1811.7,1811.8
202105062330,1811.4,1811.7,1811.2,1811.4,1811.8,1812.1,1811.6,1811.8
202105062331,1811.5,1812.2,1811.5,1811.8,1811.9,1812.6,1811.9,1812.2
202105062332,1811.8,1812.4,1811.7,1812,1812.2,1812.8,1812.1,1812.4
202105062333,1812,1812.3,1811.4,1812.3,1812.4,1812.7,1811.8,1812.7
202105062334,1812.3,1812.4,1811.6,1811.7,1812.7,1812.8,1812,1812.1
202105062335,1811.7,1812.8,1811.7,1812.8,1812.1,1813.2,1812.1,1813.2
202105062336,1812.8,1812.9,1812.2,1812.8,1813.2,1813.3,1812.6,1813.2
202105062337,1812.8,1813.2,1812.6,1812.7,1813.2,1813.6,1813,1813.1
202105062338,1812.7,1812.9,1812.4,1812.4,1813.1,1813.3,1812.8,1812.8
202105062339,1812.4,1812.8,1812.3,1812.7,1812.8,1813.2,1812.7,1813.1
202105062340,1812.7,1813.3,1812.6,1813.2,1813.1,1813.7,1813,1813.6
202105062341,1813.2,1813.4,1812.9,1813,1813.6,1813.8,1813.3,1813.4
202105062342,1813,1813.1,1812.3,1812.7,1813.4,1813.5,1812.7,1813.1
202105062343,1812.6,1812.9,1812.4,1812.8,1813,1813.3,1812.8,1813.2
202105062344,1812.8,1812.9,1812.4,1812.5,1813.2,1813.3,1812.8,1812.9
202105062345,1812.5,1813.2,1812.4,1813.2,1812.9,1813.6,1812.8,1813.6
202105062346,1813.2,1813.2,1812.8,1813,1813.6,1813.6,1813.2,1813.4
202105062347,1813,1813.1,1812.7,1812.8,1813.4,1813.5,1813.1,1813.2
202105062348,1812.8,1813.2,1812.3,1813.2,1813.2,1813.6,1812.7,1813.6
202105062349,1813.2,1814,1813.1,1813.8,1813.6,1814.4,1813.5,1814.2
202105062350,1813.8,1814.9,1813.8,1814.8,1814.2,1815.3,1814.2,1815.2
202105062351,1814.8,1815,1814.3,1814.9,1815.2,1815.4,1814.7,1815.3
202105062352,1814.9,1814.9,1813.9,1814.4,1815.3,1815.3,1814.3,1814.8
202105062353,1814.4,1815.3,1813.8,1814.7,1814.8,1815.7,1814.2,1815.1
202105062354,1814.7,1814.7,1814.1,1814.4,1815.1,1815.1,1814.5,1814.8
202105062355,1814.4,1814.7,1814.3,1814.4,1814.8,1815.1,1814.7,1814.8
202105062356,1814.4,1814.6,1814,1814,1814.8,1815,1814.4,1814.4
202105062357,1814,1814,1812.6,1813.8,1814.4,1814.4,1813,1814.2
202105062358,1813.8,1814.8,1813.8,1814.8,1814.2,1815.2,1814.2,1815.2
202105062359,1814.8,1815.4,1814.7,1815.4,1815.2,1815.8,1815.1,1815.8
202105070000,1815.4,1815.8,1815,1815.7,1815.8,1816.2,1815.4,1816.1
202105070001,1815.7,1815.8,1815.5,1815.7,1816.1,1816.2,1815.9,1816.1
202105070002,1815.7,1815.8,1815.5,1815.6,1816.1,1816.2,1815.9,1816
202105070003,1815.6,1815.8,1815.3,1815.6,1816,1816.2,1815.7,1816
202105070004,1815.6,1815.6,1814.3,1814.5,1816,1816,1814.7,1814.9
202105070005,1814.5,1815.4,1814.3,1814.5,1814.9,1815.8,1814.7,1814.9
202105070006,1814.5,1814.5,1813.3,1813.4,1814.9,1814.9,1813.7,1813.8
202105070007,1813.4,1814.1,1812.7,1814,1813.8,1814.5,1813.1,1814.4
202105070008,1814,1814.5,1813.9,1814.5,1814.4,1814.9,1814.3,1814.9
202105070009,1814.5,1814.6,1814.3,1814.4,1814.9,1815,1814.7,1814.8
202105070010,1814.4,1815,1814.4,1814.8,1814.8,1815.4,1814.8,1815.2
202105070011,1814.8,1814.8,1814.1,1814.1,1815.2,1815.2,1814.5,1814.5
202105070012,1814.1,1814.3,1813.5,1814,1814.5,1814.7,1813.9,1814.4
202105070013,1814,1814.2,1813.7,1814.1,1814.4,1814.6,1814.1,1814.5
202105070014,1814.1,1814.7,1814.1,1814.6,1814.5,1815.1,1814.5,1815
202105070015,1814.6,1814.9,1814.4,1814.5,1815,1815.3,1814.8,1814.9
202105070016,1814.5,1814.7,1814,1814,1814.9,1815.1,1814.4,1814.4
202105070017,1814,1814.2,1813.8,1813.9,1814.4,1814.6,1814.2,1814.3
202105070018,1813.9,1814.2,1813.8,1814,1814.3,1814.6,1814.2,1814.4
202105070019,1814,1814,1813.4,1813.7,1814.4,1814.4,1813.8,1814.1
202105070020,1813.7,1814.2,1813.6,1814,1814.1,1814.6,1814,1814.4
202105070021,1814,1814.5,1813.9,1814.5,1814.4,1814.9,1814.3,1814.9
202105070022,1814.5,1815.1,1814.4,1815,1814.9,1815.5,1814.8,1815.4
202105070023,1815,1816.2,1814.9,1816.1,1815.4,1816.6,1815.3,1816.5
202105070024,1816.1,1816.7,1816.1,1816.3,1816.5,1817.1,1816.5,1816.7
202105070025,1816.3,1816.3,1815.9,1816,1816.7,1816.7,1816.3,1816.4
202105070026,1816,1816.3,1815.9,1816.2,1816.4,1816.7,1816.3,1816.6
202105070027,1816.2,1816.5,1816.1,1816.5,1816.6,1816.9,1816.5,1816.9
202105070028,1816.5,1817,1816.4,1816.8,1816.9,1817.4,1816.8,1817.2
202105070029,1816.8,1817.9,1816.8,1817.3,1817.2,1818.3,1817.2,1817.7
202105070030,1817.3,1817.5,1816.2,1816.7,1817.7,1817.9,1816.6,1817.1
202105070031,1816.6,1816.7,1816,1816,1817,1817.1,1816.4,1816.4
202105070032,1815.9,1815.9,1815.7,1815.8,1816.3,1816.3,1816.1,1816.2
202105070033,1815.8,1816,1815.4,1815.5,1816.2,1816.4,1815.8,1815.9
202105070034,1815.5,1815.9,1815.4,1815.6,1815.9,1816.3,1815.8,1816
202105070035,1815.6,1815.6,1814.5,1814.8,1816,1816,1814.9,1815.2
202105070036,1814.7,1815,1814.4,1814.9,1815.1,1815.4,1814.8,1815.3
202105070037,1815,1815.4,1814.9,1815.4,1815.4,1815.8,1815.3,1815.8
202105070038,1815.4,1815.6,1815,1815.2,1815.8,1816,1815.4,1815.6
202105070039,1815.2,1815.4,1815.1,1815.1,1815.6,1815.8,1815.5,1815.5
202105070040,1815.1,1816.5,1815.1,1815.7,1815.5,1816.9,1815.5,1816.1
202105070041,1815.7,1815.7,1815,1815.3,1816.1,1816.1,1815.4,1815.7
202105070042,1815.3,1815.4,1814.8,1815.1,1815.7,1815.8,1815.2,1815.5
202105070043,1815.1,1815.3,1814.4,1814.4,1815.5,1815.7,1814.8,1814.8
202105070044,1814.4,1814.8,1813.9,1814.7,1814.8,1815.2,1814.3,1815.1
202105070045,1814.6,1814.9,1814.5,1814.6,1815,1815.3,1814.9,1815
202105070046,1814.6,1814.7,1814.2,1814.2,1815,1815.1,1814.6,1814.6
202105070047,1814.3,1814.4,1814.1,1814.2,1814.7,1814.8,1814.5,1814.6
202105070048,1814.2,1814.3,1813.7,1813.8,1814.6,1814.7,1814.1,1814.2
202105070049,1813.8,1814.1,1813.4,1813.9,1814.2,1814.5,1813.8,1814.3
202105070050,1813.9,1813.9,1812.5,1813.2,1814.3,1814.3,1812.9,1813.6
202105070051,1813.2,1813.2,1812.6,1812.7,1813.6,1813.6,1813,1813.1
202105070052,1812.7,1814,1812.7,1813.8,1813.1,1814.4,1813.1,1814.2
202105070053,1813.8,1813.9,1813.3,1813.7,1814.2,1814.3,1813.7,1814.1
202105070054,1813.7,1813.8,1813.5,1813.8,1814.1,1814.2,1813.9,1814.2
202105070055,1813.8,1813.9,1813.6,1813.8,1814.2,1814.3,1814,1814.2
202105070056,1813.8,1813.8,1813.4,1813.7,1814.2,1814.2,1813.8,1814.1
202105070057,1813.7,1813.9,1813.2,1813.4,1814.1,1814.3,1813.6,1813.8
202105070058,1813.4,1813.9,1813.3,1813.8,1813.8,1814.3,1813.7,1814.2
202105070059,1813.8,1814.2,1813.6,1814.1,1814.2,1814.6,1814,1814.5
202105070100,1814.1,1814.2,1813.9,1814.2,1814.5,1814.6,1814.3,1814.6
202105070101,1814.3,1814.7,1814,1814.3,1814.7,1815.1,1814.4,1814.7
202105070102,1814.3,1814.4,1814.1,1814.3,1814.7,1814.8,1814.5,1814.7
202105070103,1814.3,1814.4,1813.9,1814.3,1814.7,1814.8,1814.3,1814.7
202105070104,1814.3,1814.7,1814.2,1814.5,1814.7,1815.1,1814.6,1814.9
202105070105,1814.6,1814.9,1814.5,1814.8,1815,1815.3,1814.9,1815.2
202105070106,1814.8,1814.8,1814.5,1814.7,1815.2,1815.2,1814.9,1815.1
202105070107,1814.7,1814.9,1814.7,1814.7,1815.1,1815.3,1815.1,1815.1
202105070108,1814.8,1815.2,1814.8,1814.9,1815.2,1815.6,1815.2,1815.3
202105070109,1814.9,1815.5,1814.9,1815.4,1815.3,1815.9,1815.3,1815.8
202105070110,1815.4,1815.7,1815.4,1815.5,1815.8,1816.1,1815.8,1815.9
202105070111,1815.5,1815.9,1815.4,1815.5,1815.9,1816.3,1815.8,1815.9
202105070112,1815.5,1815.5,1815.3,1815.4,1815.9,1815.9,1815.7,1815.8
202105070113,1815.4,1815.6,1815.2,1815.5,1815.8,1816,1815.6,1815.9
202105070114,1815.5,1815.9,1815.5,1815.9,1815.9,1816.3,1815.9,1816.3
202105070115,1815.9,1816.3,1815.9,1816.1,1816.3,1816.7,1816.3,1816.5
202105070116,1816.1,1816.4,1816.1,1816.3,1816.5,1816.8,1816.5,1816.7
202105070117,1816.3,1816.3,1816.2,1816.3,1816.7,1816.7,1816.6,1816.7
202105070118,1816.3,1816.3,1815.8,1816,1816.7,1816.7,1816.2,1816.4
202105070119,1816,1816.1,1815.5,1815.5,1816.4,1816.5,1815.9,1815.9
202105070120,1815.5,1816,1815.5,1815.8,1815.9,1816.4,1815.9,1816.2
202105070121,1815.9,1816,1815.8,1815.8,1816.3,1816.4,1816.2,1816.2
