日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105070122,1815.8,1816.2,1815.8,1816.2,1816.2,1816.6,1816.2,1816.6
202105070123,1816.1,1816.4,1815.9,1816,1816.5,1816.8,1816.3,1816.4
202105070124,1816,1816,1815.6,1815.6,1816.4,1816.4,1816,1816
202105070125,1815.6,1815.8,1815.5,1815.7,1816,1816.2,1815.9,1816.1
202105070126,1815.7,1815.7,1815.2,1815.3,1816.1,1816.1,1815.6,1815.7
202105070127,1815.3,1815.4,1814.9,1815,1815.7,1815.8,1815.3,1815.4
202105070128,1815,1815.1,1814.9,1815,1815.4,1815.5,1815.3,1815.4
202105070129,1815,1815.1,1814.7,1814.9,1815.4,1815.5,1815.1,1815.3
202105070130,1814.9,1815.3,1814.7,1814.9,1815.3,1815.7,1815.1,1815.3
202105070131,1814.9,1815,1814.9,1814.9,1815.3,1815.4,1815.3,1815.3
202105070132,1814.9,1815,1814.8,1815,1815.3,1815.4,1815.2,1815.4
202105070133,1815,1815.3,1815,1815.2,1815.4,1815.7,1815.4,1815.6
202105070134,1815.2,1815.2,1814.9,1815,1815.6,1815.6,1815.3,1815.4
202105070135,1815,1815.4,1814.8,1815,1815.4,1815.8,1815.2,1815.4
202105070136,1815,1815.1,1814.7,1814.7,1815.4,1815.5,1815.1,1815.1
202105070137,1814.7,1814.7,1814.4,1814.6,1815.1,1815.1,1814.8,1815
202105070138,1814.6,1814.6,1814.4,1814.6,1815,1815,1814.8,1815
202105070139,1814.6,1814.8,1814.5,1814.7,1815,1815.2,1814.9,1815.1
202105070140,1814.7,1815.3,1814.7,1815,1815.1,1815.7,1815.1,1815.4
202105070141,1815,1815.1,1814.9,1815,1815.4,1815.5,1815.3,1815.4
202105070142,1815,1815.3,1814.9,1815.3,1815.4,1815.7,1815.3,1815.7
202105070143,1815.3,1815.4,1815.3,1815.4,1815.7,1815.8,1815.7,1815.8
202105070144,1815.4,1815.4,1815.3,1815.4,1815.8,1815.8,1815.7,1815.8
202105070145,1815.4,1815.6,1815.3,1815.3,1815.8,1816,1815.7,1815.7
202105070146,1815.3,1815.4,1815.2,1815.2,1815.7,1815.8,1815.6,1815.6
202105070147,1815.2,1815.3,1814.9,1815,1815.6,1815.7,1815.3,1815.4
202105070148,1815,1815.3,1815,1815.3,1815.4,1815.7,1815.4,1815.7
202105070149,1815.3,1815.3,1815,1815.2,1815.7,1815.7,1815.4,1815.6
202105070150,1815.2,1815.4,1815.2,1815.3,1815.6,1815.8,1815.6,1815.7
202105070151,1815.3,1815.4,1815.3,1815.3,1815.7,1815.8,1815.7,1815.7
202105070152,1815.3,1815.4,1815.3,1815.4,1815.7,1815.8,1815.7,1815.8
202105070153,1815.4,1815.6,1815.4,1815.4,1815.8,1816,1815.8,1815.8
202105070154,1815.4,1815.4,1814.9,1815.4,1815.8,1815.8,1815.3,1815.8
202105070155,1815.4,1815.4,1815.1,1815.2,1815.8,1815.8,1815.5,1815.6
202105070156,1815.2,1815.4,1815,1815,1815.6,1815.8,1815.4,1815.4
202105070157,1815,1815.4,1815,1815.2,1815.4,1815.8,1815.4,1815.6
202105070158,1815.2,1815.4,1815.1,1815.4,1815.6,1815.8,1815.5,1815.8
202105070159,1815.4,1815.8,1815.4,1815.7,1815.8,1816.2,1815.8,1816.1
202105070200,1815.7,1815.7,1815.3,1815.6,1816.1,1816.1,1815.7,1816
202105070201,1815.6,1815.8,1815.5,1815.7,1816,1816.2,1815.9,1816.1
202105070202,1815.7,1816.1,1815.6,1815.9,1816.1,1816.5,1816,1816.3
202105070203,1815.9,1816,1815.8,1815.8,1816.3,1816.4,1816.2,1816.2
202105070204,1815.8,1815.9,1815.5,1815.6,1816.2,1816.3,1815.9,1816
202105070205,1815.6,1815.8,1815.6,1815.7,1816,1816.2,1816,1816.1
202105070206,1815.7,1815.8,1815.7,1815.8,1816.1,1816.2,1816.1,1816.2
202105070207,1815.8,1816,1815.8,1816,1816.2,1816.4,1816.2,1816.4
202105070208,1816,1816,1815.7,1815.7,1816.4,1816.4,1816.1,1816.1
202105070209,1815.7,1815.7,1815.5,1815.5,1816.1,1816.1,1815.9,1815.9
202105070210,1815.5,1815.8,1815.5,1815.7,1815.9,1816.2,1815.9,1816.1
202105070211,1815.7,1815.7,1814.9,1814.9,1816.1,1816.1,1815.3,1815.3
202105070212,1815,1815.1,1813.9,1813.9,1815.4,1815.5,1814.3,1814.3
202105070213,1813.9,1814.7,1813.9,1814.7,1814.3,1815.1,1814.3,1815.1
202105070214,1814.7,1814.8,1814.3,1814.3,1815.1,1815.2,1814.7,1814.7
202105070215,1814.4,1814.5,1814.2,1814.4,1814.8,1814.9,1814.6,1814.8
202105070216,1814.4,1814.6,1814.3,1814.5,1814.8,1815,1814.7,1814.9
202105070217,1814.5,1814.6,1814.3,1814.4,1814.9,1815,1814.7,1814.8
202105070218,1814.4,1814.4,1814.2,1814.3,1814.8,1814.8,1814.6,1814.7
202105070219,1814.3,1814.3,1813.8,1814.1,1814.7,1814.7,1814.2,1814.5
202105070220,1814.1,1814.2,1813.9,1814.2,1814.5,1814.6,1814.3,1814.6
202105070221,1814.1,1814.4,1813.9,1814.4,1814.5,1814.8,1814.3,1814.8
202105070222,1814.4,1814.6,1814.3,1814.5,1814.8,1815,1814.7,1814.9
202105070223,1814.5,1814.7,1814.4,1814.5,1814.9,1815.1,1814.8,1814.9
202105070224,1814.5,1814.6,1814.4,1814.4,1814.9,1815,1814.8,1814.8
202105070225,1814.4,1814.5,1814,1814.3,1814.8,1814.9,1814.4,1814.7
202105070226,1814.3,1815.2,1814.3,1815.2,1814.7,1815.6,1814.7,1815.6
202105070227,1815.2,1815.3,1815.1,1815.2,1815.6,1815.7,1815.5,1815.6
202105070228,1815.2,1815.3,1815,1815.2,1815.6,1815.7,1815.4,1815.6
202105070229,1815.2,1815.4,1814.8,1814.9,1815.6,1815.8,1815.2,1815.3
202105070230,1814.9,1815.1,1814.5,1814.9,1815.3,1815.5,1814.9,1815.3
202105070231,1814.9,1814.9,1814.5,1814.5,1815.3,1815.3,1814.9,1814.9
202105070232,1814.5,1814.8,1814.4,1814.6,1814.9,1815.2,1814.8,1815
202105070233,1814.6,1814.9,1814.6,1814.9,1815,1815.3,1815,1815.3
202105070234,1814.9,1815,1814.6,1814.6,1815.3,1815.4,1815,1815
202105070235,1814.6,1814.8,1814.3,1814.3,1815,1815.2,1814.7,1814.7
202105070236,1814.3,1814.5,1814.3,1814.5,1814.7,1814.9,1814.7,1814.9
202105070237,1814.5,1814.5,1814.5,1814.5,1814.9,1814.9,1814.9,1814.9
202105070238,1814.5,1814.9,1814.5,1814.7,1814.9,1815.3,1814.9,1815.1
202105070239,1814.7,1814.8,1814.7,1814.7,1815.1,1815.2,1815.1,1815.1
202105070240,1814.7,1814.8,1814.6,1814.8,1815.1,1815.2,1815,1815.2
202105070241,1814.8,1814.8,1814.6,1814.7,1815.2,1815.2,1815,1815.1
202105070242,1814.7,1814.8,1814.6,1814.7,1815.1,1815.2,1815,1815.1
202105070243,1814.7,1814.7,1814.6,1814.6,1815.1,1815.1,1815,1815
202105070244,1814.7,1814.9,1814.7,1814.9,1815.1,1815.3,1815.1,1815.3
202105070245,1814.9,1815.2,1814.8,1815,1815.3,1815.6,1815.2,1815.4
202105070246,1815,1815.3,1815,1815.2,1815.4,1815.7,1815.4,1815.6
202105070247,1815.2,1815.6,1815.2,1815.5,1815.6,1816,1815.6,1815.9
202105070248,1815.5,1815.5,1815.2,1815.3,1815.9,1815.9,1815.6,1815.7
202105070249,1815.3,1815.3,1815.2,1815.3,1815.7,1815.7,1815.6,1815.7
202105070250,1815.3,1815.3,1815.2,1815.3,1815.7,1815.7,1815.6,1815.7
202105070251,1815.3,1815.3,1815.1,1815.1,1815.7,1815.7,1815.5,1815.5
202105070252,1815.1,1815.1,1814.5,1814.6,1815.5,1815.5,1814.9,1815
202105070253,1814.6,1814.7,1814.5,1814.6,1815,1815.1,1814.9,1815
202105070254,1814.6,1814.8,1814.6,1814.7,1815,1815.2,1815,1815.1
202105070255,1814.7,1814.9,1814.5,1814.6,1815.1,1815.3,1814.9,1815
202105070256,1814.6,1814.9,1814.6,1814.7,1815,1815.3,1815,1815.1
202105070257,1814.7,1814.7,1814.2,1814.3,1815.1,1815.1,1814.6,1814.7
202105070258,1814.3,1814.7,1814.3,1814.7,1814.7,1815.1,1814.7,1815.1
202105070259,1814.7,1814.7,1814.5,1814.7,1815.1,1815.1,1814.9,1815.1
202105070300,1814.7,1814.7,1814.4,1814.6,1815.1,1815.1,1814.8,1815
202105070301,1814.6,1814.6,1814.4,1814.6,1815,1815,1814.8,1815
202105070302,1814.6,1814.8,1814.6,1814.7,1815,1815.2,1815,1815.1
202105070303,1814.7,1814.8,1814.5,1814.7,1815.1,1815.2,1814.9,1815.1
202105070304,1814.7,1814.9,1814.7,1814.8,1815.1,1815.3,1815.1,1815.2
202105070305,1814.8,1814.9,1814.8,1814.9,1815.2,1815.3,1815.2,1815.3
202105070306,1814.9,1815.2,1814.8,1815.2,1815.3,1815.6,1815.2,1815.6
202105070307,1815.2,1815.2,1815,1815,1815.6,1815.6,1815.4,1815.4
202105070308,1815,1815,1814.8,1815,1815.4,1815.4,1815.2,1815.4
202105070309,1815,1815,1814.9,1815,1815.4,1815.4,1815.3,1815.4
202105070310,1815,1815.1,1814.9,1815,1815.4,1815.5,1815.3,1815.4
202105070311,1815,1815.1,1814.9,1814.9,1815.4,1815.5,1815.3,1815.3
202105070312,1814.9,1815,1813.8,1813.9,1815.3,1815.4,1814.2,1814.3
202105070313,1813.9,1814,1813.4,1813.7,1814.3,1814.4,1813.8,1814.1
202105070314,1813.7,1814,1813.7,1813.7,1814.1,1814.4,1814.1,1814.1
202105070315,1813.7,1814.2,1813.7,1814.2,1814.1,1814.6,1814.1,1814.6
202105070316,1814.2,1814.5,1814.1,1814.1,1814.6,1814.9,1814.5,1814.5
202105070317,1814.1,1814.1,1813.7,1813.7,1814.5,1814.5,1814.1,1814.1
202105070318,1813.7,1813.8,1813.3,1813.3,1814.1,1814.2,1813.7,1813.7
202105070319,1813.3,1813.6,1813.3,1813.4,1813.7,1814,1813.7,1813.8
202105070320,1813.4,1813.4,1813.1,1813.1,1813.8,1813.8,1813.5,1813.5
202105070321,1813.1,1813.1,1813,1813.1,1813.5,1813.5,1813.4,1813.5
202105070322,1813,1813.5,1812.9,1813.4,1813.4,1813.9,1813.3,1813.8
202105070323,1813.4,1813.5,1813.1,1813.4,1813.8,1813.9,1813.5,1813.8
202105070324,1813.4,1813.4,1813.3,1813.4,1813.8,1813.8,1813.7,1813.8
202105070325,1813.4,1813.7,1813.4,1813.6,1813.8,1814.1,1813.8,1814
202105070326,1813.6,1813.7,1813.5,1813.5,1814,1814.1,1813.9,1813.9
202105070327,1813.5,1813.8,1813.5,1813.7,1813.9,1814.2,1813.9,1814.1
202105070328,1813.7,1813.8,1813.5,1813.5,1814.1,1814.2,1813.9,1813.9
202105070329,1813.5,1813.9,1813.4,1813.7,1813.9,1814.3,1813.8,1814.1
202105070330,1813.7,1814.1,1813.4,1814,1814.1,1814.5,1813.8,1814.4
202105070331,1814,1814.5,1814,1814.5,1814.4,1814.9,1814.4,1814.9
202105070332,1814.5,1814.7,1814.5,1814.7,1814.9,1815.1,1814.9,1815.1
202105070333,1814.7,1814.7,1814.5,1814.6,1815.1,1815.1,1814.9,1815
202105070334,1814.6,1814.6,1814.4,1814.4,1815,1815,1814.8,1814.8
202105070335,1814.4,1814.6,1814.4,1814.5,1814.8,1815,1814.8,1814.9
202105070336,1814.5,1814.6,1814.4,1814.4,1814.9,1815,1814.8,1814.8
202105070337,1814.4,1814.4,1814.2,1814.2,1814.8,1814.8,1814.6,1814.6
202105070338,1814.2,1814.2,1814.1,1814.2,1814.6,1814.6,1814.5,1814.6
202105070339,1814.2,1814.2,1814.1,1814.2,1814.6,1814.6,1814.5,1814.6
202105070340,1814.2,1814.3,1814.2,1814.3,1814.6,1814.7,1814.6,1814.7
202105070341,1814.3,1814.5,1814.3,1814.3,1814.7,1814.9,1814.7,1814.7
202105070342,1814.3,1814.5,1814.3,1814.3,1814.7,1814.9,1814.7,1814.7
202105070343,1814.3,1814.5,1814.1,1814.5,1814.7,1814.9,1814.5,1814.9
202105070344,1814.5,1814.6,1814.4,1814.4,1814.9,1815,1814.8,1814.8
202105070345,1814.4,1814.7,1814.4,1814.6,1814.8,1815.1,1814.8,1815
202105070346,1814.6,1814.6,1814.5,1814.5,1815,1815,1814.9,1814.9
202105070347,1814.5,1814.6,1814.5,1814.6,1814.9,1815,1814.9,1815
202105070348,1814.6,1814.7,1814.6,1814.6,1815,1815.1,1815,1815
202105070349,1814.6,1814.7,1814.5,1814.6,1815,1815.1,1814.9,1815
202105070350,1814.6,1814.6,1814.5,1814.5,1815,1815,1814.9,1814.9
202105070351,1814.5,1814.5,1814.4,1814.5,1814.9,1814.9,1814.8,1814.9
202105070352,1814.5,1814.5,1813.9,1814.2,1814.9,1814.9,1814.3,1814.6
202105070353,1814.2,1814.3,1814,1814.3,1814.6,1814.7,1814.4,1814.7
202105070354,1814.3,1814.5,1814.2,1814.5,1814.7,1814.9,1814.6,1814.9
202105070355,1814.5,1814.6,1814.4,1814.5,1814.9,1815,1814.8,1814.9
202105070356,1814.5,1814.5,1814.4,1814.4,1814.9,1814.9,1814.8,1814.8
202105070357,1814.4,1814.4,1813.6,1813.6,1814.8,1814.8,1814,1814
202105070358,1813.6,1813.7,1813.4,1813.4,1814,1814.1,1813.8,1813.8
202105070359,1813.2,1814.1,1812.9,1813.9,1813.6,1814.5,1813.3,1814.3
202105070400,1813.8,1814.2,1813.8,1814.1,1814.2,1814.6,1814.2,1814.5
202105070401,1814.1,1814.5,1814,1814,1814.5,1814.9,1814.4,1814.4
202105070402,1814,1814,1813.6,1813.6,1814.4,1814.4,1814,1814
202105070403,1813.6,1813.7,1813,1813,1814,1814.1,1813.4,1813.4
202105070404,1813,1813.1,1812.7,1812.7,1813.4,1813.5,1813.1,1813.1
202105070405,1812.8,1813.3,1812.7,1813.3,1813.2,1813.7,1813.1,1813.7
202105070406,1813.3,1813.7,1813.2,1813.7,1813.7,1814.1,1813.6,1814.1
202105070407,1813.7,1813.9,1813.4,1813.8,1814.1,1814.3,1813.8,1814.2
202105070408,1813.8,1813.8,1813.6,1813.6,1814.2,1814.2,1814,1814
202105070409,1813.6,1813.6,1813.6,1813.6,1814,1814,1814,1814
202105070410,1813.6,1813.9,1813.6,1813.8,1814,1814.3,1814,1814.2
202105070411,1813.8,1813.9,1813.7,1813.9,1814.2,1814.3,1814.1,1814.3
202105070412,1813.9,1814.3,1813.9,1814.3,1814.3,1814.7,1814.3,1814.7
202105070413,1814.3,1814.3,1813.9,1813.9,1814.7,1814.7,1814.3,1814.3
202105070414,1813.9,1814,1813.8,1813.9,1814.3,1814.4,1814.2,1814.3
202105070415,1813.9,1814.2,1813.9,1814.2,1814.3,1814.6,1814.3,1814.6
202105070416,1814.2,1814.3,1813.7,1813.7,1814.6,1814.7,1814.1,1814.1
202105070417,1813.7,1813.8,1813.5,1813.5,1814.1,1814.2,1813.9,1813.9
202105070418,1813.5,1813.8,1813.5,1813.6,1813.9,1814.2,1813.9,1814
202105070419,1813.6,1813.7,1813.6,1813.6,1814,1814.1,1814,1814
202105070420,1813.6,1813.7,1813.6,1813.6,1814,1814.1,1814,1814
202105070421,1813.6,1813.7,1813.5,1813.5,1814,1814.1,1813.9,1813.9
202105070422,1813.5,1813.7,1813.4,1813.7,1813.9,1814.1,1813.8,1814.1
202105070423,1813.7,1813.7,1813.4,1813.6,1814.1,1814.1,1813.8,1814
202105070424,1813.6,1813.8,1813.5,1813.5,1814,1814.2,1813.9,1813.9
202105070425,1813.5,1813.6,1813.5,1813.6,1813.9,1814,1813.9,1814
202105070426,1813.6,1814,1813.6,1813.8,1814,1814.4,1814,1814.2
202105070427,1813.7,1813.7,1813.1,1813.2,1814.1,1814.1,1813.5,1813.6
202105070428,1813.2,1813.6,1813.2,1813.4,1813.6,1814,1813.6,1813.8
202105070429,1813.4,1813.9,1813.1,1813.9,1813.8,1814.3,1813.5,1814.3
202105070430,1813.9,1814.1,1813.8,1814,1814.3,1814.5,1814.2,1814.4
202105070431,1814,1814.2,1813.9,1814.2,1814.4,1814.6,1814.3,1814.6
202105070432,1814.2,1814.3,1814.2,1814.3,1814.6,1814.7,1814.6,1814.7
202105070433,1814.3,1814.3,1814.2,1814.2,1814.7,1814.7,1814.6,1814.6
202105070434,1814.2,1814.4,1814.2,1814.4,1814.6,1814.8,1814.6,1814.8
202105070435,1814.4,1814.7,1814.4,1814.7,1814.8,1815.1,1814.8,1815.1
202105070436,1814.7,1814.8,1814.7,1814.7,1815.1,1815.2,1815.1,1815.1
202105070437,1814.7,1814.8,1814.5,1814.5,1815.1,1815.2,1814.9,1814.9
202105070438,1814.5,1814.5,1814.3,1814.4,1814.9,1814.9,1814.7,1814.8
202105070439,1814.4,1814.6,1814.4,1814.5,1814.8,1815,1814.8,1814.9
202105070440,1814.5,1814.7,1814.5,1814.7,1814.9,1815.1,1814.9,1815.1
202105070441,1814.7,1814.7,1814.6,1814.6,1815.1,1815.1,1815,1815
202105070442,1814.6,1814.7,1814.5,1814.7,1815,1815.1,1814.9,1815.1
202105070443,1814.7,1814.7,1814.5,1814.7,1815.1,1815.1,1814.9,1815.1
202105070444,1814.7,1814.7,1814.6,1814.6,1815.1,1815.1,1815,1815
202105070445,1814.6,1814.7,1814.5,1814.5,1815,1815.1,1814.9,1814.9
202105070446,1814.5,1814.7,1814,1814.7,1814.9,1815.1,1814.4,1815.1
202105070447,1814.7,1814.7,1814.1,1814.2,1815.1,1815.1,1814.5,1814.6
202105070448,1814.2,1814.3,1814.2,1814.2,1814.6,1814.7,1814.6,1814.6
202105070449,1814.2,1814.4,1814.1,1814.4,1814.6,1814.8,1814.5,1814.8
202105070450,1814.4,1814.6,1814.4,1814.5,1814.8,1815,1814.8,1814.9
202105070451,1814.5,1814.6,1814.4,1814.6,1814.9,1815,1814.8,1815
202105070452,1814.6,1814.7,1814.5,1814.6,1815,1815.1,1814.9,1815
202105070453,1814.5,1814.5,1813.8,1814,1814.9,1814.9,1814.2,1814.4
202105070454,1814,1814.2,1813.9,1814.1,1814.4,1814.6,1814.3,1814.5
202105070455,1814.1,1814.3,1814,1814,1814.5,1814.7,1814.4,1814.4
202105070456,1814,1814.1,1813.9,1814.1,1814.4,1814.5,1814.3,1814.5
202105070457,1814.1,1814.2,1814,1814.1,1814.5,1814.6,1814.4,1814.5
202105070458,1814,1814.9,1814,1814.9,1814.4,1815.3,1814.4,1815.3
202105070459,1814.9,1815.2,1814.7,1815.2,1815.3,1815.6,1815.1,1815.6
202105070500,1815.2,1815.2,1814.4,1814.8,1815.6,1815.6,1814.8,1815.2
202105070501,1814.8,1814.9,1814.8,1814.8,1815.2,1815.3,1815.2,1815.2
202105070502,1814.8,1814.8,1814.4,1814.4,1815.2,1815.2,1814.8,1814.8
202105070503,1814.4,1814.5,1814.3,1814.4,1814.8,1814.9,1814.7,1814.8
202105070504,1814.4,1814.5,1814.4,1814.5,1814.8,1814.9,1814.8,1814.9
202105070505,1814.5,1814.7,1814.4,1814.6,1814.9,1815.1,1814.8,1815
202105070506,1814.6,1814.6,1814,1814,1815,1815,1814.4,1814.4
202105070507,1814,1814.4,1814,1814.4,1814.4,1814.8,1814.4,1814.8
202105070508,1814.4,1814.7,1814.4,1814.4,1814.8,1815.1,1814.8,1814.8
202105070509,1814.4,1814.5,1814.3,1814.5,1814.8,1814.9,1814.7,1814.9
202105070510,1814.5,1815.1,1814.5,1815,1814.9,1815.5,1814.9,1815.4
202105070511,1815,1815.1,1814.9,1814.9,1815.4,1815.5,1815.3,1815.3
202105070512,1814.9,1814.9,1814.8,1814.8,1815.3,1815.3,1815.2,1815.2
202105070513,1814.8,1814.8,1814.6,1814.6,1815.2,1815.2,1815,1815
202105070514,1814.6,1814.8,1814.6,1814.8,1815,1815.2,1815,1815.2
202105070515,1814.8,1814.8,1814.5,1814.6,1815.2,1815.2,1814.9,1815
202105070516,1814.6,1814.6,1814.3,1814.4,1815,1815,1814.7,1814.8
202105070517,1814.4,1814.4,1814.2,1814.2,1814.8,1814.8,1814.6,1814.6
202105070518,1814.2,1814.3,1814.2,1814.3,1814.6,1814.7,1814.6,1814.7
202105070519,1814.3,1814.4,1814.2,1814.2,1814.7,1814.8,1814.6,1814.6
202105070520,1814.2,1814.5,1814.2,1814.4,1814.6,1814.9,1814.6,1814.8
202105070521,1814.4,1814.4,1814.4,1814.4,1814.8,1814.8,1814.8,1814.8
202105070522,1814.4,1814.7,1814.4,1814.5,1814.8,1815.1,1814.8,1814.9
202105070523,1814.5,1814.9,1814.5,1814.8,1814.9,1815.3,1814.9,1815.2
202105070524,1814.8,1814.8,1814.6,1814.6,1815.2,1815.2,1815,1815
202105070525,1814.6,1814.8,1814.5,1814.8,1815,1815.2,1814.9,1815.2
202105070526,1814.8,1814.8,1814.4,1814.4,1815.2,1815.2,1814.8,1814.8
202105070527,1814.4,1814.4,1814,1814.1,1814.8,1814.8,1814.4,1814.5
202105070528,1814.1,1814.2,1813.8,1814.2,1814.5,1814.6,1814.2,1814.6
202105070529,1814.2,1814.7,1814.2,1814.7,1814.6,1815.1,1814.6,1815.1
202105070530,1814.7,1815.4,1814.6,1814.7,1815.1,1815.8,1815,1815.1
202105070531,1814.7,1814.9,1814.6,1814.9,1815.1,1815.3,1815,1815.3
202105070532,1814.9,1815.3,1814.9,1815.2,1815.3,1815.7,1815.3,1815.6
202105070533,1815.2,1815.2,1815.1,1815.1,1815.6,1815.6,1815.5,1815.5
202105070534,1815.1,1815.2,1815,1815.1,1815.5,1815.6,1815.4,1815.5
202105070535,1815.1,1815.6,1815.1,1815.4,1815.5,1816,1815.5,1815.8
202105070536,1815.4,1815.5,1815.3,1815.3,1815.8,1815.9,1815.7,1815.7
202105070537,1815.3,1815.6,1815.3,1815.6,1815.7,1816,1815.7,1816
202105070538,1815.6,1815.6,1815.3,1815.4,1816,1816,1815.7,1815.8
202105070539,1815.4,1815.4,1815.1,1815.1,1815.8,1815.8,1815.5,1815.5
202105070540,1815.1,1815.5,1815.1,1815.3,1815.5,1815.9,1815.5,1815.7
202105070541,1815.3,1815.4,1815.1,1815.1,1815.7,1815.8,1815.5,1815.5
202105070542,1815.1,1815.2,1815.1,1815.1,1815.5,1815.6,1815.5,1815.5
202105070543,1815.1,1815.3,1815.1,1815.2,1815.5,1815.7,1815.5,1815.6
202105070544,1815.2,1815.3,1815.2,1815.3,1815.6,1815.7,1815.6,1815.7
202105070545,1815.3,1815.5,1815.3,1815.4,1815.7,1815.9,1815.7,1815.8
202105070546,1815.4,1815.5,1815.4,1815.4,1815.8,1815.9,1815.8,1815.8
202105070547,1815.4,1815.4,1815.4,1815.4,1815.8,1815.8,1815.8,1815.8
202105070548,1815.4,1815.5,1815.2,1815.5,1815.8,1815.9,1815.6,1815.9
202105070549,1815.5,1815.5,1815.3,1815.4,1815.9,1815.9,1815.7,1815.8
202105070550,1815.4,1815.9,1815.4,1815.7,1815.8,1816.3,1815.8,1816.1
202105070551,1815.7,1815.7,1815.5,1815.5,1816.1,1816.1,1815.9,1815.9
202105070552,1815.5,1815.5,1815,1815,1815.9,1815.9,1815.4,1815.4
202105070553,1815,1815,1814.9,1815,1815.4,1815.4,1815.3,1815.4
202105070554,1814.9,1815.1,1814.9,1815.1,1815.3,1815.5,1815.3,1815.5
202105070555,1815.1,1815.2,1814.8,1815,1815.5,1815.6,1815.2,1815.4
202105070556,1815,1815,1814.6,1814.6,1815.4,1815.4,1815,1815
202105070557,1814.6,1814.6,1814.5,1814.6,1815,1815.1,1814.9,1815
202105070558,1814.6,1814.9,1814.4,1814.8,1815,1815.4,1814.8,1815.3
202105070559,1814.7,1815,1814.6,1814.6,1815.3,1815.7,1815.1,1815.7
